Time_Index,NG,None
1497,5.082975,0
1498,5.082975,0
1499,5.082975,0
1500,5.082975,0
1501,5.082975,0
1502,5.082975,0
1503,5.082975,0
1504,5.082975,0
1505,5.082975,0
1506,5.082975,0
1507,5.082975,0
1508,5.082975,0
1509,5.082975,0
1510,5.082975,0
1511,5.082975,0
1512,5.082975,0
1513,5.082975,0
1514,5.082975,0
1515,5.082975,0
1516,5.082975,0
1517,5.082975,0
1518,5.082975,0
1519,5.082975,0
1520,5.082975,0
1521,5.082975,0
1522,5.082975,0
1523,5.082975,0
1524,5.082975,0
1525,5.082975,0
1526,5.082975,0
1527,5.082975,0
1528,5.082975,0
1529,5.082975,0
1530,5.082975,0
1531,5.082975,0
1532,5.082975,0
1533,5.082975,0
1534,5.082975,0
1535,5.082975,0
1536,5.082975,0
1537,5.082975,0
1538,5.082975,0
1539,5.082975,0
1540,5.082975,0
1541,5.082975,0
1542,5.082975,0
1543,5.082975,0
1544,5.082975,0
1545,5.082975,0
1546,5.082975,0
1547,5.082975,0
1548,5.082975,0
1549,5.082975,0
1550,5.082975,0
1551,5.082975,0
1552,5.082975,0
1553,5.082975,0
1554,5.082975,0
1555,5.082975,0
1556,5.082975,0
1557,5.082975,0
1558,5.082975,0
1559,5.082975,0
1560,5.082975,0
1561,5.082975,0
1562,5.082975,0
1563,5.082975,0
1564,5.082975,0
1565,5.082975,0
1566,5.082975,0
1567,5.082975,0
1568,5.082975,0
1569,5.082975,0
1570,5.082975,0
1571,5.082975,0
1572,5.082975,0
1573,5.082975,0
1574,5.082975,0
1575,5.082975,0
1576,5.082975,0
1577,5.082975,0
1578,5.082975,0
1579,5.082975,0
1580,5.082975,0
1581,5.082975,0
1582,5.082975,0
1583,5.082975,0
1584,5.082975,0
1585,5.082975,0
1586,5.082975,0
1587,5.082975,0
1588,5.082975,0
1589,5.082975,0
1590,5.082975,0
1591,5.082975,0
1592,5.082975,0
1593,5.082975,0
1594,5.082975,0
1595,5.082975,0
1596,5.082975,0
1597,5.082975,0
1598,5.082975,0
1599,5.082975,0
1600,5.082975,0
1601,5.082975,0
1602,5.082975,0
1603,5.082975,0
1604,5.082975,0
1605,5.082975,0
1606,5.082975,0
1607,5.082975,0
1608,5.082975,0
1609,5.082975,0
1610,5.082975,0
1611,5.082975,0
1612,5.082975,0
1613,5.082975,0
1614,5.082975,0
1615,5.082975,0
1616,5.082975,0
1617,5.082975,0
1618,5.082975,0
1619,5.082975,0
1620,5.082975,0
1621,5.082975,0
1622,5.082975,0
1623,5.082975,0
1624,5.082975,0
1625,5.082975,0
1626,5.082975,0
1627,5.082975,0
1628,5.082975,0
1629,5.082975,0
1630,5.082975,0
1631,5.082975,0
1632,5.082975,0
1633,5.082975,0
1634,5.082975,0
1635,5.082975,0
1636,5.082975,0
1637,5.082975,0
1638,5.082975,0
1639,5.082975,0
1640,5.082975,0
1641,5.082975,0
1642,5.082975,0
1643,5.082975,0
1644,5.082975,0
1645,5.082975,0
1646,5.082975,0
1647,5.082975,0
1648,5.082975,0
1649,5.082975,0
1650,5.082975,0
1651,5.082975,0
1652,5.082975,0
1653,5.082975,0
1654,5.082975,0
1655,5.082975,0
1656,5.082975,0
1657,5.082975,0
1658,5.082975,0
1659,5.082975,0
1660,5.082975,0
1661,5.082975,0
1662,5.082975,0
1663,5.082975,0
1664,5.082975,0
1665,5.082975,0
1666,5.082975,0
1667,5.082975,0
1668,5.082975,0
1669,5.082975,0
1670,5.082975,0
1671,5.082975,0
1672,5.082975,0
1673,5.082975,0
1674,5.082975,0
1675,5.082975,0
1676,5.082975,0
1677,5.082975,0
1678,5.082975,0
1679,5.082975,0
1680,5.082975,0
1681,5.082975,0
1682,5.082975,0
1683,5.082975,0
1684,5.082975,0
1685,5.082975,0
1686,5.082975,0
1687,5.082975,0
1688,5.082975,0
1689,5.082975,0
1690,5.082975,0
1691,5.082975,0
1692,5.082975,0
1693,5.082975,0
1694,5.082975,0
1695,5.082975,0
1696,5.082975,0
1697,5.082975,0
1698,5.082975,0
1699,5.082975,0
1700,5.082975,0
1701,5.082975,0
1702,5.082975,0
1703,5.082975,0
1704,5.082975,0
1705,5.082975,0
1706,5.082975,0
1707,5.082975,0
1708,5.082975,0
1709,5.082975,0
1710,5.082975,0
1711,5.082975,0
1712,5.082975,0
1713,5.082975,0
1714,5.082975,0
1715,5.082975,0
1716,5.082975,0
1717,5.082975,0
1718,5.082975,0
1719,5.082975,0
1720,5.082975,0
1721,5.082975,0
1722,5.082975,0
1723,5.082975,0
1724,5.082975,0
1725,5.082975,0
1726,5.082975,0
1727,5.082975,0
1728,5.082975,0
1729,5.082975,0
1730,5.082975,0
1731,5.082975,0
1732,5.082975,0
1733,5.082975,0
1734,5.082975,0
1735,5.082975,0
1736,5.082975,0
1737,5.082975,0
1738,5.082975,0
1739,5.082975,0
1740,5.082975,0
1741,5.082975,0
1742,5.082975,0
1743,5.082975,0
1744,5.082975,0
1745,5.082975,0
1746,5.082975,0
1747,5.082975,0
1748,5.082975,0
1749,5.082975,0
1750,5.082975,0
1751,5.082975,0
1752,5.082975,0
1753,5.082975,0
1754,5.082975,0
1755,5.082975,0
1756,5.082975,0
1757,5.082975,0
1758,5.082975,0
1759,5.082975,0
1760,5.082975,0
1761,5.082975,0
1762,5.082975,0
1763,5.082975,0
1764,5.082975,0
1765,5.082975,0
1766,5.082975,0
1767,5.082975,0
1768,5.082975,0
1769,5.082975,0
1770,5.082975,0
1771,5.082975,0
1772,5.082975,0
1773,5.082975,0
1774,5.082975,0
1775,5.082975,0
1776,5.082975,0
1777,5.082975,0
1778,5.082975,0
1779,5.082975,0
1780,5.082975,0
1781,5.082975,0
1782,5.082975,0
1783,5.082975,0
1784,5.082975,0
1785,5.082975,0
1786,5.082975,0
1787,5.082975,0
1788,5.082975,0
1789,5.082975,0
1790,5.082975,0
1791,5.082975,0
1792,5.082975,0
1793,5.082975,0
1794,5.082975,0
1795,5.082975,0
1796,5.082975,0
1797,5.082975,0
1798,5.082975,0
1799,5.082975,0
1800,5.082975,0
1801,5.082975,0
1802,5.082975,0
1803,5.082975,0
1804,5.082975,0
1805,5.082975,0
1806,5.082975,0
1807,5.082975,0
1808,5.082975,0
1809,5.082975,0
1810,5.082975,0
1811,5.082975,0
1812,5.082975,0
1813,5.082975,0
1814,5.082975,0
1815,5.082975,0
1816,5.082975,0
1817,5.082975,0
1818,5.082975,0
1819,5.082975,0
1820,5.082975,0
1821,5.082975,0
1822,5.082975,0
1823,5.082975,0
1824,5.082975,0
1825,5.082975,0
1826,5.082975,0
1827,5.082975,0
1828,5.082975,0
1829,5.082975,0
1830,5.082975,0
1831,5.082975,0
1832,5.082975,0
1833,5.082975,0
1834,5.082975,0
1835,5.082975,0
1836,5.082975,0
1837,5.082975,0
1838,5.082975,0
1839,5.082975,0
1840,5.082975,0
1841,5.082975,0
1842,5.082975,0
1843,5.082975,0
1844,5.082975,0
1845,5.082975,0
1846,5.082975,0
1847,5.082975,0
1848,5.082975,0
1849,5.082975,0
1850,5.082975,0
1851,5.082975,0
1852,5.082975,0
1853,5.082975,0
1854,5.082975,0
1855,5.082975,0
1856,5.082975,0
1857,5.082975,0
1858,5.082975,0
1859,5.082975,0
1860,5.082975,0
1861,5.082975,0
1862,5.082975,0
1863,5.082975,0
1864,5.082975,0
1865,5.082975,0
1866,5.082975,0
1867,5.082975,0
1868,5.082975,0
1869,5.082975,0
1870,5.082975,0
1871,5.082975,0
1872,5.082975,0
1873,5.082975,0
1874,5.082975,0
1875,5.082975,0
1876,5.082975,0
1877,5.082975,0
1878,5.082975,0
1879,5.082975,0
1880,5.082975,0
1881,5.082975,0
1882,5.082975,0
1883,5.082975,0
1884,5.082975,0
1885,5.082975,0
1886,5.082975,0
1887,5.082975,0
1888,5.082975,0
1889,5.082975,0
1890,5.082975,0
1891,5.082975,0
1892,5.082975,0
1893,5.082975,0
1894,5.082975,0
1895,5.082975,0
1896,5.082975,0
1897,5.082975,0
1898,5.082975,0
1899,5.082975,0
1900,5.082975,0
1901,5.082975,0
1902,5.082975,0
1903,5.082975,0
1904,5.082975,0
1905,5.082975,0
1906,5.082975,0
1907,5.082975,0
1908,5.082975,0
1909,5.082975,0
1910,5.082975,0
1911,5.082975,0
1912,5.082975,0
1913,5.082975,0
1914,5.082975,0
1915,5.082975,0
1916,5.082975,0
1917,5.082975,0
1918,5.082975,0
1919,5.082975,0
1920,5.082975,0
1921,5.082975,0
1922,5.082975,0
1923,5.082975,0
1924,5.082975,0
1925,5.082975,0
1926,5.082975,0
1927,5.082975,0
1928,5.082975,0
1929,5.082975,0
1930,5.082975,0
1931,5.082975,0
1932,5.082975,0
1933,5.082975,0
1934,5.082975,0
1935,5.082975,0
1936,5.082975,0
1937,5.082975,0
1938,5.082975,0
1939,5.082975,0
1940,5.082975,0
1941,5.082975,0
1942,5.082975,0
1943,5.082975,0
1944,5.082975,0
1945,5.082975,0
1946,5.082975,0
1947,5.082975,0
1948,5.082975,0
1949,5.082975,0
1950,5.082975,0
1951,5.082975,0
1952,5.082975,0
1953,5.082975,0
1954,5.082975,0
1955,5.082975,0
1956,5.082975,0
1957,5.082975,0
1958,5.082975,0
1959,5.082975,0
1960,5.082975,0
1961,5.082975,0
1962,5.082975,0
1963,5.082975,0
1964,5.082975,0
1965,5.082975,0
1966,5.082975,0
1967,5.082975,0
1968,5.082975,0
1969,5.082975,0
1970,5.082975,0
1971,5.082975,0
1972,5.082975,0
1973,5.082975,0
1974,5.082975,0
1975,5.082975,0
1976,5.082975,0
1977,5.082975,0
1978,5.082975,0
1979,5.082975,0
1980,5.082975,0
1981,5.082975,0
1982,5.082975,0
1983,5.082975,0
1984,5.082975,0
1985,5.082975,0
1986,5.082975,0
1987,5.082975,0
1988,5.082975,0
1989,5.082975,0
1990,5.082975,0
1991,5.082975,0
1992,5.082975,0
1993,5.082975,0
1994,5.082975,0
1995,5.082975,0
1996,5.082975,0
1997,5.082975,0
1998,5.082975,0
1999,5.082975,0
2000,5.082975,0
2001,5.082975,0
2002,5.082975,0
2003,5.082975,0
2004,5.082975,0
2005,5.082975,0
2006,5.082975,0
2007,5.082975,0
2008,5.082975,0
2009,5.082975,0
2010,5.082975,0
2011,5.082975,0
2012,5.082975,0
2013,5.082975,0
2014,5.082975,0
2015,5.082975,0
2016,5.082975,0
2017,5.082975,0
2018,5.082975,0
2019,5.082975,0
2020,5.082975,0
2021,5.082975,0
2022,5.082975,0
2023,5.082975,0
2024,5.082975,0
2025,5.082975,0
2026,5.082975,0
2027,5.082975,0
2028,5.082975,0
2029,5.082975,0
2030,5.082975,0
2031,5.082975,0
2032,5.082975,0
2033,5.082975,0
2034,5.082975,0
2035,5.082975,0
2036,5.082975,0
2037,5.082975,0
2038,5.082975,0
2039,5.082975,0
2040,5.082975,0
2041,5.082975,0
2042,5.082975,0
2043,5.082975,0
2044,5.082975,0
2045,5.082975,0
2046,5.082975,0
2047,5.082975,0
2048,5.082975,0
2049,5.082975,0
2050,5.082975,0
2051,5.082975,0
2052,5.082975,0
2053,5.082975,0
2054,5.082975,0
2055,5.082975,0
2056,5.082975,0
2057,5.082975,0
2058,5.082975,0
2059,5.082975,0
2060,5.082975,0
2061,5.082975,0
2062,5.082975,0
2063,5.082975,0
2064,5.082975,0
2065,5.082975,0
2066,5.082975,0
2067,5.082975,0
2068,5.082975,0
2069,5.082975,0
2070,5.082975,0
2071,5.082975,0
2072,5.082975,0
2073,5.082975,0
2074,5.082975,0
2075,5.082975,0
2076,5.082975,0
2077,5.082975,0
2078,5.082975,0
2079,5.082975,0
2080,5.082975,0
2081,5.082975,0
2082,5.082975,0
2083,5.082975,0
2084,5.082975,0
2085,5.082975,0
2086,5.082975,0
2087,5.082975,0
2088,5.082975,0
2089,5.082975,0
2090,5.082975,0
2091,5.082975,0
2092,5.082975,0
2093,5.082975,0
2094,5.082975,0
2095,5.082975,0
2096,5.082975,0
2097,5.082975,0
2098,5.082975,0
2099,5.082975,0
2100,5.082975,0
2101,5.082975,0
2102,5.082975,0
2103,5.082975,0
2104,5.082975,0
2105,5.082975,0
2106,5.082975,0
2107,5.082975,0
2108,5.082975,0
2109,5.082975,0
2110,5.082975,0
2111,5.082975,0
2112,5.082975,0
2113,5.082975,0
2114,5.082975,0
2115,5.082975,0
2116,5.082975,0
2117,5.082975,0
2118,5.082975,0
2119,5.082975,0
2120,5.082975,0
2121,5.082975,0
2122,5.082975,0
2123,5.082975,0
2124,5.082975,0
2125,5.082975,0
2126,5.082975,0
2127,5.082975,0
2128,5.082975,0
2129,5.082975,0
2130,5.082975,0
2131,5.082975,0
2132,5.082975,0
2133,5.082975,0
2134,5.082975,0
2135,5.082975,0
2136,5.082975,0
2137,5.082975,0
2138,5.082975,0
2139,5.082975,0
2140,5.082975,0
2141,5.082975,0
2142,5.082975,0
2143,5.082975,0
2144,5.082975,0
2145,5.082975,0
2146,5.082975,0
2147,5.082975,0
2148,5.082975,0
2149,5.082975,0
2150,5.082975,0
2151,5.082975,0
2152,5.082975,0
2153,5.082975,0
2154,5.082975,0
2155,5.082975,0
2156,5.082975,0
2157,5.082975,0
2158,5.082975,0
2159,5.082975,0
2160,5.082975,0
2161,5.082975,0
2162,5.082975,0
2163,5.082975,0
2164,5.082975,0
2165,5.082975,0
2166,5.082975,0
2167,5.082975,0
2168,5.082975,0
2169,5.082975,0
2170,5.082975,0
2171,5.082975,0
2172,5.082975,0
2173,5.082975,0
2174,5.082975,0
2175,5.082975,0
2176,5.082975,0
2177,5.082975,0
2178,5.082975,0
2179,5.082975,0
2180,5.082975,0
2181,5.082975,0
2182,5.082975,0
2183,5.082975,0
2184,5.082975,0
2185,4.38045,0
2186,4.38045,0
2187,4.38045,0
2188,4.38045,0
2189,4.38045,0
2190,4.38045,0
2191,4.38045,0
2192,4.38045,0
2193,4.38045,0
2194,4.38045,0
2195,4.38045,0
2196,4.38045,0
2197,4.38045,0
2198,4.38045,0
2199,4.38045,0
2200,4.38045,0
2201,4.38045,0
2202,4.38045,0
2203,4.38045,0
2204,4.38045,0
2205,4.38045,0
2206,4.38045,0
2207,4.38045,0
2208,4.38045,0
2209,4.38045,0
2210,4.38045,0
2211,4.38045,0
2212,4.38045,0
2213,4.38045,0
2214,4.38045,0
2215,4.38045,0
2216,4.38045,0
2217,4.38045,0
2218,4.38045,0
2219,4.38045,0
2220,4.38045,0
2221,4.38045,0
2222,4.38045,0
2223,4.38045,0
2224,4.38045,0
2225,4.38045,0
2226,4.38045,0
2227,4.38045,0
2228,4.38045,0
2229,4.38045,0
2230,4.38045,0
2231,4.38045,0
2232,4.38045,0
2233,4.38045,0
2234,4.38045,0
2235,4.38045,0
2236,4.38045,0
2237,4.38045,0
2238,4.38045,0
2239,4.38045,0
2240,4.38045,0
2241,4.38045,0
2242,4.38045,0
2243,4.38045,0
2244,4.38045,0
2245,4.38045,0
2246,4.38045,0
2247,4.38045,0
2248,4.38045,0
2249,4.38045,0
2250,4.38045,0
2251,4.38045,0
2252,4.38045,0
2253,4.38045,0
2254,4.38045,0
2255,4.38045,0
2256,4.38045,0
2257,4.38045,0
2258,4.38045,0
2259,4.38045,0
2260,4.38045,0
2261,4.38045,0
2262,4.38045,0
2263,4.38045,0
2264,4.38045,0
2265,4.38045,0
2266,4.38045,0
2267,4.38045,0
2268,4.38045,0
2269,4.38045,0
2270,4.38045,0
2271,4.38045,0
2272,4.38045,0
2273,4.38045,0
2274,4.38045,0
2275,4.38045,0
2276,4.38045,0
2277,4.38045,0
2278,4.38045,0
2279,4.38045,0
2280,4.38045,0
2281,4.38045,0
2282,4.38045,0
2283,4.38045,0
2284,4.38045,0
2285,4.38045,0
2286,4.38045,0
2287,4.38045,0
2288,4.38045,0
2289,4.38045,0
2290,4.38045,0
2291,4.38045,0
2292,4.38045,0
2293,4.38045,0
2294,4.38045,0
2295,4.38045,0
2296,4.38045,0
2297,4.38045,0
2298,4.38045,0
2299,4.38045,0
2300,4.38045,0
2301,4.38045,0
2302,4.38045,0
2303,4.38045,0
2304,4.38045,0
2305,4.38045,0
2306,4.38045,0
2307,4.38045,0
2308,4.38045,0
2309,4.38045,0
2310,4.38045,0
2311,4.38045,0
2312,4.38045,0
2313,4.38045,0
2314,4.38045,0
2315,4.38045,0
2316,4.38045,0
2317,4.38045,0
2318,4.38045,0
2319,4.38045,0
2320,4.38045,0
2321,4.38045,0
2322,4.38045,0
2323,4.38045,0
2324,4.38045,0
2325,4.38045,0
2326,4.38045,0
2327,4.38045,0
2328,4.38045,0
2329,4.38045,0
2330,4.38045,0
2331,4.38045,0
2332,4.38045,0
2333,4.38045,0
2334,4.38045,0
2335,4.38045,0
2336,4.38045,0
2337,4.38045,0
2338,4.38045,0
2339,4.38045,0
2340,4.38045,0
2341,4.38045,0
2342,4.38045,0
2343,4.38045,0
2344,4.38045,0
2345,4.38045,0
2346,4.38045,0
2347,4.38045,0
2348,4.38045,0
2349,4.38045,0
2350,4.38045,0
2351,4.38045,0
2352,4.38045,0
2353,4.38045,0
2354,4.38045,0
2355,4.38045,0
2356,4.38045,0
2357,4.38045,0
2358,4.38045,0
2359,4.38045,0
2360,4.38045,0
2361,4.38045,0
2362,4.38045,0
2363,4.38045,0
2364,4.38045,0
2365,4.38045,0
2366,4.38045,0
2367,4.38045,0
2368,4.38045,0
2369,4.38045,0
2370,4.38045,0
2371,4.38045,0
2372,4.38045,0
2373,4.38045,0
2374,4.38045,0
2375,4.38045,0
2376,4.38045,0
2377,4.38045,0
2378,4.38045,0
2379,4.38045,0
2380,4.38045,0
2381,4.38045,0
2382,4.38045,0
2383,4.38045,0
2384,4.38045,0
2385,4.38045,0
2386,4.38045,0
2387,4.38045,0
2388,4.38045,0
2389,4.38045,0
2390,4.38045,0
2391,4.38045,0
2392,4.38045,0
2393,4.38045,0
2394,4.38045,0
2395,4.38045,0
2396,4.38045,0
2397,4.38045,0
2398,4.38045,0
2399,4.38045,0
2400,4.38045,0
2401,4.38045,0
2402,4.38045,0
2403,4.38045,0
2404,4.38045,0
2405,4.38045,0
2406,4.38045,0
2407,4.38045,0
2408,4.38045,0
2409,4.38045,0
2410,4.38045,0
2411,4.38045,0
2412,4.38045,0
2413,4.38045,0
2414,4.38045,0
2415,4.38045,0
2416,4.38045,0
2417,4.38045,0
2418,4.38045,0
2419,4.38045,0
2420,4.38045,0
2421,4.38045,0
2422,4.38045,0
2423,4.38045,0
2424,4.38045,0
2425,4.38045,0
2426,4.38045,0
2427,4.38045,0
2428,4.38045,0
2429,4.38045,0
2430,4.38045,0
2431,4.38045,0
2432,4.38045,0
2433,4.38045,0
2434,4.38045,0
2435,4.38045,0
2436,4.38045,0
2437,4.38045,0
2438,4.38045,0
2439,4.38045,0
2440,4.38045,0
2441,4.38045,0
2442,4.38045,0
2443,4.38045,0
2444,4.38045,0
2445,4.38045,0
2446,4.38045,0
2447,4.38045,0
2448,4.38045,0
2449,4.38045,0
2450,4.38045,0
2451,4.38045,0
2452,4.38045,0
2453,4.38045,0
2454,4.38045,0
2455,4.38045,0
2456,4.38045,0
2457,4.38045,0
2458,4.38045,0
2459,4.38045,0
2460,4.38045,0
2461,4.38045,0
2462,4.38045,0
2463,4.38045,0
2464,4.38045,0
2465,4.38045,0
2466,4.38045,0
2467,4.38045,0
2468,4.38045,0
2469,4.38045,0
2470,4.38045,0
2471,4.38045,0
2472,4.38045,0
2473,4.38045,0
2474,4.38045,0
2475,4.38045,0
2476,4.38045,0
2477,4.38045,0
2478,4.38045,0
2479,4.38045,0
2480,4.38045,0
2481,4.38045,0
2482,4.38045,0
2483,4.38045,0
2484,4.38045,0
2485,4.38045,0
2486,4.38045,0
2487,4.38045,0
2488,4.38045,0
2489,4.38045,0
2490,4.38045,0
2491,4.38045,0
2492,4.38045,0
2493,4.38045,0
2494,4.38045,0
2495,4.38045,0
2496,4.38045,0
2497,4.38045,0
2498,4.38045,0
2499,4.38045,0
2500,4.38045,0
2501,4.38045,0
2502,4.38045,0
2503,4.38045,0
2504,4.38045,0
2505,4.38045,0
2506,4.38045,0
2507,4.38045,0
2508,4.38045,0
2509,4.38045,0
2510,4.38045,0
2511,4.38045,0
2512,4.38045,0
2513,4.38045,0
2514,4.38045,0
2515,4.38045,0
2516,4.38045,0
2517,4.38045,0
2518,4.38045,0
2519,4.38045,0
2520,4.38045,0
2521,4.38045,0
2522,4.38045,0
2523,4.38045,0
2524,4.38045,0
2525,4.38045,0
2526,4.38045,0
2527,4.38045,0
2528,4.38045,0
2529,4.38045,0
2530,4.38045,0
2531,4.38045,0
2532,4.38045,0
2533,4.38045,0
2534,4.38045,0
2535,4.38045,0
2536,4.38045,0
2537,4.38045,0
2538,4.38045,0
2539,4.38045,0
2540,4.38045,0
2541,4.38045,0
2542,4.38045,0
2543,4.38045,0
2544,4.38045,0
2545,4.38045,0
2546,4.38045,0
2547,4.38045,0
2548,4.38045,0
2549,4.38045,0
2550,4.38045,0
2551,4.38045,0
2552,4.38045,0
2553,4.38045,0
2554,4.38045,0
2555,4.38045,0
2556,4.38045,0
2557,4.38045,0
2558,4.38045,0
2559,4.38045,0
2560,4.38045,0
2561,4.38045,0
2562,4.38045,0
2563,4.38045,0
2564,4.38045,0
2565,4.38045,0
2566,4.38045,0
2567,4.38045,0
2568,4.38045,0
2569,4.38045,0
2570,4.38045,0
2571,4.38045,0
2572,4.38045,0
2573,4.38045,0
2574,4.38045,0
2575,4.38045,0
2576,4.38045,0
2577,4.38045,0
2578,4.38045,0
2579,4.38045,0
2580,4.38045,0
2581,4.38045,0
2582,4.38045,0
2583,4.38045,0
2584,4.38045,0
2585,4.38045,0
2586,4.38045,0
2587,4.38045,0
2588,4.38045,0
2589,4.38045,0
2590,4.38045,0
2591,4.38045,0
2592,4.38045,0
2593,4.38045,0
2594,4.38045,0
2595,4.38045,0
2596,4.38045,0
2597,4.38045,0
2598,4.38045,0
2599,4.38045,0
2600,4.38045,0
2601,4.38045,0
2602,4.38045,0
2603,4.38045,0
2604,4.38045,0
2605,4.38045,0
2606,4.38045,0
2607,4.38045,0
2608,4.38045,0
2609,4.38045,0
2610,4.38045,0
2611,4.38045,0
2612,4.38045,0
2613,4.38045,0
2614,4.38045,0
2615,4.38045,0
2616,4.38045,0
2617,4.38045,0
2618,4.38045,0
2619,4.38045,0
2620,4.38045,0
2621,4.38045,0
2622,4.38045,0
2623,4.38045,0
2624,4.38045,0
2625,4.38045,0
2626,4.38045,0
2627,4.38045,0
2628,4.38045,0
2629,4.38045,0
2630,4.38045,0
2631,4.38045,0
2632,4.38045,0
2633,4.38045,0
2634,4.38045,0
2635,4.38045,0
2636,4.38045,0
2637,4.38045,0
2638,4.38045,0
2639,4.38045,0
2640,4.38045,0
2641,4.38045,0
2642,4.38045,0
2643,4.38045,0
2644,4.38045,0
2645,4.38045,0
2646,4.38045,0
2647,4.38045,0
2648,4.38045,0
2649,4.38045,0
2650,4.38045,0
2651,4.38045,0
2652,4.38045,0
2653,4.38045,0
2654,4.38045,0
2655,4.38045,0
2656,4.38045,0
2657,4.38045,0
2658,4.38045,0
2659,4.38045,0
2660,4.38045,0
2661,4.38045,0
2662,4.38045,0
2663,4.38045,0
2664,4.38045,0
2665,4.38045,0
2666,4.38045,0
2667,4.38045,0
2668,4.38045,0
2669,4.38045,0
2670,4.38045,0
2671,4.38045,0
2672,4.38045,0
2673,4.38045,0
2674,4.38045,0
2675,4.38045,0
2676,4.38045,0
2677,4.38045,0
2678,4.38045,0
2679,4.38045,0
2680,4.38045,0
2681,4.38045,0
2682,4.38045,0
2683,4.38045,0
2684,4.38045,0
2685,4.38045,0
2686,4.38045,0
2687,4.38045,0
2688,4.38045,0
2689,4.38045,0
2690,4.38045,0
2691,4.38045,0
2692,4.38045,0
2693,4.38045,0
2694,4.38045,0
2695,4.38045,0
2696,4.38045,0
2697,4.38045,0
2698,4.38045,0
2699,4.38045,0
2700,4.38045,0
2701,4.38045,0
2702,4.38045,0
2703,4.38045,0
2704,4.38045,0
2705,4.38045,0
2706,4.38045,0
2707,4.38045,0
2708,4.38045,0
2709,4.38045,0
2710,4.38045,0
2711,4.38045,0
2712,4.38045,0
2713,4.38045,0
2714,4.38045,0
2715,4.38045,0
2716,4.38045,0
2717,4.38045,0
2718,4.38045,0
2719,4.38045,0
2720,4.38045,0
2721,4.38045,0
2722,4.38045,0
2723,4.38045,0
2724,4.38045,0
2725,4.38045,0
2726,4.38045,0
2727,4.38045,0
2728,4.38045,0
2729,4.38045,0
2730,4.38045,0
2731,4.38045,0
2732,4.38045,0
2733,4.38045,0
2734,4.38045,0
2735,4.38045,0
2736,4.38045,0
2737,4.38045,0
2738,4.38045,0
2739,4.38045,0
2740,4.38045,0
2741,4.38045,0
2742,4.38045,0
2743,4.38045,0
2744,4.38045,0
2745,4.38045,0
2746,4.38045,0
2747,4.38045,0
2748,4.38045,0
2749,4.38045,0
2750,4.38045,0
2751,4.38045,0
2752,4.38045,0
2753,4.38045,0
2754,4.38045,0
2755,4.38045,0
2756,4.38045,0
2757,4.38045,0
2758,4.38045,0
2759,4.38045,0
2760,4.38045,0
2761,4.38045,0
2762,4.38045,0
2763,4.38045,0
2764,4.38045,0
2765,4.38045,0
2766,4.38045,0
2767,4.38045,0
2768,4.38045,0
2769,4.38045,0
2770,4.38045,0
2771,4.38045,0
2772,4.38045,0
2773,4.38045,0
2774,4.38045,0
2775,4.38045,0
2776,4.38045,0
2777,4.38045,0
2778,4.38045,0
2779,4.38045,0
2780,4.38045,0
2781,4.38045,0
2782,4.38045,0
2783,4.38045,0
2784,4.38045,0
2785,4.38045,0
2786,4.38045,0
2787,4.38045,0
2788,4.38045,0
2789,4.38045,0
2790,4.38045,0
2791,4.38045,0
2792,4.38045,0
2793,4.38045,0
2794,4.38045,0
2795,4.38045,0
2796,4.38045,0
2797,4.38045,0
2798,4.38045,0
2799,4.38045,0
2800,4.38045,0
2801,4.38045,0
2802,4.38045,0
2803,4.38045,0
2804,4.38045,0
2805,4.38045,0
2806,4.38045,0
2807,4.38045,0
2808,4.38045,0
2809,4.38045,0
2810,4.38045,0
2811,4.38045,0
2812,4.38045,0
2813,4.38045,0
2814,4.38045,0
2815,4.38045,0
2816,4.38045,0
2817,4.38045,0
2818,4.38045,0
2819,4.38045,0
2820,4.38045,0
2821,4.38045,0
2822,4.38045,0
2823,4.38045,0
2824,4.38045,0
2825,4.38045,0
2826,4.38045,0
2827,4.38045,0
2828,4.38045,0
2829,4.38045,0
2830,4.38045,0
2831,4.38045,0
2832,4.38045,0
2833,4.38045,0
2834,4.38045,0
2835,4.38045,0
2836,4.38045,0
2837,4.38045,0
2838,4.38045,0
2839,4.38045,0
2840,4.38045,0
2841,4.38045,0
2842,4.38045,0
2843,4.38045,0
2844,4.38045,0
2845,4.38045,0
2846,4.38045,0
2847,4.38045,0
2848,4.38045,0
2849,4.38045,0
2850,4.38045,0
2851,4.38045,0
2852,4.38045,0
2853,4.38045,0
2854,4.38045,0
2855,4.38045,0
2856,4.38045,0
2857,4.38045,0
2858,4.38045,0
2859,4.38045,0
2860,4.38045,0
2861,4.38045,0
2862,4.38045,0
2863,4.38045,0
2864,4.38045,0
2865,4.38045,0
2866,4.38045,0
2867,4.38045,0
2868,4.38045,0
2869,4.38045,0
2870,4.38045,0
2871,4.38045,0
2872,4.38045,0
2873,4.38045,0
2874,4.38045,0
2875,4.38045,0
2876,4.38045,0
2877,4.38045,0
2878,4.38045,0
2879,4.38045,0
2880,4.38045,0
2881,4.38045,0
2882,4.38045,0
2883,4.38045,0
2884,4.38045,0
2885,4.38045,0
2886,4.38045,0
2887,4.38045,0
2888,4.38045,0
2889,4.38045,0
2890,4.38045,0
2891,4.38045,0
2892,4.38045,0
2893,4.38045,0
2894,4.38045,0
