"time","outputV1","outputV2","outputV3","outputV4","outputV5","outputV6"
2007-04-04 08:00:00,0.868,0.814,0.831,0.097,0.256,0.59
2007-04-04 09:00:00,0.854,0.794,0.829,0.046,0.196,0.578
2007-04-04 10:00:00,0.851,0.779,0.832,0.012,0.123,0.487
2007-04-04 11:00:00,0.852,0.772,0.824,0.001,0.064,0.352
2007-04-04 12:00:00,0.833,0.766,0.802,0.004,0.067,0.237
2007-04-04 13:00:00,0.899,0.895,0.908,0.069,0.099,0.148
2007-04-04 14:00:00,0.905,0.911,0.911,0.097,0.099,0.115
2007-04-04 15:00:00,0.843,0.855,0.863,0.106,0.086,0.075
2007-04-04 16:00:00,0.761,0.78,0.809,0.199,0.124,0.035
2007-04-04 17:00:00,0.68,0.694,0.754,0.272,0.238,0.018
2007-04-04 18:00:00,0.613,0.617,0.706,0.332,0.313,0.02
2007-04-04 19:00:00,0.555,0.552,0.658,0.345,0.322,0.081
2007-04-04 20:00:00,0.494,0.481,0.611,0.348,0.33,0.233
2007-04-04 21:00:00,0.436,0.415,0.565,0.387,0.411,0.41
2007-04-04 22:00:00,0.398,0.4,0.534,0.505,0.471,0.486
2007-04-04 23:00:00,0.387,0.439,0.52,0.675,0.487,0.472
2007-04-05 00:00:00,0.465,0.548,0.557,0.836,0.602,0.415
2007-04-05 01:00:00,0.632,0.728,0.675,0.95,0.75,0.502
2007-04-05 02:00:00,0.713,0.784,0.715,0.961,0.858,0.654
2007-04-05 03:00:00,0.717,0.761,0.695,0.92,0.886,0.716
2007-04-05 04:00:00,0.673,0.717,0.625,0.84,0.9,0.773
2007-04-05 05:00:00,0.611,0.665,0.526,0.803,0.828,0.752
2007-04-05 06:00:00,0.548,0.598,0.431,0.753,0.719,0.694
2007-04-05 07:00:00,0.496,0.52,0.361,0.665,0.595,0.67
2007-04-05 08:00:00,0.455,0.442,0.324,0.617,0.537,0.609
2007-04-05 09:00:00,0.413,0.387,0.315,0.691,0.525,0.57
2007-04-05 10:00:00,0.388,0.37,0.309,0.785,0.587,0.592
2007-04-05 11:00:00,0.374,0.359,0.31,0.841,0.671,0.622
2007-04-05 12:00:00,0.349,0.331,0.308,0.859,0.72,0.658
2007-04-05 13:00:00,0.232,0.27,0.255,0.844,0.762,0.774
2007-04-05 14:00:00,0.271,0.445,0.42,0.832,0.837,0.816
2007-04-05 15:00:00,0.327,0.559,0.49,0.794,0.781,0.753
2007-04-05 16:00:00,0.312,0.551,0.417,0.685,0.635,0.637
2007-04-05 17:00:00,0.264,0.491,0.31,0.534,0.48,0.526
2007-04-05 18:00:00,0.215,0.423,0.225,0.376,0.362,0.453
2007-04-05 19:00:00,0.159,0.355,0.164,0.256,0.296,0.437
2007-04-05 20:00:00,0.097,0.283,0.109,0.16,0.245,0.423
2007-04-05 21:00:00,0.029,0.202,0.072,0.093,0.206,0.397
2007-04-05 22:00:00,0,0.099,0.038,0.068,0.234,0.378
2007-04-05 23:00:00,0.002,0.019,0.022,0.087,0.327,0.405
2007-04-06 00:00:00,0.265,0.056,0.169,0.126,0.481,0.442
2007-04-06 01:00:00,0.718,0.483,0.584,0.168,0.586,0.452
2007-04-06 02:00:00,0.814,0.746,0.713,0.176,0.535,0.424
2007-04-06 03:00:00,0.763,0.775,0.683,0.125,0.474,0.397
2007-04-06 04:00:00,0.632,0.767,0.625,0.074,0.427,0.392
2007-04-06 05:00:00,0.506,0.737,0.611,0.04,0.388,0.381
2007-04-06 06:00:00,0.47,0.694,0.58,0.026,0.345,0.359
2007-04-06 07:00:00,0.474,0.635,0.513,0.052,0.305,0.338
2007-04-06 08:00:00,0.5,0.602,0.45,0.133,0.272,0.335
2007-04-06 09:00:00,0.595,0.562,0.407,0.258,0.261,0.316
2007-04-06 10:00:00,0.669,0.541,0.445,0.358,0.392,0.303
2007-04-06 11:00:00,0.711,0.524,0.479,0.446,0.524,0.405
2007-04-06 12:00:00,0.709,0.556,0.548,0.537,0.565,0.531
2007-04-06 13:00:00,0.69,0.68,0.573,0.474,0.417,0.547
2007-04-06 14:00:00,0.665,0.689,0.586,0.594,0.418,0.486
2007-04-06 15:00:00,0.636,0.625,0.517,0.58,0.373,0.377
2007-04-06 16:00:00,0.588,0.594,0.437,0.451,0.332,0.325
2007-04-06 17:00:00,0.555,0.597,0.401,0.302,0.33,0.337
2007-04-06 18:00:00,0.553,0.58,0.386,0.186,0.303,0.349
2007-04-06 19:00:00,0.567,0.562,0.376,0.115,0.276,0.339
2007-04-06 20:00:00,0.584,0.574,0.386,0.091,0.292,0.36
2007-04-06 21:00:00,0.626,0.661,0.454,0.092,0.331,0.382
2007-04-06 22:00:00,0.668,0.696,0.553,0.084,0.365,0.409
2007-04-06 23:00:00,0.704,0.749,0.611,0.082,0.424,0.471
2007-04-07 00:00:00,0.764,0.802,0.724,0.162,0.591,0.56
2007-04-07 01:00:00,0.792,0.86,0.822,0.374,0.654,0.619
2007-04-07 02:00:00,0.817,0.908,0.883,0.573,0.548,0.602
2007-04-07 03:00:00,0.834,0.918,0.897,0.782,0.508,0.602
2007-04-07 04:00:00,0.847,0.912,0.893,0.904,0.548,0.59
2007-04-07 05:00:00,0.856,0.893,0.879,0.939,0.629,0.563
2007-04-07 06:00:00,0.839,0.878,0.863,0.952,0.761,0.531
2007-04-07 07:00:00,0.8,0.873,0.855,0.951,0.853,0.566
2007-04-07 08:00:00,0.771,0.872,0.842,0.946,0.916,0.591
2007-04-07 09:00:00,0.739,0.878,0.838,0.947,0.94,0.601
2007-04-07 10:00:00,0.692,0.878,0.836,0.953,0.953,0.641
2007-04-07 11:00:00,0.665,0.861,0.809,0.951,0.958,0.693
2007-04-07 12:00:00,0.647,0.839,0.779,0.949,0.958,0.737
2007-04-07 13:00:00,0.664,0.814,0.75,0.945,0.959,0.761
2007-04-07 14:00:00,0.622,0.777,0.699,0.933,0.957,0.771
2007-04-07 15:00:00,0.555,0.709,0.626,0.931,0.956,0.766
2007-04-07 16:00:00,0.472,0.598,0.517,0.928,0.955,0.755
2007-04-07 17:00:00,0.391,0.489,0.413,0.921,0.948,0.676
2007-04-07 18:00:00,0.338,0.391,0.34,0.92,0.942,0.685
2007-04-07 19:00:00,0.306,0.3,0.293,0.915,0.932,0.735
2007-04-07 20:00:00,0.268,0.224,0.254,0.897,0.911,0.774
2007-04-07 21:00:00,0.202,0.169,0.208,0.879,0.892,0.813
2007-04-07 22:00:00,0.18,0.104,0.144,0.88,0.887,0.839
2007-04-07 23:00:00,0.094,0.087,0.083,0.888,0.913,0.858
2007-04-08 00:00:00,0.064,0.115,0.069,0.892,0.936,0.876
2007-04-08 01:00:00,0.054,0.151,0.087,0.886,0.946,0.903
2007-04-08 02:00:00,0.038,0.174,0.082,0.871,0.944,0.929
2007-04-08 03:00:00,0.021,0.124,0.058,0.852,0.93,0.934
2007-04-08 04:00:00,0.002,0.062,0.025,0.848,0.919,0.933
2007-04-08 05:00:00,0,0.036,0.007,0.87,0.912,0.939
2007-04-08 06:00:00,0,0.021,0.002,0.873,0.915,0.953
2007-04-08 07:00:00,0.001,0.011,0,0.872,0.927,0.966
2007-04-08 08:00:00,0.003,0.006,0,0.883,0.933,0.969
2007-04-08 09:00:00,0.005,0.002,0,0.881,0.921,0.97
2007-04-08 10:00:00,0.007,0,0,0.863,0.89,0.965
2007-04-08 11:00:00,0.009,0,0,0.857,0.868,0.951
2007-04-08 12:00:00,0.008,0.003,0,0.858,0.87,0.93
2007-04-08 13:00:00,0.009,0.017,0,0.861,0.867,0.908
2007-04-08 14:00:00,0.043,0.039,0.006,0.836,0.849,0.884
2007-04-08 15:00:00,0.076,0.054,0.02,0.731,0.777,0.843
2007-04-08 16:00:00,0.096,0.058,0.028,0.565,0.645,0.805
2007-04-08 17:00:00,0.114,0.059,0.032,0.423,0.515,0.799
2007-04-08 18:00:00,0.133,0.069,0.04,0.341,0.402,0.794
2007-04-08 19:00:00,0.137,0.079,0.049,0.29,0.31,0.764
2007-04-08 20:00:00,0.148,0.087,0.052,0.245,0.237,0.696
2007-04-08 21:00:00,0.188,0.097,0.058,0.242,0.224,0.654
2007-04-08 22:00:00,0.208,0.105,0.069,0.257,0.249,0.639
2007-04-08 23:00:00,0.166,0.091,0.064,0.275,0.285,0.607
2007-04-09 00:00:00,0.123,0.073,0.05,0.335,0.338,0.545
2007-04-09 01:00:00,0.167,0.242,0.187,0.386,0.391,0.534
2007-04-09 02:00:00,0.255,0.506,0.491,0.394,0.417,0.571
2007-04-09 03:00:00,0.262,0.522,0.592,0.41,0.457,0.559
2007-04-09 04:00:00,0.205,0.479,0.579,0.41,0.457,0.499
2007-04-09 05:00:00,0.135,0.473,0.51,0.405,0.434,0.427
2007-04-09 06:00:00,0.135,0.431,0.392,0.418,0.421,0.318
2007-04-09 07:00:00,0.137,0.293,0.242,0.431,0.404,0.198
2007-04-09 08:00:00,0.12,0.178,0.145,0.399,0.344,0.11
2007-04-09 09:00:00,0.117,0.142,0.117,0.37,0.287,0.052
2007-04-09 10:00:00,0.157,0.201,0.137,0.366,0.298,0.071
2007-04-09 11:00:00,0.217,0.356,0.214,0.464,0.363,0.084
2007-04-09 12:00:00,0.272,0.439,0.342,0.562,0.458,0.086
2007-04-09 13:00:00,0.341,0.605,0.548,0.556,0.448,0.084
2007-04-09 14:00:00,0.411,0.608,0.661,0.587,0.456,0.114
2007-04-09 15:00:00,0.37,0.445,0.576,0.57,0.435,0.13
2007-04-09 16:00:00,0.282,0.308,0.471,0.568,0.365,0.065
2007-04-09 17:00:00,0.195,0.251,0.396,0.538,0.258,0.036
2007-04-09 18:00:00,0.121,0.206,0.353,0.478,0.189,0.038
2007-04-09 19:00:00,0.063,0.162,0.31,0.436,0.172,0.039
2007-04-09 20:00:00,0.03,0.12,0.249,0.451,0.207,0.026
2007-04-09 21:00:00,0.016,0.089,0.184,0.52,0.324,0.022
2007-04-09 22:00:00,0.003,0.065,0.135,0.628,0.514,0.044
2007-04-09 23:00:00,0,0.043,0.138,0.705,0.654,0.1
2007-04-10 00:00:00,0.07,0.387,0.512,0.775,0.653,0.157
2007-04-10 01:00:00,0.528,0.89,0.884,0.801,0.601,0.167
2007-04-10 02:00:00,0.763,0.928,0.905,0.8,0.538,0.144
2007-04-10 03:00:00,0.716,0.907,0.865,0.753,0.52,0.139
2007-04-10 04:00:00,0.606,0.906,0.857,0.698,0.38,0.189
2007-04-10 05:00:00,0.691,0.89,0.823,0.627,0.136,0.292
2007-04-10 06:00:00,0.884,0.921,0.802,0.523,0.031,0.363
2007-04-10 07:00:00,0.898,0.916,0.765,0.44,0.064,0.345
2007-04-10 08:00:00,0.868,0.914,0.834,0.496,0.146,0.295
2007-04-10 09:00:00,0.902,0.914,0.884,0.599,0.274,0.261
2007-04-10 10:00:00,0.922,0.925,0.895,0.628,0.353,0.197
2007-04-10 11:00:00,0.912,0.905,0.879,0.614,0.33,0.136
2007-04-10 12:00:00,0.887,0.878,0.881,0.573,0.2,0.163
2007-04-10 13:00:00,0.883,0.829,0.887,0.374,0.097,0.155
2007-04-10 14:00:00,0.907,0.762,0.906,0.359,0.139,0.296
2007-04-10 15:00:00,0.932,0.949,0.911,0.405,0.245,0.384
2007-04-10 16:00:00,0.971,0.973,0.949,0.446,0.335,0.364
2007-04-10 17:00:00,0.973,0.972,0.963,0.528,0.338,0.276
2007-04-10 18:00:00,0.973,0.972,0.969,0.591,0.296,0.194
2007-04-10 19:00:00,0.971,0.972,0.972,0.614,0.247,0.127
2007-04-10 20:00:00,0.966,0.965,0.973,0.598,0.205,0.089
2007-04-10 21:00:00,0.961,0.95,0.97,0.52,0.135,0.062
2007-04-10 22:00:00,0.971,0.952,0.972,0.385,0.06,0.03
2007-04-10 23:00:00,0.956,0.973,0.963,0.24,0.008,0.005
2007-04-11 00:00:00,0.939,0.971,0.958,0.2,0,0.023
2007-04-11 01:00:00,0.945,0.972,0.967,0.301,0.104,0.191
2007-04-11 02:00:00,0.957,0.964,0.96,0.493,0.542,0.523
2007-04-11 03:00:00,0.937,0.951,0.936,0.683,0.764,0.714
2007-04-11 04:00:00,0.915,0.902,0.911,0.762,0.748,0.752
2007-04-11 05:00:00,0.856,0.855,0.889,0.771,0.685,0.732
2007-04-11 06:00:00,0.724,0.813,0.852,0.782,0.69,0.672
2007-04-11 07:00:00,0.41,0.777,0.779,0.822,0.729,0.614
2007-04-11 08:00:00,0.184,0.637,0.648,0.85,0.748,0.6
2007-04-11 09:00:00,0.113,0.341,0.474,0.834,0.745,0.604
2007-04-11 10:00:00,0.165,0.102,0.348,0.692,0.734,0.559
2007-04-11 11:00:00,0.336,0.045,0.322,0.494,0.645,0.47
2007-04-11 12:00:00,0.587,0.102,0.391,0.52,0.424,0.367
2007-04-11 13:00:00,0.471,0.141,0.233,0.29,0.168,0.172
2007-04-11 14:00:00,0.45,0.172,0.077,0.248,0.161,0.087
2007-04-11 15:00:00,0.602,0.468,0.237,0.256,0.158,0.046
2007-04-11 16:00:00,0.788,0.748,0.577,0.27,0.176,0.071
2007-04-11 17:00:00,0.871,0.829,0.785,0.281,0.232,0.113
2007-04-11 18:00:00,0.875,0.831,0.857,0.266,0.301,0.182
2007-04-11 19:00:00,0.843,0.8,0.858,0.251,0.361,0.285
2007-04-11 20:00:00,0.785,0.747,0.825,0.266,0.398,0.399
2007-04-11 21:00:00,0.724,0.677,0.771,0.308,0.421,0.501
2007-04-11 22:00:00,0.614,0.527,0.676,0.329,0.419,0.57
2007-04-11 23:00:00,0.317,0.212,0.424,0.303,0.365,0.618
2007-04-12 00:00:00,0.124,0.01,0.215,0.305,0.393,0.619
2007-04-12 01:00:00,0.274,0.079,0.256,0.33,0.474,0.548
2007-04-12 02:00:00,0.545,0.303,0.448,0.385,0.523,0.457
2007-04-12 03:00:00,0.702,0.594,0.642,0.445,0.542,0.416
2007-04-12 04:00:00,0.827,0.846,0.814,0.477,0.539,0.4
2007-04-12 05:00:00,0.857,0.916,0.89,0.505,0.515,0.37
2007-04-12 06:00:00,0.803,0.901,0.876,0.531,0.451,0.282
2007-04-12 07:00:00,0.722,0.858,0.844,0.541,0.378,0.177
2007-04-12 08:00:00,0.661,0.822,0.817,0.527,0.341,0.112
2007-04-12 09:00:00,0.624,0.796,0.777,0.521,0.333,0.111
2007-04-12 10:00:00,0.637,0.771,0.743,0.545,0.384,0.249
2007-04-12 11:00:00,0.663,0.701,0.727,0.578,0.468,0.539
2007-04-12 12:00:00,0.655,0.683,0.732,0.602,0.534,0.737
2007-04-12 13:00:00,0.446,0.499,0.672,0.475,0.471,0.785
2007-04-12 14:00:00,0.753,0.792,0.83,0.551,0.753,0.889
2007-04-12 15:00:00,0.945,0.972,0.961,0.812,0.897,0.902
2007-04-12 16:00:00,0.964,0.956,0.973,0.871,0.922,0.893
2007-04-12 17:00:00,0.971,0.965,0.973,0.89,0.926,0.89
2007-04-12 18:00:00,0.973,0.971,0.971,0.893,0.926,0.899
2007-04-12 19:00:00,0.973,0.973,0.969,0.893,0.926,0.908
2007-04-12 20:00:00,0.973,0.973,0.966,0.898,0.929,0.924
2007-04-12 21:00:00,0.971,0.973,0.965,0.915,0.937,0.938
2007-04-12 22:00:00,0.969,0.973,0.966,0.934,0.949,0.95
2007-04-12 23:00:00,0.971,0.972,0.969,0.925,0.949,0.957
2007-04-13 00:00:00,0.97,0.967,0.97,0.908,0.911,0.923
2007-04-13 01:00:00,0.944,0.939,0.958,0.926,0.908,0.896
2007-04-13 02:00:00,0.918,0.908,0.94,0.926,0.878,0.886
2007-04-13 03:00:00,0.947,0.905,0.946,0.915,0.871,0.838
2007-04-13 04:00:00,0.971,0.918,0.964,0.891,0.858,0.74
2007-04-13 05:00:00,0.964,0.961,0.972,0.851,0.863,0.825
2007-04-13 06:00:00,0.922,0.973,0.94,0.889,0.918,0.92
2007-04-13 07:00:00,0.884,0.95,0.912,0.916,0.959,0.958
2007-04-13 08:00:00,0.919,0.951,0.932,0.93,0.968,0.97
2007-04-13 09:00:00,0.969,0.973,0.969,0.925,0.972,0.973
2007-04-13 10:00:00,0.972,0.97,0.97,0.95,0.972,0.973
2007-04-13 11:00:00,0.971,0.97,0.972,0.961,0.959,0.973
2007-04-13 12:00:00,0.947,0.941,0.973,0.968,0.942,0.972
2007-04-13 13:00:00,0.914,0.877,0.962,0.972,0.942,0.973
2007-04-13 14:00:00,0.938,0.831,0.97,0.972,0.897,0.953
2007-04-13 15:00:00,0.909,0.79,0.965,0.969,0.908,0.949
2007-04-13 16:00:00,0.818,0.805,0.923,0.971,0.933,0.957
2007-04-13 17:00:00,0.806,0.85,0.873,0.973,0.948,0.966
2007-04-13 18:00:00,0.855,0.939,0.856,0.973,0.969,0.972
2007-04-13 19:00:00,0.927,0.971,0.9,0.968,0.971,0.97
2007-04-13 20:00:00,0.973,0.901,0.952,0.958,0.95,0.95
2007-04-13 21:00:00,0.893,0.786,0.973,0.953,0.929,0.932
2007-04-13 22:00:00,0.812,0.768,0.936,0.949,0.933,0.941
2007-04-13 23:00:00,0.879,0.89,0.841,0.938,0.946,0.958
2007-04-14 00:00:00,0.962,0.971,0.933,0.906,0.944,0.949
2007-04-14 01:00:00,0.958,0.966,0.973,0.883,0.893,0.905
2007-04-14 02:00:00,0.885,0.964,0.955,0.847,0.825,0.87
2007-04-14 03:00:00,0.948,0.959,0.928,0.773,0.683,0.8
2007-04-14 04:00:00,0.972,0.966,0.928,0.632,0.577,0.723
2007-04-14 05:00:00,0.965,0.973,0.924,0.335,0.374,0.691
2007-04-14 06:00:00,0.931,0.966,0.937,0.006,0.033,0.584
2007-04-14 07:00:00,0.917,0.938,0.895,0.044,0.089,0.136
2007-04-14 08:00:00,0.922,0.929,0.849,0.217,0.455,0.066
2007-04-14 09:00:00,0.907,0.929,0.896,0.598,0.811,0.609
2007-04-14 10:00:00,0.892,0.928,0.935,0.914,0.948,0.829
2007-04-14 11:00:00,0.881,0.909,0.943,0.951,0.949,0.97
2007-04-14 12:00:00,0.877,0.88,0.947,0.95,0.928,0.953
2007-04-14 13:00:00,0.915,0.896,0.961,0.966,0.958,0.962
2007-04-14 14:00:00,0.927,0.907,0.963,0.971,0.967,0.95
2007-04-14 15:00:00,0.919,0.899,0.955,0.967,0.966,0.912
2007-04-14 16:00:00,0.901,0.883,0.943,0.973,0.971,0.913
2007-04-14 17:00:00,0.878,0.862,0.936,0.972,0.972,0.93
2007-04-14 18:00:00,0.849,0.831,0.929,0.971,0.972,0.95
2007-04-14 19:00:00,0.803,0.795,0.919,0.973,0.971,0.962
2007-04-14 20:00:00,0.726,0.735,0.9,0.973,0.969,0.965
2007-04-14 21:00:00,0.685,0.685,0.873,0.971,0.967,0.964
2007-04-14 22:00:00,0.658,0.653,0.864,0.969,0.966,0.962
2007-04-14 23:00:00,0.588,0.584,0.841,0.97,0.969,0.965
2007-04-15 00:00:00,0.373,0.424,0.718,0.973,0.972,0.973
2007-04-15 01:00:00,0.151,0.228,0.563,0.957,0.955,0.972
2007-04-15 02:00:00,0.036,0.054,0.322,0.926,0.931,0.97
2007-04-15 03:00:00,0.001,0.001,0.076,0.903,0.879,0.963
2007-04-15 04:00:00,0.001,0.003,0,0.89,0.825,0.951
2007-04-15 05:00:00,0.097,0.12,0.017,0.863,0.785,0.937
2007-04-15 06:00:00,0.363,0.393,0.192,0.841,0.761,0.932
2007-04-15 07:00:00,0.597,0.606,0.427,0.83,0.733,0.92
2007-04-15 08:00:00,0.707,0.694,0.582,0.823,0.689,0.89
2007-04-15 09:00:00,0.725,0.696,0.618,0.784,0.603,0.822
2007-04-15 10:00:00,0.692,0.668,0.597,0.697,0.471,0.717
2007-04-15 11:00:00,0.632,0.658,0.584,0.565,0.325,0.6
2007-04-15 12:00:00,0.555,0.668,0.589,0.391,0.208,0.509
2007-04-15 13:00:00,0.228,0.41,0.317,0.172,0.131,0.466
2007-04-15 14:00:00,0.065,0.303,0.151,0.183,0.239,0.383
2007-04-15 15:00:00,0.163,0.534,0.138,0.201,0.201,0.218
2007-04-15 16:00:00,0.132,0.442,0.097,0.151,0.103,0.149
2007-04-15 17:00:00,0.173,0.457,0.121,0.084,0.051,0.177
2007-04-15 18:00:00,0.241,0.559,0.175,0.033,0.031,0.204
2007-04-15 19:00:00,0.317,0.655,0.244,0.009,0.02,0.184
2007-04-15 20:00:00,0.399,0.724,0.326,0.001,0.015,0.176
2007-04-15 21:00:00,0.478,0.768,0.398,0,0.034,0.198
2007-04-15 22:00:00,0.577,0.816,0.484,0,0.068,0.233
2007-04-15 23:00:00,0.685,0.861,0.59,0,0.12,0.272
2007-04-16 00:00:00,0.808,0.873,0.742,0,0.333,0.365
2007-04-16 01:00:00,0.923,0.923,0.889,0.017,0.628,0.517
2007-04-16 02:00:00,0.938,0.937,0.915,0.1,0.72,0.603
2007-04-16 03:00:00,0.916,0.932,0.898,0.312,0.733,0.679
2007-04-16 04:00:00,0.877,0.92,0.867,0.517,0.755,0.727
2007-04-16 05:00:00,0.846,0.916,0.826,0.611,0.801,0.79
2007-04-16 06:00:00,0.828,0.911,0.802,0.652,0.829,0.833
2007-04-16 07:00:00,0.816,0.883,0.804,0.688,0.857,0.85
2007-04-16 08:00:00,0.785,0.843,0.806,0.723,0.881,0.839
2007-04-16 09:00:00,0.74,0.817,0.79,0.694,0.899,0.848
2007-04-16 10:00:00,0.715,0.807,0.773,0.692,0.896,0.851
2007-04-16 11:00:00,0.692,0.807,0.733,0.724,0.889,0.843
2007-04-16 12:00:00,0.67,0.8,0.683,0.738,0.881,0.82
2007-04-16 13:00:00,0.559,0.783,0.665,0.681,0.858,0.835
2007-04-16 14:00:00,0.892,0.963,0.931,0.697,0.9,0.939
2007-04-16 15:00:00,0.942,0.971,0.959,0.72,0.929,0.954
2007-04-16 16:00:00,0.941,0.967,0.957,0.74,0.93,0.954
2007-04-16 17:00:00,0.923,0.956,0.944,0.747,0.925,0.956
2007-04-16 18:00:00,0.904,0.947,0.933,0.762,0.926,0.952
2007-04-16 19:00:00,0.9,0.943,0.93,0.748,0.919,0.95
2007-04-16 20:00:00,0.901,0.947,0.932,0.715,0.932,0.958
2007-04-16 21:00:00,0.916,0.958,0.941,0.754,0.945,0.965
2007-04-16 22:00:00,0.941,0.967,0.954,0.788,0.949,0.969
2007-04-16 23:00:00,0.955,0.971,0.965,0.8,0.946,0.967
2007-04-17 00:00:00,0.951,0.967,0.962,0.819,0.93,0.956
2007-04-17 01:00:00,0.946,0.966,0.954,0.86,0.923,0.924
2007-04-17 02:00:00,0.911,0.966,0.939,0.886,0.928,0.906
2007-04-17 03:00:00,0.875,0.943,0.935,0.908,0.931,0.917
2007-04-17 04:00:00,0.762,0.854,0.937,0.919,0.938,0.941
2007-04-17 05:00:00,0.505,0.685,0.902,0.927,0.951,0.959
2007-04-17 06:00:00,0.378,0.623,0.853,0.942,0.963,0.967
2007-04-17 07:00:00,0.4,0.617,0.75,0.953,0.963,0.973
2007-04-17 08:00:00,0.391,0.559,0.635,0.95,0.957,0.972
2007-04-17 09:00:00,0.362,0.426,0.55,0.922,0.954,0.972
2007-04-17 10:00:00,0.41,0.486,0.562,0.885,0.957,0.973
2007-04-17 11:00:00,0.404,0.463,0.602,0.87,0.957,0.972
2007-04-17 12:00:00,0.322,0.374,0.547,0.82,0.941,0.973
2007-04-17 13:00:00,0.154,0.162,0.364,0.688,0.915,0.972
2007-04-17 14:00:00,0.087,0.086,0.298,0.754,0.938,0.972
2007-04-17 15:00:00,0.074,0.196,0.268,0.83,0.931,0.963
2007-04-17 16:00:00,0.107,0.577,0.375,0.86,0.869,0.926
2007-04-17 17:00:00,0.266,0.841,0.602,0.868,0.712,0.76
2007-04-17 18:00:00,0.496,0.913,0.799,0.881,0.512,0.496
2007-04-17 19:00:00,0.625,0.929,0.887,0.888,0.338,0.284
2007-04-17 20:00:00,0.695,0.933,0.911,0.887,0.204,0.148
2007-04-17 21:00:00,0.868,0.949,0.914,0.882,0.115,0.083
2007-04-17 22:00:00,0.949,0.964,0.925,0.852,0.04,0.043
2007-04-17 23:00:00,0.911,0.95,0.901,0.783,0.007,0.013
2007-04-18 00:00:00,0.654,0.828,0.837,0.698,0.111,0.113
2007-04-18 01:00:00,0.496,0.683,0.781,0.68,0.308,0.32
2007-04-18 02:00:00,0.464,0.502,0.68,0.608,0.245,0.373
2007-04-18 03:00:00,0.451,0.308,0.516,0.468,0.131,0.3
2007-04-18 04:00:00,0.465,0.155,0.377,0.332,0.058,0.237
2007-04-18 05:00:00,0.486,0.11,0.37,0.268,0.021,0.213
2007-04-18 06:00:00,0.556,0.161,0.465,0.289,0.013,0.195
2007-04-18 07:00:00,0.654,0.214,0.527,0.398,0.031,0.189
2007-04-18 08:00:00,0.694,0.226,0.547,0.453,0.087,0.203
2007-04-18 09:00:00,0.696,0.237,0.572,0.534,0.201,0.229
2007-04-18 10:00:00,0.679,0.255,0.609,0.622,0.439,0.261
2007-04-18 11:00:00,0.63,0.272,0.634,0.59,0.664,0.31
2007-04-18 12:00:00,0.531,0.27,0.598,0.491,0.681,0.392
2007-04-18 13:00:00,0.222,0.116,0.295,0.281,0.422,0.267
2007-04-18 14:00:00,0.219,0.097,0.386,0.318,0.33,0.287
2007-04-18 15:00:00,0.161,0.072,0.303,0.629,0.401,0.296
2007-04-18 16:00:00,0.125,0.051,0.251,0.608,0.245,0.326
2007-04-18 17:00:00,0.113,0.066,0.232,0.551,0.168,0.355
2007-04-18 18:00:00,0.101,0.081,0.211,0.486,0.184,0.306
2007-04-18 19:00:00,0.073,0.057,0.181,0.456,0.205,0.227
2007-04-18 20:00:00,0.039,0.023,0.128,0.453,0.206,0.175
2007-04-18 21:00:00,0.011,0.004,0.066,0.449,0.189,0.147
2007-04-18 22:00:00,0,0,0.022,0.411,0.156,0.121
2007-04-18 23:00:00,0.007,0.002,0.01,0.361,0.162,0.152
2007-04-19 00:00:00,0.219,0.128,0.143,0.373,0.378,0.423
2007-04-19 01:00:00,0.708,0.644,0.59,0.439,0.628,0.601
2007-04-19 02:00:00,0.834,0.88,0.797,0.495,0.694,0.573
2007-04-19 03:00:00,0.849,0.914,0.839,0.501,0.675,0.523
2007-04-19 04:00:00,0.833,0.899,0.809,0.479,0.614,0.493
2007-04-19 05:00:00,0.816,0.879,0.773,0.45,0.545,0.449
2007-04-19 06:00:00,0.801,0.86,0.737,0.411,0.464,0.39
2007-04-19 07:00:00,0.759,0.852,0.675,0.359,0.375,0.355
2007-04-19 08:00:00,0.728,0.849,0.615,0.33,0.311,0.353
2007-04-19 09:00:00,0.709,0.788,0.465,0.303,0.248,0.349
2007-04-19 10:00:00,0.695,0.799,0.413,0.274,0.192,0.385
2007-04-19 11:00:00,0.671,0.854,0.486,0.218,0.176,0.476
2007-04-19 12:00:00,0.661,0.883,0.611,0.188,0.272,0.562
2007-04-19 13:00:00,0.648,0.814,0.736,0.115,0.316,0.542
2007-04-19 14:00:00,0.9,0.956,0.93,0.097,0.361,0.614
2007-04-19 15:00:00,0.957,0.967,0.954,0.085,0.33,0.587
2007-04-19 16:00:00,0.934,0.942,0.945,0.075,0.261,0.516
2007-04-19 17:00:00,0.874,0.868,0.921,0.064,0.218,0.454
2007-04-19 18:00:00,0.771,0.727,0.881,0.058,0.198,0.425
2007-04-19 19:00:00,0.628,0.539,0.829,0.066,0.218,0.427
2007-04-19 20:00:00,0.472,0.346,0.767,0.095,0.27,0.456
2007-04-19 21:00:00,0.345,0.27,0.706,0.135,0.352,0.541
2007-04-19 22:00:00,0.321,0.357,0.697,0.194,0.486,0.654
2007-04-19 23:00:00,0.445,0.6,0.718,0.279,0.57,0.727
2007-04-20 00:00:00,0.744,0.848,0.817,0.381,0.543,0.706
2007-04-20 01:00:00,0.926,0.925,0.889,0.442,0.485,0.597
