"time","outputV1","outputV2","outputV3","outputV4","outputV5","outputV6"
2010-02-26 18:00:00,0.92,0.938,0.943,0.657,0.608,0.206
2010-02-26 19:00:00,0.914,0.928,0.942,0.8,0.81,0.494
2010-02-26 20:00:00,0.908,0.92,0.942,0.886,0.898,0.767
2010-02-26 21:00:00,0.905,0.92,0.943,0.93,0.923,0.902
2010-02-26 22:00:00,0.9,0.922,0.94,0.951,0.919,0.938
2010-02-26 23:00:00,0.85,0.891,0.895,0.957,0.883,0.912
2010-02-27 00:00:00,0.797,0.838,0.834,0.962,0.91,0.85
2010-02-27 01:00:00,0.742,0.771,0.793,0.959,0.941,0.825
2010-02-27 02:00:00,0.602,0.645,0.683,0.948,0.92,0.859
2010-02-27 03:00:00,0.431,0.459,0.492,0.933,0.902,0.935
2010-02-27 04:00:00,0.29,0.267,0.329,0.917,0.873,0.948
2010-02-27 05:00:00,0.239,0.153,0.275,0.898,0.841,0.95
2010-02-27 06:00:00,0.316,0.139,0.379,0.883,0.814,0.934
2010-02-27 07:00:00,0.399,0.114,0.526,0.872,0.797,0.909
2010-02-27 08:00:00,0.344,0.068,0.525,0.875,0.799,0.887
2010-02-27 09:00:00,0.348,0.083,0.491,0.877,0.785,0.844
2010-02-27 10:00:00,0.449,0.14,0.538,0.86,0.736,0.812
2010-02-27 11:00:00,0.537,0.215,0.608,0.811,0.695,0.772
2010-02-27 12:00:00,0.515,0.207,0.635,0.781,0.685,0.748
2010-02-27 13:00:00,0.467,0.256,0.542,0.713,0.565,0.635
2010-02-27 14:00:00,0.297,0.194,0.315,0.704,0.447,0.579
2010-02-27 15:00:00,0.075,0.052,0.101,0.715,0.599,0.635
2010-02-27 16:00:00,0.016,0.021,0.026,0.595,0.527,0.573
2010-02-27 17:00:00,0.011,0.017,0.015,0.495,0.438,0.531
2010-02-27 18:00:00,0.01,0.028,0.009,0.373,0.322,0.449
2010-02-27 19:00:00,0.017,0.047,0.006,0.257,0.21,0.336
2010-02-27 20:00:00,0.011,0.055,0.004,0.189,0.124,0.222
2010-02-27 21:00:00,0.017,0.097,0,0.124,0.056,0.15
2010-02-27 22:00:00,0.046,0.164,0.007,0.079,0.022,0.102
2010-02-27 23:00:00,0.135,0.272,0.082,0.024,0.027,0.149
2010-02-28 00:00:00,0.338,0.497,0.326,0.005,0.169,0.476
2010-02-28 01:00:00,0.629,0.728,0.597,0.015,0.375,0.667
2010-02-28 02:00:00,0.848,0.873,0.788,0.033,0.504,0.695
2010-02-28 03:00:00,0.914,0.922,0.875,0.049,0.537,0.635
2010-02-28 04:00:00,0.898,0.919,0.903,0.056,0.494,0.521
2010-02-28 05:00:00,0.843,0.878,0.873,0.073,0.509,0.474
2010-02-28 06:00:00,0.792,0.826,0.802,0.136,0.603,0.562
2010-02-28 07:00:00,0.73,0.779,0.75,0.226,0.68,0.626
2010-02-28 08:00:00,0.694,0.794,0.715,0.3,0.702,0.706
2010-02-28 09:00:00,0.725,0.823,0.717,0.33,0.706,0.76
2010-02-28 10:00:00,0.756,0.851,0.752,0.351,0.67,0.782
2010-02-28 11:00:00,0.744,0.863,0.797,0.328,0.608,0.777
2010-02-28 12:00:00,0.751,0.887,0.825,0.284,0.563,0.764
2010-02-28 13:00:00,0.769,0.906,0.809,0.299,0.548,0.713
2010-02-28 14:00:00,0.797,0.969,0.86,0.38,0.667,0.799
2010-02-28 15:00:00,0.97,0.881,0.973,0.582,0.821,0.908
2010-02-28 16:00:00,0.968,0.838,0.957,0.724,0.875,0.941
2010-02-28 17:00:00,0.964,0.863,0.956,0.79,0.916,0.96
2010-02-28 18:00:00,0.97,0.926,0.966,0.835,0.946,0.97
2010-02-28 19:00:00,0.971,0.967,0.972,0.879,0.962,0.973
2010-02-28 20:00:00,0.955,0.971,0.97,0.906,0.967,0.972
2010-02-28 21:00:00,0.91,0.938,0.944,0.923,0.971,0.967
2010-02-28 22:00:00,0.817,0.886,0.876,0.937,0.973,0.962
2010-02-28 23:00:00,0.859,0.797,0.841,0.941,0.972,0.97
2010-03-01 00:00:00,0.878,0.661,0.873,0.952,0.972,0.972
2010-03-01 01:00:00,0.791,0.751,0.795,0.952,0.972,0.96
2010-03-01 02:00:00,0.754,0.72,0.67,0.938,0.971,0.937
2010-03-01 03:00:00,0.668,0.481,0.635,0.922,0.969,0.921
2010-03-01 04:00:00,0.523,0.531,0.564,0.877,0.933,0.922
2010-03-01 05:00:00,0.399,0.752,0.452,0.566,0.631,0.942
2010-03-01 06:00:00,0.387,0.805,0.474,0.34,0.269,0.973
2010-03-01 07:00:00,0.335,0.755,0.554,0.453,0.198,0.947
2010-03-01 08:00:00,0.215,0.676,0.541,0.502,0.11,0.776
2010-03-01 09:00:00,0.124,0.614,0.449,0.421,0.135,0.618
2010-03-01 10:00:00,0.086,0.585,0.348,0.228,0.384,0.575
2010-03-01 11:00:00,0.175,0.57,0.293,0.136,0.668,0.653
2010-03-01 12:00:00,0.577,0.563,0.25,0.285,0.743,0.731
2010-03-01 13:00:00,0.869,0.663,0.294,0.432,0.575,0.551
2010-03-01 14:00:00,0.962,0.875,0.439,0.488,0.272,0.414
2010-03-01 15:00:00,0.972,0.968,0.772,0.509,0.169,0.251
2010-03-01 16:00:00,0.953,0.967,0.925,0.56,0.237,0.278
2010-03-01 17:00:00,0.93,0.94,0.972,0.709,0.605,0.49
2010-03-01 18:00:00,0.927,0.92,0.96,0.818,0.848,0.748
2010-03-01 19:00:00,0.947,0.923,0.939,0.891,0.947,0.907
2010-03-01 20:00:00,0.965,0.945,0.928,0.937,0.972,0.964
2010-03-01 21:00:00,0.973,0.97,0.94,0.953,0.965,0.973
2010-03-01 22:00:00,0.96,0.969,0.962,0.947,0.947,0.971
2010-03-01 23:00:00,0.893,0.929,0.972,0.927,0.936,0.973
2010-03-02 00:00:00,0.702,0.757,0.923,0.936,0.968,0.94
2010-03-02 01:00:00,0.571,0.588,0.803,0.961,0.973,0.846
2010-03-02 02:00:00,0.539,0.483,0.681,0.959,0.939,0.925
2010-03-02 03:00:00,0.554,0.452,0.633,0.951,0.876,0.84
2010-03-02 04:00:00,0.552,0.451,0.661,0.964,0.932,0.763
2010-03-02 05:00:00,0.541,0.439,0.697,0.97,0.959,0.836
2010-03-02 06:00:00,0.512,0.405,0.708,0.971,0.97,0.914
2010-03-02 07:00:00,0.461,0.338,0.685,0.973,0.973,0.959
2010-03-02 08:00:00,0.41,0.297,0.651,0.969,0.967,0.972
2010-03-02 09:00:00,0.369,0.281,0.636,0.958,0.944,0.969
2010-03-02 10:00:00,0.341,0.276,0.627,0.941,0.902,0.951
2010-03-02 11:00:00,0.305,0.256,0.598,0.915,0.836,0.921
2010-03-02 12:00:00,0.271,0.213,0.54,0.874,0.797,0.893
2010-03-02 13:00:00,0.223,0.169,0.384,0.81,0.724,0.868
2010-03-02 14:00:00,0.078,0.055,0.169,0.828,0.755,0.897
2010-03-02 15:00:00,0.08,0.046,0.127,0.777,0.742,0.873
2010-03-02 16:00:00,0.126,0.079,0.141,0.737,0.694,0.833
2010-03-02 17:00:00,0.157,0.103,0.18,0.743,0.675,0.777
2010-03-02 18:00:00,0.176,0.137,0.197,0.766,0.665,0.701
2010-03-02 19:00:00,0.182,0.182,0.211,0.781,0.654,0.601
2010-03-02 20:00:00,0.177,0.193,0.205,0.78,0.629,0.512
2010-03-02 21:00:00,0.152,0.18,0.177,0.769,0.592,0.449
2010-03-02 22:00:00,0.137,0.179,0.158,0.716,0.498,0.384
2010-03-02 23:00:00,0.045,0.114,0.08,0.582,0.338,0.304
2010-03-03 00:00:00,0.001,0.073,0.004,0.453,0.205,0.283
2010-03-03 01:00:00,0.004,0.193,0.012,0.311,0.112,0.274
2010-03-03 02:00:00,0.052,0.419,0.117,0.184,0.057,0.241
2010-03-03 03:00:00,0.149,0.622,0.288,0.108,0.037,0.178
2010-03-03 04:00:00,0.279,0.767,0.494,0.073,0.036,0.11
2010-03-03 05:00:00,0.41,0.825,0.625,0.063,0.037,0.062
2010-03-03 06:00:00,0.425,0.841,0.666,0.057,0.04,0.043
2010-03-03 07:00:00,0.465,0.829,0.67,0.05,0.045,0.049
2010-03-03 08:00:00,0.508,0.819,0.663,0.037,0.043,0.078
2010-03-03 09:00:00,0.507,0.802,0.648,0.023,0.038,0.122
2010-03-03 10:00:00,0.48,0.771,0.613,0.012,0.042,0.151
2010-03-03 11:00:00,0.431,0.743,0.587,0.003,0.056,0.177
2010-03-03 12:00:00,0.377,0.695,0.557,0.001,0.075,0.191
2010-03-03 13:00:00,0.272,0.58,0.436,0.001,0.092,0.154
2010-03-03 14:00:00,0.049,0.213,0.1,0,0.063,0.074
2010-03-03 15:00:00,0.016,0.196,0.086,0,0.124,0.149
2010-03-03 16:00:00,0.087,0.502,0.229,0.002,0.081,0.099
2010-03-03 17:00:00,0.097,0.319,0.112,0.001,0.033,0.05
2010-03-03 18:00:00,0.102,0.262,0.088,0,0.016,0.029
2010-03-03 19:00:00,0.119,0.26,0.099,0,0.018,0.034
2010-03-03 20:00:00,0.135,0.238,0.109,0,0.031,0.053
2010-03-03 21:00:00,0.143,0.193,0.11,0,0.069,0.1
2010-03-03 22:00:00,0.16,0.151,0.112,0.005,0.163,0.21
2010-03-03 23:00:00,0.25,0.164,0.161,0.081,0.453,0.479
2010-03-04 00:00:00,0.599,0.388,0.402,0.255,0.742,0.732
2010-03-04 01:00:00,0.839,0.712,0.707,0.354,0.773,0.756
2010-03-04 02:00:00,0.908,0.87,0.855,0.377,0.715,0.685
2010-03-04 03:00:00,0.924,0.919,0.895,0.369,0.663,0.605
2010-03-04 04:00:00,0.92,0.927,0.901,0.364,0.642,0.576
2010-03-04 05:00:00,0.903,0.916,0.89,0.365,0.635,0.575
2010-03-04 06:00:00,0.879,0.893,0.855,0.394,0.653,0.59
2010-03-04 07:00:00,0.855,0.885,0.831,0.431,0.673,0.622
2010-03-04 08:00:00,0.807,0.87,0.802,0.456,0.674,0.658
2010-03-04 09:00:00,0.797,0.855,0.775,0.448,0.65,0.668
2010-03-04 10:00:00,0.798,0.825,0.753,0.391,0.601,0.667
2010-03-04 11:00:00,0.787,0.814,0.757,0.341,0.544,0.668
2010-03-04 12:00:00,0.788,0.817,0.757,0.304,0.485,0.654
2010-03-04 13:00:00,0.746,0.79,0.706,0.288,0.41,0.559
2010-03-04 14:00:00,0.423,0.665,0.577,0.267,0.385,0.611
2010-03-04 15:00:00,0.803,0.907,0.839,0.275,0.556,0.686
2010-03-04 16:00:00,0.914,0.956,0.923,0.279,0.559,0.67
2010-03-04 17:00:00,0.912,0.948,0.909,0.295,0.571,0.67
2010-03-04 18:00:00,0.896,0.923,0.887,0.324,0.598,0.683
2010-03-04 19:00:00,0.879,0.887,0.863,0.352,0.641,0.723
2010-03-04 20:00:00,0.863,0.861,0.852,0.375,0.673,0.757
2010-03-04 21:00:00,0.868,0.85,0.854,0.387,0.706,0.776
2010-03-04 22:00:00,0.863,0.848,0.857,0.425,0.71,0.785
2010-03-04 23:00:00,0.847,0.848,0.841,0.516,0.719,0.758
2010-03-05 00:00:00,0.908,0.91,0.899,0.648,0.746,0.718
2010-03-05 01:00:00,0.95,0.943,0.933,0.707,0.758,0.725
2010-03-05 02:00:00,0.947,0.939,0.923,0.731,0.763,0.704
2010-03-05 03:00:00,0.937,0.939,0.912,0.699,0.737,0.677
2010-03-05 04:00:00,0.933,0.933,0.895,0.692,0.776,0.706
2010-03-05 05:00:00,0.922,0.92,0.877,0.757,0.795,0.753
2010-03-05 06:00:00,0.903,0.915,0.873,0.751,0.767,0.755
2010-03-05 07:00:00,0.878,0.906,0.861,0.736,0.761,0.739
2010-03-05 08:00:00,0.844,0.893,0.823,0.724,0.767,0.745
2010-03-05 09:00:00,0.79,0.855,0.767,0.74,0.777,0.788
2010-03-05 10:00:00,0.718,0.808,0.715,0.78,0.781,0.769
2010-03-05 11:00:00,0.692,0.794,0.743,0.8,0.79,0.771
2010-03-05 12:00:00,0.75,0.83,0.768,0.797,0.804,0.808
2010-03-05 13:00:00,0.771,0.846,0.755,0.784,0.767,0.773
2010-03-05 14:00:00,0.872,0.928,0.878,0.715,0.729,0.878
2010-03-05 15:00:00,0.959,0.965,0.953,0.771,0.873,0.926
2010-03-05 16:00:00,0.966,0.957,0.965,0.735,0.856,0.902
2010-03-05 17:00:00,0.961,0.936,0.967,0.661,0.799,0.868
2010-03-05 18:00:00,0.95,0.888,0.962,0.59,0.751,0.83
2010-03-05 19:00:00,0.927,0.801,0.945,0.551,0.718,0.788
2010-03-05 20:00:00,0.893,0.699,0.922,0.532,0.709,0.79
2010-03-05 21:00:00,0.859,0.628,0.897,0.552,0.72,0.803
2010-03-05 22:00:00,0.85,0.625,0.875,0.531,0.697,0.799
2010-03-05 23:00:00,0.885,0.761,0.858,0.551,0.685,0.773
2010-03-06 00:00:00,0.95,0.925,0.852,0.641,0.686,0.707
2010-03-06 01:00:00,0.963,0.952,0.851,0.655,0.652,0.682
2010-03-06 02:00:00,0.96,0.946,0.858,0.57,0.662,0.6
2010-03-06 03:00:00,0.938,0.931,0.873,0.545,0.639,0.584
2010-03-06 04:00:00,0.905,0.914,0.873,0.512,0.586,0.531
2010-03-06 05:00:00,0.908,0.92,0.864,0.53,0.564,0.451
2010-03-06 06:00:00,0.851,0.9,0.8,0.541,0.587,0.484
2010-03-06 07:00:00,0.68,0.85,0.711,0.565,0.615,0.518
2010-03-06 08:00:00,0.546,0.784,0.613,0.587,0.611,0.548
2010-03-06 09:00:00,0.455,0.68,0.46,0.602,0.587,0.594
2010-03-06 10:00:00,0.424,0.601,0.377,0.604,0.6,0.706
2010-03-06 11:00:00,0.453,0.487,0.328,0.614,0.61,0.727
2010-03-06 12:00:00,0.391,0.391,0.237,0.629,0.654,0.754
2010-03-06 13:00:00,0.316,0.315,0.178,0.588,0.659,0.714
2010-03-06 14:00:00,0.336,0.402,0.238,0.514,0.622,0.79
2010-03-06 15:00:00,0.338,0.539,0.443,0.538,0.68,0.835
2010-03-06 16:00:00,0.477,0.622,0.574,0.551,0.694,0.818
2010-03-06 17:00:00,0.553,0.627,0.589,0.584,0.709,0.792
2010-03-06 18:00:00,0.557,0.671,0.578,0.563,0.686,0.757
2010-03-06 19:00:00,0.608,0.783,0.672,0.526,0.691,0.743
2010-03-06 20:00:00,0.683,0.792,0.671,0.551,0.737,0.763
2010-03-06 21:00:00,0.677,0.802,0.661,0.63,0.791,0.784
2010-03-06 22:00:00,0.648,0.816,0.706,0.712,0.802,0.79
2010-03-06 23:00:00,0.661,0.749,0.66,0.714,0.763,0.82
2010-03-07 00:00:00,0.729,0.661,0.658,0.701,0.655,0.697
2010-03-07 01:00:00,0.802,0.694,0.745,0.684,0.562,0.486
2010-03-07 02:00:00,0.806,0.78,0.774,0.67,0.518,0.452
2010-03-07 03:00:00,0.767,0.781,0.753,0.648,0.493,0.448
2010-03-07 04:00:00,0.75,0.737,0.748,0.601,0.519,0.477
2010-03-07 05:00:00,0.784,0.702,0.793,0.602,0.525,0.467
2010-03-07 06:00:00,0.773,0.685,0.803,0.59,0.505,0.415
2010-03-07 07:00:00,0.785,0.77,0.849,0.589,0.563,0.518
2010-03-07 08:00:00,0.793,0.85,0.828,0.655,0.651,0.594
2010-03-07 09:00:00,0.779,0.82,0.765,0.715,0.654,0.59
2010-03-07 10:00:00,0.742,0.792,0.721,0.724,0.662,0.604
2010-03-07 11:00:00,0.715,0.792,0.733,0.728,0.694,0.625
2010-03-07 12:00:00,0.668,0.712,0.688,0.737,0.766,0.654
2010-03-07 13:00:00,0.6,0.638,0.611,0.677,0.773,0.614
2010-03-07 14:00:00,0.59,0.728,0.585,0.686,0.793,0.81
2010-03-07 15:00:00,0.585,0.82,0.645,0.724,0.827,0.879
2010-03-07 16:00:00,0.562,0.807,0.679,0.748,0.873,0.888
2010-03-07 17:00:00,0.534,0.723,0.67,0.793,0.919,0.914
2010-03-07 18:00:00,0.476,0.614,0.614,0.84,0.944,0.939
2010-03-07 19:00:00,0.402,0.533,0.538,0.86,0.946,0.945
2010-03-07 20:00:00,0.37,0.525,0.515,0.857,0.939,0.947
2010-03-07 21:00:00,0.414,0.551,0.545,0.836,0.918,0.945
2010-03-07 22:00:00,0.506,0.579,0.582,0.754,0.887,0.944
2010-03-07 23:00:00,0.57,0.608,0.587,0.726,0.881,0.915
2010-03-08 00:00:00,0.635,0.646,0.658,0.788,0.904,0.887
2010-03-08 01:00:00,0.696,0.708,0.683,0.816,0.91,0.863
2010-03-08 02:00:00,0.688,0.749,0.674,0.811,0.893,0.848
2010-03-08 03:00:00,0.713,0.775,0.7,0.791,0.86,0.837
2010-03-08 04:00:00,0.729,0.8,0.773,0.768,0.846,0.822
2010-03-08 05:00:00,0.768,0.748,0.748,0.776,0.865,0.814
2010-03-08 06:00:00,0.753,0.75,0.75,0.788,0.841,0.832
2010-03-08 07:00:00,0.778,0.768,0.741,0.781,0.852,0.868
2010-03-08 08:00:00,0.839,0.883,0.774,0.78,0.847,0.911
2010-03-08 09:00:00,0.899,0.914,0.876,0.802,0.852,0.923
2010-03-08 10:00:00,0.9,0.921,0.832,0.818,0.862,0.929
2010-03-08 11:00:00,0.893,0.933,0.801,0.825,0.874,0.935
2010-03-08 12:00:00,0.949,0.936,0.804,0.838,0.878,0.935
2010-03-08 13:00:00,0.968,0.929,0.85,0.844,0.859,0.938
2010-03-08 14:00:00,0.959,0.935,0.94,0.83,0.818,0.939
2010-03-08 15:00:00,0.971,0.958,0.963,0.841,0.908,0.958
2010-03-08 16:00:00,0.972,0.973,0.97,0.925,0.955,0.971
2010-03-08 17:00:00,0.965,0.967,0.969,0.947,0.966,0.971
2010-03-08 18:00:00,0.941,0.956,0.971,0.939,0.969,0.971
2010-03-08 19:00:00,0.917,0.951,0.973,0.947,0.964,0.966
2010-03-08 20:00:00,0.911,0.943,0.97,0.952,0.953,0.948
2010-03-08 21:00:00,0.888,0.921,0.972,0.957,0.944,0.941
2010-03-08 22:00:00,0.848,0.891,0.971,0.96,0.944,0.942
2010-03-08 23:00:00,0.872,0.908,0.954,0.948,0.916,0.905
2010-03-09 00:00:00,0.934,0.957,0.944,0.942,0.925,0.824
2010-03-09 01:00:00,0.965,0.969,0.953,0.949,0.912,0.714
2010-03-09 02:00:00,0.973,0.972,0.961,0.928,0.909,0.782
2010-03-09 03:00:00,0.973,0.972,0.963,0.927,0.867,0.843
2010-03-09 04:00:00,0.968,0.972,0.963,0.915,0.782,0.728
2010-03-09 05:00:00,0.955,0.973,0.967,0.862,0.645,0.671
2010-03-09 06:00:00,0.948,0.963,0.97,0.745,0.56,0.704
2010-03-09 07:00:00,0.961,0.956,0.963,0.633,0.475,0.659
2010-03-09 08:00:00,0.973,0.955,0.953,0.505,0.393,0.561
2010-03-09 09:00:00,0.963,0.951,0.951,0.431,0.34,0.479
2010-03-09 10:00:00,0.957,0.945,0.949,0.366,0.294,0.445
2010-03-09 11:00:00,0.954,0.937,0.947,0.347,0.263,0.427
2010-03-09 12:00:00,0.943,0.929,0.929,0.352,0.25,0.379
2010-03-09 13:00:00,0.919,0.894,0.885,0.31,0.185,0.248
2010-03-09 14:00:00,0.898,0.851,0.819,0.254,0.091,0.067
2010-03-09 15:00:00,0.902,0.902,0.873,0.222,0.03,0.012
2010-03-09 16:00:00,0.854,0.887,0.877,0.148,0.004,0
2010-03-09 17:00:00,0.76,0.837,0.845,0.09,0,0.026
2010-03-09 18:00:00,0.697,0.805,0.817,0.058,0.001,0.074
2010-03-09 19:00:00,0.702,0.822,0.809,0.043,0.002,0.112
2010-03-09 20:00:00,0.753,0.853,0.818,0.033,0.004,0.129
2010-03-09 21:00:00,0.799,0.877,0.832,0.031,0.003,0.115
2010-03-09 22:00:00,0.816,0.887,0.828,0.047,0.001,0.083
2010-03-09 23:00:00,0.802,0.873,0.807,0.123,0.011,0.148
2010-03-10 00:00:00,0.856,0.882,0.839,0.332,0.118,0.455
2010-03-10 01:00:00,0.902,0.907,0.843,0.504,0.312,0.612
2010-03-10 02:00:00,0.934,0.91,0.822,0.554,0.515,0.635
2010-03-10 03:00:00,0.956,0.893,0.799,0.57,0.614,0.614
2010-03-10 04:00:00,0.958,0.843,0.785,0.578,0.654,0.607
2010-03-10 05:00:00,0.937,0.717,0.756,0.615,0.674,0.614
2010-03-10 06:00:00,0.889,0.66,0.756,0.665,0.683,0.632
2010-03-10 07:00:00,0.842,0.762,0.811,0.704,0.693,0.661
2010-03-10 08:00:00,0.845,0.889,0.86,0.732,0.694,0.644
2010-03-10 09:00:00,0.893,0.951,0.897,0.72,0.635,0.549
2010-03-10 10:00:00,0.935,0.97,0.919,0.622,0.503,0.424
2010-03-10 11:00:00,0.948,0.97,0.919,0.474,0.373,0.342
2010-03-10 12:00:00,0.955,0.962,0.93,0.388,0.312,0.33
2010-03-10 13:00:00,0.951,0.94,0.924,0.283,0.258,0.285
2010-03-10 14:00:00,0.972,0.973,0.951,0.338,0.375,0.37
2010-03-10 15:00:00,0.925,0.944,0.958,0.499,0.61,0.463
2010-03-10 16:00:00,0.872,0.891,0.956,0.618,0.652,0.468
2010-03-10 17:00:00,0.854,0.871,0.948,0.659,0.589,0.587
2010-03-10 18:00:00,0.905,0.921,0.938,0.603,0.556,0.824
2010-03-10 19:00:00,0.955,0.962,0.955,0.453,0.654,0.921
2010-03-10 20:00:00,0.968,0.973,0.973,0.282,0.737,0.93
2010-03-10 21:00:00,0.972,0.971,0.966,0.184,0.714,0.893
2010-03-10 22:00:00,0.969,0.956,0.94,0.146,0.471,0.745
2010-03-10 23:00:00,0.914,0.889,0.849,0.15,0.298,0.548
2010-03-11 00:00:00,0.785,0.806,0.758,0.165,0.256,0.59
2010-03-11 01:00:00,0.701,0.77,0.71,0.131,0.246,0.685
2010-03-11 02:00:00,0.698,0.737,0.677,0.049,0.275,0.788
2010-03-11 03:00:00,0.708,0.723,0.675,0.011,0.41,0.821
2010-03-11 04:00:00,0.635,0.734,0.692,0.026,0.591,0.784
2010-03-11 05:00:00,0.449,0.743,0.674,0.156,0.696,0.718
2010-03-11 06:00:00,0.23,0.75,0.598,0.413,0.714,0.688
2010-03-11 07:00:00,0.064,0.763,0.512,0.548,0.666,0.658
2010-03-11 08:00:00,0.004,0.751,0.415,0.591,0.531,0.528
2010-03-11 09:00:00,0,0.775,0.373,0.492,0.33,0.298
2010-03-11 10:00:00,0.01,0.814,0.402,0.315,0.149,0.085
2010-03-11 11:00:00,0.073,0.865,0.548,0.186,0.079,0.007
2010-03-11 12:00:00,0.143,0.895,0.72,0.182,0.194,0.001
2010-03-11 13:00:00,0.131,0.876,0.764,0.24,0.311,0.004
2010-03-11 14:00:00,0.119,0.806,0.675,0.17,0.148,0.004
2010-03-11 15:00:00,0.176,0.954,0.88,0.092,0.035,0
2010-03-11 16:00:00,0.126,0.971,0.971,0.011,0,0.006
2010-03-11 17:00:00,0.345,0.972,0.973,0,0.007,0.022
2010-03-11 18:00:00,0.538,0.969,0.971,0,0.007,0.017
2010-03-11 19:00:00,0.629,0.965,0.972,0.003,0.002,0.011
2010-03-11 20:00:00,0.663,0.965,0.972,0.009,0.001,0.001
2010-03-11 21:00:00,0.68,0.962,0.965,0.013,0.001,0.004
2010-03-11 22:00:00,0.726,0.958,0.948,0.022,0.024,0.07
2010-03-11 23:00:00,0.78,0.956,0.912,0.08,0.117,0.185
2010-03-12 00:00:00,0.749,0.938,0.854,0.268,0.303,0.434
2010-03-12 01:00:00,0.651,0.871,0.81,0.433,0.551,0.537
2010-03-12 02:00:00,0.516,0.743,0.779,0.556,0.785,0.583
2010-03-12 03:00:00,0.418,0.625,0.725,0.622,0.874,0.714
2010-03-12 04:00:00,0.483,0.599,0.688,0.654,0.907,0.839
2010-03-12 05:00:00,0.657,0.64,0.732,0.645,0.846,0.849
2010-03-12 06:00:00,0.79,0.686,0.8,0.639,0.802,0.806
2010-03-12 07:00:00,0.832,0.726,0.846,0.657,0.777,0.779
2010-03-12 08:00:00,0.832,0.75,0.857,0.7,0.775,0.803
2010-03-12 09:00:00,0.812,0.744,0.851,0.755,0.804,0.826
2010-03-12 10:00:00,0.792,0.72,0.829,0.79,0.844,0.841
2010-03-12 11:00:00,0.783,0.664,0.799,0.803,0.837,0.844
2010-03-12 12:00:00,0.792,0.587,0.764,0.793,0.788,0.828
2010-03-12 13:00:00,0.698,0.431,0.599,0.663,0.577,0.67
2010-03-12 14:00:00,0.337,0.117,0.224,0.697,0.391,0.726
2010-03-12 15:00:00,0.388,0.077,0.387,0.816,0.805,0.872
2010-03-12 16:00:00,0.51,0.137,0.449,0.773,0.79,0.855
2010-03-12 17:00:00,0.627,0.285,0.46,0.779,0.778,0.831
2010-03-12 18:00:00,0.732,0.488,0.576,0.805,0.793,0.818
2010-03-12 19:00:00,0.79,0.651,0.701,0.831,0.808,0.809
2010-03-12 20:00:00,0.816,0.758,0.779,0.839,0.789,0.784
2010-03-12 21:00:00,0.851,0.826,0.834,0.834,0.74,0.728
2010-03-12 22:00:00,0.887,0.861,0.867,0.774,0.632,0.622
2010-03-12 23:00:00,0.891,0.864,0.852,0.6,0.375,0.364
2010-03-13 00:00:00,0.918,0.886,0.893,0.367,0.148,0.202
2010-03-13 01:00:00,0.936,0.906,0.934,0.16,0.042,0.128
2010-03-13 02:00:00,0.925,0.89,0.941,0.072,0.016,0.074
2010-03-13 03:00:00,0.883,0.822,0.919,0.096,0.035,0.02
2010-03-13 04:00:00,0.815,0.668,0.864,0.25,0.119,0.004
2010-03-13 05:00:00,0.732,0.427,0.773,0.472,0.269,0.021
2010-03-13 06:00:00,0.625,0.237,0.662,0.65,0.448,0.183
2010-03-13 07:00:00,0.542,0.169,0.578,0.743,0.614,0.578
2010-03-13 08:00:00,0.54,0.171,0.548,0.764,0.712,0.777
2010-03-13 09:00:00,0.546,0.202,0.542,0.735,0.768,0.766
2010-03-13 10:00:00,0.499,0.219,0.527,0.668,0.755,0.706
2010-03-13 11:00:00,0.402,0.213,0.459,0.556,0.692,0.648
2010-03-13 12:00:00,0.273,0.187,0.365,0.417,0.588,0.566
2010-03-13 13:00:00,0.142,0.127,0.226,0.182,0.325,0.335
2010-03-13 14:00:00,0.02,0.027,0.038,0.038,0.076,0.128
2010-03-13 15:00:00,0.013,0.009,0.014,0.006,0.049,0.263
2010-03-13 16:00:00,0,0.034,0.001,0.007,0.044,0.303
2010-03-13 17:00:00,0.014,0.126,0.021,0.012,0.021,0.133
2010-03-13 18:00:00,0.072,0.21,0.073,0.021,0.011,0.05
2010-03-13 19:00:00,0.139,0.242,0.124,0.029,0.003,0.013
2010-03-13 20:00:00,0.16,0.222,0.139,0.025,0,0.001
2010-03-13 21:00:00,0.13,0.186,0.118,0.011,0,0.001
2010-03-13 22:00:00,0.076,0.141,0.078,0.004,0.016,0.02
2010-03-13 23:00:00,0.034,0.096,0.034,0.013,0.27,0.248
2010-03-14 00:00:00,0.17,0.128,0.09,0.073,0.662,0.701
2010-03-14 01:00:00,0.531,0.344,0.339,0.228,0.794,0.843
NA,0.782,0.688,0.642,0.465,0.822,0.84
2010-03-14 03:00:00,0.878,0.881,0.812,0.608,0.817,0.831
2010-03-14 04:00:00,0.899,0.935,0.873,0.667,0.825,0.831
2010-03-14 05:00:00,0.886,0.949,0.88,0.676,0.83,0.854
2010-03-14 06:00:00,0.836,0.941,0.841,0.642,0.846,0.768
2010-03-14 07:00:00,0.685,0.925,0.78,0.587,0.867,0.755
2010-03-14 08:00:00,0.338,0.881,0.685,0.545,0.805,0.79
2010-03-14 09:00:00,0.049,0.769,0.531,0.495,0.721,0.809
2010-03-14 10:00:00,0.013,0.576,0.327,0.435,0.698,0.799
2010-03-14 11:00:00,0.031,0.287,0.132,0.369,0.691,0.781
