"time","outputV1","outputV2","outputV3","outputV4","outputV5","outputV6"
2019-04-13 15:00:00,0.873,0.971,0.664,0.849,0.609,0.773
2019-04-13 16:00:00,0.91,0.971,0.971,0.846,0.74,0.867
2019-04-13 17:00:00,0.973,0.973,0.962,0.85,0.929,0.935
2019-04-13 18:00:00,0.945,0.964,0.961,0.893,0.972,0.959
2019-04-13 19:00:00,0.946,0.972,0.962,0.953,0.939,0.961
2019-04-13 20:00:00,0.962,0.971,0.968,0.972,0.924,0.958
2019-04-13 21:00:00,0.972,0.972,0.958,0.941,0.931,0.959
2019-04-13 22:00:00,0.97,0.971,0.951,0.904,0.956,0.959
2019-04-13 23:00:00,0.941,0.961,0.961,0.948,0.972,0.942
2019-04-14 00:00:00,0.87,0.92,0.973,0.973,0.969,0.918
2019-04-14 01:00:00,0.78,0.788,0.954,0.961,0.964,0.914
2019-04-14 02:00:00,0.617,0.576,0.919,0.955,0.942,0.895
2019-04-14 03:00:00,0.535,0.405,0.839,0.973,0.971,0.901
2019-04-14 04:00:00,0.596,0.332,0.734,0.888,0.911,0.973
2019-04-14 05:00:00,0.644,0.312,0.645,0.937,0.913,0.964
2019-04-14 06:00:00,0.668,0.32,0.558,0.964,0.968,0.972
2019-04-14 07:00:00,0.709,0.374,0.583,0.972,0.958,0.962
2019-04-14 08:00:00,0.741,0.413,0.632,0.965,0.871,0.9
2019-04-14 09:00:00,0.745,0.391,0.634,0.929,0.761,0.816
2019-04-14 10:00:00,0.761,0.374,0.642,0.876,0.706,0.792
2019-04-14 11:00:00,0.773,0.409,0.654,0.825,0.685,0.808
2019-04-14 12:00:00,0.743,0.399,0.629,0.78,0.668,0.818
2019-04-14 13:00:00,0.41,0.191,0.294,0.788,0.697,0.864
2019-04-14 14:00:00,0.169,0.083,0.125,0.766,0.661,0.849
2019-04-14 15:00:00,0.137,0.112,0.074,0.735,0.546,0.777
2019-04-14 16:00:00,0.197,0.199,0.093,0.683,0.457,0.663
2019-04-14 17:00:00,0.322,0.328,0.166,0.584,0.394,0.562
2019-04-14 18:00:00,0.474,0.461,0.268,0.451,0.302,0.459
2019-04-14 19:00:00,0.604,0.569,0.381,0.341,0.227,0.345
2019-04-14 20:00:00,0.706,0.636,0.483,0.256,0.173,0.238
2019-04-14 21:00:00,0.75,0.648,0.52,0.163,0.109,0.15
2019-04-14 22:00:00,0.728,0.584,0.46,0.064,0.044,0.088
2019-04-14 23:00:00,0.566,0.355,0.239,0.005,0.006,0.065
2019-04-15 00:00:00,0.594,0.178,0.183,0,0.023,0.258
2019-04-15 01:00:00,0.814,0.324,0.509,0.021,0.242,0.624
2019-04-15 02:00:00,0.928,0.698,0.85,0.135,0.541,0.683
2019-04-15 03:00:00,0.967,0.901,0.938,0.256,0.692,0.644
2019-04-15 04:00:00,0.973,0.955,0.954,0.361,0.741,0.62
2019-04-15 05:00:00,0.973,0.965,0.962,0.445,0.746,0.608
2019-04-15 06:00:00,0.973,0.963,0.946,0.488,0.74,0.625
2019-04-15 07:00:00,0.972,0.963,0.931,0.499,0.725,0.647
2019-04-15 08:00:00,0.967,0.956,0.917,0.508,0.701,0.659
2019-04-15 09:00:00,0.934,0.948,0.907,0.523,0.667,0.661
2019-04-15 10:00:00,0.924,0.946,0.907,0.555,0.642,0.661
2019-04-15 11:00:00,0.933,0.947,0.916,0.587,0.631,0.661
2019-04-15 12:00:00,0.939,0.946,0.924,0.592,0.586,0.636
2019-04-15 13:00:00,0.907,0.919,0.885,0.512,0.456,0.618
2019-04-15 14:00:00,0.928,0.954,0.968,0.551,0.653,0.737
2019-04-15 15:00:00,0.973,0.971,0.968,0.556,0.632,0.727
2019-04-15 16:00:00,0.972,0.964,0.973,0.57,0.625,0.748
2019-04-15 17:00:00,0.967,0.958,0.97,0.59,0.664,0.792
2019-04-15 18:00:00,0.962,0.944,0.961,0.614,0.722,0.822
2019-04-15 19:00:00,0.956,0.921,0.951,0.633,0.77,0.849
2019-04-15 20:00:00,0.947,0.891,0.935,0.634,0.792,0.874
2019-04-15 21:00:00,0.932,0.876,0.914,0.636,0.822,0.891
2019-04-15 22:00:00,0.908,0.888,0.9,0.684,0.86,0.912
2019-04-15 23:00:00,0.904,0.899,0.879,0.743,0.908,0.931
2019-04-16 00:00:00,0.944,0.928,0.891,0.801,0.909,0.932
2019-04-16 01:00:00,0.97,0.961,0.938,0.83,0.874,0.909
2019-04-16 02:00:00,0.967,0.963,0.943,0.832,0.832,0.878
2019-04-16 03:00:00,0.964,0.961,0.938,0.836,0.82,0.855
2019-04-16 04:00:00,0.959,0.958,0.935,0.858,0.829,0.855
2019-04-16 05:00:00,0.951,0.96,0.934,0.88,0.845,0.863
2019-04-16 06:00:00,0.944,0.964,0.932,0.89,0.869,0.89
2019-04-16 07:00:00,0.938,0.968,0.921,0.896,0.891,0.93
2019-04-16 08:00:00,0.937,0.963,0.919,0.895,0.909,0.949
2019-04-16 09:00:00,0.955,0.949,0.901,0.88,0.9,0.948
2019-04-16 10:00:00,0.906,0.926,0.886,0.862,0.906,0.94
2019-04-16 11:00:00,0.868,0.904,0.88,0.852,0.907,0.934
2019-04-16 12:00:00,0.839,0.887,0.868,0.839,0.903,0.935
2019-04-16 13:00:00,0.817,0.947,0.926,0.802,0.889,0.939
2019-04-16 14:00:00,0.911,0.96,0.96,0.849,0.935,0.956
2019-04-16 15:00:00,0.925,0.958,0.964,0.867,0.941,0.951
2019-04-16 16:00:00,0.927,0.953,0.963,0.874,0.942,0.948
2019-04-16 17:00:00,0.936,0.943,0.955,0.883,0.952,0.957
2019-04-16 18:00:00,0.939,0.904,0.943,0.903,0.963,0.969
2019-04-16 19:00:00,0.928,0.82,0.929,0.922,0.965,0.972
2019-04-16 20:00:00,0.907,0.706,0.908,0.925,0.956,0.97
2019-04-16 21:00:00,0.878,0.611,0.879,0.904,0.941,0.963
2019-04-16 22:00:00,0.861,0.594,0.857,0.866,0.93,0.951
2019-04-16 23:00:00,0.904,0.661,0.846,0.801,0.927,0.935
2019-04-17 00:00:00,0.957,0.885,0.844,0.765,0.904,0.912
2019-04-17 01:00:00,0.965,0.955,0.859,0.829,0.839,0.841
2019-04-17 02:00:00,0.954,0.936,0.858,0.866,0.777,0.75
2019-04-17 03:00:00,0.943,0.911,0.855,0.846,0.743,0.687
2019-04-17 04:00:00,0.934,0.914,0.854,0.777,0.692,0.699
2019-04-17 05:00:00,0.922,0.923,0.855,0.724,0.614,0.707
2019-04-17 06:00:00,0.906,0.931,0.843,0.764,0.715,0.721
2019-04-17 07:00:00,0.889,0.942,0.826,0.792,0.824,0.744
2019-04-17 08:00:00,0.873,0.953,0.816,0.822,0.858,0.706
2019-04-17 09:00:00,0.855,0.959,0.844,0.852,0.844,0.732
2019-04-17 10:00:00,0.836,0.967,0.925,0.863,0.757,0.821
2019-04-17 11:00:00,0.836,0.969,0.946,0.874,0.831,0.826
2019-04-17 12:00:00,0.852,0.966,0.947,0.877,0.865,0.854
2019-04-17 13:00:00,0.893,0.9,0.95,0.881,0.85,0.887
2019-04-17 14:00:00,0.919,0.809,0.955,0.822,0.899,0.964
2019-04-17 15:00:00,0.845,0.865,0.907,0.857,0.964,0.967
2019-04-17 16:00:00,0.796,0.883,0.8,0.938,0.969,0.972
2019-04-17 17:00:00,0.766,0.865,0.666,0.958,0.952,0.966
2019-04-17 18:00:00,0.773,0.898,0.556,0.957,0.927,0.946
2019-04-17 19:00:00,0.872,0.943,0.548,0.955,0.902,0.918
2019-04-17 20:00:00,0.944,0.967,0.608,0.951,0.873,0.898
2019-04-17 21:00:00,0.968,0.973,0.638,0.943,0.896,0.899
2019-04-17 22:00:00,0.973,0.971,0.682,0.934,0.938,0.922
2019-04-17 23:00:00,0.973,0.969,0.792,0.921,0.959,0.942
2019-04-18 00:00:00,0.963,0.969,0.869,0.916,0.935,0.94
2019-04-18 01:00:00,0.961,0.972,0.891,0.884,0.923,0.921
2019-04-18 02:00:00,0.956,0.97,0.907,0.886,0.932,0.937
2019-04-18 03:00:00,0.919,0.963,0.905,0.896,0.943,0.953
2019-04-18 04:00:00,0.918,0.952,0.9,0.923,0.967,0.962
2019-04-18 05:00:00,0.915,0.903,0.924,0.947,0.972,0.968
2019-04-18 06:00:00,0.886,0.864,0.895,0.913,0.955,0.971
2019-04-18 07:00:00,0.802,0.855,0.863,0.75,0.841,0.972
2019-04-18 08:00:00,0.724,0.854,0.936,0.556,0.595,0.956
2019-04-18 09:00:00,0.908,0.902,0.855,0.486,0.466,0.862
2019-04-18 10:00:00,0.972,0.961,0.559,0.591,0.5,0.706
2019-04-18 11:00:00,0.951,0.968,0.689,0.545,0.335,0.472
2019-04-18 12:00:00,0.885,0.934,0.901,0.247,0.403,0.511
2019-04-18 13:00:00,0.915,0.908,0.966,0.114,0.646,0.822
2019-04-18 14:00:00,0.953,0.94,0.859,0.127,0.786,0.949
2019-04-18 15:00:00,0.961,0.967,0.877,0.391,0.879,0.968
2019-04-18 16:00:00,0.968,0.972,0.905,0.701,0.946,0.973
2019-04-18 17:00:00,0.973,0.973,0.931,0.869,0.969,0.971
2019-04-18 18:00:00,0.962,0.963,0.953,0.905,0.973,0.963
2019-04-18 19:00:00,0.932,0.923,0.971,0.88,0.972,0.946
2019-04-18 20:00:00,0.911,0.854,0.966,0.874,0.968,0.929
2019-04-18 21:00:00,0.925,0.828,0.941,0.909,0.964,0.921
2019-04-18 22:00:00,0.938,0.868,0.933,0.943,0.965,0.941
2019-04-18 23:00:00,0.916,0.884,0.914,0.954,0.972,0.966
2019-04-19 00:00:00,0.824,0.766,0.823,0.957,0.965,0.972
2019-04-19 01:00:00,0.81,0.636,0.793,0.952,0.914,0.932
2019-04-19 02:00:00,0.846,0.505,0.775,0.9,0.848,0.9
2019-04-19 03:00:00,0.889,0.459,0.768,0.784,0.789,0.894
2019-04-19 04:00:00,0.867,0.608,0.799,0.564,0.664,0.89
2019-04-19 05:00:00,0.781,0.8,0.847,0.338,0.439,0.834
2019-04-19 06:00:00,0.671,0.865,0.856,0.246,0.19,0.713
2019-04-19 07:00:00,0.606,0.85,0.834,0.255,0.041,0.442
2019-04-19 08:00:00,0.609,0.799,0.794,0.359,0.019,0.157
2019-04-19 09:00:00,0.688,0.761,0.76,0.598,0.084,0.016
2019-04-19 10:00:00,0.778,0.741,0.75,0.732,0.273,0.002
2019-04-19 11:00:00,0.817,0.738,0.758,0.76,0.562,0.065
2019-04-19 12:00:00,0.804,0.681,0.72,0.724,0.689,0.315
2019-04-19 13:00:00,0.505,0.338,0.401,0.501,0.412,0.291
2019-04-19 14:00:00,0.703,0.537,0.665,0.636,0.514,0.292
2019-04-19 15:00:00,0.793,0.668,0.839,0.865,0.685,0.502
2019-04-19 16:00:00,0.773,0.565,0.848,0.893,0.615,0.526
2019-04-19 17:00:00,0.668,0.396,0.805,0.913,0.597,0.479
2019-04-19 18:00:00,0.527,0.218,0.701,0.933,0.654,0.433
2019-04-19 19:00:00,0.418,0.121,0.598,0.939,0.74,0.445
2019-04-19 20:00:00,0.333,0.082,0.531,0.932,0.782,0.471
2019-04-19 21:00:00,0.266,0.07,0.487,0.919,0.74,0.424
2019-04-19 22:00:00,0.158,0.054,0.425,0.891,0.614,0.308
2019-04-19 23:00:00,0.049,0.017,0.249,0.811,0.374,0.163
2019-04-20 00:00:00,0,0.001,0.09,0.743,0.215,0.077
2019-04-20 01:00:00,0.013,0.022,0.031,0.68,0.277,0.113
2019-04-20 02:00:00,0.14,0.188,0.074,0.608,0.384,0.225
2019-04-20 03:00:00,0.392,0.479,0.231,0.645,0.471,0.321
2019-04-20 04:00:00,0.638,0.717,0.453,0.628,0.547,0.393
2019-04-20 05:00:00,0.782,0.831,0.637,0.516,0.537,0.452
2019-04-20 06:00:00,0.838,0.868,0.748,0.388,0.442,0.448
2019-04-20 07:00:00,0.846,0.868,0.792,0.249,0.319,0.387
2019-04-20 08:00:00,0.825,0.857,0.803,0.14,0.237,0.321
2019-04-20 09:00:00,0.79,0.843,0.784,0.077,0.233,0.242
2019-04-20 10:00:00,0.763,0.836,0.765,0.043,0.245,0.202
2019-04-20 11:00:00,0.73,0.829,0.755,0.025,0.241,0.221
2019-04-20 12:00:00,0.648,0.815,0.715,0.01,0.189,0.267
2019-04-20 13:00:00,0.34,0.625,0.418,0.002,0.099,0.275
2019-04-20 14:00:00,0.251,0.739,0.41,0.002,0.136,0.391
2019-04-20 15:00:00,0.783,0.89,0.869,0.001,0.123,0.399
2019-04-20 16:00:00,0.843,0.884,0.871,0.001,0.106,0.351
2019-04-20 17:00:00,0.843,0.873,0.83,0.006,0.11,0.339
2019-04-20 18:00:00,0.853,0.865,0.81,0.014,0.15,0.357
2019-04-20 19:00:00,0.866,0.874,0.821,0.028,0.215,0.435
2019-04-20 20:00:00,0.883,0.899,0.846,0.055,0.273,0.517
2019-04-20 21:00:00,0.904,0.925,0.878,0.098,0.37,0.609
2019-04-20 22:00:00,0.923,0.945,0.9,0.193,0.527,0.726
2019-04-20 23:00:00,0.935,0.958,0.896,0.399,0.723,0.824
2019-04-21 00:00:00,0.963,0.968,0.9,0.579,0.814,0.863
2019-04-21 01:00:00,0.97,0.971,0.945,0.673,0.841,0.854
2019-04-21 02:00:00,0.966,0.97,0.956,0.734,0.836,0.823
2019-04-21 03:00:00,0.966,0.972,0.948,0.799,0.839,0.803
2019-04-21 04:00:00,0.967,0.973,0.951,0.85,0.844,0.806
2019-04-21 05:00:00,0.966,0.973,0.953,0.864,0.842,0.828
2019-04-21 06:00:00,0.961,0.973,0.95,0.865,0.847,0.863
2019-04-21 07:00:00,0.951,0.971,0.944,0.861,0.861,0.89
2019-04-21 08:00:00,0.942,0.966,0.933,0.864,0.882,0.904
2019-04-21 09:00:00,0.933,0.964,0.91,0.84,0.876,0.899
2019-04-21 10:00:00,0.931,0.962,0.89,0.801,0.871,0.898
2019-04-21 11:00:00,0.919,0.951,0.884,0.801,0.886,0.912
2019-04-21 12:00:00,0.874,0.914,0.881,0.787,0.874,0.92
2019-04-21 13:00:00,0.781,0.814,0.855,0.738,0.906,0.968
2019-04-21 14:00:00,0.933,0.841,0.947,0.88,0.968,0.969
2019-04-21 15:00:00,0.852,0.625,0.936,0.915,0.97,0.97
2019-04-21 16:00:00,0.608,0.453,0.882,0.931,0.97,0.972
2019-04-21 17:00:00,0.362,0.45,0.764,0.936,0.97,0.973
2019-04-21 18:00:00,0.228,0.365,0.595,0.938,0.971,0.972
2019-04-21 19:00:00,0.211,0.365,0.442,0.932,0.97,0.973
2019-04-21 20:00:00,0.309,0.483,0.431,0.918,0.968,0.973
2019-04-21 21:00:00,0.474,0.598,0.531,0.908,0.967,0.973
2019-04-21 22:00:00,0.622,0.658,0.696,0.905,0.968,0.972
2019-04-21 23:00:00,0.683,0.605,0.837,0.894,0.966,0.97
2019-04-22 00:00:00,0.828,0.584,0.927,0.846,0.941,0.953
2019-04-22 01:00:00,0.927,0.765,0.955,0.805,0.909,0.903
2019-04-22 02:00:00,0.966,0.93,0.95,0.771,0.885,0.869
2019-04-22 03:00:00,0.972,0.948,0.929,0.787,0.861,0.824
2019-04-22 04:00:00,0.973,0.924,0.901,0.817,0.87,0.804
2019-04-22 05:00:00,0.961,0.893,0.855,0.845,0.891,0.81
2019-04-22 06:00:00,0.923,0.864,0.801,0.876,0.914,0.842
2019-04-22 07:00:00,0.903,0.849,0.775,0.884,0.915,0.869
2019-04-22 08:00:00,0.888,0.858,0.748,0.9,0.915,0.879
2019-04-22 09:00:00,0.875,0.854,0.761,0.877,0.885,0.869
2019-04-22 10:00:00,0.839,0.8,0.75,0.85,0.803,0.873
2019-04-22 11:00:00,0.725,0.672,0.67,0.814,0.79,0.884
2019-04-22 12:00:00,0.58,0.603,0.57,0.778,0.739,0.861
2019-04-22 13:00:00,0.362,0.682,0.688,0.767,0.822,0.919
2019-04-22 14:00:00,0.305,0.757,0.777,0.813,0.914,0.943
2019-04-22 15:00:00,0.165,0.708,0.739,0.82,0.905,0.942
2019-04-22 16:00:00,0.054,0.576,0.638,0.826,0.903,0.933
2019-04-22 17:00:00,0.021,0.427,0.555,0.839,0.914,0.922
2019-04-22 18:00:00,0.026,0.281,0.499,0.854,0.927,0.927
2019-04-22 19:00:00,0.049,0.243,0.453,0.854,0.904,0.922
2019-04-22 20:00:00,0.081,0.266,0.413,0.786,0.801,0.855
2019-04-22 21:00:00,0.104,0.262,0.343,0.706,0.768,0.782
2019-04-22 22:00:00,0.102,0.267,0.33,0.704,0.854,0.812
2019-04-22 23:00:00,0.129,0.288,0.299,0.733,0.854,0.849
2019-04-23 00:00:00,0.218,0.409,0.333,0.664,0.745,0.792
2019-04-23 01:00:00,0.358,0.578,0.534,0.64,0.657,0.619
2019-04-23 02:00:00,0.348,0.587,0.622,0.688,0.672,0.467
2019-04-23 03:00:00,0.351,0.547,0.661,0.715,0.707,0.494
2019-04-23 04:00:00,0.335,0.548,0.648,0.7,0.632,0.567
2019-04-23 05:00:00,0.365,0.603,0.63,0.698,0.636,0.559
2019-04-23 06:00:00,0.415,0.595,0.581,0.701,0.608,0.534
2019-04-23 07:00:00,0.388,0.559,0.555,0.625,0.625,0.618
2019-04-23 08:00:00,0.428,0.493,0.523,0.628,0.67,0.704
2019-04-23 09:00:00,0.439,0.333,0.424,0.622,0.657,0.73
2019-04-23 10:00:00,0.363,0.222,0.345,0.588,0.619,0.724
2019-04-23 11:00:00,0.212,0.183,0.213,0.59,0.641,0.688
2019-04-23 12:00:00,0.083,0.106,0.121,0.662,0.663,0.62
2019-04-23 13:00:00,0.046,0.065,0.093,0.683,0.637,0.753
2019-04-23 14:00:00,0.032,0.056,0.13,0.709,0.779,0.868
2019-04-23 15:00:00,0.018,0.04,0.093,0.832,0.899,0.891
2019-04-23 16:00:00,0.008,0.047,0.073,0.893,0.931,0.902
2019-04-23 17:00:00,0.003,0.066,0.083,0.909,0.929,0.899
2019-04-23 18:00:00,0.005,0.089,0.097,0.899,0.917,0.891
2019-04-23 19:00:00,0.004,0.105,0.115,0.883,0.91,0.876
2019-04-23 20:00:00,0.013,0.105,0.136,0.876,0.909,0.874
2019-04-23 21:00:00,0.032,0.096,0.143,0.844,0.896,0.849
2019-04-23 22:00:00,0.135,0.101,0.16,0.792,0.897,0.842
2019-04-23 23:00:00,0.436,0.139,0.195,0.708,0.849,0.827
2019-04-24 00:00:00,0.67,0.221,0.251,0.57,0.737,0.72
2019-04-24 01:00:00,0.701,0.353,0.278,0.486,0.537,0.51
2019-04-24 02:00:00,0.672,0.607,0.204,0.424,0.459,0.391
2019-04-24 03:00:00,0.505,0.726,0.14,0.41,0.57,0.366
2019-04-24 04:00:00,0.526,0.703,0.106,0.474,0.701,0.494
2019-04-24 05:00:00,0.548,0.641,0.094,0.576,0.732,0.566
2019-04-24 06:00:00,0.411,0.582,0.114,0.667,0.696,0.576
2019-04-24 07:00:00,0.328,0.573,0.211,0.766,0.692,0.556
2019-04-24 08:00:00,0.225,0.569,0.418,0.815,0.685,0.565
2019-04-24 09:00:00,0.145,0.54,0.573,0.763,0.66,0.645
2019-04-24 10:00:00,0.149,0.545,0.591,0.661,0.598,0.607
2019-04-24 11:00:00,0.118,0.584,0.58,0.596,0.621,0.661
2019-04-24 12:00:00,0.095,0.415,0.587,0.591,0.684,0.678
2019-04-24 13:00:00,0.099,0.365,0.465,0.695,0.531,0.708
2019-04-24 14:00:00,0.128,0.341,0.41,0.748,0.664,0.833
2019-04-24 15:00:00,0.124,0.214,0.432,0.773,0.794,0.889
2019-04-24 16:00:00,0.091,0.189,0.491,0.816,0.877,0.923
2019-04-24 17:00:00,0.074,0.184,0.531,0.87,0.919,0.933
2019-04-24 18:00:00,0.048,0.169,0.608,0.897,0.929,0.924
2019-04-24 19:00:00,0.028,0.33,0.777,0.901,0.917,0.887
2019-04-24 20:00:00,0.044,0.617,0.886,0.903,0.899,0.806
2019-04-24 21:00:00,0.075,0.501,0.854,0.898,0.88,0.713
2019-04-24 22:00:00,0.074,0.306,0.646,0.886,0.848,0.632
2019-04-24 23:00:00,0.014,0.016,0.2,0.838,0.809,0.612
2019-04-25 00:00:00,0.001,0.001,0.08,0.73,0.74,0.658
2019-04-25 01:00:00,0.105,0.168,0.138,0.6,0.598,0.586
2019-04-25 02:00:00,0.494,0.573,0.402,0.392,0.341,0.391
2019-04-25 03:00:00,0.692,0.701,0.552,0.267,0.135,0.192
2019-04-25 04:00:00,0.738,0.715,0.618,0.196,0.054,0.046
2019-04-25 05:00:00,0.734,0.743,0.685,0.226,0.068,0.014
2019-04-25 06:00:00,0.729,0.772,0.712,0.35,0.187,0.068
2019-04-25 07:00:00,0.737,0.785,0.713,0.409,0.386,0.222
2019-04-25 08:00:00,0.735,0.772,0.701,0.468,0.523,0.428
2019-04-25 09:00:00,0.719,0.745,0.664,0.521,0.541,0.507
2019-04-25 10:00:00,0.695,0.704,0.589,0.503,0.539,0.508
2019-04-25 11:00:00,0.701,0.667,0.505,0.512,0.516,0.471
2019-04-25 12:00:00,0.658,0.59,0.439,0.454,0.441,0.475
2019-04-25 13:00:00,0.359,0.281,0.283,0.258,0.302,0.482
2019-04-25 14:00:00,0.158,0.075,0.169,0.218,0.309,0.439
2019-04-25 15:00:00,0.17,0.123,0.208,0.28,0.402,0.431
2019-04-25 16:00:00,0.167,0.143,0.215,0.284,0.421,0.479
2019-04-25 17:00:00,0.175,0.147,0.227,0.246,0.426,0.41
2019-04-25 18:00:00,0.218,0.139,0.259,0.237,0.431,0.32
2019-04-25 19:00:00,0.28,0.124,0.275,0.222,0.399,0.248
2019-04-25 20:00:00,0.373,0.119,0.278,0.193,0.346,0.185
2019-04-25 21:00:00,0.494,0.12,0.272,0.169,0.28,0.122
2019-04-25 22:00:00,0.611,0.127,0.247,0.167,0.211,0.084
2019-04-25 23:00:00,0.699,0.196,0.253,0.194,0.156,0.112
2019-04-26 00:00:00,0.773,0.491,0.384,0.263,0.12,0.339
2019-04-26 01:00:00,0.856,0.836,0.622,0.335,0.116,0.461
2019-04-26 02:00:00,0.877,0.914,0.743,0.33,0.104,0.341
2019-04-26 03:00:00,0.854,0.914,0.776,0.245,0.071,0.177
2019-04-26 04:00:00,0.806,0.889,0.768,0.138,0.029,0.071
2019-04-26 05:00:00,0.761,0.822,0.745,0.069,0.006,0.02
2019-04-26 06:00:00,0.726,0.779,0.74,0.048,0.001,0.003
2019-04-26 07:00:00,0.685,0.748,0.749,0.056,0.001,0
2019-04-26 08:00:00,0.634,0.724,0.748,0.08,0.003,0
2019-04-26 09:00:00,0.577,0.706,0.717,0.129,0.009,0.009
2019-04-26 10:00:00,0.523,0.685,0.671,0.214,0.015,0.028
2019-04-26 11:00:00,0.465,0.654,0.629,0.331,0.026,0.021
2019-04-26 12:00:00,0.389,0.593,0.536,0.406,0.076,0.011
2019-04-26 13:00:00,0.341,0.672,0.507,0.235,0.103,0.004
2019-04-26 14:00:00,0.706,0.816,0.682,0.157,0.077,0.004
2019-04-26 15:00:00,0.701,0.746,0.573,0.15,0.16,0.069
2019-04-26 16:00:00,0.602,0.608,0.407,0.132,0.187,0.115
2019-04-26 17:00:00,0.46,0.474,0.242,0.092,0.161,0.143
2019-04-26 18:00:00,0.345,0.402,0.14,0.051,0.151,0.181
2019-04-26 19:00:00,0.302,0.387,0.1,0.029,0.162,0.24
2019-04-26 20:00:00,0.331,0.413,0.094,0.026,0.186,0.294
2019-04-26 21:00:00,0.452,0.487,0.124,0.044,0.224,0.359
2019-04-26 22:00:00,0.595,0.584,0.191,0.116,0.29,0.421
2019-04-26 23:00:00,0.688,0.696,0.311,0.286,0.414,0.486
2019-04-27 00:00:00,0.748,0.785,0.556,0.461,0.559,0.523
2019-04-27 01:00:00,0.88,0.904,0.837,0.531,0.647,0.545
2019-04-27 02:00:00,0.919,0.945,0.912,0.52,0.635,0.554
2019-04-27 03:00:00,0.908,0.954,0.924,0.491,0.629,0.556
2019-04-27 04:00:00,0.822,0.957,0.887,0.464,0.635,0.575
2019-04-27 05:00:00,0.805,0.953,0.854,0.474,0.659,0.614
2019-04-27 06:00:00,0.832,0.957,0.862,0.521,0.691,0.648
2019-04-27 07:00:00,0.794,0.968,0.893,0.59,0.715,0.661
2019-04-27 08:00:00,0.745,0.973,0.92,0.66,0.739,0.663
2019-04-27 09:00:00,0.735,0.971,0.929,0.694,0.722,0.624
2019-04-27 10:00:00,0.856,0.97,0.929,0.69,0.668,0.562
2019-04-27 11:00:00,0.91,0.97,0.947,0.67,0.615,0.509
2019-04-27 12:00:00,0.919,0.972,0.934,0.613,0.531,0.459
2019-04-27 13:00:00,0.894,0.926,0.884,0.551,0.576,0.539
2019-04-27 14:00:00,0.972,0.953,0.972,0.625,0.692,0.668
2019-04-27 15:00:00,0.971,0.958,0.971,0.648,0.71,0.701
2019-04-27 16:00:00,0.972,0.937,0.973,0.685,0.695,0.685
2019-04-27 17:00:00,0.945,0.881,0.963,0.724,0.668,0.644
2019-04-27 18:00:00,0.842,0.745,0.928,0.731,0.63,0.614
2019-04-27 19:00:00,0.59,0.522,0.844,0.698,0.602,0.618
2019-04-27 20:00:00,0.292,0.308,0.685,0.648,0.601,0.635
2019-04-27 21:00:00,0.111,0.191,0.537,0.628,0.632,0.658
2019-04-27 22:00:00,0.022,0.129,0.454,0.625,0.68,0.705
2019-04-27 23:00:00,0.059,0.092,0.493,0.603,0.748,0.768
2019-04-28 00:00:00,0.261,0.132,0.769,0.59,0.814,0.809
2019-04-28 01:00:00,0.573,0.471,0.919,0.645,0.809,0.767
2019-04-28 02:00:00,0.672,0.805,0.941,0.701,0.792,0.733
2019-04-28 03:00:00,0.649,0.889,0.934,0.753,0.785,0.724
2019-04-28 04:00:00,0.651,0.924,0.937,0.805,0.792,0.739
2019-04-28 05:00:00,0.735,0.951,0.94,0.842,0.79,0.751
2019-04-28 06:00:00,0.814,0.943,0.917,0.857,0.781,0.763
2019-04-28 07:00:00,0.86,0.907,0.878,0.86,0.778,0.772
2019-04-28 08:00:00,0.834,0.88,0.844,0.833,0.783,0.777
2019-04-28 09:00:00,0.76,0.852,0.766,0.772,0.763,0.761
2019-04-28 10:00:00,0.732,0.827,0.691,0.692,0.732,0.743
2019-04-28 11:00:00,0.776,0.82,0.628,0.632,0.723,0.742
2019-04-28 12:00:00,0.868,0.786,0.583,0.616,0.729,0.701
2019-04-28 13:00:00,0.848,0.707,0.724,0.608,0.776,0.792
2019-04-28 14:00:00,0.863,0.828,0.831,0.651,0.775,0.814
2019-04-28 15:00:00,0.883,0.855,0.886,0.666,0.775,0.779
2019-04-28 16:00:00,0.907,0.869,0.924,0.661,0.78,0.769
2019-04-28 17:00:00,0.927,0.887,0.944,0.643,0.775,0.774
2019-04-28 18:00:00,0.941,0.908,0.954,0.622,0.767,0.778
2019-04-28 19:00:00,0.952,0.923,0.958,0.605,0.765,0.786
2019-04-28 20:00:00,0.961,0.935,0.958,0.625,0.784,0.812
2019-04-28 21:00:00,0.966,0.946,0.957,0.686,0.817,0.85
2019-04-28 22:00:00,0.97,0.953,0.953,0.746,0.855,0.88
2019-04-28 23:00:00,0.969,0.956,0.937,0.797,0.889,0.901
2019-04-29 00:00:00,0.967,0.944,0.906,0.825,0.893,0.901
2019-04-29 01:00:00,0.971,0.933,0.903,0.831,0.869,0.878
2019-04-29 02:00:00,0.967,0.923,0.903,0.837,0.869,0.844
2019-04-29 03:00:00,0.947,0.916,0.897,0.849,0.86,0.807
2019-04-29 04:00:00,0.943,0.912,0.898,0.867,0.836,0.795
2019-04-29 05:00:00,0.94,0.908,0.893,0.864,0.814,0.788
2019-04-29 06:00:00,0.933,0.907,0.875,0.852,0.805,0.785
2019-04-29 07:00:00,0.905,0.905,0.845,0.842,0.793,0.77
