Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,2236,6838.65,1953,932.4
,,,,,,,,2237,7039.2,2009.7,958.65
,,,,,,,,2238,7781.55,2222.85,1060.5
,,,,,,,,2239,9058.35,2587.2,1234.8
,,,,,,,,2240,9779.7,2793,1333.5
,,,,,,,,2241,9903.6,2828.7,1350.3
,,,,,,,,2242,9933,2837.1,1354.5
,,,,,,,,2243,9998.1,2856,1362.9
,,,,,,,,2244,9999.15,2856,1362.9
,,,,,,,,2245,9912,2830.8,1351.35
,,,,,,,,2246,9888.9,2824.5,1348.2
,,,,,,,,2247,9804.9,2800.35,1336.65
,,,,,,,,2248,9699.9,2770.95,1321.95
,,,,,,,,2249,9700.95,2770.95,1323
,,,,,,,,2250,9791.25,2796.15,1335.6
,,,,,,,,2251,9880.5,2821.35,1346.1
,,,,,,,,2252,10356.15,2957.85,1412.25
,,,,,,,,2253,10334.1,2950.5,1409.1
,,,,,,,,2254,9660,2758.35,1316.7
,,,,,,,,2255,8701.35,2484.3,1186.5
,,,,,,,,2256,7795.2,2226,1062.6
,,,,,,,,2257,7250.25,2070.6,988.05
,,,,,,,,2258,6961.5,1987.65,948.15
,,,,,,,,2259,6833.4,1950.9,931.35
,,,,,,,,2260,6834.45,1950.9,931.35
,,,,,,,,2261,7071.75,2019.15,964.95
,,,,,,,,2262,7820.4,2233.35,1065.75
,,,,,,,,2263,9131.85,2608.2,1245.3
,,,,,,,,2264,9884.7,2823.45,1347.15
,,,,,,,,2265,10038,2866.5,1368.15
,,,,,,,,2266,10115.7,2888.55,1378.65
,,,,,,,,2267,10169.25,2904.3,1386
,,,,,,,,2268,10135.65,2894.85,1381.8
,,,,,,,,2269,10031.7,2865.45,1367.1
,,,,,,,,2270,9963.45,2845.5,1357.65
,,,,,,,,2271,9789.15,2796.15,1334.55
,,,,,,,,2272,9648.45,2756.25,1314.6
,,,,,,,,2273,9618,2746.8,1311.45
,,,,,,,,2274,9683.1,2765.7,1319.85
,,,,,,,,2275,9745.05,2782.5,1328.25
,,,,,,,,2276,10211.25,2915.85,1392.3
,,,,,,,,2277,10318.35,2946.3,1407
,,,,,,,,2278,9781.8,2793,1333.5
,,,,,,,,2279,8891.4,2539.95,1212.75
,,,,,,,,2280,8034.6,2294.25,1095.15
,,,,,,,,2281,7461.3,2130.45,1017.45
,,,,,,,,2282,7162.05,2045.4,975.45
,,,,,,,,2283,7024.5,2006.55,957.6
,,,,,,,,2284,7017.15,2003.4,956.55
,,,,,,,,2285,7203,2056.95,981.75
,,,,,,,,2286,7808.85,2230.2,1064.7
,,,,,,,,2287,8744.4,2497.95,1192.8
,,,,,,,,2288,9462.6,2702.7,1290.45
,,,,,,,,2289,9789.15,2796.15,1334.55
,,,,,,,,2290,9947.7,2840.25,1356.6
,,,,,,,,2291,9988.65,2852.85,1361.85
,,,,,,,,2292,9894.15,2825.55,1349.25
,,,,,,,,2293,9737.7,2781.45,1327.2
,,,,,,,,2294,9597,2740.5,1308.3
,,,,,,,,2295,9393.3,2682.75,1281
,,,,,,,,2296,9223.2,2634.45,1256.85
,,,,,,,,2297,9195.9,2626.05,1253.7
,,,,,,,,2298,9254.7,2642.85,1262.1
,,,,,,,,2299,9290.4,2653.35,1266.3
,,,,,,,,2300,9703.05,2770.95,1323
,,,,,,,,2301,9810.15,2801.4,1336.65
,,,,,,,,2302,9363.9,2674.35,1276.8
,,,,,,,,2303,8661.45,2473.8,1181.25
,,,,,,,,2304,7925.4,2262.75,1080.45
,,,,,,,,2305,7375.2,2106.3,1005.9
,,,,,,,,2306,7056,2014.95,961.8
,,,,,,,,2307,6894.3,1968.75,939.75
,,,,,,,,2308,6840.75,1953,932.4
,,,,,,,,2309,6925.8,1978.2,943.95
,,,,,,,,2310,7208.25,2058,982.8
,,,,,,,,2311,7614.6,2174.55,1038.45
,,,,,,,,2312,8243.55,2355.15,1123.5
,,,,,,,,2313,8866.2,2531.55,1208.55
,,,,,,,,2314,9191.7,2625,1252.65
,,,,,,,,2315,9265.2,2646,1263.15
,,,,,,,,2316,9207.45,2629.2,1255.8
,,,,,,,,2317,9065.7,2589.3,1235.85
,,,,,,,,2318,8884.05,2536.8,1210.65
,,,,,,,,2319,8717.1,2489.55,1187.55
,,,,,,,,2320,8685.6,2481.15,1184.4
,,,,,,,,2321,8846.25,2526.3,1206.45
,,,,,,,,2322,9080.4,2592.45,1237.95
,,,,,,,,2323,9257.85,2643.9,1262.1
,,,,,,,,2324,9628.5,2749.95,1312.5
,,,,,,,,2325,9619.05,2746.8,1311.45
,,,,,,,,2326,9177,2620.8,1250.55
,,,,,,,,2327,8512.35,2430.75,1161.3
,,,,,,,,2328,7784.7,2222.85,1060.5
,,,,,,,,2329,7187.25,2052.75,979.65
,,,,,,,,2330,6840.75,1954.05,932.4
,,,,,,,,2331,6634.95,1894.2,904.05
,,,,,,,,2332,6559.35,1873.2,894.6
,,,,,,,,2333,6592.95,1882.65,898.8
,,,,,,,,2334,6780.9,1936.2,924
,,,,,,,,2335,7104.3,2029.65,968.1
,,,,,,,,2336,7699.65,2198.7,1048.95
,,,,,,,,2337,8376.9,2392.95,1142.4
,,,,,,,,2338,8799,2513.7,1199.1
,,,,,,,,2339,8946,2554.65,1219.05
,,,,,,,,2340,9031.05,2578.8,1230.6
,,,,,,,,2341,8953.35,2556.75,1220.1
,,,,,,,,2342,8632.05,2465.4,1176
,,,,,,,,2343,8307.6,2371.95,1132.95
,,,,,,,,2344,8127,2320.5,1107.75
,,,,,,,,2345,8086.05,2308.95,1102.5
,,,,,,,,2346,8178.45,2335.2,1115.1
,,,,,,,,2347,8401.05,2399.25,1144.5
,,,,,,,,2348,9044.7,2583,1232.7
,,,,,,,,2349,9366,2675.4,1276.8
,,,,,,,,2350,8860.95,2529.45,1208.55
,,,,,,,,2351,8092.35,2311.05,1102.5
,,,,,,,,2352,7382.55,2108.4,1006.95
,,,,,,,,2353,6907.95,1972.95,941.85
,,,,,,,,2354,6676.95,1906.8,910.35
,,,,,,,,2355,6590.85,1882.65,898.8
,,,,,,,,2356,6596.1,1883.7,898.8
,,,,,,,,2357,6836.55,1951.95,932.4
,,,,,,,,2358,7599.9,2170.35,1036.35
,,,,,,,,2359,8847.3,2526.3,1206.45
,,,,,,,,2360,9686.25,2766.75,1319.85
,,,,,,,,2361,9983.4,2850.75,1361.85
,,,,,,,,2362,10109.4,2886.45,1377.6
,,,,,,,,2363,10221.75,2919,1394.4
,,,,,,,,2364,10222.8,2919,1394.4
,,,,,,,,2365,10139.85,2895.9,1382.85
,,,,,,,,2366,10064.25,2873.85,1372.35
,,,,,,,,2367,9900.45,2827.65,1350.3
,,,,,,,,2368,9788.1,2795.1,1334.55
,,,,,,,,2369,9789.15,2796.15,1334.55
,,,,,,,,2370,9903.6,2828.7,1350.3
,,,,,,,,2371,10002.3,2856,1362.9
,,,,,,,,2372,10424.4,2976.75,1420.65
,,,,,,,,2373,10441.2,2982,1423.8
,,,,,,,,2374,9717.75,2775.15,1325.1
,,,,,,,,2375,8727.6,2492.7,1189.65
,,,,,,,,2376,7806.75,2230.2,1064.7
,,,,,,,,2377,7254.45,2071.65,989.1
,,,,,,,,2378,6975.15,1992.9,951.3
,,,,,,,,2379,6849.15,1956.15,933.45
,,,,,,,,2380,6838.65,1953,932.4
,,,,,,,,2381,7073.85,2020.2,964.95
,,,,,,,,2382,7808.85,2230.2,1064.7
,,,,,,,,2383,9021.6,2576.7,1229.55
,,,,,,,,2384,9781.8,2793,1333.5
,,,,,,,,2385,9933,2837.1,1354.5
,,,,,,,,2386,9997.05,2854.95,1362.9
,,,,,,,,2387,10062.15,2873.85,1372.35
,,,,,,,,2388,10039.05,2866.5,1368.15
,,,,,,,,2389,9978.15,2849.7,1360.8
,,,,,,,,2390,9954,2842.35,1356.6
,,,,,,,,2391,9819.6,2803.5,1338.75
,,,,,,,,2392,9704.1,2770.95,1323
,,,,,,,,2393,9719.85,2776.2,1325.1
,,,,,,,,2394,9797.55,2798.25,1335.6
,,,,,,,,2395,9864.75,2817.15,1345.05
,,,,,,,,2396,10301.55,2942.1,1404.9
,,,,,,,,2397,10340.4,2953.65,1410.15
,,,,,,,,2398,9633.75,2751,1313.55
,,,,,,,,2399,8641.5,2467.5,1178.1
,,,,,,,,2400,7745.85,2212.35,1055.25
,,,,,,,,2401,7192.5,2054.85,980.7
,,,,,,,,2402,6907.95,1971.9,941.85
,,,,,,,,2403,6780.9,1936.2,924
,,,,,,,,2404,6780.9,1936.2,924
,,,,,,,,2405,7006.65,2001.3,954.45
,,,,,,,,2406,7741.65,2210.25,1055.25
,,,,,,,,2407,8968.05,2560.95,1223.25
,,,,,,,,2408,9789.15,2796.15,1334.55
,,,,,,,,2409,9994.95,2854.95,1362.9
,,,,,,,,2410,10030.65,2864.4,1367.1
,,,,,,,,2411,10077.9,2878.05,1373.4
,,,,,,,,2412,10050.6,2870.7,1370.25
,,,,,,,,2413,9950.85,2841.3,1356.6
,,,,,,,,2414,9904.65,2828.7,1350.3
,,,,,,,,2415,9788.1,2795.1,1334.55
,,,,,,,,2416,9686.25,2766.75,1319.85
,,,,,,,,2417,9710.4,2773.05,1324.05
,,,,,,,,2418,9814.35,2803.5,1337.7
,,,,,,,,2419,9914.1,2830.8,1352.4
,,,,,,,,2420,10357.2,2957.85,1412.25
,,,,,,,,2421,10356.15,2957.85,1412.25
,,,,,,,,2422,9668.4,2760.45,1318.8
,,,,,,,,2423,8701.35,2485.35,1186.5
,,,,,,,,2424,7818.3,2232.3,1065.75
,,,,,,,,2425,7242.9,2068.5,987
,,,,,,,,2426,6940.5,1982.4,946.05
,,,,,,,,2427,6802.95,1942.5,927.15
,,,,,,,,2428,6798.75,1941.45,927.15
,,,,,,,,2429,7009.8,2002.35,955.5
,,,,,,,,2430,7753.2,2214.45,1056.3
,,,,,,,,2431,8961.75,2559.9,1221.15
,,,,,,,,2432,9741.9,2781.45,1328.25
,,,,,,,,2433,9939.3,2839.2,1355.55
,,,,,,,,2434,9998.1,2856,1362.9
,,,,,,,,2435,10032.75,2865.45,1367.1
,,,,,,,,2436,10041.15,2867.55,1368.15
,,,,,,,,2437,10002.3,2856,1362.9
,,,,,,,,2438,9990.75,2852.85,1362.9
,,,,,,,,2439,9871.05,2818.2,1346.1
,,,,,,,,2440,9778.65,2791.95,1333.5
,,,,,,,,2441,9808.05,2801.4,1336.65
,,,,,,,,2442,9923.55,2833.95,1352.4
,,,,,,,,2443,9954,2842.35,1356.6
,,,,,,,,2444,10314.15,2945.25,1405.95
,,,,,,,,2445,10366.65,2961,1413.3
,,,,,,,,2446,9736.65,2780.4,1327.2
,,,,,,,,2447,8800.05,2513.7,1199.1
,,,,,,,,2448,7904.4,2256.45,1077.3
,,,,,,,,2449,7340.55,2096.85,1000.65
,,,,,,,,2450,7060.2,2016,962.85
,,,,,,,,2451,6925.8,1977.15,943.95
,,,,,,,,2452,6925.8,1978.2,943.95
,,,,,,,,2453,7141.05,2040.15,973.35
,,,,,,,,2454,7855.05,2242.8,1071
,,,,,,,,2455,9016.35,2574.6,1229.55
,,,,,,,,2456,9771.3,2790.9,1331.4
,,,,,,,,2457,9919.35,2832.9,1352.4
,,,,,,,,2458,9971.85,2847.6,1359.75
,,,,,,,,2459,10018.05,2861.25,1366.05
,,,,,,,,2460,9954,2842.35,1356.6
,,,,,,,,2461,9840.6,2809.8,1340.85
,,,,,,,,2462,9774.45,2791.95,1332.45
,,,,,,,,2463,9624.3,2748.9,1312.5
,,,,,,,,2464,9451.05,2699.55,1288.35
,,,,,,,,2465,9376.5,2677.5,1277.85
,,,,,,,,2466,9322.95,2662.8,1271.55
,,,,,,,,2467,9245.25,2639.7,1261.05
,,,,,,,,2468,9559.2,2730,1304.1
,,,,,,,,2469,9744,2782.5,1328.25
,,,,,,,,2470,9236.85,2638.65,1258.95
,,,,,,,,2471,8480.85,2422.35,1156.05
,,,,,,,,2472,7665,2189.25,1044.75
,,,,,,,,2473,7092.75,2025.45,967.05
,,,,,,,,2474,6758.85,1929.9,921.9
,,,,,,,,2475,6568.8,1876.35,895.65
,,,,,,,,2476,6528.9,1864.8,890.4
,,,,,,,,2477,6602.4,1885.8,899.85
,,,,,,,,2478,6885.9,1966.65,938.7
,,,,,,,,2479,7249.2,2070.6,988.05
,,,,,,,,2480,7903.35,2256.45,1077.3
,,,,,,,,2481,8482.95,2422.35,1156.05
,,,,,,,,2482,8838.9,2524.2,1204.35
,,,,,,,,2483,8978.55,2564.1,1224.3
,,,,,,,,2484,8941.8,2553.6,1219.05
,,,,,,,,2485,8810.55,2515.8,1201.2
,,,,,,,,2486,8647.8,2469.6,1179.15
,,,,,,,,2487,8505,2429.7,1160.25
,,,,,,,,2488,8455.65,2415,1152.9
,,,,,,,,2489,8490.3,2424.45,1157.1
,,,,,,,,2490,8596.35,2454.9,1171.8
,,,,,,,,2491,8647.8,2469.6,1179.15
,,,,,,,,2492,8980.65,2565.15,1224.3
,,,,,,,,2493,9136.05,2608.2,1245.3
,,,,,,,,2494,8685.6,2481.15,1184.4
,,,,,,,,2495,8015.7,2289,1092
,,,,,,,,2496,7340.55,2096.85,1000.65
,,,,,,,,2497,6804,1942.5,927.15
,,,,,,,,2498,6465.9,1845.9,880.95
,,,,,,,,2499,6267.45,1790.25,853.65
,,,,,,,,2500,6190.8,1767.15,843.15
,,,,,,,,2501,6204.45,1772.4,845.25
,,,,,,,,2502,6349.35,1813.35,865.2
,,,,,,,,2503,6554.1,1872.15,893.55
,,,,,,,,2504,7044.45,2011.8,959.7
,,,,,,,,2505,7717.5,2203.95,1052.1
,,,,,,,,2506,8232,2350.95,1122.45
,,,,,,,,2507,8502.9,2428.65,1159.2
,,,,,,,,2508,8655.15,2471.7,1180.2
,,,,,,,,2509,8687.7,2481.15,1184.4
,,,,,,,,2510,8623.65,2462.25,1176
,,,,,,,,2511,8570.1,2447.55,1168.65
,,,,,,,,2512,8587.95,2452.8,1170.75
,,,,,,,,2513,8726.55,2492.7,1189.65
,,,,,,,,2514,8930.25,2550.45,1218
,,,,,,,,2515,9010.05,2572.5,1228.5
,,,,,,,,2516,9337.65,2665.95,1272.6
,,,,,,,,2517,9482.55,2709,1293.6
,,,,,,,,2518,8942.85,2553.6,1219.05
,,,,,,,,2519,8187.9,2338.35,1116.15
,,,,,,,,2520,7466.55,2132.55,1017.45
,,,,,,,,2521,6938.4,1982.4,946.05
,,,,,,,,2522,6634.95,1894.2,904.05
,,,,,,,,2523,6479.55,1851.15,883.05
,,,,,,,,2524,6447,1840.65,878.85
,,,,,,,,2525,6619.2,1890,901.95
,,,,,,,,2526,7207.2,2058,982.8
,,,,,,,,2527,8052.45,2299.5,1097.25
,,,,,,,,2528,8979.6,2564.1,1224.3
,,,,,,,,2529,9668.4,2760.45,1317.75
,,,,,,,,2530,10161.9,2902.2,1384.95
,,,,,,,,2531,10556.7,3014.55,1439.55
,,,,,,,,2532,10821.3,3090.15,1475.25
,,,,,,,,2533,10986.15,3137.4,1498.35
,,,,,,,,2534,11099.55,3169.95,1513.05
,,,,,,,,2535,11131.05,3179.4,1517.25
,,,,,,,,2536,11124.75,3176.25,1516.2
,,,,,,,,2537,11106.9,3172.05,1514.1
,,,,,,,,2538,11017.65,3145.8,1501.5
,,,,,,,,2539,10811.85,3087,1473.15
,,,,,,,,2540,10880.1,3108,1483.65
,,,,,,,,2541,10998.75,3140.55,1499.4
,,,,,,,,2542,10229.1,2921.1,1394.4
,,,,,,,,2543,9172.8,2619.75,1250.55
,,,,,,,,2544,8186.85,2338.35,1116.15
,,,,,,,,2545,7503.3,2143.05,1022.7
,,,,,,,,2546,7109.55,2029.65,969.15
,,,,,,,,2547,6869.1,1961.4,936.6
,,,,,,,,2548,6768.3,1933.05,921.9
,,,,,,,,2549,6916.35,1975.05,942.9
,,,,,,,,2550,7490.7,2139.9,1021.65
,,,,,,,,2551,8387.4,2395.05,1143.45
,,,,,,,,2552,9380.7,2679.6,1278.9
,,,,,,,,2553,9963.45,2845.5,1357.65
,,,,,,,,2554,10316.25,2946.3,1405.95
,,,,,,,,2555,10576.65,3020.85,1441.65
,,,,,,,,2556,10707.9,3058.65,1459.5
,,,,,,,,2557,10763.55,3074.4,1467.9
,,,,,,,,2558,10872.75,3104.85,1482.6
,,,,,,,,2559,10884.3,3108,1484.7
,,,,,,,,2560,10861.2,3102.75,1480.5
,,,,,,,,2561,10836,3094.35,1477.35
,,,,,,,,2562,10740.45,3067.05,1463.7
,,,,,,,,2563,10469.55,2990.4,1426.95
,,,,,,,,2564,10506.3,3000.9,1432.2
,,,,,,,,2565,10603.95,3028.2,1445.85
,,,,,,,,2566,9835.35,2808.75,1340.85
,,,,,,,,2567,8793.75,2511.6,1198.05
,,,,,,,,2568,7864.5,2245.95,1072.05
,,,,,,,,2569,7194.6,2054.85,980.7
,,,,,,,,2570,6811.35,1945.65,928.2
,,,,,,,,2571,6603.45,1885.8,900.9
,,,,,,,,2572,6518.4,1861.65,888.3
,,,,,,,,2573,6662.25,1902.6,908.25
,,,,,,,,2574,7226.1,2064.3,984.9
,,,,,,,,2575,8067.15,2303.7,1099.35
,,,,,,,,2576,8935.5,2551.5,1218
,,,,,,,,2577,9369.15,2676.45,1276.8
,,,,,,,,2578,9609.6,2744.7,1309.35
,,,,,,,,2579,9795.45,2798.25,1335.6
,,,,,,,,2580,9881.55,2822.4,1347.15
,,,,,,,,2581,9854.25,2814,1342.95
,,,,,,,,2582,9858.45,2815.05,1344
,,,,,,,,2583,9765,2788.8,1331.4
,,,,,,,,2584,9621.15,2747.85,1311.45
,,,,,,,,2585,9592.8,2740.5,1308.3
,,,,,,,,2586,9634.8,2751,1313.55
,,,,,,,,2587,9639,2753.1,1314.6
,,,,,,,,2588,9899.4,2827.65,1349.25
,,,,,,,,2589,9964.5,2845.5,1358.7
,,,,,,,,2590,9324,2662.8,1271.55
,,,,,,,,2591,8426.25,2406.6,1148.7
,,,,,,,,2592,7570.5,2161.95,1032.15
,,,,,,,,2593,7004.55,2000.25,954.45
,,,,,,,,2594,6690.6,1909.95,911.4
,,,,,,,,2595,6514.2,1860.6,888.3
,,,,,,,,2596,6481.65,1851.15,884.1
,,,,,,,,2597,6669.6,1904.7,909.3
,,,,,,,,2598,7263.9,2074.8,990.15
,,,,,,,,2599,8194.2,2340.45,1117.2
,,,,,,,,2600,9051,2585.1,1233.75
,,,,,,,,2601,9446.85,2697.45,1287.3
,,,,,,,,2602,9692.55,2767.8,1320.9
,,,,,,,,2603,9883.65,2823.45,1347.15
,,,,,,,,2604,9969.75,2846.55,1358.7
,,,,,,,,2605,9951.9,2842.35,1356.6
,,,,,,,,2606,9955.05,2843.4,1356.6
,,,,,,,,2607,9883.65,2823.45,1347.15
,,,,,,,,2608,9800.7,2799.3,1335.6
,,,,,,,,2609,9786,2795.1,1334.55
,,,,,,,,2610,9750.3,2784.6,1329.3
,,,,,,,,2611,9633.75,2751,1313.55
,,,,,,,,2612,9817.5,2803.5,1338.75
,,,,,,,,2613,10047.45,2869.65,1369.2
,,,,,,,,2614,9432.15,2693.25,1286.25
,,,,,,,,2615,8513.4,2430.75,1161.3
,,,,,,,,2616,7630.35,2178.75,1039.5
,,,,,,,,2617,7053.9,2013.9,961.8
,,,,,,,,2618,6738.9,1924.65,918.75
,,,,,,,,2619,6579.3,1878.45,896.7
,,,,,,,,2620,6512.1,1859.55,887.25
,,,,,,,,2621,6674.85,1906.8,910.35
,,,,,,,,2622,7208.25,2059.05,982.8
,,,,,,,,2623,8054.55,2300.55,1097.25
,,,,,,,,2624,8899.8,2541,1213.8
,,,,,,,,2625,9401.7,2684.85,1282.05
,,,,,,,,2626,9756.6,2786.7,1330.35
,,,,,,,,2627,10019.1,2861.25,1366.05
,,,,,,,,2628,10143,2896.95,1382.85
,,,,,,,,2629,10136.7,2894.85,1381.8
,,,,,,,,2630,10147.2,2898,1383.9
,,,,,,,,2631,10060.05,2872.8,1371.3
,,,,,,,,2632,9938.25,2838.15,1354.5
,,,,,,,,2633,9851.1,2814,1342.95
,,,,,,,,2634,9713.55,2774.1,1324.05
,,,,,,,,2635,9476.25,2706.9,1292.55
,,,,,,,,2636,9580.2,2736.3,1306.2
,,,,,,,,2637,9733.5,2780.4,1327.2
,,,,,,,,2638,9181.2,2621.85,1251.6
,,,,,,,,2639,8403.15,2399.25,1145.55
,,,,,,,,2640,7598.85,2170.35,1035.3
,,,,,,,,2641,7005.6,2000.25,954.45
,,,,,,,,2642,6658.05,1901.55,907.2
,,,,,,,,2643,6457.5,1844.85,879.9
,,,,,,,,2644,6368.25,1818.6,868.35
,,,,,,,,2645,6417.6,1833.3,874.65
,,,,,,,,2646,6632.85,1894.2,904.05
,,,,,,,,2647,6953.1,1985.55,948.15
,,,,,,,,2648,7578.9,2164.05,1033.2
,,,,,,,,2649,8277.15,2363.55,1128.75
,,,,,,,,2650,8778,2507.4,1197
,,,,,,,,2651,9045.75,2583,1233.75
,,,,,,,,2652,9136.05,2608.2,1245.3
,,,,,,,,2653,9131.85,2608.2,1245.3
,,,,,,,,2654,9072,2590.35,1236.9
,,,,,,,,2655,9012.15,2573.55,1228.5
,,,,,,,,2656,8998.5,2570.4,1226.4
,,,,,,,,2657,9061.5,2587.2,1234.8
,,,,,,,,2658,9152.85,2614.5,1247.4
,,,,,,,,2659,9114,2602.95,1242.15
,,,,,,,,2660,9279.9,2651.25,1265.25
,,,,,,,,2661,9463.65,2702.7,1290.45
,,,,,,,,2662,8989.05,2567.25,1225.35
,,,,,,,,2663,8301.3,2370.9,1131.9
,,,,,,,,2664,7595.7,2169.3,1035.3
,,,,,,,,2665,7016.1,2003.4,956.55
,,,,,,,,2666,6665.4,1903.65,908.25
,,,,,,,,2667,6439.65,1839.6,877.8
,,,,,,,,2668,6323.1,1806,862.05
,,,,,,,,2669,6317.85,1803.9,861
,,,,,,,,2670,6431.25,1836.45,876.75
,,,,,,,,2671,6588.75,1881.6,897.75
,,,,,,,,2672,7062.3,2017.05,962.85
,,,,,,,,2673,7716.45,2203.95,1052.1
,,,,,,,,2674,8283.45,2365.65,1128.75
,,,,,,,,2675,8634.15,2466.45,1176
,,,,,,,,2676,8868.3,2532.6,1208.55
,,,,,,,,2677,8988,2566.2,1225.35
,,,,,,,,2678,8993.25,2568.3,1225.35
,,,,,,,,2679,8956.5,2557.8,1221.15
,,,,,,,,2680,8997.45,2569.35,1226.4
,,,,,,,,2681,9187.5,2623.95,1252.65
,,,,,,,,2682,9404.85,2685.9,1282.05
,,,,,,,,2683,9572.85,2734.2,1305.15
,,,,,,,,2684,9705.15,2770.95,1323
,,,,,,,,2685,9555,2728.95,1303.05
,,,,,,,,2686,8913.45,2545.2,1214.85
,,,,,,,,2687,8143.8,2325.75,1109.85
,,,,,,,,2688,7425.6,2119.95,1012.2
,,,,,,,,2689,6957.3,1987.65,948.15
,,,,,,,,2690,6711.6,1916.25,914.55
,,,,,,,,2691,6600.3,1884.75,899.85
,,,,,,,,2692,6577.2,1878.45,895.65
,,,,,,,,2693,6767.25,1932,921.9
,,,,,,,,2694,7483.35,2136.75,1019.55
,,,,,,,,2695,8720.25,2490.6,1188.6
,,,,,,,,2696,9656.85,2757.3,1316.7
,,,,,,,,2697,10046.4,2869.65,1369.2
,,,,,,,,2698,10242.75,2925.3,1396.5
,,,,,,,,2699,10385.55,2966.25,1415.4
,,,,,,,,2700,10444.35,2983.05,1423.8
,,,,,,,,2701,10378.2,2964.15,1415.4
,,,,,,,,2702,10332,2950.5,1409.1
,,,,,,,,2703,10190.25,2909.55,1389.15
,,,,,,,,2704,10076.85,2877,1373.4
,,,,,,,,2705,10119.9,2890.65,1379.7
,,,,,,,,2706,10239.6,2924.25,1395.45
,,,,,,,,2707,10218.6,2919,1393.35
,,,,,,,,2708,10329.9,2950.5,1408.05
,,,,,,,,2709,10301.55,2942.1,1404.9
,,,,,,,,2710,9574.95,2734.2,1305.15
,,,,,,,,2711,8592.15,2453.85,1171.8
,,,,,,,,2712,7695.45,2197.65,1048.95
,,,,,,,,2713,7119,2032.8,970.2
,,,,,,,,2714,6844.95,1955.1,932.4
,,,,,,,,2715,6695.85,1912.05,912.45
,,,,,,,,2716,6667.5,1903.65,909.3
,,,,,,,,2717,6869.1,1961.4,936.6
,,,,,,,,2718,7540.05,2153.55,1027.95
,,,,,,,,2719,8655.15,2471.7,1180.2
,,,,,,,,2720,9497.25,2712.15,1294.65
,,,,,,,,2721,9768.15,2789.85,1331.4
,,,,,,,,2722,9922.5,2833.95,1352.4
,,,,,,,,2723,10031.7,2865.45,1367.1
,,,,,,,,2724,10023.3,2862.3,1367.1
,,,,,,,,2725,9946.65,2840.25,1356.6
,,,,,,,,2726,9910.95,2829.75,1351.35
,,,,,,,,2727,9801.75,2799.3,1335.6
,,,,,,,,2728,9696.75,2769.9,1321.95
,,,,,,,,2729,9712.5,2774.1,1324.05
,,,,,,,,2730,9773.4,2790.9,1332.45
,,,,,,,,2731,9791.25,2796.15,1335.6
,,,,,,,,2732,10068.45,2875.95,1373.4
,,,,,,,,2733,10325.7,2949.45,1408.05
,,,,,,,,2734,9684.15,2765.7,1319.85
,,,,,,,,2735,8679.3,2478,1183.35
,,,,,,,,2736,7773.15,2219.7,1060.5
,,,,,,,,2737,7188.3,2052.75,980.7
,,,,,,,,2738,6891.15,1967.7,938.7
,,,,,,,,2739,6755.7,1929.9,920.85
,,,,,,,,2740,6715.8,1918.35,915.6
,,,,,,,,2741,6937.35,1981.35,946.05
,,,,,,,,2742,7620.9,2176.65,1038.45
,,,,,,,,2743,8737.05,2494.8,1191.75
,,,,,,,,2744,9507.75,2715.3,1296.75
,,,,,,,,2745,9710.4,2773.05,1324.05
,,,,,,,,2746,9833.25,2808.75,1340.85
,,,,,,,,2747,9917.25,2831.85,1352.4
,,,,,,,,2748,9949.8,2841.3,1356.6
,,,,,,,,2749,9902.55,2827.65,1350.3
,,,,,,,,2750,9881.55,2822.4,1347.15
,,,,,,,,2751,9748.2,2783.55,1329.3
,,,,,,,,2752,9660,2758.35,1316.7
,,,,,,,,2753,9677.85,2763.6,1319.85
,,,,,,,,2754,9738.75,2781.45,1328.25
,,,,,,,,2755,9779.7,2791.95,1333.5
,,,,,,,,2756,10005.45,2857.05,1363.95
,,,,,,,,2757,10189.2,2909.55,1388.1
,,,,,,,,2758,9591.75,2739.45,1308.3
,,,,,,,,2759,8652,2471.7,1179.15
,,,,,,,,2760,7774.2,2219.7,1060.5
,,,,,,,,2761,7183.05,2050.65,979.65
,,,,,,,,2762,6873.3,1962.45,937.65
,,,,,,,,2763,6748.35,1926.75,919.8
,,,,,,,,2764,6748.35,1926.75,919.8
,,,,,,,,2765,6963.6,1988.7,949.2
,,,,,,,,2766,7671.3,2191.35,1045.8
,,,,,,,,2767,8792.7,2511.6,1198.05
,,,,,,,,2768,9569.7,2733.15,1304.1
,,,,,,,,2769,9778.65,2791.95,1333.5
,,,,,,,,2770,9865.8,2818.2,1345.05
,,,,,,,,2771,9943.5,2839.2,1355.55
,,,,,,,,2772,9986.55,2851.8,1361.85
,,,,,,,,2773,9948.75,2841.3,1356.6
,,,,,,,,2774,9955.05,2843.4,1356.6
,,,,,,,,2775,9849,2812.95,1342.95
,,,,,,,,2776,9766.05,2788.8,1331.4
,,,,,,,,2777,9857.4,2815.05,1344
,,,,,,,,2778,10065.3,2874.9,1372.35
,,,,,,,,2779,10129.35,2892.75,1380.75
,,,,,,,,2780,10275.3,2934.75,1400.7
,,,,,,,,2781,10273.2,2933.7,1400.7
