Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,1330,8890.1,2538.4,1212.2
,,,,,,,,1331,9102.9,2599.2,1241.65
,,,,,,,,1332,9107.65,2601.1,1241.65
,,,,,,,,1333,9010.75,2573.55,1228.35
,,,,,,,,1334,8852.1,2527.95,1206.5
,,,,,,,,1335,8735.25,2494.7,1190.35
,,,,,,,,1336,8716.25,2489,1188.45
,,,,,,,,1337,8950.9,2555.5,1219.8
,,,,,,,,1338,9591.2,2739.8,1308.15
,,,,,,,,1339,10032,2864.25,1367.05
,,,,,,,,1340,9809.7,2801.55,1337.6
,,,,,,,,1341,9495.25,2712.25,1294.85
,,,,,,,,1342,9075.35,2591.6,1236.9
,,,,,,,,1343,8475.9,2421.55,1155.2
,,,,,,,,1344,7902.1,2256.25,1077.3
,,,,,,,,1345,7467.95,2132.75,1017.45
,,,,,,,,1346,7186.75,2052,979.45
,,,,,,,,1347,7042.35,2011.15,959.5
,,,,,,,,1348,7011,2002.6,955.7
,,,,,,,,1349,7068.95,2018.75,963.3
,,,,,,,,1350,7281.75,2079.55,992.75
,,,,,,,,1351,7549.65,2155.55,1028.85
,,,,,,,,1352,7916.35,2260.05,1079.2
,,,,,,,,1353,8440.75,2411.1,1151.4
,,,,,,,,1354,8777.05,2507.05,1196.05
,,,,,,,,1355,8940.45,2553.6,1218.85
,,,,,,,,1356,8988.9,2566.9,1225.5
,,,,,,,,1357,8940.45,2553.6,1218.85
,,,,,,,,1358,8773.25,2505.15,1196.05
,,,,,,,,1359,8597.5,2454.8,1172.3
,,,,,,,,1360,8580.4,2451,1170.4
,,,,,,,,1361,8858.75,2529.85,1208.4
,,,,,,,,1362,9593.1,2739.8,1308.15
,,,,,,,,1363,10274.25,2934.55,1400.3
,,,,,,,,1364,10089.95,2881.35,1375.6
,,,,,,,,1365,9714.7,2774,1324.3
,,,,,,,,1366,9137.1,2609.65,1245.45
,,,,,,,,1367,8419.85,2404.45,1147.6
,,,,,,,,1368,7782.4,2222.05,1060.2
,,,,,,,,1369,7367.25,2103.3,1004.15
,,,,,,,,1370,7160.15,2045.35,975.65
,,,,,,,,1371,7089.85,2024.45,966.15
,,,,,,,,1372,7131.65,2036.8,972.8
,,,,,,,,1373,7395.75,2112.8,1007.95
,,,,,,,,1374,8132.95,2322.75,1108.65
,,,,,,,,1375,9286.25,2651.45,1265.4
,,,,,,,,1376,9899.95,2827.2,1349.95
,,,,,,,,1377,9966.45,2846.2,1358.5
,,,,,,,,1378,9932.25,2835.75,1353.75
,,,,,,,,1379,9889.5,2824.35,1348.05
,,,,,,,,1380,9805.9,2800.6,1336.65
,,,,,,,,1381,9695.7,2769.25,1322.4
,,,,,,,,1382,9614,2745.5,1310.05
,,,,,,,,1383,9488.6,2710.35,1293.9
,,,,,,,,1384,9482.9,2707.5,1292.95
,,,,,,,,1385,9766,2789.2,1331.9
,,,,,,,,1386,10410.1,2973.5,1419.3
,,,,,,,,1387,10761.6,3073.25,1467.75
,,,,,,,,1388,10485.15,2994.4,1428.8
,,,,,,,,1389,9999.7,2855.7,1363.25
,,,,,,,,1390,9299.55,2655.25,1267.3
,,,,,,,,1391,8429.35,2408.25,1149.5
,,,,,,,,1392,7641.8,2182.15,1041.2
,,,,,,,,1393,7144,2040.6,973.75
,,,,,,,,1394,6869.45,1961.75,935.75
,,,,,,,,1395,6751.65,1927.55,920.55
,,,,,,,,1396,6750.7,1927.55,920.55
,,,,,,,,1397,6968.25,1990.25,949.05
,,,,,,,,1398,7688.35,2195.45,1047.85
,,,,,,,,1399,8825.5,2520.35,1203.65
,,,,,,,,1400,9434.45,2694.2,1286.3
,,,,,,,,1401,9557.95,2730.3,1303.4
,,,,,,,,1402,9596.9,2740.75,1309.1
,,,,,,,,1403,9586.45,2737.9,1307.2
,,,,,,,,1404,9517.1,2717.95,1297.7
,,,,,,,,1405,9381.25,2679,1278.7
,,,,,,,,1406,9298.6,2655.25,1267.3
,,,,,,,,1407,9176.05,2621.05,1251.15
,,,,,,,,1408,9122.85,2604.9,1243.55
,,,,,,,,1409,9312.85,2660,1270.15
,,,,,,,,1410,9992.1,2853.8,1362.3
,,,,,,,,1411,10607.7,3029.55,1445.9
,,,,,,,,1412,10946.85,3126.45,1492.45
,,,,,,,,1413,10448.1,2983.95,1424.05
,,,,,,,,1414,9704.25,2771.15,1323.35
,,,,,,,,1415,8797.95,2512.75,1198.9
,,,,,,,,1416,8005.65,2286.65,1091.55
,,,,,,,,1417,7481.25,2136.55,1020.3
,,,,,,,,1418,7224.75,2063.4,984.2
,,,,,,,,1419,7093.65,2026.35,967.1
,,,,,,,,1420,7095.55,2026.35,967.1
,,,,,,,,1421,7289.35,2081.45,993.7
,,,,,,,,1422,7931.55,2264.8,1081.1
,,,,,,,,1423,9018.35,2575.45,1229.3
,,,,,,,,1424,9712.8,2774,1324.3
,,,,,,,,1425,10019.65,2861.4,1366.1
,,,,,,,,1426,10214.4,2916.5,1392.7
,,,,,,,,1427,10383.5,2964.95,1415.5
,,,,,,,,1428,10439.55,2982.05,1424.05
,,,,,,,,1429,10410.1,2973.5,1419.3
,,,,,,,,1430,10355.95,2957.35,1411.7
,,,,,,,,1431,10275.2,2934.55,1400.3
,,,,,,,,1432,10245.75,2926.95,1396.5
,,,,,,,,1433,10441.45,2982.05,1424.05
,,,,,,,,1434,10948.75,3126.45,1492.45
,,,,,,,,1435,11273.65,3219.55,1537.1
,,,,,,,,1436,11024.75,3148.3,1502.9
,,,,,,,,1437,10589.65,3023.85,1443.05
,,,,,,,,1438,9895.2,2826.25,1349
,,,,,,,,1439,9003.15,2570.7,1227.4
,,,,,,,,1440,8208.95,2344.6,1119.1
,,,,,,,,1441,7714,2203.05,1051.65
,,,,,,,,1442,7442.3,2126.1,1014.6
,,,,,,,,1443,7298.85,2084.3,994.65
,,,,,,,,1444,7308.35,2087.15,996.55
,,,,,,,,1445,7508.8,2144.15,1023.15
,,,,,,,,1446,8204.2,2342.7,1118.15
,,,,,,,,1447,9316.65,2660,1270.15
,,,,,,,,1448,9983.55,2850.95,1361.35
,,,,,,,,1449,10184,2907.95,1387.95
,,,,,,,,1450,10237.2,2923.15,1395.55
,,,,,,,,1451,10274.25,2933.6,1400.3
,,,,,,,,1452,10213.45,2916.5,1392.7
,,,,,,,,1453,10102.3,2885.15,1376.55
,,,,,,,,1454,10043.4,2868.05,1368.95
,,,,,,,,1455,9925.6,2834.8,1352.8
,,,,,,,,1456,9877.15,2820.55,1347.1
,,,,,,,,1457,10063.35,2873.75,1371.8
,,,,,,,,1458,10526,3006.75,1434.5
,,,,,,,,1459,10745.45,3069.45,1464.9
,,,,,,,,1460,10466.15,2988.7,1426.9
,,,,,,,,1461,10072.85,2876.6,1372.75
,,,,,,,,1462,9533.25,2722.7,1299.6
,,,,,,,,1463,8817.9,2518.45,1202.7
,,,,,,,,1464,8091.15,2310.4,1102.95
,,,,,,,,1465,7582.9,2165.05,1033.6
,,,,,,,,1466,7271.3,2076.7,991.8
,,,,,,,,1467,7076.55,2020.65,964.25
,,,,,,,,1468,6973.95,1991.2,950
,,,,,,,,1469,7002.45,1999.75,953.8
,,,,,,,,1470,7234.25,2065.3,986.1
,,,,,,,,1471,7653.2,2185.95,1043.1
,,,,,,,,1472,8168.1,2332.25,1113.4
,,,,,,,,1473,8797,2512.75,1198.9
,,,,,,,,1474,9261.55,2644.8,1262.55
,,,,,,,,1475,9472.45,2705.6,1291.05
,,,,,,,,1476,9516.15,2717,1297.7
,,,,,,,,1477,9375.55,2678.05,1278.7
,,,,,,,,1478,9103.85,2600.15,1241.65
,,,,,,,,1479,8827.4,2521.3,1203.65
,,,,,,,,1480,8646.9,2470,1178.95
,,,,,,,,1481,8682.05,2479.5,1183.7
,,,,,,,,1482,9133.3,2607.75,1245.45
,,,,,,,,1483,9710.9,2774,1323.35
,,,,,,,,1484,9495.25,2712.25,1294.85
,,,,,,,,1485,9197.9,2626.75,1254
,,,,,,,,1486,8741.9,2496.6,1191.3
,,,,,,,,1487,8171.9,2334.15,1113.4
,,,,,,,,1488,7578.15,2165.05,1032.65
,,,,,,,,1489,7103.15,2028.25,969
,,,,,,,,1490,6813.4,1945.6,929.1
,,,,,,,,1491,6651.9,1900,906.3
,,,,,,,,1492,6585.4,1881,897.75
,,,,,,,,1493,6635.75,1895.25,904.4
,,,,,,,,1494,6817.2,1946.55,930.05
,,,,,,,,1495,7107.9,2030.15,969
,,,,,,,,1496,7524.95,2148.9,1026
,,,,,,,,1497,8131.05,2321.8,1107.7
,,,,,,,,1498,8607,2458.6,1173.25
,,,,,,,,1499,8818.85,2518.45,1202.7
,,,,,,,,1500,8899.6,2541.25,1213.15
,,,,,,,,1501,8881.55,2536.5,1210.3
,,,,,,,,1502,8745.7,2497.55,1192.25
,,,,,,,,1503,8660.2,2473.8,1179.9
,,,,,,,,1504,8662.1,2473.8,1180.85
,,,,,,,,1505,8875.85,2534.6,1209.35
,,,,,,,,1506,9474.35,2706.55,1292
,,,,,,,,1507,10129.85,2892.75,1381.3
,,,,,,,,1508,9971.2,2848.1,1359.45
,,,,,,,,1509,9591.2,2739.8,1308.15
,,,,,,,,1510,8984.15,2565,1224.55
,,,,,,,,1511,8244.1,2354.1,1123.85
,,,,,,,,1512,7593.35,2168.85,1035.5
,,,,,,,,1513,7174.4,2049.15,978.5
,,,,,,,,1514,6983.45,1994.05,951.9
,,,,,,,,1515,6917.9,1975.05,943.35
,,,,,,,,1516,6968.25,1990.25,949.05
,,,,,,,,1517,7238.05,2067.2,987.05
,,,,,,,,1518,7994.25,2282.85,1089.65
,,,,,,,,1519,9150.4,2612.5,1247.35
,,,,,,,,1520,9793.55,2796.8,1334.75
,,,,,,,,1521,9922.75,2833.85,1352.8
,,,,,,,,1522,9947.45,2841.45,1356.6
,,,,,,,,1523,9960.75,2845.25,1357.55
,,,,,,,,1524,9897.1,2826.25,1349
,,,,,,,,1525,9748.9,2783.5,1329.05
,,,,,,,,1526,9640.6,2753.1,1313.85
,,,,,,,,1527,9478.15,2707.5,1292
,,,,,,,,1528,9438.25,2696.1,1286.3
,,,,,,,,1529,9652,2756.9,1315.75
,,,,,,,,1530,10302.75,2942.15,1405.05
,,,,,,,,1531,11034.25,3151.15,1504.8
,,,,,,,,1532,10886.05,3108.4,1483.9
,,,,,,,,1533,10496.55,2998.2,1430.7
,,,,,,,,1534,9838.2,2810.1,1341.4
,,,,,,,,1535,8969.9,2561.2,1223.6
,,,,,,,,1536,8224.15,2348.4,1121
,,,,,,,,1537,7754.85,2214.45,1057.35
,,,,,,,,1538,7547.75,2155.55,1028.85
,,,,,,,,1539,7468.9,2132.75,1018.4
,,,,,,,,1540,7503.1,2143.2,1023.15
,,,,,,,,1541,7756.75,2215.4,1057.35
,,,,,,,,1542,8496.8,2427.25,1158.05
,,,,,,,,1543,9623.5,2748.35,1311.95
,,,,,,,,1544,10221.05,2918.4,1393.65
,,,,,,,,1545,10275.2,2934.55,1400.3
,,,,,,,,1546,10165.95,2903.2,1386.05
,,,,,,,,1547,10118.45,2889.9,1379.4
,,,,,,,,1548,10038.65,2867.1,1368
,,,,,,,,1549,9857.2,2814.85,1343.3
,,,,,,,,1550,9743.2,2782.55,1328.1
,,,,,,,,1551,9580.75,2736,1306.25
,,,,,,,,1552,9458.2,2701.8,1290.1
,,,,,,,,1553,9634.9,2751.2,1313.85
,,,,,,,,1554,10181.15,2907,1387.95
,,,,,,,,1555,10887.95,3109.35,1484.85
,,,,,,,,1556,10780.6,3078.95,1469.65
,,,,,,,,1557,10412,2973.5,1419.3
,,,,,,,,1558,9734.65,2779.7,1327.15
,,,,,,,,1559,8823.6,2520.35,1203.65
,,,,,,,,1560,8015.15,2288.55,1092.5
,,,,,,,,1561,7514.5,2146.05,1024.1
,,,,,,,,1562,7259.9,2073.85,989.9
,,,,,,,,1563,7125.95,2034.9,971.85
,,,,,,,,1564,7129.75,2036.8,971.85
,,,,,,,,1565,7330.2,2092.85,999.4
,,,,,,,,1566,8044.6,2298.05,1097.25
,,,,,,,,1567,9120.95,2604.9,1243.55
,,,,,,,,1568,9657.7,2757.85,1316.7
,,,,,,,,1569,9675.75,2763.55,1318.6
,,,,,,,,1570,9610.2,2745.5,1310.05
,,,,,,,,1571,9554.15,2728.4,1302.45
,,,,,,,,1572,9441.1,2696.1,1287.25
,,,,,,,,1573,9301.45,2656.2,1268.25
,,,,,,,,1574,9221.65,2633.4,1256.85
,,,,,,,,1575,9053.5,2585.9,1234.05
,,,,,,,,1576,8970.85,2562.15,1223.6
,,,,,,,,1577,9095.3,2597.3,1239.75
,,,,,,,,1578,9603.55,2742.65,1309.1
,,,,,,,,1579,10264.75,2930.75,1399.35
,,,,,,,,1580,10108.95,2887.05,1378.45
,,,,,,,,1581,9718.5,2774.95,1324.3
,,,,,,,,1582,9041.15,2582.1,1233.1
,,,,,,,,1583,8160.5,2330.35,1112.45
,,,,,,,,1584,7353,2100.45,1002.25
,,,,,,,,1585,6865.65,1960.8,935.75
,,,,,,,,1586,6599.65,1884.8,899.65
,,,,,,,,1587,6463.8,1845.85,881.6
,,,,,,,,1588,6434.35,1837.3,876.85
,,,,,,,,1589,6629.1,1893.35,903.45
,,,,,,,,1590,7309.3,2088.1,996.55
,,,,,,,,1591,8334.35,2379.75,1136.2
,,,,,,,,1592,8969.9,2561.2,1223.6
,,,,,,,,1593,9110.5,2602.05,1242.6
,,,,,,,,1594,9158.95,2616.3,1248.3
,,,,,,,,1595,9192.2,2625.8,1253.05
,,,,,,,,1596,9183.65,2622,1252.1
,,,,,,,,1597,9096.25,2598.25,1239.75
,,,,,,,,1598,9055.4,2585.9,1234.05
,,,,,,,,1599,8952.8,2556.45,1220.75
,,,,,,,,1600,8890.1,2539.35,1212.2
,,,,,,,,1601,9000.3,2569.75,1227.4
,,,,,,,,1602,9476.25,2706.55,1292
,,,,,,,,1603,9992.1,2853.8,1362.3
,,,,,,,,1604,9807.8,2801.55,1337.6
,,,,,,,,1605,9395.5,2683.75,1280.6
,,,,,,,,1606,8729.55,2493.75,1189.4
,,,,,,,,1607,7845.1,2241.05,1069.7
,,,,,,,,1608,7074.65,2020.65,964.25
,,,,,,,,1609,6573.05,1877.2,896.8
,,,,,,,,1610,6313.7,1803.1,860.7
,,,,,,,,1611,6181.65,1765.1,842.65
,,,,,,,,1612,6156,1757.5,838.85
,,,,,,,,1613,6354.55,1814.5,866.4
,,,,,,,,1614,7032.85,2008.3,959.5
,,,,,,,,1615,8194.7,2340.8,1117.2
,,,,,,,,1616,8970.85,2562.15,1223.6
,,,,,,,,1617,9218.8,2632.45,1255.9
,,,,,,,,1618,9307.15,2658.1,1269.2
,,,,,,,,1619,9349.9,2669.5,1274.9
,,,,,,,,1620,9299.55,2655.25,1267.3
,,,,,,,,1621,9166.55,2617.25,1250.2
,,,,,,,,1622,9082.95,2593.5,1237.85
,,,,,,,,1623,8953.75,2557.4,1220.75
,,,,,,,,1624,8907.2,2544.1,1214.1
,,,,,,,,1625,9016.45,2574.5,1229.3
,,,,,,,,1626,9397.4,2683.75,1280.6
,,,,,,,,1627,9958.85,2844.3,1357.55
,,,,,,,,1628,9789.75,2795.85,1334.75
,,,,,,,,1629,9465.8,2703.7,1290.1
,,,,,,,,1630,8981.3,2565,1224.55
,,,,,,,,1631,8301.1,2370.25,1131.45
,,,,,,,,1632,7605.7,2172.65,1036.45
,,,,,,,,1633,7123.1,2033.95,970.9
,,,,,,,,1634,6877.05,1964.6,937.65
,,,,,,,,1635,6755.45,1929.45,920.55
,,,,,,,,1636,6728.85,1921.85,916.75
,,,,,,,,1637,6825.75,1949.4,930.05
,,,,,,,,1638,7110.75,2031.1,969
,,,,,,,,1639,7510.7,2145.1,1024.1
,,,,,,,,1640,8103.5,2314.2,1104.85
,,,,,,,,1641,8665.9,2474.75,1180.85
,,,,,,,,1642,9015.5,2574.5,1229.3
,,,,,,,,1643,9090.55,2596.35,1238.8
,,,,,,,,1644,9022.15,2576.4,1230.25
,,,,,,,,1645,8861.6,2530.8,1208.4
,,,,,,,,1646,8664.95,2473.8,1180.85
,,,,,,,,1647,8493,2425.35,1158.05
,,,,,,,,1648,8427.45,2407.3,1149.5
,,,,,,,,1649,8559.5,2444.35,1166.6
,,,,,,,,1650,8978.45,2565,1223.6
,,,,,,,,1651,9639.65,2753.1,1313.85
,,,,,,,,1652,9512.35,2717,1296.75
,,,,,,,,1653,9250.15,2641,1261.6
,,,,,,,,1654,8822.65,2519.4,1202.7
,,,,,,,,1655,8233.65,2351.25,1121.95
,,,,,,,,1656,7654.15,2185.95,1043.1
,,,,,,,,1657,7211.45,2059.6,983.25
,,,,,,,,1658,7079.4,2021.6,964.25
,,,,,,,,1659,6946.4,1984.55,947.15
,,,,,,,,1660,6810.55,1945.6,928.15
,,,,,,,,1661,6781.1,1936.1,924.35
,,,,,,,,1662,6886.55,1966.5,938.6
,,,,,,,,1663,7136.4,2037.75,972.8
,,,,,,,,1664,7418.55,2118.5,1011.75
,,,,,,,,1665,7844.15,2240.1,1069.7
,,,,,,,,1666,8230.8,2350.3,1121.95
,,,,,,,,1667,8431.25,2408.25,1149.5
,,,,,,,,1668,8482.55,2422.5,1156.15
,,,,,,,,1669,8423.65,2405.4,1148.55
,,,,,,,,1670,8254.55,2356.95,1125.75
,,,,,,,,1671,8049.35,2298.05,1097.25
,,,,,,,,1672,7921.1,2261.95,1079.2
,,,,,,,,1673,7956.25,2272.4,1083.95
,,,,,,,,1674,8188.05,2337.95,1116.25
,,,,,,,,1675,8588.95,2452.9,1170.4
,,,,,,,,1676,9303.35,2656.2,1268.25
,,,,,,,,1677,9158.95,2616.3,1248.3
,,,,,,,,1678,8602.25,2456.7,1173.25
,,,,,,,,1679,7885.95,2252.45,1074.45
,,,,,,,,1680,7137.35,2037.75,972.8
,,,,,,,,1681,6667.1,1903.8,909.15
,,,,,,,,1682,6393.5,1825.9,872.1
,,,,,,,,1683,6290.9,1796.45,857.85
,,,,,,,,1684,6305.15,1801.2,858.8
,,,,,,,,1685,6492.3,1854.4,885.4
,,,,,,,,1686,7167.75,2046.3,977.55
,,,,,,,,1687,8439.8,2410.15,1151.4
,,,,,,,,1688,9177,2621.05,1251.15
,,,,,,,,1689,9276.75,2649.55,1264.45
,,,,,,,,1690,9240.65,2639.1,1259.7
,,,,,,,,1691,9272,2647.65,1264.45
,,,,,,,,1692,9251.1,2641.95,1261.6
,,,,,,,,1693,9156.1,2614.4,1248.3
,,,,,,,,1694,9096.25,2598.25,1239.75
,,,,,,,,1695,8956.6,2558.35,1220.75
,,,,,,,,1696,8827.4,2521.3,1203.65
,,,,,,,,1697,8792.25,2511.8,1198.9
,,,,,,,,1698,8908.15,2544.1,1214.1
,,,,,,,,1699,9206.45,2629.6,1254.95
,,,,,,,,1700,9690,2767.35,1321.45
,,,,,,,,1701,9400.25,2684.7,1281.55
,,,,,,,,1702,8720.05,2489.95,1189.4
,,,,,,,,1703,7844.15,2240.1,1069.7
,,,,,,,,1704,7033.8,2008.3,959.5
,,,,,,,,1705,6482.8,1850.6,883.5
,,,,,,,,1706,6166.45,1760.35,840.75
,,,,,,,,1707,6016.35,1717.6,819.85
,,,,,,,,1708,5980.25,1708.1,815.1
,,,,,,,,1709,6138.9,1752.75,836.95
,,,,,,,,1710,6739.3,1924.7,918.65
,,,,,,,,1711,7969.55,2276.2,1086.8
,,,,,,,,1712,8796.05,2512.75,1198.9
,,,,,,,,1713,9022.15,2576.4,1230.25
,,,,,,,,1714,9107.65,2601.1,1241.65
,,,,,,,,1715,9169.4,2618.2,1250.2
,,,,,,,,1716,9180.8,2622,1252.1
,,,,,,,,1717,9129.5,2607.75,1244.5
,,,,,,,,1718,9113.35,2603,1242.6
,,,,,,,,1719,9020.25,2576.4,1229.3
,,,,,,,,1720,8930,2549.8,1217.9
,,,,,,,,1721,8936.65,2552.65,1217.9
,,,,,,,,1722,9035.45,2580.2,1232.15
,,,,,,,,1723,9177,2621.05,1251.15
,,,,,,,,1724,9621.6,2747.4,1311.95
,,,,,,,,1725,9357.5,2672.35,1275.85
,,,,,,,,1726,8689.65,2481.4,1184.65
,,,,,,,,1727,7789.05,2223.95,1062.1
,,,,,,,,1728,6958.75,1987.4,949.05
,,,,,,,,1729,6403,1828.75,873.05
,,,,,,,,1730,6103.75,1742.3,832.2
,,,,,,,,1731,5950.8,1699.55,810.35
,,,,,,,,1732,5944.15,1697.65,810.35
,,,,,,,,1733,6084.75,1737.55,829.35
,,,,,,,,1734,6700.35,1913.3,912.95
,,,,,,,,1735,7942,2268.6,1083
,,,,,,,,1736,8707.7,2487.1,1187.5
,,,,,,,,1737,8886.3,2537.45,1211.25
,,,,,,,,1738,8989.85,2567.85,1225.5
,,,,,,,,1739,9072.5,2590.65,1236.9
,,,,,,,,1740,9087.7,2595.4,1238.8
,,,,,,,,1741,9006,2571.65,1227.4
,,,,,,,,1742,8987,2565.95,1225.5
,,,,,,,,1743,8890.1,2539.35,1212.2
,,,,,,,,1744,8821.7,2519.4,1202.7
,,,,,,,,1745,8888.2,2538.4,1212.2
,,,,,,,,1746,9098.15,2598.25,1240.7
,,,,,,,,1747,9318.55,2660.95,1271.1
,,,,,,,,1748,9660.55,2758.8,1316.7
,,,,,,,,1749,9412.6,2688.5,1283.45
,,,,,,,,1750,8788.45,2509.9,1197.95
,,,,,,,,1751,7914.45,2260.05,1079.2
,,,,,,,,1752,7113.6,2031.1,969
,,,,,,,,1753,6598.7,1883.85,899.65
,,,,,,,,1754,6313.7,1803.1,860.7
,,,,,,,,1755,6175,1763.2,841.7
,,,,,,,,1756,6164.55,1760.35,839.8
,,,,,,,,1757,6336.5,1809.75,863.55
,,,,,,,,1758,6983.45,1994.05,951.9
,,,,,,,,1759,8261.2,2359.8,1126.7
,,,,,,,,1760,9071.55,2590.65,1236.9
,,,,,,,,1761,9258.7,2643.85,1261.6
,,,,,,,,1762,9342.3,2668.55,1273.95
,,,,,,,,1763,9417.35,2689.45,1284.4
,,,,,,,,1764,9375.55,2678.05,1278.7
,,,,,,,,1765,9259.65,2644.8,1261.6
,,,,,,,,1766,9178.9,2622,1252.1
,,,,,,,,1767,9009.8,2573.55,1228.35
,,,,,,,,1768,8920.5,2547.9,1216
,,,,,,,,1769,8983.2,2565,1224.55
,,,,,,,,1770,9209.3,2630.55,1255.9
,,,,,,,,1771,9513.3,2717,1296.75
,,,,,,,,1772,9906.6,2829.1,1350.9
,,,,,,,,1773,9653.9,2756.9,1315.75
,,,,,,,,1774,9074.4,2591.6,1236.9
,,,,,,,,1775,8210.85,2344.6,1119.1
,,,,,,,,1776,7398.6,2112.8,1008.9
,,,,,,,,1777,6853.3,1957,934.8
,,,,,,,,1778,6548.35,1869.6,892.05
,,,,,,,,1779,6417.25,1832.55,874.95
,,,,,,,,1780,6383.05,1823.05,870.2
,,,,,,,,1781,6545.5,1869.6,892.05
,,,,,,,,1782,7164.9,2046.3,976.6
,,,,,,,,1783,8380.9,2393.05,1141.9
,,,,,,,,1784,9133.3,2607.75,1245.45
,,,,,,,,1785,9365.1,2674.25,1276.8
,,,,,,,,1786,9484.8,2708.45,1292.95
,,,,,,,,1787,9591.2,2739.8,1308.15
,,,,,,,,1788,9608.3,2744.55,1309.1
,,,,,,,,1789,9538.95,2724.6,1300.55
,,,,,,,,1790,9500.95,2713.2,1294.85
,,,,,,,,1791,9384.1,2679.95,1279.65
,,,,,,,,1792,9291,2653.35,1266.35
,,,,,,,,1793,9266.3,2645.75,1263.5
,,,,,,,,1794,9295.75,2655.25,1267.3
,,,,,,,,1795,9379.35,2679,1278.7
,,,,,,,,1796,9610.2,2744.55,1310.05
,,,,,,,,1797,9349.9,2670.45,1274.9
,,,,,,,,1798,8865.4,2531.75,1208.4
,,,,,,,,1799,8172.85,2334.15,1114.35
,,,,,,,,1800,7426.15,2121.35,1011.75
,,,,,,,,1801,6849.5,1956.05,933.85
,,,,,,,,1802,6497.05,1855.35,885.4
,,,,,,,,1803,6313.7,1803.1,860.7
,,,,,,,,1804,6228.2,1778.4,848.35
,,,,,,,,1805,6269.05,1789.8,854.05
,,,,,,,,1806,6488.5,1853.45,884.45
,,,,,,,,1807,6933.1,1979.8,944.3
,,,,,,,,1808,7442.3,2126.1,1014.6
,,,,,,,,1809,8072.15,2305.65,1100.1
,,,,,,,,1810,8495.85,2427.25,1158.05
,,,,,,,,1811,8692.5,2482.35,1184.65
,,,,,,,,1812,8666.85,2474.75,1181.8
,,,,,,,,1813,8511.05,2431.05,1160.9
,,,,,,,,1814,8312.5,2374.05,1132.4
,,,,,,,,1815,8107.3,2315.15,1104.85
,,,,,,,,1816,7936.3,2265.75,1082.05
,,,,,,,,1817,7899.25,2255.3,1077.3
,,,,,,,,1818,7931.55,2264.8,1081.1
,,,,,,,,1819,8082.6,2307.55,1102
,,,,,,,,1820,8607,2458.6,1173.25
,,,,,,,,1821,8540.5,2439.6,1164.7
,,,,,,,,1822,8178.55,2336.05,1114.35
,,,,,,,,1823,7650.35,2185,1043.1
,,,,,,,,1824,7058.5,2015.9,962.35
,,,,,,,,1825,6578.75,1879.1,896.8
,,,,,,,,1826,6285.2,1794.55,856.9
,,,,,,,,1827,6133.2,1750.85,836
,,,,,,,,1828,6055.3,1729,824.6
,,,,,,,,1829,6074.3,1734.7,828.4
,,,,,,,,1830,6228.2,1778.4,848.35
,,,,,,,,1831,6533.15,1865.8,891.1
,,,,,,,,1832,6885.6,1966.5,938.6
,,,,,,,,1833,7418.55,2118.5,1011.75
,,,,,,,,1834,7853.65,2242.95,1070.65
,,,,,,,,1835,8037.95,2295.2,1095.35
,,,,,,,,1836,8072.15,2304.7,1100.1
,,,,,,,,1837,7986.65,2280.95,1088.7
,,,,,,,,1838,7834.65,2237.25,1067.8
,,,,,,,,1839,7703.55,2200.2,1050.7
,,,,,,,,1840,7631.35,2179.3,1040.25
,,,,,,,,1841,7731.1,2207.8,1054.5
,,,,,,,,1842,7926.8,2263.85,1080.15
,,,,,,,,1843,8183.3,2337,1115.3
,,,,,,,,1844,8853.05,2527.95,1207.45
,,,,,,,,1845,8733.35,2493.75,1190.35
,,,,,,,,1846,8131.05,2321.8,1107.7
,,,,,,,,1847,7359.65,2102.35,1003.2
,,,,,,,,1848,6658.55,1901.9,907.25
,,,,,,,,1849,6163.6,1760.35,839.8
,,,,,,,,1850,5909,1687.2,805.6
,,,,,,,,1851,5792.15,1653.95,789.45
,,,,,,,,1852,5790.25,1653.95,789.45
,,,,,,,,1853,5989.75,1710.95,816.05
,,,,,,,,1854,6658.55,1901.9,907.25
,,,,,,,,1855,7904.95,2257.2,1078.25
,,,,,,,,1856,8632.65,2465.25,1177.05
,,,,,,,,1857,8837.85,2524.15,1204.6
,,,,,,,,1858,8954.7,2557.4,1220.75
,,,,,,,,1859,9101.95,2599.2,1240.7
,,,,,,,,1860,9177,2621.05,1251.15
,,,,,,,,1861,9180.8,2622,1252.1
,,,,,,,,1862,9215.95,2631.5,1255.9
,,,,,,,,1863,9143.75,2611.55,1246.4
,,,,,,,,1864,9037.35,2581.15,1232.15
,,,,,,,,1865,8968,2561.2,1222.65
,,,,,,,,1866,8966.1,2560.25,1222.65
,,,,,,,,1867,9034.5,2580.2,1232.15
,,,,,,,,1868,9532.3,2721.75,1299.6
,,,,,,,,1869,9312.85,2660,1270.15
,,,,,,,,1870,8600.35,2455.75,1172.3
,,,,,,,,1871,7679.8,2193.55,1046.9
,,,,,,,,1872,6860.9,1959.85,934.8
,,,,,,,,1873,6324.15,1805.95,862.6
,,,,,,,,1874,6045.8,1727.1,824.6
