Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,4507,6253.5,2679,1790.25
,,,,,,,,4508,6084,2607,1741.95
,,,,,,,,4509,5990,2565.75,1714.65
,,,,,,,,4510,5882.5,2520,1684.2
,,,,,,,,4511,5489,2352,1571.85
,,,,,,,,4512,5019.5,2150.25,1436.4
,,,,,,,,4513,4601.5,1971.75,1317.75
,,,,,,,,4514,4314,1848,1234.8
,,,,,,,,4515,4114,1762.5,1177.05
,,,,,,,,4516,3986,1707.75,1141.35
,,,,,,,,4517,3914,1677,1120.35
,,,,,,,,4518,3844.5,1647,1100.4
,,,,,,,,4519,3981,1705.5,1139.25
,,,,,,,,4520,4356.5,1866.75,1246.35
,,,,,,,,4521,4853.5,2079,1389.15
,,,,,,,,4522,5318.5,2278.5,1522.5
,,,,,,,,4523,5706,2445,1633.8
,,,,,,,,4524,6017,2577.75,1723.05
,,,,,,,,4525,6220,2664.75,1780.8
,,,,,,,,4526,6329.5,2712,1812.3
,,,,,,,,4527,6410,2745.75,1835.4
,,,,,,,,4528,6486.5,2778.75,1856.4
,,,,,,,,4529,6580.5,2819.25,1883.7
,,,,,,,,4530,6633.5,2841.75,1899.45
,,,,,,,,4531,6538,2801.25,1872.15
,,,,,,,,4532,6339.5,2715.75,1815.45
,,,,,,,,4533,6273,2687.25,1796.55
,,,,,,,,4534,6123.5,2623.5,1753.5
,,,,,,,,4535,5596.5,2397,1602.3
,,,,,,,,4536,5006.5,2145,1433.25
,,,,,,,,4537,4547.5,1948.5,1302
,,,,,,,,4538,4239,1815.75,1213.8
,,,,,,,,4539,4044,1732.5,1157.1
,,,,,,,,4540,3934,1686,1126.65
,,,,,,,,4541,3945.5,1690.5,1128.75
,,,,,,,,4542,4087.5,1751.25,1170.75
,,,,,,,,4543,4550,1950,1303.05
,,,,,,,,4544,5108.5,2188.5,1462.65
,,,,,,,,4545,5496,2355,1573.95
,,,,,,,,4546,5805,2487,1662.15
,,,,,,,,4547,6051,2592,1732.5
,,,,,,,,4548,6215.5,2663.25,1779.75
,,,,,,,,4549,6334.5,2713.5,1813.35
,,,,,,,,4550,6462,2768.25,1850.1
,,,,,,,,4551,6538,2800.5,1871.1
,,,,,,,,4552,6584,2820.75,1884.75
,,,,,,,,4553,6626,2838.75,1897.35
,,,,,,,,4554,6601.5,2828.25,1890
,,,,,,,,4555,6420,2750.25,1838.55
,,,,,,,,4556,6174,2644.5,1768.2
,,,,,,,,4557,6040.5,2588.25,1729.35
,,,,,,,,4558,5825.5,2495.25,1668.45
,,,,,,,,4559,5255,2250.75,1504.65
,,,,,,,,4560,4673.5,2002.5,1337.7
,,,,,,,,4561,4250.5,1821,1216.95
,,,,,,,,4562,3985,1707,1140.3
,,,,,,,,4563,3815.5,1634.25,1092
,,,,,,,,4564,3737,1600.5,1069.95
,,,,,,,,4565,3760,1611,1076.25
,,,,,,,,4566,3901,1671.75,1117.2
,,,,,,,,4567,4366,1870.5,1250.55
,,,,,,,,4568,4921,2107.5,1409.1
,,,,,,,,4569,5314,2276.25,1521.45
,,,,,,,,4570,5619,2407.5,1608.6
,,,,,,,,4571,5884.5,2520.75,1685.25
,,,,,,,,4572,6061.5,2596.5,1735.65
,,,,,,,,4573,6188,2651.25,1771.35
,,,,,,,,4574,6339,2715.75,1814.4
,,,,,,,,4575,6456.5,2766,1849.05
,,,,,,,,4576,6543.5,2802.75,1873.2
,,,,,,,,4577,6599.5,2827.5,1890
,,,,,,,,4578,6569,2814,1881.6
,,,,,,,,4579,6408,2745,1834.35
,,,,,,,,4580,6173,2644.5,1767.15
,,,,,,,,4581,6072.5,2601.75,1738.8
,,,,,,,,4582,5904.5,2529,1690.5
,,,,,,,,4583,5350.5,2292,1531.95
,,,,,,,,4584,4787,2051.25,1370.25
,,,,,,,,4585,4372,1872.75,1251.6
,,,,,,,,4586,4109,1760.25,1176
,,,,,,,,4587,3949,1692,1130.85
,,,,,,,,4588,3875.5,1660.5,1109.85
,,,,,,,,4589,3906.5,1674,1118.25
,,,,,,,,4590,4071,1743.75,1165.5
,,,,,,,,4591,4539,1944.75,1298.85
,,,,,,,,4592,5110,2189.25,1462.65
,,,,,,,,4593,5542.5,2374.5,1586.55
,,,,,,,,4594,5883,2520.75,1684.2
,,,,,,,,4595,6185.5,2649.75,1770.3
,,,,,,,,4596,6429,2754,1840.65
,,,,,,,,4597,6594,2825.25,1887.9
,,,,,,,,4598,6730,2883,1926.75
,,,,,,,,4599,6800.5,2913.75,1946.7
,,,,,,,,4600,6850,2934.75,1961.4
,,,,,,,,4601,6909,2960.25,1978.2
,,,,,,,,4602,6894,2952.75,1974
,,,,,,,,4603,6724.5,2880.75,1924.65
,,,,,,,,4604,6469,2771.25,1852.2
,,,,,,,,4605,6344,2718,1816.5
,,,,,,,,4606,6165,2640.75,1765.05
,,,,,,,,4607,5599,2398.5,1603.35
,,,,,,,,4608,5004,2144.25,1432.2
,,,,,,,,4609,4570.5,1957.5,1309.35
,,,,,,,,4610,4288,1836.75,1227.45
,,,,,,,,4611,4099,1755.75,1172.85
,,,,,,,,4612,4000.5,1713.75,1144.5
,,,,,,,,4613,4021,1722.75,1150.8
,,,,,,,,4614,4185.5,1793.25,1198.05
,,,,,,,,4615,4681,2005.5,1340.85
,,,,,,,,4616,5268.5,2257.5,1508.85
,,,,,,,,4617,5726,2453.25,1639.05
,,,,,,,,4618,6108,2616.75,1749.3
,,,,,,,,4619,6484.5,2778,1856.4
,,,,,,,,4620,6779.5,2904,1940.4
,,,,,,,,4621,6936,2971.5,1986.6
,,,,,,,,4622,7107.5,3045,2034.9
,,,,,,,,4623,7224,3095.25,2068.5
,,,,,,,,4624,7298.5,3126.75,2089.5
,,,,,,,,4625,7351.5,3149.25,2104.2
,,,,,,,,4626,7291,3123.75,2087.4
,,,,,,,,4627,7086,3036,2028.6
,,,,,,,,4628,6774.5,2902.5,1940.4
,,,,,,,,4629,6626.5,2838.75,1897.35
,,,,,,,,4630,6394,2739,1830.15
,,,,,,,,4631,5798.5,2484,1660.05
,,,,,,,,4632,5186.5,2221.5,1484.7
,,,,,,,,4633,4713.5,2019,1349.25
,,,,,,,,4634,4411,1889.25,1262.1
,,,,,,,,4635,4225,1810.5,1209.6
,,,,,,,,4636,4123.5,1766.25,1180.2
,,,,,,,,4637,4143.5,1775.25,1186.5
,,,,,,,,4638,4311,1846.5,1234.8
,,,,,,,,4639,4775,2046,1367.1
,,,,,,,,4640,5386.5,2307,1542.45
,,,,,,,,4641,5880.5,2519.25,1684.2
,,,,,,,,4642,6311,2703.75,1807.05
,,,,,,,,4643,6695,2868,1917.3
,,,,,,,,4644,6999,2997.75,2003.4
,,,,,,,,4645,7220,3093,2067.45
,,,,,,,,4646,7399,3170.25,2118.9
,,,,,,,,4647,7463,3197.25,2136.75
,,,,,,,,4648,7451.5,3192.75,2133.6
,,,,,,,,4649,7403,3171,2119.95
,,,,,,,,4650,7237,3100.5,2072.7
,,,,,,,,4651,6940.5,2973,1987.65
,,,,,,,,4652,6652.5,2850,1904.7
,,,,,,,,4653,6544,2802.75,1873.2
,,,,,,,,4654,6336.5,2714.25,1814.4
,,,,,,,,4655,5809.5,2488.5,1663.2
,,,,,,,,4656,5254.5,2250.75,1504.65
,,,,,,,,4657,4821,2065.5,1379.7
,,,,,,,,4658,4546,1947.75,1302
,,,,,,,,4659,4365,1870.5,1249.5
,,,,,,,,4660,4258,1824,1219.05
,,,,,,,,4661,4227.5,1810.5,1209.6
,,,,,,,,4662,4278,1833,1224.3
,,,,,,,,4663,4454,1908.75,1275.75
,,,,,,,,4664,4804,2058,1375.5
,,,,,,,,4665,5275.5,2260.5,1510.95
,,,,,,,,4666,5698.5,2441.25,1631.7
,,,,,,,,4667,6013,2576.25,1722
,,,,,,,,4668,6270,2685.75,1795.5
,,,,,,,,4669,6468,2770.5,1851.15
,,,,,,,,4670,6630.5,2840.25,1898.4
,,,,,,,,4671,6788,2907.75,1943.55
,,,,,,,,4672,6913,2961,1979.25
,,,,,,,,4673,6996,2997,2003.4
,,,,,,,,4674,7004.5,3000.75,2005.5
,,,,,,,,4675,6871,2943,1966.65
,,,,,,,,4676,6627.5,2839.5,1897.35
,,,,,,,,4677,6515.5,2791.5,1865.85
,,,,,,,,4678,6357.5,2723.25,1819.65
,,,,,,,,4679,5880,2518.5,1683.15
,,,,,,,,4680,5345.5,2289.75,1530.9
,,,,,,,,4681,4901.5,2100,1403.85
,,,,,,,,4682,4588.5,1965.75,1313.55
,,,,,,,,4683,4374,1874.25,1251.6
,,,,,,,,4684,4233,1813.5,1211.7
,,,,,,,,4685,4153.5,1779.75,1188.6
,,,,,,,,4686,4092,1752.75,1171.8
,,,,,,,,4687,4208.5,1803,1204.35
,,,,,,,,4688,4600.5,1971,1316.7
,,,,,,,,4689,5142,2202.75,1472.1
,,,,,,,,4690,5670,2429.25,1623.3
,,,,,,,,4691,6137,2629.5,1757.7
,,,,,,,,4692,6514,2790.75,1865.85
,,,,,,,,4693,6730,2883,1926.75
,,,,,,,,4694,6771.5,2900.25,1939.35
,,,,,,,,4695,6775,2902.5,1940.4
,,,,,,,,4696,6785,2907,1942.5
,,,,,,,,4697,6798,2912.25,1945.65
,,,,,,,,4698,6794,2910.75,1945.65
,,,,,,,,4699,6684,2863.5,1914.15
,,,,,,,,4700,6588,2822.25,1886.85
,,,,,,,,4701,6610,2832,1893.15
,,,,,,,,4702,6371.5,2729.25,1823.85
,,,,,,,,4703,5873,2516.25,1681.05
,,,,,,,,4704,5356,2294.25,1533
,,,,,,,,4705,4983,2134.5,1425.9
,,,,,,,,4706,4744,2032.5,1357.65
,,,,,,,,4707,4591,1966.5,1314.6
,,,,,,,,4708,4510.5,1932,1291.5
,,,,,,,,4709,4541.5,1945.5,1299.9
,,,,,,,,4710,4748.5,2034,1359.75
,,,,,,,,4711,5245.5,2247,1501.5
,,,,,,,,4712,5904,2529,1690.5
,,,,,,,,4713,6415.5,2748.75,1836.45
,,,,,,,,4714,6826.5,2924.25,1955.1
,,,,,,,,4715,7188,3079.5,2058
,,,,,,,,4716,7479,3204,2142
,,,,,,,,4717,7703.5,3300,2205
,,,,,,,,4718,7896.5,3383.25,2260.65
,,,,,,,,4719,7937.5,3400.5,2273.25
,,,,,,,,4720,7953.5,3407.25,2277.45
,,,,,,,,4721,7938.5,3400.5,2273.25
,,,,,,,,4722,7879.5,3375.75,2256.45
,,,,,,,,4723,7696,3297,2203.95
,,,,,,,,4724,7454.5,3193.5,2134.65
,,,,,,,,4725,7360,3153,2107.35
,,,,,,,,4726,7067.5,3027.75,2023.35
,,,,,,,,4727,6392.5,2738.25,1830.15
,,,,,,,,4728,5724.5,2452.5,1639.05
,,,,,,,,4729,5251.5,2250,1503.6
,,,,,,,,4730,4944.5,2118.75,1415.4
,,,,,,,,4731,4746.5,2033.25,1358.7
,,,,,,,,4732,4622.5,1980,1324.05
,,,,,,,,4733,4634,1985.25,1326.15
,,,,,,,,4734,4821.5,2065.5,1380.75
,,,,,,,,4735,5342,2288.25,1529.85
,,,,,,,,4736,6018,2577.75,1723.05
,,,,,,,,4737,6560,2810.25,1878.45
,,,,,,,,4738,7040,3015.75,2014.95
,,,,,,,,4739,7455,3193.5,2134.65
,,,,,,,,4740,7739,3315.75,2215.5
,,,,,,,,4741,7935,3399.75,2272.2
,,,,,,,,4742,8112.5,3474.75,2322.6
,,,,,,,,4743,8224,3523.5,2354.1
,,,,,,,,4744,8308.5,3559.5,2379.3
,,,,,,,,4745,8358.5,3580.5,2392.95
,,,,,,,,4746,8289.5,3551.25,2374.05
,,,,,,,,4747,8099.5,3469.5,2319.45
,,,,,,,,4748,7850.5,3363,2247
,,,,,,,,4749,7708,3302.25,2207.1
,,,,,,,,4750,7427,3182.25,2126.25
,,,,,,,,4751,6790.5,2908.5,1944.6
,,,,,,,,4752,6158.5,2638.5,1762.95
,,,,,,,,4753,5714,2448,1635.9
,,,,,,,,4754,5438,2329.5,1557.15
,,,,,,,,4755,5263.5,2254.5,1506.75
,,,,,,,,4756,5158,2209.5,1477.35
,,,,,,,,4757,5152.5,2207.25,1475.25
,,,,,,,,4758,5333,2284.5,1526.7
,,,,,,,,4759,5805,2487,1662.15
,,,,,,,,4760,6499,2784,1860.6
,,,,,,,,4761,6986,2992.5,2000.25
,,,,,,,,4762,7378,3160.5,2112.6
,,,,,,,,4763,7782,3333.75,2228.1
,,,,,,,,4764,8090,3465.75,2316.3
,,,,,,,,4765,8283.5,3549,2371.95
,,,,,,,,4766,8289.5,3551.25,2374.05
,,,,,,,,4767,8095.5,3468,2317.35
,,,,,,,,4768,7717,3306,2210.25
,,,,,,,,4769,7431,3183,2127.3
,,,,,,,,4770,7308,3130.5,2092.65
,,,,,,,,4771,7122,3051,2039.1
,,,,,,,,4772,6944,2975.25,1987.65
,,,,,,,,4773,6891,2952.75,1972.95
,,,,,,,,4774,6667,2856,1908.9
,,,,,,,,4775,6101,2613.75,1747.2
,,,,,,,,4776,5510,2360.25,1578.15
,,,,,,,,4777,5056.5,2166,1446.9
,,,,,,,,4778,4730,2026.5,1354.5
,,,,,,,,4779,4522.5,1937.25,1294.65
,,,,,,,,4780,4395.5,1883.25,1257.9
,,,,,,,,4781,4388.5,1879.5,1255.8
,,,,,,,,4782,4543,1946.25,1300.95
,,,,,,,,4783,4920,2107.5,1409.1
,,,,,,,,4784,5378.5,2304,1540.35
,,,,,,,,4785,5645,2418.75,1617
,,,,,,,,4786,5830.5,2498.25,1669.5
,,,,,,,,4787,6011.5,2575.5,1720.95
,,,,,,,,4788,6136.5,2629.5,1756.65
,,,,,,,,4789,6212.5,2661.75,1778.7
,,,,,,,,4790,6322,2708.25,1810.2
,,,,,,,,4791,6361,2724.75,1821.75
,,,,,,,,4792,6410,2745.75,1835.4
,,,,,,,,4793,6460.5,2767.5,1850.1
,,,,,,,,4794,6442.5,2760,1844.85
,,,,,,,,4795,6257,2680.5,1792.35
,,,,,,,,4796,6034,2584.5,1727.25
,,,,,,,,4797,5997,2569.5,1716.75
,,,,,,,,4798,5789,2479.5,1657.95
,,,,,,,,4799,5284.5,2263.5,1513.05
,,,,,,,,4800,4753,2036.25,1360.8
,,,,,,,,4801,4354.5,1866,1246.35
,,,,,,,,4802,4123,1766.25,1180.2
,,,,,,,,4803,3976,1703.25,1138.2
,,,,,,,,4804,3909.5,1674.75,1119.3
,,,,,,,,4805,3949,1692,1130.85
,,,,,,,,4806,4149,1776.75,1187.55
,,,,,,,,4807,4547.5,1948.5,1302
,,,,,,,,4808,5019,2150.25,1436.4
,,,,,,,,4809,5329,2283,1525.65
,,,,,,,,4810,5490.5,2352,1571.85
,,,,,,,,4811,5597,2397.75,1602.3
,,,,,,,,4812,5615.5,2405.25,1607.55
,,,,,,,,4813,5588,2394,1600.2
,,,,,,,,4814,5582,2391.75,1598.1
,,,,,,,,4815,5527.5,2367.75,1582.35
,,,,,,,,4816,5447.5,2333.25,1559.25
,,,,,,,,4817,5404,2314.5,1547.7
,,,,,,,,4818,5347,2290.5,1530.9
,,,,,,,,4819,5217,2235,1494.15
,,,,,,,,4820,5109.5,2189.25,1462.65
,,,,,,,,4821,5153,2208,1475.25
,,,,,,,,4822,5025,2152.5,1438.5
,,,,,,,,4823,4635,1986,1327.2
,,,,,,,,4824,4197.5,1798.5,1202.25
,,,,,,,,4825,3854.5,1651.5,1103.55
,,,,,,,,4826,3631.5,1555.5,1039.5
,,,,,,,,4827,3495,1497,1000.65
,,,,,,,,4828,3419.5,1464.75,979.65
,,,,,,,,4829,3408.5,1460.25,975.45
,,,,,,,,4830,3434,1471.5,982.8
,,,,,,,,4831,3608,1545.75,1033.2
,,,,,,,,4832,3969.5,1701,1136.1
,,,,,,,,4833,4402,1885.5,1260
,,,,,,,,4834,4730.5,2026.5,1354.5
,,,,,,,,4835,4939,2115.75,1414.35
,,,,,,,,4836,5060.5,2167.5,1449
,,,,,,,,4837,5122,2193.75,1466.85
,,,,,,,,4838,5152.5,2207.25,1475.25
,,,,,,,,4839,5180.5,2220,1483.65
,,,,,,,,4840,5224,2238,1495.2
,,,,,,,,4841,5291,2266.5,1515.15
,,,,,,,,4842,5323.5,2280,1524.6
,,,,,,,,4843,5256.5,2251.5,1505.7
,,,,,,,,4844,5093.5,2182.5,1458.45
,,,,,,,,4845,5076,2175,1453.2
,,,,,,,,4846,4965.5,2127,1421.7
,,,,,,,,4847,4606.5,1973.25,1318.8
,,,,,,,,4848,4209.5,1803,1204.35
,,,,,,,,4849,3871,1658.25,1107.75
,,,,,,,,4850,3653.5,1565.25,1045.8
,,,,,,,,4851,3516.5,1506,1006.95
,,,,,,,,4852,3431.5,1470,981.75
,,,,,,,,4853,3397.5,1455.75,972.3
,,,,,,,,4854,3364,1441.5,962.85
,,,,,,,,4855,3467,1485,992.25
,,,,,,,,4856,3777,1618.5,1081.5
,,,,,,,,4857,4201.5,1800,1203.3
,,,,,,,,4858,4586.5,1965,1313.55
,,,,,,,,4859,4903.5,2100,1403.85
,,,,,,,,4860,5159.5,2210.25,1477.35
,,,,,,,,4861,5341.5,2288.25,1528.8
,,,,,,,,4862,5446,2333.25,1559.25
,,,,,,,,4863,5543,2374.5,1586.55
,,,,,,,,4864,5641,2416.5,1614.9
,,,,,,,,4865,5771,2472,1652.7
,,,,,,,,4866,5852.5,2507.25,1674.75
,,,,,,,,4867,5789.5,2480.25,1657.95
,,,,,,,,4868,5634.5,2414.25,1612.8
,,,,,,,,4869,5638,2415.75,1613.85
,,,,,,,,4870,5496.5,2355,1573.95
,,,,,,,,4871,5068,2171.25,1451.1
,,,,,,,,4872,4602,1971.75,1317.75
,,,,,,,,4873,4251.5,1821.75,1216.95
,,,,,,,,4874,4024.5,1724.25,1151.85
,,,,,,,,4875,3894.5,1668,1115.1
,,,,,,,,4876,3849,1649.25,1102.5
,,,,,,,,4877,3927.5,1683,1123.5
,,,,,,,,4878,4177.5,1789.5,1195.95
,,,,,,,,4879,4626,1982.25,1325.1
,,,,,,,,4880,5158.5,2209.5,1477.35
,,,,,,,,4881,5548.5,2377.5,1588.65
,,,,,,,,4882,5839.5,2502,1671.6
,,,,,,,,4883,6112.5,2619,1749.3
,,,,,,,,4884,6330.5,2712,1813.35
,,,,,,,,4885,6482.5,2777.25,1855.35
,,,,,,,,4886,6701,2871,1918.35
,,,,,,,,4887,6871.5,2943.75,1966.65
,,,,,,,,4888,6997,2997.75,2003.4
,,,,,,,,4889,7073,3030,2025.45
,,,,,,,,4890,7044.5,3018,2017.05
,,,,,,,,4891,6879.5,2947.5,1969.8
,,,,,,,,4892,6705.5,2872.5,1919.4
,,,,,,,,4893,6718,2877.75,1923.6
,,,,,,,,4894,6467.5,2770.5,1851.15
,,,,,,,,4895,5906,2529.75,1691.55
,,,,,,,,4896,5329.5,2283,1525.65
,,,,,,,,4897,4911.5,2103.75,1405.95
,,,,,,,,4898,4652,1992.75,1331.4
,,,,,,,,4899,4488,1923,1285.2
,,,,,,,,4900,4414,1890.75,1263.15
,,,,,,,,4901,4449,1905.75,1273.65
,,,,,,,,4902,4647,1991.25,1330.35
,,,,,,,,4903,5073.5,2173.5,1452.15
,,,,,,,,4904,5656,2423.25,1619.1
,,,,,,,,4905,6158.5,2638.5,1762.95
,,,,,,,,4906,6571,2815.5,1881.6
,,,,,,,,4907,6938,2972.25,1986.6
,,,,,,,,4908,7176,3074.25,2054.85
,,,,,,,,4909,7383,3162.75,2114.7
,,,,,,,,4910,7562,3239.25,2165.1
,,,,,,,,4911,7630,3268.5,2184
,,,,,,,,4912,7563.5,3240,2165.1
,,,,,,,,4913,7434,3185.25,2128.35
,,,,,,,,4914,7269,3114,2081.1
,,,,,,,,4915,7009,3002.25,2006.55
,,,,,,,,4916,6743,2889,1930.95
,,,,,,,,4917,6626,2838.75,1897.35
,,,,,,,,4918,6268,2685.75,1794.45
,,,,,,,,4919,5611.5,2403.75,1606.5
,,,,,,,,4920,4975,2131.5,1424.85
,,,,,,,,4921,4491.5,1923.75,1286.25
,,,,,,,,4922,4179.5,1790.25,1197
,,,,,,,,4923,3986.5,1707.75,1141.35
,,,,,,,,4924,3873.5,1659.75,1108.8
,,,,,,,,4925,3888.5,1665.75,1113
,,,,,,,,4926,4058.5,1739.25,1161.3
,,,,,,,,4927,4468.5,1914.75,1278.9
,,,,,,,,4928,4995.5,2140.5,1430.1
,,,,,,,,4929,5367,2298.75,1537.2
,,,,,,,,4930,5621,2408.25,1609.65
,,,,,,,,4931,5820.5,2493.75,1666.35
,,,,,,,,4932,5949.5,2548.5,1703.1
,,,,,,,,4933,6037,2586.75,1728.3
,,,,,,,,4934,6162,2640,1765.05
,,,,,,,,4935,6267.5,2685,1794.45
,,,,,,,,4936,6364,2726.25,1821.75
,,,,,,,,4937,6448,2762.25,1845.9
,,,,,,,,4938,6444.5,2760.75,1844.85
,,,,,,,,4939,6272,2686.5,1796.55
,,,,,,,,4940,6047.5,2591.25,1731.45
,,,,,,,,4941,6056.5,2595,1733.55
,,,,,,,,4942,5825.5,2495.25,1668.45
,,,,,,,,4943,5297,2268.75,1516.2
,,,,,,,,4944,4755,2037,1361.85
,,,,,,,,4945,4379.5,1876.5,1253.7
,,,,,,,,4946,4132,1770,1182.3
,,,,,,,,4947,3983.5,1706.25,1140.3
,,,,,,,,4948,3924.5,1681.5,1123.5
,,,,,,,,4949,3977,1704,1139.25
,,,,,,,,4950,4227.5,1811.25,1209.6
,,,,,,,,4951,4688,2008.5,1341.9
,,,,,,,,4952,5189,2223,1485.75
,,,,,,,,4953,5523.5,2367,1581.3
,,,,,,,,4954,5753,2464.5,1647.45
,,,,,,,,4955,5924.5,2538,1695.75
,,,,,,,,4956,6023,2580.75,1724.1
,,,,,,,,4957,6107,2616.75,1749.3
,,,,,,,,4958,6286.5,2694,1799.7
,,,,,,,,4959,6444.5,2761.5,1844.85
,,,,,,,,4960,6590,2823.75,1886.85
,,,,,,,,4961,6736.5,2886,1928.85
,,,,,,,,4962,6816,2919.75,1950.9
,,,,,,,,4963,6743.5,2889,1930.95
,,,,,,,,4964,6643,2846.25,1902.6
,,,,,,,,4965,6575.5,2817,1882.65
,,,,,,,,4966,6249.5,2677.5,1789.2
,,,,,,,,4967,5708.5,2445,1633.8
,,,,,,,,4968,5169.5,2214.75,1479.45
,,,,,,,,4969,4774,2045.25,1367.1
,,,,,,,,4970,4506.5,1930.5,1290.45
,,,,,,,,4971,4330.5,1855.5,1240.05
,,,,,,,,4972,4242.5,1818,1213.8
,,,,,,,,4973,4280.5,1833.75,1225.35
,,,,,,,,4974,4521.5,1937.25,1294.65
,,,,,,,,4975,4944,2118.75,1415.4
,,,,,,,,4976,5433.5,2328,1555.05
,,,,,,,,4977,5782.5,2477.25,1655.85
,,,,,,,,4978,6068.5,2599.5,1737.75
,,,,,,,,4979,6319,2707.5,1809.15
,,,,,,,,4980,6500,2784.75,1860.6
,,,,,,,,4981,6613,2832.75,1893.15
,,,,,,,,4982,6688.5,2865.75,1915.2
,,,,,,,,4983,6688,2865.75,1914.15
,,,,,,,,4984,6654,2850.75,1904.7
,,,,,,,,4985,6614,2833.5,1893.15
,,,,,,,,4986,6556.5,2809.5,1877.4
,,,,,,,,4987,6397,2740.5,1831.2
,,,,,,,,4988,6202,2657.25,1775.55
,,,,,,,,4989,6131.5,2626.5,1755.6
,,,,,,,,4990,5941,2545.5,1701
,,,,,,,,4991,5486.5,2350.5,1570.8
,,,,,,,,4992,4988.5,2137.5,1428
,,,,,,,,4993,4579,1961.25,1310.4
,,,,,,,,4994,4290,1837.5,1228.5
,,,,,,,,4995,4099.5,1756.5,1173.9
,,,,,,,,4996,3984,1707,1140.3
,,,,,,,,4997,3958,1695.75,1132.95
,,,,,,,,4998,3993,1710.75,1143.45
,,,,,,,,4999,4146,1776.75,1186.5
,,,,,,,,5000,4513,1933.5,1292.55
,,,,,,,,5001,4976.5,2132.25,1424.85
,,,,,,,,5002,5391,2310,1543.5
,,,,,,,,5003,5686.5,2436,1627.5
,,,,,,,,5004,5843,2502.75,1672.65
,,,,,,,,5005,5903,2528.25,1690.5
,,,,,,,,5006,5907,2530.5,1691.55
,,,,,,,,5007,5860.5,2510.25,1677.9
,,,,,,,,5008,5725.5,2453.25,1639.05
,,,,,,,,5009,5608.5,2403,1606.5
,,,,,,,,5010,5553,2379,1590.75
,,,,,,,,5011,5468,2342.25,1565.55
,,,,,,,,5012,5395.5,2310.75,1544.55
,,,,,,,,5013,5397,2312.25,1545.6
,,,,,,,,5014,5205,2229.75,1489.95
,,,,,,,,5015,4864,2083.5,1392.3
,,,,,,,,5016,4482,1920,1283.1
,,,,,,,,5017,4150,1777.5,1187.55
,,,,,,,,5018,3933.5,1685.25,1125.6
,,,,,,,,5019,3792,1624.5,1085.7
,,,,,,,,5020,3710,1589.25,1061.55
,,,,,,,,5021,3690.5,1581,1056.3
,,,,,,,,5022,3719.5,1593,1064.7
,,,,,,,,5023,3784,1620.75,1082.55
,,,,,,,,5024,4030,1726.5,1153.95
,,,,,,,,5025,4380.5,1876.5,1254.75
,,,,,,,,5026,4695,2011.5,1344
,,,,,,,,5027,4912.5,2104.5,1405.95
,,,,,,,,5028,5075.5,2174.25,1453.2
,,,,,,,,5029,5174,2216.25,1481.55
,,,,,,,,5030,5186,2221.5,1484.7
,,,,,,,,5031,5169.5,2214.75,1479.45
,,,,,,,,5032,5145,2204.25,1473.15
,,,,,,,,5033,5195,2226,1487.85
,,,,,,,,5034,5267,2256.75,1507.8
,,,,,,,,5035,5237.5,2243.25,1499.4
,,,,,,,,5036,5162.5,2211.75,1478.4
,,,,,,,,5037,5219,2235.75,1494.15
,,,,,,,,5038,5065,2169.75,1450.05
,,,,,,,,5039,4681.5,2006.25,1340.85
,,,,,,,,5040,4265.5,1827,1221.15
,,,,,,,,5041,3936.5,1686.75,1126.65
,,,,,,,,5042,3732,1599,1067.85
,,,,,,,,5043,3616,1548.75,1035.3
,,,,,,,,5044,3569,1528.5,1021.65
,,,,,,,,5045,3643,1560.75,1042.65
,,,,,,,,5046,3862.5,1655.25,1105.65
,,,,,,,,5047,4290.5,1838.25,1228.5
,,,,,,,,5048,4841,2073.75,1386
,,,,,,,,5049,5263.5,2254.5,1506.75
,,,,,,,,5050,5578,2389.5,1597.05
,,,,,,,,5051,5853,2507.25,1675.8
,,,,,,,,5052,6053.5,2593.5,1733.55
,,,,,,,,5053,6204.5,2658,1775.55
,,,,,,,,5054,6370.5,2729.25,1823.85
,,,,,,,,5055,6478.5,2775.75,1855.35
,,,,,,,,5056,6538,2801.25,1872.15
,,,,,,,,5057,6589,2823,1886.85
,,,,,,,,5058,6552.5,2806.5,1876.35
,,,,,,,,5059,6377,2731.5,1825.95
,,,,,,,,5060,6139,2629.5,1757.7
,,,,,,,,5061,6082.5,2606.25,1741.95
,,,,,,,,5062,5804.5,2487,1662.15
,,,,,,,,5063,5234,2242.5,1498.35
,,,,,,,,5064,4672.5,2001.75,1337.7
,,,,,,,,5065,4264.5,1827,1221.15
,,,,,,,,5066,4011,1718.25,1148.7
,,,,,,,,5067,3861,1653.75,1105.65
,,,,,,,,5068,3786,1622.25,1083.6
,,,,,,,,5069,3831,1641.75,1097.25
,,,,,,,,5070,4043,1731.75,1157.1
,,,,,,,,5071,4462,1911.75,1276.8
,,,,,,,,5072,4984,2135.25,1426.95
,,,,,,,,5073,5357,2295,1533
,,,,,,,,5074,5623,2409,1610.7
,,,,,,,,5075,5853.5,2508,1675.8
,,,,,,,,5076,5995,2568.75,1716.75
,,,,,,,,5077,6077,2603.25,1739.85
