Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,2261,5051.25,1442.25,689.25
,,,,,,,,2262,5586,1595.25,761.25
,,,,,,,,2263,6522.75,1863,889.5
,,,,,,,,2264,7060.5,2016.75,962.25
,,,,,,,,2265,7170,2047.5,977.25
,,,,,,,,2266,7225.5,2063.25,984.75
,,,,,,,,2267,7263.75,2074.5,990
,,,,,,,,2268,7239.75,2067.75,987
,,,,,,,,2269,7165.5,2046.75,976.5
,,,,,,,,2270,7116.75,2032.5,969.75
,,,,,,,,2271,6992.25,1997.25,953.25
,,,,,,,,2272,6891.75,1968.75,939
,,,,,,,,2273,6870,1962,936.75
,,,,,,,,2274,6916.5,1975.5,942.75
,,,,,,,,2275,6960.75,1987.5,948.75
,,,,,,,,2276,7293.75,2082.75,994.5
,,,,,,,,2277,7370.25,2104.5,1005
,,,,,,,,2278,6987,1995,952.5
,,,,,,,,2279,6351,1814.25,866.25
,,,,,,,,2280,5739,1638.75,782.25
,,,,,,,,2281,5329.5,1521.75,726.75
,,,,,,,,2282,5115.75,1461,696.75
,,,,,,,,2283,5017.5,1433.25,684
,,,,,,,,2284,5012.25,1431,683.25
,,,,,,,,2285,5145,1469.25,701.25
,,,,,,,,2286,5577.75,1593,760.5
,,,,,,,,2287,6246,1784.25,852
,,,,,,,,2288,6759,1930.5,921.75
,,,,,,,,2289,6992.25,1997.25,953.25
,,,,,,,,2290,7105.5,2028.75,969
,,,,,,,,2291,7134.75,2037.75,972.75
,,,,,,,,2292,7067.25,2018.25,963.75
,,,,,,,,2293,6955.5,1986.75,948
,,,,,,,,2294,6855,1957.5,934.5
,,,,,,,,2295,6709.5,1916.25,915
,,,,,,,,2296,6588,1881.75,897.75
,,,,,,,,2297,6568.5,1875.75,895.5
,,,,,,,,2298,6610.5,1887.75,901.5
,,,,,,,,2299,6636,1895.25,904.5
,,,,,,,,2300,6930.75,1979.25,945
,,,,,,,,2301,7007.25,2001,954.75
,,,,,,,,2302,6688.5,1910.25,912
,,,,,,,,2303,6186.75,1767,843.75
,,,,,,,,2304,5661,1616.25,771.75
,,,,,,,,2305,5268,1504.5,718.5
,,,,,,,,2306,5040,1439.25,687
,,,,,,,,2307,4924.5,1406.25,671.25
,,,,,,,,2308,4886.25,1395,666
,,,,,,,,2309,4947,1413,674.25
,,,,,,,,2310,5148.75,1470,702
,,,,,,,,2311,5439,1553.25,741.75
,,,,,,,,2312,5888.25,1682.25,802.5
,,,,,,,,2313,6333,1808.25,863.25
,,,,,,,,2314,6565.5,1875,894.75
,,,,,,,,2315,6618,1890,902.25
,,,,,,,,2316,6576.75,1878,897
,,,,,,,,2317,6475.5,1849.5,882.75
,,,,,,,,2318,6345.75,1812,864.75
,,,,,,,,2319,6226.5,1778.25,848.25
,,,,,,,,2320,6204,1772.25,846
,,,,,,,,2321,6318.75,1804.5,861.75
,,,,,,,,2322,6486,1851.75,884.25
,,,,,,,,2323,6612.75,1888.5,901.5
,,,,,,,,2324,6877.5,1964.25,937.5
,,,,,,,,2325,6870.75,1962,936.75
,,,,,,,,2326,6555,1872,893.25
,,,,,,,,2327,6080.25,1736.25,829.5
,,,,,,,,2328,5560.5,1587.75,757.5
,,,,,,,,2329,5133.75,1466.25,699.75
,,,,,,,,2330,4886.25,1395.75,666
,,,,,,,,2331,4739.25,1353,645.75
,,,,,,,,2332,4685.25,1338,639
,,,,,,,,2333,4709.25,1344.75,642
,,,,,,,,2334,4843.5,1383,660
,,,,,,,,2335,5074.5,1449.75,691.5
,,,,,,,,2336,5499.75,1570.5,749.25
,,,,,,,,2337,5983.5,1709.25,816
,,,,,,,,2338,6285,1795.5,856.5
,,,,,,,,2339,6390,1824.75,870.75
,,,,,,,,2340,6450.75,1842,879
,,,,,,,,2341,6395.25,1826.25,871.5
,,,,,,,,2342,6165.75,1761,840
,,,,,,,,2343,5934,1694.25,809.25
,,,,,,,,2344,5805,1657.5,791.25
,,,,,,,,2345,5775.75,1649.25,787.5
,,,,,,,,2346,5841.75,1668,796.5
,,,,,,,,2347,6000.75,1713.75,817.5
,,,,,,,,2348,6460.5,1845,880.5
,,,,,,,,2349,6690,1911,912
,,,,,,,,2350,6329.25,1806.75,863.25
,,,,,,,,2351,5780.25,1650.75,787.5
,,,,,,,,2352,5273.25,1506,719.25
,,,,,,,,2353,4934.25,1409.25,672.75
,,,,,,,,2354,4769.25,1362,650.25
,,,,,,,,2355,4707.75,1344.75,642
,,,,,,,,2356,4711.5,1345.5,642
,,,,,,,,2357,4883.25,1394.25,666
,,,,,,,,2358,5428.5,1550.25,740.25
,,,,,,,,2359,6319.5,1804.5,861.75
,,,,,,,,2360,6918.75,1976.25,942.75
,,,,,,,,2361,7131,2036.25,972.75
,,,,,,,,2362,7221,2061.75,984
,,,,,,,,2363,7301.25,2085,996
,,,,,,,,2364,7302,2085,996
,,,,,,,,2365,7242.75,2068.5,987.75
,,,,,,,,2366,7188.75,2052.75,980.25
,,,,,,,,2367,7071.75,2019.75,964.5
,,,,,,,,2368,6991.5,1996.5,953.25
,,,,,,,,2369,6992.25,1997.25,953.25
,,,,,,,,2370,7074,2020.5,964.5
,,,,,,,,2371,7144.5,2040,973.5
,,,,,,,,2372,7446,2126.25,1014.75
,,,,,,,,2373,7458,2130,1017
,,,,,,,,2374,6941.25,1982.25,946.5
,,,,,,,,2375,6234,1780.5,849.75
,,,,,,,,2376,5576.25,1593,760.5
,,,,,,,,2377,5181.75,1479.75,706.5
,,,,,,,,2378,4982.25,1423.5,679.5
,,,,,,,,2379,4892.25,1397.25,666.75
,,,,,,,,2380,4884.75,1395,666
,,,,,,,,2381,5052.75,1443,689.25
,,,,,,,,2382,5577.75,1593,760.5
,,,,,,,,2383,6444,1840.5,878.25
,,,,,,,,2384,6987,1995,952.5
,,,,,,,,2385,7095,2026.5,967.5
,,,,,,,,2386,7140.75,2039.25,973.5
,,,,,,,,2387,7187.25,2052.75,980.25
,,,,,,,,2388,7170.75,2047.5,977.25
,,,,,,,,2389,7127.25,2035.5,972
,,,,,,,,2390,7110,2030.25,969
,,,,,,,,2391,7014,2002.5,956.25
,,,,,,,,2392,6931.5,1979.25,945
,,,,,,,,2393,6942.75,1983,946.5
,,,,,,,,2394,6998.25,1998.75,954
,,,,,,,,2395,7046.25,2012.25,960.75
,,,,,,,,2396,7358.25,2101.5,1003.5
,,,,,,,,2397,7386,2109.75,1007.25
,,,,,,,,2398,6881.25,1965,938.25
,,,,,,,,2399,6172.5,1762.5,841.5
,,,,,,,,2400,5532.75,1580.25,753.75
,,,,,,,,2401,5137.5,1467.75,700.5
,,,,,,,,2402,4934.25,1408.5,672.75
,,,,,,,,2403,4843.5,1383,660
,,,,,,,,2404,4843.5,1383,660
,,,,,,,,2405,5004.75,1429.5,681.75
,,,,,,,,2406,5529.75,1578.75,753.75
,,,,,,,,2407,6405.75,1829.25,873.75
,,,,,,,,2408,6992.25,1997.25,953.25
,,,,,,,,2409,7139.25,2039.25,973.5
,,,,,,,,2410,7164.75,2046,976.5
,,,,,,,,2411,7198.5,2055.75,981
,,,,,,,,2412,7179,2050.5,978.75
,,,,,,,,2413,7107.75,2029.5,969
,,,,,,,,2414,7074.75,2020.5,964.5
,,,,,,,,2415,6991.5,1996.5,953.25
,,,,,,,,2416,6918.75,1976.25,942.75
,,,,,,,,2417,6936,1980.75,945.75
,,,,,,,,2418,7010.25,2002.5,955.5
,,,,,,,,2419,7081.5,2022,966
,,,,,,,,2420,7398,2112.75,1008.75
,,,,,,,,2421,7397.25,2112.75,1008.75
,,,,,,,,2422,6906,1971.75,942
,,,,,,,,2423,6215.25,1775.25,847.5
,,,,,,,,2424,5584.5,1594.5,761.25
,,,,,,,,2425,5173.5,1477.5,705
,,,,,,,,2426,4957.5,1416,675.75
,,,,,,,,2427,4859.25,1387.5,662.25
,,,,,,,,2428,4856.25,1386.75,662.25
,,,,,,,,2429,5007,1430.25,682.5
,,,,,,,,2430,5538,1581.75,754.5
,,,,,,,,2431,6401.25,1828.5,872.25
,,,,,,,,2432,6958.5,1986.75,948.75
,,,,,,,,2433,7099.5,2028,968.25
,,,,,,,,2434,7141.5,2040,973.5
,,,,,,,,2435,7166.25,2046.75,976.5
,,,,,,,,2436,7172.25,2048.25,977.25
,,,,,,,,2437,7144.5,2040,973.5
,,,,,,,,2438,7136.25,2037.75,973.5
,,,,,,,,2439,7050.75,2013,961.5
,,,,,,,,2440,6984.75,1994.25,952.5
,,,,,,,,2441,7005.75,2001,954.75
,,,,,,,,2442,7088.25,2024.25,966
,,,,,,,,2443,7110,2030.25,969
,,,,,,,,2444,7367.25,2103.75,1004.25
,,,,,,,,2445,7404.75,2115,1009.5
,,,,,,,,2446,6954.75,1986,948
,,,,,,,,2447,6285.75,1795.5,856.5
,,,,,,,,2448,5646,1611.75,769.5
,,,,,,,,2449,5243.25,1497.75,714.75
,,,,,,,,2450,5043,1440,687.75
,,,,,,,,2451,4947,1412.25,674.25
,,,,,,,,2452,4947,1413,674.25
,,,,,,,,2453,5100.75,1457.25,695.25
,,,,,,,,2454,5610.75,1602,765
,,,,,,,,2455,6440.25,1839,878.25
,,,,,,,,2456,6979.5,1993.5,951
,,,,,,,,2457,7085.25,2023.5,966
,,,,,,,,2458,7122.75,2034,971.25
,,,,,,,,2459,7155.75,2043.75,975.75
,,,,,,,,2460,7110,2030.25,969
,,,,,,,,2461,7029,2007,957.75
,,,,,,,,2462,6981.75,1994.25,951.75
,,,,,,,,2463,6874.5,1963.5,937.5
,,,,,,,,2464,6750.75,1928.25,920.25
,,,,,,,,2465,6697.5,1912.5,912.75
,,,,,,,,2466,6659.25,1902,908.25
,,,,,,,,2467,6603.75,1885.5,900.75
,,,,,,,,2468,6828,1950,931.5
,,,,,,,,2469,6960,1987.5,948.75
,,,,,,,,2470,6597.75,1884.75,899.25
,,,,,,,,2471,6057.75,1730.25,825.75
,,,,,,,,2472,5475,1563.75,746.25
,,,,,,,,2473,5066.25,1446.75,690.75
,,,,,,,,2474,4827.75,1378.5,658.5
,,,,,,,,2475,4692,1340.25,639.75
,,,,,,,,2476,4663.5,1332,636
,,,,,,,,2477,4716,1347,642.75
,,,,,,,,2478,4918.5,1404.75,670.5
,,,,,,,,2479,5178,1479,705.75
,,,,,,,,2480,5645.25,1611.75,769.5
,,,,,,,,2481,6059.25,1730.25,825.75
,,,,,,,,2482,6313.5,1803,860.25
,,,,,,,,2483,6413.25,1831.5,874.5
,,,,,,,,2484,6387,1824,870.75
,,,,,,,,2485,6293.25,1797,858
,,,,,,,,2486,6177,1764,842.25
,,,,,,,,2487,6075,1735.5,828.75
,,,,,,,,2488,6039.75,1725,823.5
,,,,,,,,2489,6064.5,1731.75,826.5
,,,,,,,,2490,6140.25,1753.5,837
,,,,,,,,2491,6177,1764,842.25
,,,,,,,,2492,6414.75,1832.25,874.5
,,,,,,,,2493,6525.75,1863,889.5
,,,,,,,,2494,6204,1772.25,846
,,,,,,,,2495,5725.5,1635,780
,,,,,,,,2496,5243.25,1497.75,714.75
,,,,,,,,2497,4860,1387.5,662.25
,,,,,,,,2498,4618.5,1318.5,629.25
,,,,,,,,2499,4476.75,1278.75,609.75
,,,,,,,,2500,4422,1262.25,602.25
,,,,,,,,2501,4431.75,1266,603.75
,,,,,,,,2502,4535.25,1295.25,618
,,,,,,,,2503,4681.5,1337.25,638.25
,,,,,,,,2504,5031.75,1437,685.5
,,,,,,,,2505,5512.5,1574.25,751.5
,,,,,,,,2506,5880,1679.25,801.75
,,,,,,,,2507,6073.5,1734.75,828
,,,,,,,,2508,6182.25,1765.5,843
,,,,,,,,2509,6205.5,1772.25,846
,,,,,,,,2510,6159.75,1758.75,840
,,,,,,,,2511,6121.5,1748.25,834.75
,,,,,,,,2512,6134.25,1752,836.25
,,,,,,,,2513,6233.25,1780.5,849.75
,,,,,,,,2514,6378.75,1821.75,870
,,,,,,,,2515,6435.75,1837.5,877.5
,,,,,,,,2516,6669.75,1904.25,909
,,,,,,,,2517,6773.25,1935,924
,,,,,,,,2518,6387.75,1824,870.75
,,,,,,,,2519,5848.5,1670.25,797.25
,,,,,,,,2520,5333.25,1523.25,726.75
,,,,,,,,2521,4956,1416,675.75
,,,,,,,,2522,4739.25,1353,645.75
,,,,,,,,2523,4628.25,1322.25,630.75
,,,,,,,,2524,4605,1314.75,627.75
,,,,,,,,2525,4728,1350,644.25
,,,,,,,,2526,5148,1470,702
,,,,,,,,2527,5751.75,1642.5,783.75
,,,,,,,,2528,6414,1831.5,874.5
,,,,,,,,2529,6906,1971.75,941.25
,,,,,,,,2530,7258.5,2073,989.25
,,,,,,,,2531,7540.5,2153.25,1028.25
,,,,,,,,2532,7729.5,2207.25,1053.75
,,,,,,,,2533,7847.25,2241,1070.25
,,,,,,,,2534,7928.25,2264.25,1080.75
,,,,,,,,2535,7950.75,2271,1083.75
,,,,,,,,2536,7946.25,2268.75,1083
,,,,,,,,2537,7933.5,2265.75,1081.5
,,,,,,,,2538,7869.75,2247,1072.5
,,,,,,,,2539,7722.75,2205,1052.25
,,,,,,,,2540,7771.5,2220,1059.75
,,,,,,,,2541,7856.25,2243.25,1071
,,,,,,,,2542,7306.5,2086.5,996
,,,,,,,,2543,6552,1871.25,893.25
,,,,,,,,2544,5847.75,1670.25,797.25
,,,,,,,,2545,5359.5,1530.75,730.5
,,,,,,,,2546,5078.25,1449.75,692.25
,,,,,,,,2547,4906.5,1401,669
,,,,,,,,2548,4834.5,1380.75,658.5
,,,,,,,,2549,4940.25,1410.75,673.5
,,,,,,,,2550,5350.5,1528.5,729.75
,,,,,,,,2551,5991,1710.75,816.75
,,,,,,,,2552,6700.5,1914,913.5
,,,,,,,,2553,7116.75,2032.5,969.75
,,,,,,,,2554,7368.75,2104.5,1004.25
,,,,,,,,2555,7554.75,2157.75,1029.75
,,,,,,,,2556,7648.5,2184.75,1042.5
,,,,,,,,2557,7688.25,2196,1048.5
,,,,,,,,2558,7766.25,2217.75,1059
,,,,,,,,2559,7774.5,2220,1060.5
,,,,,,,,2560,7758,2216.25,1057.5
,,,,,,,,2561,7740,2210.25,1055.25
,,,,,,,,2562,7671.75,2190.75,1045.5
,,,,,,,,2563,7478.25,2136,1019.25
,,,,,,,,2564,7504.5,2143.5,1023
,,,,,,,,2565,7574.25,2163,1032.75
,,,,,,,,2566,7025.25,2006.25,957.75
,,,,,,,,2567,6281.25,1794,855.75
,,,,,,,,2568,5617.5,1604.25,765.75
,,,,,,,,2569,5139,1467.75,700.5
,,,,,,,,2570,4865.25,1389.75,663
,,,,,,,,2571,4716.75,1347,643.5
,,,,,,,,2572,4656,1329.75,634.5
,,,,,,,,2573,4758.75,1359,648.75
,,,,,,,,2574,5161.5,1474.5,703.5
,,,,,,,,2575,5762.25,1645.5,785.25
,,,,,,,,2576,6382.5,1822.5,870
,,,,,,,,2577,6692.25,1911.75,912
,,,,,,,,2578,6864,1960.5,935.25
,,,,,,,,2579,6996.75,1998.75,954
,,,,,,,,2580,7058.25,2016,962.25
,,,,,,,,2581,7038.75,2010,959.25
,,,,,,,,2582,7041.75,2010.75,960
,,,,,,,,2583,6975,1992,951
,,,,,,,,2584,6872.25,1962.75,936.75
,,,,,,,,2585,6852,1957.5,934.5
,,,,,,,,2586,6882,1965,938.25
,,,,,,,,2587,6885,1966.5,939
,,,,,,,,2588,7071,2019.75,963.75
,,,,,,,,2589,7117.5,2032.5,970.5
,,,,,,,,2590,6660,1902,908.25
,,,,,,,,2591,6018.75,1719,820.5
,,,,,,,,2592,5407.5,1544.25,737.25
,,,,,,,,2593,5003.25,1428.75,681.75
,,,,,,,,2594,4779,1364.25,651
,,,,,,,,2595,4653,1329,634.5
,,,,,,,,2596,4629.75,1322.25,631.5
,,,,,,,,2597,4764,1360.5,649.5
,,,,,,,,2598,5188.5,1482,707.25
,,,,,,,,2599,5853,1671.75,798
,,,,,,,,2600,6465,1846.5,881.25
,,,,,,,,2601,6747.75,1926.75,919.5
,,,,,,,,2602,6923.25,1977,943.5
,,,,,,,,2603,7059.75,2016.75,962.25
,,,,,,,,2604,7121.25,2033.25,970.5
,,,,,,,,2605,7108.5,2030.25,969
,,,,,,,,2606,7110.75,2031,969
,,,,,,,,2607,7059.75,2016.75,962.25
,,,,,,,,2608,7000.5,1999.5,954
,,,,,,,,2609,6990,1996.5,953.25
,,,,,,,,2610,6964.5,1989,949.5
,,,,,,,,2611,6881.25,1965,938.25
,,,,,,,,2612,7012.5,2002.5,956.25
,,,,,,,,2613,7176.75,2049.75,978
,,,,,,,,2614,6737.25,1923.75,918.75
,,,,,,,,2615,6081,1736.25,829.5
,,,,,,,,2616,5450.25,1556.25,742.5
,,,,,,,,2617,5038.5,1438.5,687
,,,,,,,,2618,4813.5,1374.75,656.25
,,,,,,,,2619,4699.5,1341.75,640.5
,,,,,,,,2620,4651.5,1328.25,633.75
,,,,,,,,2621,4767.75,1362,650.25
,,,,,,,,2622,5148.75,1470.75,702
,,,,,,,,2623,5753.25,1643.25,783.75
,,,,,,,,2624,6357,1815,867
,,,,,,,,2625,6715.5,1917.75,915.75
,,,,,,,,2626,6969,1990.5,950.25
,,,,,,,,2627,7156.5,2043.75,975.75
,,,,,,,,2628,7245,2069.25,987.75
,,,,,,,,2629,7240.5,2067.75,987
,,,,,,,,2630,7248,2070,988.5
,,,,,,,,2631,7185.75,2052,979.5
,,,,,,,,2632,7098.75,2027.25,967.5
,,,,,,,,2633,7036.5,2010,959.25
,,,,,,,,2634,6938.25,1981.5,945.75
,,,,,,,,2635,6768.75,1933.5,923.25
,,,,,,,,2636,6843,1954.5,933
,,,,,,,,2637,6952.5,1986,948
,,,,,,,,2638,6558,1872.75,894
,,,,,,,,2639,6002.25,1713.75,818.25
,,,,,,,,2640,5427.75,1550.25,739.5
,,,,,,,,2641,5004,1428.75,681.75
,,,,,,,,2642,4755.75,1358.25,648
,,,,,,,,2643,4612.5,1317.75,628.5
,,,,,,,,2644,4548.75,1299,620.25
,,,,,,,,2645,4584,1309.5,624.75
,,,,,,,,2646,4737.75,1353,645.75
,,,,,,,,2647,4966.5,1418.25,677.25
,,,,,,,,2648,5413.5,1545.75,738
,,,,,,,,2649,5912.25,1688.25,806.25
,,,,,,,,2650,6270,1791,855
,,,,,,,,2651,6461.25,1845,881.25
,,,,,,,,2652,6525.75,1863,889.5
,,,,,,,,2653,6522.75,1863,889.5
,,,,,,,,2654,6480,1850.25,883.5
,,,,,,,,2655,6437.25,1838.25,877.5
,,,,,,,,2656,6427.5,1836,876
,,,,,,,,2657,6472.5,1848,882
,,,,,,,,2658,6537.75,1867.5,891
,,,,,,,,2659,6510,1859.25,887.25
,,,,,,,,2660,6628.5,1893.75,903.75
,,,,,,,,2661,6759.75,1930.5,921.75
,,,,,,,,2662,6420.75,1833.75,875.25
,,,,,,,,2663,5929.5,1693.5,808.5
,,,,,,,,2664,5425.5,1549.5,739.5
,,,,,,,,2665,5011.5,1431,683.25
,,,,,,,,2666,4761,1359.75,648.75
,,,,,,,,2667,4599.75,1314,627
,,,,,,,,2668,4516.5,1290,615.75
,,,,,,,,2669,4512.75,1288.5,615
,,,,,,,,2670,4593.75,1311.75,626.25
,,,,,,,,2671,4706.25,1344,641.25
,,,,,,,,2672,5044.5,1440.75,687.75
,,,,,,,,2673,5511.75,1574.25,751.5
,,,,,,,,2674,5916.75,1689.75,806.25
,,,,,,,,2675,6167.25,1761.75,840
,,,,,,,,2676,6334.5,1809,863.25
,,,,,,,,2677,6420,1833,875.25
,,,,,,,,2678,6423.75,1834.5,875.25
,,,,,,,,2679,6397.5,1827,872.25
,,,,,,,,2680,6426.75,1835.25,876
,,,,,,,,2681,6562.5,1874.25,894.75
,,,,,,,,2682,6717.75,1918.5,915.75
,,,,,,,,2683,6837.75,1953,932.25
,,,,,,,,2684,6932.25,1979.25,945
,,,,,,,,2685,6825,1949.25,930.75
,,,,,,,,2686,6366.75,1818,867.75
,,,,,,,,2687,5817,1661.25,792.75
,,,,,,,,2688,5304,1514.25,723
,,,,,,,,2689,4969.5,1419.75,677.25
,,,,,,,,2690,4794,1368.75,653.25
,,,,,,,,2691,4714.5,1346.25,642.75
,,,,,,,,2692,4698,1341.75,639.75
,,,,,,,,2693,4833.75,1380,658.5
,,,,,,,,2694,5345.25,1526.25,728.25
,,,,,,,,2695,6228.75,1779,849
,,,,,,,,2696,6897.75,1969.5,940.5
,,,,,,,,2697,7176,2049.75,978
,,,,,,,,2698,7316.25,2089.5,997.5
,,,,,,,,2699,7418.25,2118.75,1011
,,,,,,,,2700,7460.25,2130.75,1017
,,,,,,,,2701,7413,2117.25,1011
,,,,,,,,2702,7380,2107.5,1006.5
,,,,,,,,2703,7278.75,2078.25,992.25
,,,,,,,,2704,7197.75,2055,981
,,,,,,,,2705,7228.5,2064.75,985.5
,,,,,,,,2706,7314,2088.75,996.75
,,,,,,,,2707,7299,2085,995.25
,,,,,,,,2708,7378.5,2107.5,1005.75
,,,,,,,,2709,7358.25,2101.5,1003.5
,,,,,,,,2710,6839.25,1953,932.25
,,,,,,,,2711,6137.25,1752.75,837
,,,,,,,,2712,5496.75,1569.75,749.25
,,,,,,,,2713,5085,1452,693
,,,,,,,,2714,4889.25,1396.5,666
,,,,,,,,2715,4782.75,1365.75,651.75
,,,,,,,,2716,4762.5,1359.75,649.5
,,,,,,,,2717,4906.5,1401,669
,,,,,,,,2718,5385.75,1538.25,734.25
,,,,,,,,2719,6182.25,1765.5,843
,,,,,,,,2720,6783.75,1937.25,924.75
,,,,,,,,2721,6977.25,1992.75,951
,,,,,,,,2722,7087.5,2024.25,966
,,,,,,,,2723,7165.5,2046.75,976.5
,,,,,,,,2724,7159.5,2044.5,976.5
,,,,,,,,2725,7104.75,2028.75,969
,,,,,,,,2726,7079.25,2021.25,965.25
,,,,,,,,2727,7001.25,1999.5,954
,,,,,,,,2728,6926.25,1978.5,944.25
,,,,,,,,2729,6937.5,1981.5,945.75
,,,,,,,,2730,6981,1993.5,951.75
,,,,,,,,2731,6993.75,1997.25,954
,,,,,,,,2732,7191.75,2054.25,981
,,,,,,,,2733,7375.5,2106.75,1005.75
,,,,,,,,2734,6917.25,1975.5,942.75
,,,,,,,,2735,6199.5,1770,845.25
,,,,,,,,2736,5552.25,1585.5,757.5
,,,,,,,,2737,5134.5,1466.25,700.5
,,,,,,,,2738,4922.25,1405.5,670.5
,,,,,,,,2739,4825.5,1378.5,657.75
,,,,,,,,2740,4797,1370.25,654
,,,,,,,,2741,4955.25,1415.25,675.75
,,,,,,,,2742,5443.5,1554.75,741.75
,,,,,,,,2743,6240.75,1782,851.25
,,,,,,,,2744,6791.25,1939.5,926.25
,,,,,,,,2745,6936,1980.75,945.75
,,,,,,,,2746,7023.75,2006.25,957.75
,,,,,,,,2747,7083.75,2022.75,966
,,,,,,,,2748,7107,2029.5,969
,,,,,,,,2749,7073.25,2019.75,964.5
,,,,,,,,2750,7058.25,2016,962.25
,,,,,,,,2751,6963,1988.25,949.5
,,,,,,,,2752,6900,1970.25,940.5
,,,,,,,,2753,6912.75,1974,942.75
,,,,,,,,2754,6956.25,1986.75,948.75
,,,,,,,,2755,6985.5,1994.25,952.5
,,,,,,,,2756,7146.75,2040.75,974.25
,,,,,,,,2757,7278,2078.25,991.5
,,,,,,,,2758,6851.25,1956.75,934.5
,,,,,,,,2759,6180,1765.5,842.25
,,,,,,,,2760,5553,1585.5,757.5
,,,,,,,,2761,5130.75,1464.75,699.75
,,,,,,,,2762,4909.5,1401.75,669.75
,,,,,,,,2763,4820.25,1376.25,657
,,,,,,,,2764,4820.25,1376.25,657
,,,,,,,,2765,4974,1420.5,678
,,,,,,,,2766,5479.5,1565.25,747
,,,,,,,,2767,6280.5,1794,855.75
,,,,,,,,2768,6835.5,1952.25,931.5
,,,,,,,,2769,6984.75,1994.25,952.5
,,,,,,,,2770,7047,2013,960.75
,,,,,,,,2771,7102.5,2028,968.25
,,,,,,,,2772,7133.25,2037,972.75
,,,,,,,,2773,7106.25,2029.5,969
,,,,,,,,2774,7110.75,2031,969
,,,,,,,,2775,7035,2009.25,959.25
,,,,,,,,2776,6975.75,1992,951
,,,,,,,,2777,7041,2010.75,960
,,,,,,,,2778,7189.5,2053.5,980.25
,,,,,,,,2779,7235.25,2066.25,986.25
,,,,,,,,2780,7339.5,2096.25,1000.5
,,,,,,,,2781,7338,2095.5,1000.5
,,,,,,,,2782,6859.5,1959,935.25
,,,,,,,,2783,6166.5,1761,840
,,,,,,,,2784,5530.5,1579.5,753.75
,,,,,,,,2785,5106,1458,696
,,,,,,,,2786,4875,1392,664.5
,,,,,,,,2787,4752.75,1357.5,647.25
,,,,,,,,2788,4724.25,1348.5,643.5
,,,,,,,,2789,4842,1382.25,660
,,,,,,,,2790,5298,1513.5,722.25
,,,,,,,,2791,6089.25,1739.25,829.5
,,,,,,,,2792,6708,1916.25,914.25
,,,,,,,,2793,6942.75,1983,946.5
,,,,,,,,2794,7055.25,2015.25,961.5
,,,,,,,,2795,7126.5,2035.5,972
,,,,,,,,2796,7112.25,2031,969
,,,,,,,,2797,7038.75,2010,959.25
,,,,,,,,2798,6993.75,1997.25,954
,,,,,,,,2799,6882.75,1965.75,938.25
,,,,,,,,2800,6772.5,1934.25,923.25
,,,,,,,,2801,6744,1926,919.5
,,,,,,,,2802,6729.75,1922.25,917.25
,,,,,,,,2803,6708,1916.25,914.25
,,,,,,,,2804,6893.25,1968.75,939.75
,,,,,,,,2805,7116.75,2032.5,969.75
,,,,,,,,2806,6808.5,1944.75,927.75
,,,,,,,,2807,6265.5,1789.5,854.25
,,,,,,,,2808,5695.5,1626.75,776.25
,,,,,,,,2809,5270.25,1505.25,718.5
,,,,,,,,2810,5030.25,1436.25,685.5
,,,,,,,,2811,4918.5,1404.75,670.5
,,,,,,,,2812,4877.25,1392.75,664.5
,,,,,,,,2813,4942.5,1412.25,674.25
,,,,,,,,2814,5117.25,1461,697.5
,,,,,,,,2815,5367,1533,731.25
,,,,,,,,2816,5860.5,1674,798.75
,,,,,,,,2817,6270,1791,855
,,,,,,,,2818,6485.25,1851.75,884.25
,,,,,,,,2819,6521.25,1862.25,889.5
,,,,,,,,2820,6470.25,1848,882
,,,,,,,,2821,6357,1815,867
,,,,,,,,2822,6223.5,1776.75,848.25
,,,,,,,,2823,6103.5,1743,832.5
,,,,,,,,2824,6031.5,1722.75,822
,,,,,,,,2825,6065.25,1731.75,826.5
,,,,,,,,2826,6152.25,1757.25,838.5
,,,,,,,,2827,6208.5,1773,846.75
,,,,,,,,2828,6372.75,1820.25,868.5
,,,,,,,,2829,6618,1890,902.25
,,,,,,,,2830,6354.75,1814.25,866.25
,,,,,,,,2831,5896.5,1683.75,804
,,,,,,,,2832,5412,1545.75,738
,,,,,,,,2833,5008.5,1431,682.5
,,,,,,,,2834,4784.25,1366.5,651.75
,,,,,,,,2835,4673.25,1334.25,636.75
,,,,,,,,2836,4637.25,1324.5,632.25
,,,,,,,,2837,4669.5,1333.5,636
,,,,,,,,2838,4768.5,1362,650.25
,,,,,,,,2839,4924.5,1406.25,671.25
,,,,,,,,2840,5292.75,1511.25,721.5
,,,,,,,,2841,5708.25,1630.5,777.75
,,,,,,,,2842,6006.75,1715.25,819
,,,,,,,,2843,6132,1751.25,836.25
,,,,,,,,2844,6186,1766.25,843.75
,,,,,,,,2845,6157.5,1758,839.25
,,,,,,,,2846,6075.75,1735.5,828.75
,,,,,,,,2847,5987.25,1710,816
,,,,,,,,2848,5973,1705.5,813.75
,,,,,,,,2849,6062.25,1731.75,826.5
,,,,,,,,2850,6231.75,1779.75,849.75
