"time","outputV1","outputV2","outputV3","outputV4","outputV5","outputV6"
2017-03-23 11:00:00,0.834,0.929,0.958,0.828,0.879,0.851
2017-03-23 12:00:00,0.887,0.963,0.959,0.82,0.873,0.849
2017-03-23 13:00:00,0.938,0.969,0.96,0.767,0.807,0.79
2017-03-23 14:00:00,0.926,0.893,0.968,0.828,0.928,0.948
2017-03-23 15:00:00,0.869,0.822,0.94,0.857,0.944,0.962
2017-03-23 16:00:00,0.838,0.793,0.913,0.873,0.955,0.969
2017-03-23 17:00:00,0.81,0.786,0.885,0.893,0.965,0.972
2017-03-23 18:00:00,0.782,0.772,0.853,0.915,0.971,0.973
2017-03-23 19:00:00,0.737,0.721,0.798,0.927,0.973,0.973
2017-03-23 20:00:00,0.654,0.634,0.713,0.936,0.973,0.972
2017-03-23 21:00:00,0.551,0.526,0.64,0.946,0.972,0.972
2017-03-23 22:00:00,0.466,0.412,0.589,0.952,0.972,0.972
2017-03-23 23:00:00,0.436,0.353,0.591,0.953,0.972,0.973
2017-03-24 00:00:00,0.463,0.302,0.664,0.957,0.965,0.965
2017-03-24 01:00:00,0.409,0.347,0.654,0.962,0.962,0.95
2017-03-24 02:00:00,0.509,0.756,0.617,0.968,0.961,0.955
2017-03-24 03:00:00,0.789,0.973,0.753,0.972,0.964,0.961
2017-03-24 04:00:00,0.966,0.902,0.965,0.973,0.967,0.969
2017-03-24 05:00:00,0.956,0.862,0.942,0.971,0.969,0.973
2017-03-24 06:00:00,0.94,0.861,0.858,0.972,0.972,0.972
2017-03-24 07:00:00,0.891,0.844,0.779,0.973,0.973,0.97
2017-03-24 08:00:00,0.886,0.852,0.758,0.973,0.973,0.962
2017-03-24 09:00:00,0.877,0.867,0.778,0.973,0.973,0.955
2017-03-24 10:00:00,0.877,0.89,0.788,0.973,0.973,0.959
2017-03-24 11:00:00,0.886,0.911,0.812,0.971,0.97,0.966
2017-03-24 12:00:00,0.906,0.922,0.854,0.964,0.952,0.969
2017-03-24 13:00:00,0.883,0.89,0.782,0.953,0.934,0.973
2017-03-24 14:00:00,0.973,0.971,0.884,0.957,0.948,0.969
2017-03-24 15:00:00,0.902,0.824,0.973,0.971,0.968,0.932
2017-03-24 16:00:00,0.911,0.853,0.973,0.973,0.973,0.94
2017-03-24 17:00:00,0.921,0.906,0.971,0.972,0.973,0.962
2017-03-24 18:00:00,0.927,0.933,0.966,0.972,0.966,0.973
2017-03-24 19:00:00,0.936,0.955,0.961,0.972,0.938,0.961
2017-03-24 20:00:00,0.93,0.967,0.967,0.97,0.89,0.928
2017-03-24 21:00:00,0.907,0.97,0.972,0.967,0.83,0.894
2017-03-24 22:00:00,0.858,0.967,0.973,0.969,0.802,0.875
2017-03-24 23:00:00,0.889,0.97,0.966,0.973,0.735,0.867
2017-03-25 00:00:00,0.963,0.973,0.96,0.969,0.694,0.877
2017-03-25 01:00:00,0.97,0.97,0.968,0.952,0.788,0.891
2017-03-25 02:00:00,0.956,0.944,0.948,0.944,0.838,0.884
2017-03-25 03:00:00,0.939,0.871,0.868,0.894,0.84,0.799
2017-03-25 04:00:00,0.901,0.823,0.829,0.84,0.822,0.735
2017-03-25 05:00:00,0.855,0.775,0.8,0.813,0.81,0.659
2017-03-25 06:00:00,0.82,0.717,0.766,0.814,0.798,0.625
2017-03-25 07:00:00,0.776,0.664,0.729,0.855,0.777,0.623
2017-03-25 08:00:00,0.734,0.636,0.685,0.855,0.715,0.609
2017-03-25 09:00:00,0.69,0.615,0.684,0.817,0.614,0.587
2017-03-25 10:00:00,0.628,0.573,0.674,0.708,0.505,0.595
2017-03-25 11:00:00,0.622,0.57,0.666,0.534,0.352,0.598
2017-03-25 12:00:00,0.612,0.584,0.659,0.348,0.18,0.558
2017-03-25 13:00:00,0.598,0.494,0.614,0.18,0.074,0.412
2017-03-25 14:00:00,0.68,0.505,0.668,0.125,0.085,0.317
2017-03-25 15:00:00,0.508,0.272,0.473,0.086,0.046,0.172
2017-03-25 16:00:00,0.348,0.142,0.296,0.052,0.015,0.053
2017-03-25 17:00:00,0.257,0.083,0.224,0.04,0.005,0.007
2017-03-25 18:00:00,0.195,0.053,0.204,0.037,0.002,0.001
2017-03-25 19:00:00,0.135,0.044,0.174,0.037,0.001,0
2017-03-25 20:00:00,0.079,0.049,0.124,0.033,0,0.001
2017-03-25 21:00:00,0.046,0.056,0.074,0.021,0,0.038
2017-03-25 22:00:00,0.026,0.064,0.031,0.008,0.012,0.113
2017-03-25 23:00:00,0.024,0.066,0.003,0.031,0.184,0.37
2017-03-26 00:00:00,0.103,0.095,0.008,0.196,0.602,0.723
2017-03-26 01:00:00,0.356,0.275,0.18,0.454,0.715,0.794
2017-03-26 02:00:00,0.625,0.63,0.537,0.575,0.668,0.753
2017-03-26 03:00:00,0.836,0.875,0.806,0.608,0.638,0.656
2017-03-26 04:00:00,0.917,0.938,0.909,0.641,0.65,0.635
2017-03-26 05:00:00,0.91,0.939,0.923,0.688,0.685,0.745
2017-03-26 06:00:00,0.897,0.933,0.904,0.712,0.727,0.779
2017-03-26 07:00:00,0.894,0.934,0.882,0.724,0.741,0.763
2017-03-26 08:00:00,0.858,0.941,0.864,0.739,0.79,0.788
2017-03-26 09:00:00,0.816,0.946,0.868,0.747,0.847,0.81
2017-03-26 10:00:00,0.792,0.948,0.883,0.75,0.852,0.854
2017-03-26 11:00:00,0.79,0.944,0.89,0.763,0.862,0.875
2017-03-26 12:00:00,0.78,0.918,0.889,0.765,0.817,0.837
2017-03-26 13:00:00,0.6,0.757,0.766,0.67,0.728,0.836
2017-03-26 14:00:00,0.63,0.517,0.873,0.748,0.819,0.897
2017-03-26 15:00:00,0.692,0.359,0.937,0.792,0.865,0.916
2017-03-26 16:00:00,0.531,0.474,0.848,0.839,0.913,0.938
2017-03-26 17:00:00,0.584,0.496,0.692,0.89,0.939,0.953
2017-03-26 18:00:00,0.633,0.538,0.579,0.923,0.952,0.962
2017-03-26 19:00:00,0.756,0.724,0.513,0.935,0.957,0.968
2017-03-26 20:00:00,0.887,0.868,0.556,0.936,0.957,0.971
2017-03-26 21:00:00,0.934,0.925,0.692,0.933,0.957,0.971
2017-03-26 22:00:00,0.933,0.934,0.791,0.919,0.957,0.968
2017-03-26 23:00:00,0.868,0.907,0.767,0.895,0.958,0.966
2017-03-27 00:00:00,0.801,0.887,0.72,0.879,0.952,0.962
2017-03-27 01:00:00,0.777,0.921,0.656,0.9,0.946,0.953
2017-03-27 02:00:00,0.745,0.935,0.644,0.894,0.927,0.945
2017-03-27 03:00:00,0.758,0.929,0.707,0.86,0.89,0.95
2017-03-27 04:00:00,0.847,0.907,0.771,0.857,0.873,0.949
2017-03-27 05:00:00,0.906,0.847,0.782,0.868,0.862,0.941
2017-03-27 06:00:00,0.914,0.792,0.751,0.886,0.837,0.924
2017-03-27 07:00:00,0.872,0.775,0.752,0.88,0.778,0.89
2017-03-27 08:00:00,0.82,0.783,0.776,0.842,0.703,0.84
2017-03-27 09:00:00,0.747,0.758,0.78,0.763,0.581,0.78
2017-03-27 10:00:00,0.674,0.712,0.736,0.663,0.465,0.759
2017-03-27 11:00:00,0.599,0.648,0.67,0.497,0.374,0.653
2017-03-27 12:00:00,0.515,0.566,0.59,0.387,0.332,0.59
2017-03-27 13:00:00,0.479,0.359,0.495,0.306,0.28,0.517
2017-03-27 14:00:00,0.472,0.234,0.434,0.384,0.391,0.726
2017-03-27 15:00:00,0.27,0.102,0.191,0.427,0.444,0.737
2017-03-27 16:00:00,0.104,0.021,0.063,0.445,0.435,0.688
2017-03-27 17:00:00,0.024,0,0.009,0.457,0.391,0.637
2017-03-27 18:00:00,0.001,0,0,0.473,0.354,0.587
2017-03-27 19:00:00,0,0.019,0.001,0.483,0.341,0.548
2017-03-27 20:00:00,0,0.046,0.008,0.494,0.37,0.556
2017-03-27 21:00:00,0.004,0.061,0.006,0.5,0.471,0.601
2017-03-27 22:00:00,0.016,0.077,0.003,0.507,0.614,0.667
2017-03-27 23:00:00,0.037,0.079,0.017,0.497,0.716,0.735
2017-03-28 00:00:00,0.256,0.226,0.259,0.481,0.724,0.754
2017-03-28 01:00:00,0.745,0.706,0.704,0.52,0.645,0.715
2017-03-28 02:00:00,0.881,0.903,0.872,0.562,0.608,0.654
2017-03-28 03:00:00,0.882,0.938,0.9,0.608,0.632,0.631
2017-03-28 04:00:00,0.876,0.942,0.899,0.674,0.671,0.654
2017-03-28 05:00:00,0.882,0.947,0.899,0.72,0.694,0.697
2017-03-28 06:00:00,0.87,0.947,0.847,0.736,0.722,0.753
2017-03-28 07:00:00,0.822,0.915,0.74,0.771,0.757,0.798
2017-03-28 08:00:00,0.657,0.816,0.658,0.817,0.778,0.838
2017-03-28 09:00:00,0.57,0.809,0.643,0.821,0.799,0.857
2017-03-28 10:00:00,0.718,0.889,0.788,0.818,0.81,0.864
2017-03-28 11:00:00,0.785,0.965,0.89,0.823,0.799,0.869
2017-03-28 12:00:00,0.835,0.969,0.907,0.816,0.763,0.865
2017-03-28 13:00:00,0.858,0.963,0.907,0.75,0.751,0.886
2017-03-28 14:00:00,0.872,0.973,0.931,0.843,0.922,0.964
2017-03-28 15:00:00,0.932,0.967,0.967,0.9,0.961,0.973
2017-03-28 16:00:00,0.959,0.973,0.971,0.941,0.973,0.965
2017-03-28 17:00:00,0.966,0.954,0.969,0.965,0.962,0.961
2017-03-28 18:00:00,0.967,0.914,0.966,0.973,0.949,0.964
2017-03-28 19:00:00,0.962,0.858,0.961,0.972,0.946,0.969
2017-03-28 20:00:00,0.945,0.824,0.955,0.97,0.956,0.973
2017-03-28 21:00:00,0.89,0.79,0.943,0.972,0.967,0.973
2017-03-28 22:00:00,0.767,0.743,0.928,0.973,0.972,0.972
2017-03-28 23:00:00,0.72,0.622,0.929,0.968,0.972,0.968
2017-03-29 00:00:00,0.85,0.695,0.968,0.956,0.953,0.944
2017-03-29 01:00:00,0.935,0.737,0.972,0.966,0.934,0.926
2017-03-29 02:00:00,0.914,0.921,0.963,0.969,0.942,0.933
2017-03-29 03:00:00,0.868,0.966,0.869,0.972,0.951,0.95
2017-03-29 04:00:00,0.918,0.955,0.844,0.973,0.966,0.97
2017-03-29 05:00:00,0.92,0.852,0.843,0.969,0.971,0.968
2017-03-29 06:00:00,0.606,0.857,0.669,0.96,0.954,0.935
2017-03-29 07:00:00,0.199,0.853,0.43,0.945,0.912,0.894
2017-03-29 08:00:00,0.102,0.818,0.439,0.944,0.912,0.905
2017-03-29 09:00:00,0.068,0.806,0.559,0.973,0.965,0.94
2017-03-29 10:00:00,0.079,0.804,0.622,0.908,0.95,0.971
2017-03-29 11:00:00,0.087,0.792,0.618,0.75,0.82,0.958
2017-03-29 12:00:00,0.052,0.767,0.578,0.573,0.668,0.898
2017-03-29 13:00:00,0.012,0.654,0.354,0.549,0.53,0.813
2017-03-29 14:00:00,0.033,0.877,0.529,0.622,0.39,0.773
2017-03-29 15:00:00,0.237,0.947,0.849,0.643,0.19,0.576
2017-03-29 16:00:00,0.52,0.958,0.92,0.562,0.038,0.348
2017-03-29 17:00:00,0.684,0.955,0.937,0.439,0.036,0.126
2017-03-29 18:00:00,0.742,0.94,0.939,0.286,0.15,0.012
2017-03-29 19:00:00,0.735,0.911,0.938,0.176,0.33,0.118
2017-03-29 20:00:00,0.74,0.866,0.927,0.125,0.474,0.262
2017-03-29 21:00:00,0.808,0.854,0.916,0.097,0.471,0.328
2017-03-29 22:00:00,0.863,0.873,0.914,0.08,0.39,0.374
2017-03-29 23:00:00,0.864,0.88,0.903,0.053,0.341,0.449
2017-03-30 00:00:00,0.756,0.85,0.858,0.039,0.399,0.499
2017-03-30 01:00:00,0.548,0.73,0.762,0.039,0.448,0.421
2017-03-30 02:00:00,0.442,0.653,0.697,0.039,0.442,0.335
2017-03-30 03:00:00,0.393,0.608,0.635,0.042,0.411,0.328
2017-03-30 04:00:00,0.442,0.47,0.582,0.035,0.312,0.309
2017-03-30 05:00:00,0.594,0.405,0.534,0.011,0.106,0.181
2017-03-30 06:00:00,0.724,0.499,0.539,0.05,0.011,0.023
2017-03-30 07:00:00,0.777,0.625,0.622,0.565,0.434,0
2017-03-30 08:00:00,0.785,0.691,0.692,0.817,0.812,0.226
2017-03-30 09:00:00,0.774,0.692,0.706,0.854,0.85,0.753
2017-03-30 10:00:00,0.759,0.713,0.715,0.837,0.839,0.864
2017-03-30 11:00:00,0.753,0.75,0.745,0.824,0.805,0.905
2017-03-30 12:00:00,0.74,0.763,0.756,0.793,0.77,0.925
2017-03-30 13:00:00,0.542,0.598,0.54,0.725,0.812,0.938
2017-03-30 14:00:00,0.433,0.611,0.497,0.753,0.879,0.94
2017-03-30 15:00:00,0.79,0.801,0.635,0.604,0.805,0.911
2017-03-30 16:00:00,0.858,0.856,0.661,0.399,0.622,0.83
2017-03-30 17:00:00,0.869,0.863,0.72,0.24,0.409,0.671
2017-03-30 18:00:00,0.855,0.848,0.764,0.163,0.284,0.506
2017-03-30 19:00:00,0.83,0.836,0.791,0.123,0.248,0.4
2017-03-30 20:00:00,0.805,0.822,0.797,0.085,0.225,0.309
2017-03-30 21:00:00,0.775,0.806,0.78,0.042,0.144,0.214
2017-03-30 22:00:00,0.704,0.797,0.735,0.007,0.049,0.129
2017-03-30 23:00:00,0.508,0.745,0.598,0,0.005,0.079
2017-03-31 00:00:00,0.348,0.696,0.551,0.004,0.092,0.256
2017-03-31 01:00:00,0.242,0.662,0.617,0.121,0.445,0.551
2017-03-31 02:00:00,0.236,0.649,0.745,0.319,0.668,0.66
2017-03-31 03:00:00,0.405,0.711,0.865,0.427,0.711,0.64
2017-03-31 04:00:00,0.663,0.804,0.93,0.508,0.733,0.627
2017-03-31 05:00:00,0.816,0.878,0.956,0.595,0.769,0.622
2017-03-31 06:00:00,0.874,0.925,0.965,0.663,0.782,0.611
2017-03-31 07:00:00,0.874,0.95,0.965,0.699,0.781,0.629
2017-03-31 08:00:00,0.851,0.959,0.963,0.721,0.784,0.687
2017-03-31 09:00:00,0.831,0.955,0.959,0.739,0.784,0.726
2017-03-31 10:00:00,0.801,0.946,0.956,0.743,0.773,0.739
2017-03-31 11:00:00,0.743,0.938,0.958,0.739,0.75,0.763
2017-03-31 12:00:00,0.654,0.922,0.962,0.727,0.737,0.788
2017-03-31 13:00:00,0.42,0.771,0.9,0.644,0.637,0.721
2017-03-31 14:00:00,0.149,0.547,0.718,0.732,0.845,0.878
2017-03-31 15:00:00,0.306,0.72,0.933,0.788,0.899,0.929
2017-03-31 16:00:00,0.436,0.683,0.947,0.836,0.922,0.947
2017-03-31 17:00:00,0.464,0.675,0.943,0.858,0.938,0.958
2017-03-31 18:00:00,0.534,0.75,0.941,0.856,0.948,0.968
2017-03-31 19:00:00,0.686,0.869,0.949,0.852,0.959,0.973
2017-03-31 20:00:00,0.839,0.938,0.962,0.864,0.968,0.973
2017-03-31 21:00:00,0.925,0.966,0.97,0.888,0.972,0.971
2017-03-31 22:00:00,0.953,0.973,0.973,0.9,0.972,0.97
2017-03-31 23:00:00,0.953,0.973,0.972,0.88,0.968,0.971
2017-04-01 00:00:00,0.973,0.954,0.973,0.862,0.943,0.971
2017-04-01 01:00:00,0.959,0.91,0.971,0.867,0.919,0.962
2017-04-01 02:00:00,0.95,0.895,0.972,0.877,0.919,0.961
2017-04-01 03:00:00,0.934,0.87,0.965,0.899,0.927,0.962
2017-04-01 04:00:00,0.911,0.887,0.963,0.914,0.937,0.959
2017-04-01 05:00:00,0.924,0.894,0.964,0.921,0.944,0.958
2017-04-01 06:00:00,0.97,0.899,0.971,0.925,0.951,0.964
2017-04-01 07:00:00,0.935,0.92,0.964,0.925,0.961,0.968
2017-04-01 08:00:00,0.912,0.968,0.954,0.925,0.965,0.97
2017-04-01 09:00:00,0.85,0.956,0.924,0.919,0.966,0.97
2017-04-01 10:00:00,0.72,0.824,0.868,0.914,0.963,0.966
2017-04-01 11:00:00,0.564,0.651,0.78,0.914,0.961,0.955
2017-04-01 12:00:00,0.484,0.494,0.723,0.915,0.954,0.937
2017-04-01 13:00:00,0.38,0.292,0.65,0.911,0.957,0.941
2017-04-01 14:00:00,0.478,0.195,0.808,0.961,0.971,0.963
2017-04-01 15:00:00,0.31,0.071,0.72,0.962,0.965,0.959
2017-04-01 16:00:00,0.122,0.013,0.458,0.955,0.949,0.934
2017-04-01 17:00:00,0.039,0.001,0.216,0.949,0.914,0.876
2017-04-01 18:00:00,0.005,0,0.093,0.944,0.854,0.777
2017-04-01 19:00:00,0,0,0.034,0.934,0.799,0.688
2017-04-01 20:00:00,0,0,0.009,0.927,0.804,0.688
2017-04-01 21:00:00,0.02,0.005,0.003,0.927,0.876,0.755
2017-04-01 22:00:00,0.278,0.057,0.01,0.924,0.934,0.845
2017-04-01 23:00:00,0.791,0.317,0.088,0.902,0.949,0.902
2017-04-02 00:00:00,0.931,0.836,0.445,0.876,0.909,0.905
2017-04-02 01:00:00,0.946,0.947,0.769,0.861,0.84,0.848
2017-04-02 02:00:00,0.954,0.972,0.893,0.851,0.82,0.802
2017-04-02 03:00:00,0.944,0.971,0.924,0.865,0.816,0.794
2017-04-02 04:00:00,0.913,0.96,0.901,0.868,0.787,0.773
2017-04-02 05:00:00,0.863,0.909,0.843,0.82,0.737,0.739
2017-04-02 06:00:00,0.794,0.811,0.8,0.753,0.753,0.735
2017-04-02 07:00:00,0.746,0.783,0.768,0.753,0.735,0.775
2017-04-02 08:00:00,0.757,0.85,0.76,0.793,0.695,0.782
2017-04-02 09:00:00,0.728,0.881,0.779,0.785,0.674,0.762
2017-04-02 10:00:00,0.692,0.876,0.766,0.767,0.698,0.767
2017-04-02 11:00:00,0.67,0.909,0.771,0.758,0.655,0.794
2017-04-02 12:00:00,0.72,0.935,0.847,0.769,0.674,0.766
2017-04-02 13:00:00,0.796,0.834,0.884,0.753,0.619,0.75
2017-04-02 14:00:00,0.739,0.801,0.865,0.857,0.834,0.85
2017-04-02 15:00:00,0.83,0.728,0.899,0.898,0.823,0.79
2017-04-02 16:00:00,0.909,0.4,0.816,0.892,0.662,0.634
2017-04-02 17:00:00,0.893,0.471,0.433,0.863,0.445,0.41
2017-04-02 18:00:00,0.676,0.508,0.173,0.807,0.254,0.203
2017-04-02 19:00:00,0.091,0.423,0.111,0.686,0.141,0.073
2017-04-02 20:00:00,0.08,0.483,0.303,0.523,0.097,0.022
2017-04-02 21:00:00,0.198,0.545,0.564,0.414,0.126,0.014
2017-04-02 22:00:00,0.309,0.504,0.757,0.38,0.243,0.031
2017-04-02 23:00:00,0.256,0.215,0.826,0.372,0.415,0.095
2017-04-03 00:00:00,0.211,0.02,0.748,0.353,0.668,0.344
2017-04-03 01:00:00,0.302,0.025,0.434,0.461,0.797,0.482
2017-04-03 02:00:00,0.335,0.177,0.126,0.648,0.839,0.52
2017-04-03 03:00:00,0.331,0.402,0.097,0.792,0.842,0.516
2017-04-03 04:00:00,0.394,0.6,0.247,0.851,0.872,0.53
2017-04-03 05:00:00,0.479,0.721,0.518,0.865,0.841,0.692
2017-04-03 06:00:00,0.565,0.791,0.697,0.867,0.812,0.794
2017-04-03 07:00:00,0.727,0.847,0.781,0.784,0.771,0.799
2017-04-03 08:00:00,0.78,0.903,0.822,0.675,0.668,0.775
2017-04-03 09:00:00,0.783,0.935,0.857,0.509,0.491,0.637
2017-04-03 10:00:00,0.803,0.937,0.893,0.314,0.292,0.5
2017-04-03 11:00:00,0.835,0.931,0.895,0.19,0.137,0.368
2017-04-03 12:00:00,0.845,0.928,0.888,0.124,0.063,0.213
2017-04-03 13:00:00,0.68,0.854,0.749,0.064,0.029,0.067
2017-04-03 14:00:00,0.439,0.67,0.538,0.055,0.039,0.044
2017-04-03 15:00:00,0.64,0.772,0.691,0.137,0.147,0.153
2017-04-03 16:00:00,0.688,0.934,0.908,0.175,0.138,0.184
2017-04-03 17:00:00,0.655,0.893,0.9,0.201,0.133,0.139
2017-04-03 18:00:00,0.551,0.774,0.817,0.271,0.161,0.097
2017-04-03 19:00:00,0.425,0.628,0.691,0.342,0.168,0.054
2017-04-03 20:00:00,0.32,0.531,0.562,0.368,0.151,0.022
2017-04-03 21:00:00,0.256,0.495,0.465,0.352,0.111,0.004
2017-04-03 22:00:00,0.209,0.493,0.37,0.334,0.057,0
2017-04-03 23:00:00,0.163,0.442,0.268,0.387,0.075,0.035
2017-04-04 00:00:00,0.216,0.454,0.224,0.601,0.486,0.52
2017-04-04 01:00:00,0.531,0.578,0.273,0.701,0.799,0.811
2017-04-04 02:00:00,0.816,0.75,0.473,0.724,0.854,0.809
2017-04-04 03:00:00,0.935,0.868,0.745,0.754,0.839,0.753
2017-04-04 04:00:00,0.962,0.927,0.906,0.787,0.836,0.745
2017-04-04 05:00:00,0.968,0.931,0.947,0.808,0.851,0.732
2017-04-04 06:00:00,0.964,0.932,0.949,0.825,0.844,0.718
2017-04-04 07:00:00,0.951,0.944,0.956,0.814,0.8,0.755
2017-04-04 08:00:00,0.939,0.953,0.951,0.763,0.81,0.763
2017-04-04 09:00:00,0.934,0.953,0.94,0.737,0.786,0.748
2017-04-04 10:00:00,0.936,0.949,0.93,0.671,0.739,0.725
2017-04-04 11:00:00,0.928,0.938,0.914,0.602,0.691,0.682
2017-04-04 12:00:00,0.923,0.934,0.904,0.52,0.653,0.657
2017-04-04 13:00:00,0.85,0.921,0.817,0.362,0.474,0.545
2017-04-04 14:00:00,0.799,0.845,0.654,0.458,0.651,0.704
2017-04-04 15:00:00,0.941,0.947,0.9,0.581,0.817,0.832
2017-04-04 16:00:00,0.968,0.863,0.968,0.711,0.878,0.877
2017-04-04 17:00:00,0.915,0.816,0.971,0.783,0.902,0.873
2017-04-04 18:00:00,0.819,0.77,0.971,0.807,0.886,0.797
2017-04-04 19:00:00,0.771,0.751,0.945,0.775,0.805,0.639
2017-04-04 20:00:00,0.757,0.789,0.902,0.716,0.611,0.402
2017-04-04 21:00:00,0.794,0.842,0.885,0.664,0.393,0.218
2017-04-04 22:00:00,0.904,0.908,0.933,0.61,0.28,0.11
2017-04-04 23:00:00,0.973,0.968,0.972,0.545,0.373,0.098
2017-04-05 00:00:00,0.972,0.967,0.943,0.513,0.523,0.262
2017-04-05 01:00:00,0.957,0.973,0.945,0.483,0.559,0.445
2017-04-05 02:00:00,0.964,0.973,0.968,0.439,0.559,0.577
2017-04-05 03:00:00,0.972,0.962,0.968,0.405,0.534,0.632
2017-04-05 04:00:00,0.968,0.973,0.969,0.402,0.524,0.608
2017-04-05 05:00:00,0.955,0.962,0.967,0.431,0.523,0.59
2017-04-05 06:00:00,0.937,0.938,0.948,0.431,0.48,0.579
2017-04-05 07:00:00,0.923,0.911,0.93,0.35,0.402,0.565
2017-04-05 08:00:00,0.9,0.88,0.925,0.14,0.303,0.507
2017-04-05 09:00:00,0.871,0.817,0.909,0.37,0.28,0.338
2017-04-05 10:00:00,0.815,0.748,0.89,0.899,0.784,0.128
2017-04-05 11:00:00,0.764,0.708,0.86,0.973,0.957,0.221
2017-04-05 12:00:00,0.768,0.685,0.807,0.968,0.966,0.809
2017-04-05 13:00:00,0.625,0.508,0.655,0.969,0.969,0.968
2017-04-05 14:00:00,0.828,0.712,0.863,0.967,0.965,0.864
2017-04-05 15:00:00,0.93,0.797,0.93,0.97,0.965,0.907
2017-04-05 16:00:00,0.898,0.745,0.916,0.973,0.971,0.956
2017-04-05 17:00:00,0.85,0.668,0.879,0.972,0.973,0.972
2017-04-05 18:00:00,0.784,0.57,0.824,0.969,0.966,0.972
2017-04-05 19:00:00,0.68,0.427,0.729,0.964,0.96,0.967
2017-04-05 20:00:00,0.591,0.324,0.602,0.957,0.952,0.959
2017-04-05 21:00:00,0.523,0.248,0.508,0.947,0.93,0.946
2017-04-05 22:00:00,0.453,0.197,0.428,0.929,0.891,0.915
2017-04-05 23:00:00,0.338,0.138,0.337,0.875,0.812,0.859
2017-04-06 00:00:00,0.199,0.052,0.189,0.802,0.701,0.754
2017-04-06 01:00:00,0.148,0.005,0.082,0.768,0.694,0.688
2017-04-06 02:00:00,0.147,0.001,0.025,0.732,0.718,0.654
2017-04-06 03:00:00,0.134,0.008,0.004,0.707,0.699,0.663
2017-04-06 04:00:00,0.107,0.049,0.002,0.648,0.637,0.673
2017-04-06 05:00:00,0.102,0.138,0.007,0.559,0.591,0.668
2017-04-06 06:00:00,0.134,0.247,0.033,0.496,0.563,0.604
2017-04-06 07:00:00,0.172,0.327,0.077,0.482,0.494,0.495
2017-04-06 08:00:00,0.187,0.369,0.114,0.452,0.315,0.424
2017-04-06 09:00:00,0.178,0.39,0.121,0.35,0.149,0.41
2017-04-06 10:00:00,0.184,0.46,0.141,0.215,0.083,0.448
2017-04-06 11:00:00,0.241,0.469,0.219,0.14,0.108,0.485
2017-04-06 12:00:00,0.267,0.38,0.25,0.135,0.14,0.442
2017-04-06 13:00:00,0.134,0.307,0.2,0.095,0.138,0.32
2017-04-06 14:00:00,0.071,0.251,0.16,0.054,0.135,0.31
2017-04-06 15:00:00,0.465,0.743,0.559,0.092,0.16,0.237
2017-04-06 16:00:00,0.503,0.657,0.49,0.075,0.147,0.247
2017-04-06 17:00:00,0.439,0.551,0.404,0.064,0.155,0.281
2017-04-06 18:00:00,0.365,0.485,0.353,0.049,0.172,0.285
2017-04-06 19:00:00,0.321,0.453,0.331,0.044,0.205,0.291
2017-04-06 20:00:00,0.313,0.446,0.321,0.049,0.223,0.327
2017-04-06 21:00:00,0.345,0.474,0.33,0.047,0.291,0.4
2017-04-06 22:00:00,0.392,0.538,0.37,0.059,0.407,0.468
2017-04-06 23:00:00,0.457,0.63,0.451,0.106,0.531,0.452
2017-04-07 00:00:00,0.67,0.767,0.659,0.227,0.619,0.452
2017-04-07 01:00:00,0.868,0.878,0.826,0.328,0.639,0.455
2017-04-07 02:00:00,0.917,0.891,0.868,0.378,0.581,0.409
2017-04-07 03:00:00,0.92,0.863,0.85,0.397,0.578,0.432
2017-04-07 04:00:00,0.906,0.824,0.799,0.389,0.608,0.539
2017-04-07 05:00:00,0.896,0.801,0.767,0.377,0.654,0.627
2017-04-07 06:00:00,0.853,0.792,0.755,0.364,0.668,0.655
2017-04-07 07:00:00,0.769,0.777,0.746,0.306,0.537,0.564
2017-04-07 08:00:00,0.725,0.779,0.754,0.204,0.435,0.459
2017-04-07 09:00:00,0.685,0.773,0.747,0.164,0.445,0.455
2017-04-07 10:00:00,0.683,0.763,0.735,0.183,0.486,0.468
2017-04-07 11:00:00,0.706,0.75,0.729,0.219,0.535,0.471
2017-04-07 12:00:00,0.723,0.737,0.715,0.223,0.532,0.505
2017-04-07 13:00:00,0.582,0.647,0.522,0.185,0.379,0.446
2017-04-07 14:00:00,0.89,0.933,0.834,0.179,0.398,0.518
2017-04-07 15:00:00,0.961,0.964,0.937,0.207,0.395,0.45
2017-04-07 16:00:00,0.958,0.947,0.93,0.247,0.433,0.409
2017-04-07 17:00:00,0.939,0.908,0.896,0.33,0.519,0.468
2017-04-07 18:00:00,0.92,0.871,0.861,0.403,0.564,0.548
2017-04-07 19:00:00,0.909,0.839,0.829,0.449,0.596,0.581
2017-04-07 20:00:00,0.903,0.814,0.81,0.475,0.64,0.59
2017-04-07 21:00:00,0.903,0.804,0.815,0.498,0.686,0.634
2017-04-07 22:00:00,0.904,0.807,0.834,0.508,0.727,0.692
2017-04-07 23:00:00,0.899,0.824,0.846,0.52,0.766,0.753
2017-04-08 00:00:00,0.919,0.871,0.886,0.556,0.767,0.773
2017-04-08 01:00:00,0.954,0.935,0.94,0.602,0.771,0.721
2017-04-08 02:00:00,0.95,0.939,0.946,0.63,0.734,0.635
2017-04-08 03:00:00,0.937,0.93,0.951,0.694,0.753,0.601
2017-04-08 04:00:00,0.928,0.927,0.944,0.785,0.797,0.613
