Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,985,5412.5
,,,,,,,,986,5194
,,,,,,,,987,5063.5
,,,,,,,,988,5016
,,,,,,,,989,5070.5
,,,,,,,,990,5272
,,,,,,,,991,5646
,,,,,,,,992,6057
,,,,,,,,993,6540
,,,,,,,,994,6913
,,,,,,,,995,7088.5
,,,,,,,,996,7114
,,,,,,,,997,7048.5
,,,,,,,,998,6946.5
,,,,,,,,999,6844.5
,,,,,,,,1000,6796
,,,,,,,,1001,7004.5
,,,,,,,,1002,7526.5
,,,,,,,,1003,7629.5
,,,,,,,,1004,7409.5
,,,,,,,,1005,7167.5
,,,,,,,,1006,6845.5
,,,,,,,,1007,6440.5
,,,,,,,,1008,6021
,,,,,,,,1009,5711
,,,,,,,,1010,5540.5
,,,,,,,,1011,5482.5
,,,,,,,,1012,5487
,,,,,,,,1013,5561
,,,,,,,,1014,5732
,,,,,,,,1015,6008.5
,,,,,,,,1016,6315
,,,,,,,,1017,6746
,,,,,,,,1018,7057
,,,,,,,,1019,7210.5
,,,,,,,,1020,7244
,,,,,,,,1021,7213.5
,,,,,,,,1022,7135
,,,,,,,,1023,7057
,,,,,,,,1024,7096
,,,,,,,,1025,7396.5
,,,,,,,,1026,8083
,,,,,,,,1027,8359.5
,,,,,,,,1028,8216
,,,,,,,,1029,7928.5
,,,,,,,,1030,7453.5
,,,,,,,,1031,6911.5
,,,,,,,,1032,6396.5
,,,,,,,,1033,6047
,,,,,,,,1034,5875.5
,,,,,,,,1035,5807.5
,,,,,,,,1036,5822
,,,,,,,,1037,5992
,,,,,,,,1038,6503
,,,,,,,,1039,7436
,,,,,,,,1040,7891.5
,,,,,,,,1041,7926
,,,,,,,,1042,7878
,,,,,,,,1043,7831.5
,,,,,,,,1044,7762
,,,,,,,,1045,7614.5
,,,,,,,,1046,7500.5
,,,,,,,,1047,7364.5
,,,,,,,,1048,7316
,,,,,,,,1049,7490.5
,,,,,,,,1050,8107
,,,,,,,,1051,8364
,,,,,,,,1052,8207
,,,,,,,,1053,7915.5
,,,,,,,,1054,7409
,,,,,,,,1055,6743
,,,,,,,,1056,6138
,,,,,,,,1057,5751.5
,,,,,,,,1058,5553.5
,,,,,,,,1059,5481
,,,,,,,,1060,5479
,,,,,,,,1061,5647.5
,,,,,,,,1062,6171
,,,,,,,,1063,7126.5
,,,,,,,,1064,7578.5
,,,,,,,,1065,7608
,,,,,,,,1066,7584
,,,,,,,,1067,7570.5
,,,,,,,,1068,7505
,,,,,,,,1069,7418.5
,,,,,,,,1070,7352
,,,,,,,,1071,7269.5
,,,,,,,,1072,7229.5
,,,,,,,,1073,7381.5
,,,,,,,,1074,7951.5
,,,,,,,,1075,8167.5
,,,,,,,,1076,7960.5
,,,,,,,,1077,7651
,,,,,,,,1078,7149.5
,,,,,,,,1079,6494
,,,,,,,,1080,5913.5
,,,,,,,,1081,5519
,,,,,,,,1082,5308
,,,,,,,,1083,5205.5
,,,,,,,,1084,5195
,,,,,,,,1085,5339
,,,,,,,,1086,5867
,,,,,,,,1087,6811.5
,,,,,,,,1088,7316.5
,,,,,,,,1089,7416
,,,,,,,,1090,7440.5
,,,,,,,,1091,7461.5
,,,,,,,,1092,7428.5
,,,,,,,,1093,7340.5
,,,,,,,,1094,7298.5
,,,,,,,,1095,7215.5
,,,,,,,,1096,7187.5
,,,,,,,,1097,7365.5
,,,,,,,,1098,7891
,,,,,,,,1099,8073
,,,,,,,,1100,7883.5
,,,,,,,,1101,7561.5
,,,,,,,,1102,7057.5
,,,,,,,,1103,6394
,,,,,,,,1104,5788.5
,,,,,,,,1105,5421.5
,,,,,,,,1106,5226.5
,,,,,,,,1107,5152
,,,,,,,,1108,5187.5
,,,,,,,,1109,5355
,,,,,,,,1110,5910.5
,,,,,,,,1111,6854.5
,,,,,,,,1112,7314
,,,,,,,,1113,7372.5
,,,,,,,,1114,7383.5
,,,,,,,,1115,7369
,,,,,,,,1116,7330
,,,,,,,,1117,7285
,,,,,,,,1118,7283
,,,,,,,,1119,7229
,,,,,,,,1120,7255
,,,,,,,,1121,7516.5
,,,,,,,,1122,8005
,,,,,,,,1123,8109
,,,,,,,,1124,7906.5
,,,,,,,,1125,7592.5
,,,,,,,,1126,7085
,,,,,,,,1127,6417
,,,,,,,,1128,5820.5
,,,,,,,,1129,5411.5
,,,,,,,,1130,5178.5
,,,,,,,,1131,5055
,,,,,,,,1132,5035
,,,,,,,,1133,5165.5
,,,,,,,,1134,5646
,,,,,,,,1135,6534
,,,,,,,,1136,7063
,,,,,,,,1137,7212.5
,,,,,,,,1138,7251
,,,,,,,,1139,7261.5
,,,,,,,,1140,7206
,,,,,,,,1141,7083.5
,,,,,,,,1142,6997.5
,,,,,,,,1143,6880
,,,,,,,,1144,6817.5
,,,,,,,,1145,6936.5
,,,,,,,,1146,7410
,,,,,,,,1147,7630
,,,,,,,,1148,7440.5
,,,,,,,,1149,7189
,,,,,,,,1150,6831
,,,,,,,,1151,6329.5
,,,,,,,,1152,5808
,,,,,,,,1153,5422
,,,,,,,,1154,5203.5
,,,,,,,,1155,5101
,,,,,,,,1156,5058
,,,,,,,,1157,5110.5
,,,,,,,,1158,5327
,,,,,,,,1159,5667
,,,,,,,,1160,6034
,,,,,,,,1161,6437
,,,,,,,,1162,6667.5
,,,,,,,,1163,6736.5
,,,,,,,,1164,6681
,,,,,,,,1165,6550
,,,,,,,,1166,6389.5
,,,,,,,,1167,6289
,,,,,,,,1168,6295.5
,,,,,,,,1169,6509
,,,,,,,,1170,7037.5
,,,,,,,,1171,7254
,,,,,,,,1172,7063.5
,,,,,,,,1173,6843
,,,,,,,,1174,6527
,,,,,,,,1175,6101
,,,,,,,,1176,5667
,,,,,,,,1177,5324.5
,,,,,,,,1178,5126
,,,,,,,,1179,5018.5
,,,,,,,,1180,4985
,,,,,,,,1181,5026.5
,,,,,,,,1182,5185
,,,,,,,,1183,5409.5
,,,,,,,,1184,5696
,,,,,,,,1185,6070.5
,,,,,,,,1186,6327.5
,,,,,,,,1187,6423
,,,,,,,,1188,6436.5
,,,,,,,,1189,6365.5
,,,,,,,,1190,6243
,,,,,,,,1191,6132
,,,,,,,,1192,6122
,,,,,,,,1193,6340
,,,,,,,,1194,6949
,,,,,,,,1195,7319
,,,,,,,,1196,7163.5
,,,,,,,,1197,6936
,,,,,,,,1198,6577
,,,,,,,,1199,6128.5
,,,,,,,,1200,5690.5
,,,,,,,,1201,5397
,,,,,,,,1202,5225
,,,,,,,,1203,5126
,,,,,,,,1204,5142.5
,,,,,,,,1205,5281
,,,,,,,,1206,5660
,,,,,,,,1207,6216.5
,,,,,,,,1208,6645.5
,,,,,,,,1209,6987.5
,,,,,,,,1210,7201.5
,,,,,,,,1211,7296.5
,,,,,,,,1212,7271.5
,,,,,,,,1213,7154
,,,,,,,,1214,7026
,,,,,,,,1215,6923.5
,,,,,,,,1216,6893.5
,,,,,,,,1217,7102.5
,,,,,,,,1218,7722.5
,,,,,,,,1219,8046.5
,,,,,,,,1220,7849
,,,,,,,,1221,7546.5
,,,,,,,,1222,7082.5
,,,,,,,,1223,6489.5
,,,,,,,,1224,5952
,,,,,,,,1225,5608
,,,,,,,,1226,5431.5
,,,,,,,,1227,5364
,,,,,,,,1228,5392.5
,,,,,,,,1229,5567.5
,,,,,,,,1230,6072.5
,,,,,,,,1231,6861.5
,,,,,,,,1232,7316.5
,,,,,,,,1233,7458.5
,,,,,,,,1234,7451
,,,,,,,,1235,7433
,,,,,,,,1236,7359
,,,,,,,,1237,7245
,,,,,,,,1238,7188
,,,,,,,,1239,7137
,,,,,,,,1240,7139.5
,,,,,,,,1241,7349.5
,,,,,,,,1242,7907.5
,,,,,,,,1243,8117.5
,,,,,,,,1244,7889.5
,,,,,,,,1245,7536.5
,,,,,,,,1246,7028
,,,,,,,,1247,6375.5
,,,,,,,,1248,5796.5
,,,,,,,,1249,5402.5
,,,,,,,,1250,5178.5
,,,,,,,,1251,5081
,,,,,,,,1252,5065.5
,,,,,,,,1253,5213
,,,,,,,,1254,5681.5
,,,,,,,,1255,6432
,,,,,,,,1256,6919.5
,,,,,,,,1257,7074.5
,,,,,,,,1258,7089.5
,,,,,,,,1259,7112.5
,,,,,,,,1260,7074.5
,,,,,,,,1261,6972.5
,,,,,,,,1262,6902.5
,,,,,,,,1263,6796.5
,,,,,,,,1264,6732
,,,,,,,,1265,6865.5
,,,,,,,,1266,7380.5
,,,,,,,,1267,7692
,,,,,,,,1268,7509
,,,,,,,,1269,7217.5
,,,,,,,,1270,6759.5
,,,,,,,,1271,6141
,,,,,,,,1272,5578.5
,,,,,,,,1273,5192
,,,,,,,,1274,4976
,,,,,,,,1275,4861.5
,,,,,,,,1276,4848.5
,,,,,,,,1277,4977
,,,,,,,,1278,5440
,,,,,,,,1279,6216.5
,,,,,,,,1280,6719
,,,,,,,,1281,6939
,,,,,,,,1282,7056
,,,,,,,,1283,7096
,,,,,,,,1284,7091.5
,,,,,,,,1285,7022
,,,,,,,,1286,6947
,,,,,,,,1287,6862
,,,,,,,,1288,6783
,,,,,,,,1289,6875.5
,,,,,,,,1290,7362
,,,,,,,,1291,7704
,,,,,,,,1292,7550.5
,,,,,,,,1293,7264
,,,,,,,,1294,6816.5
,,,,,,,,1295,6215
,,,,,,,,1296,5671.5
,,,,,,,,1297,5301
,,,,,,,,1298,5088
,,,,,,,,1299,4990
,,,,,,,,1300,4996
,,,,,,,,1301,5140.5
,,,,,,,,1302,5588.5
,,,,,,,,1303,6335.5
,,,,,,,,1304,6898
,,,,,,,,1305,7242.5
,,,,,,,,1306,7423.5
,,,,,,,,1307,7545.5
,,,,,,,,1308,7585
,,,,,,,,1309,7538.5
,,,,,,,,1310,7511
,,,,,,,,1311,7457.5
,,,,,,,,1312,7425
,,,,,,,,1313,7564
,,,,,,,,1314,7871.5
,,,,,,,,1315,7889
,,,,,,,,1316,7639.5
,,,,,,,,1317,7315.5
,,,,,,,,1318,6889
,,,,,,,,1319,6348.5
,,,,,,,,1320,5814
,,,,,,,,1321,5418.5
,,,,,,,,1322,5181
,,,,,,,,1323,5054.5
,,,,,,,,1324,5008
,,,,,,,,1325,5070
,,,,,,,,1326,5268
,,,,,,,,1327,5565
,,,,,,,,1328,5912
,,,,,,,,1329,6330
,,,,,,,,1330,6653
,,,,,,,,1331,6812.5
,,,,,,,,1332,6816
,,,,,,,,1333,6743.5
,,,,,,,,1334,6624.5
,,,,,,,,1335,6537
,,,,,,,,1336,6523
,,,,,,,,1337,6698
,,,,,,,,1338,7178.5
,,,,,,,,1339,7507
,,,,,,,,1340,7341.5
,,,,,,,,1341,7106.5
,,,,,,,,1342,6791.5
,,,,,,,,1343,6343.5
,,,,,,,,1344,5913.5
,,,,,,,,1345,5588.5
,,,,,,,,1346,5378
,,,,,,,,1347,5270
,,,,,,,,1348,5247
,,,,,,,,1349,5290
,,,,,,,,1350,5449.5
,,,,,,,,1351,5649.5
,,,,,,,,1352,5924
,,,,,,,,1353,6317.5
,,,,,,,,1354,6568.5
,,,,,,,,1355,6691
,,,,,,,,1356,6727
,,,,,,,,1357,6691
,,,,,,,,1358,6565.5
,,,,,,,,1359,6434
,,,,,,,,1360,6422
,,,,,,,,1361,6630
,,,,,,,,1362,7179.5
,,,,,,,,1363,7689
,,,,,,,,1364,7551
,,,,,,,,1365,7270
,,,,,,,,1366,6838
,,,,,,,,1367,6301
,,,,,,,,1368,5823.5
,,,,,,,,1369,5513
,,,,,,,,1370,5358.5
,,,,,,,,1371,5305.5
,,,,,,,,1372,5337.5
,,,,,,,,1373,5535
,,,,,,,,1374,6086.5
,,,,,,,,1375,6949
,,,,,,,,1376,7409
,,,,,,,,1377,7458.5
,,,,,,,,1378,7432.5
,,,,,,,,1379,7401
,,,,,,,,1380,7338.5
,,,,,,,,1381,7256.5
,,,,,,,,1382,7194.5
,,,,,,,,1383,7101.5
,,,,,,,,1384,7096.5
,,,,,,,,1385,7309
,,,,,,,,1386,7791
,,,,,,,,1387,8054
,,,,,,,,1388,7846.5
,,,,,,,,1389,7483.5
,,,,,,,,1390,6959
,,,,,,,,1391,6309
,,,,,,,,1392,5718.5
,,,,,,,,1393,5346.5
,,,,,,,,1394,5140.5
,,,,,,,,1395,5052.5
,,,,,,,,1396,5052
,,,,,,,,1397,5214.5
,,,,,,,,1398,5753.5
,,,,,,,,1399,6605
,,,,,,,,1400,7060.5
,,,,,,,,1401,7153.5
,,,,,,,,1402,7182.5
,,,,,,,,1403,7174.5
,,,,,,,,1404,7122.5
,,,,,,,,1405,7020.5
,,,,,,,,1406,6958.5
,,,,,,,,1407,6867.5
,,,,,,,,1408,6827
,,,,,,,,1409,6970
,,,,,,,,1410,7478
,,,,,,,,1411,7938.5
,,,,,,,,1412,8192.5
,,,,,,,,1413,7819
,,,,,,,,1414,7262.5
,,,,,,,,1415,6584
,,,,,,,,1416,5991.5
,,,,,,,,1417,5599
,,,,,,,,1418,5406.5
,,,,,,,,1419,5309
,,,,,,,,1420,5310
,,,,,,,,1421,5455
,,,,,,,,1422,5935.5
,,,,,,,,1423,6749
,,,,,,,,1424,7269
,,,,,,,,1425,7498.5
,,,,,,,,1426,7644
,,,,,,,,1427,7770.5
,,,,,,,,1428,7813.5
,,,,,,,,1429,7791
,,,,,,,,1430,7750
,,,,,,,,1431,7689.5
,,,,,,,,1432,7668
,,,,,,,,1433,7814.5
,,,,,,,,1434,8193.5
,,,,,,,,1435,8437
,,,,,,,,1436,8250.5
,,,,,,,,1437,7924.5
,,,,,,,,1438,7405.5
,,,,,,,,1439,6737.5
,,,,,,,,1440,6143.5
,,,,,,,,1441,5773
,,,,,,,,1442,5570
,,,,,,,,1443,5462
,,,,,,,,1444,5469.5
,,,,,,,,1445,5619
,,,,,,,,1446,6139.5
,,,,,,,,1447,6972
,,,,,,,,1448,7471.5
,,,,,,,,1449,7621
,,,,,,,,1450,7661
,,,,,,,,1451,7688.5
,,,,,,,,1452,7643.5
,,,,,,,,1453,7560
,,,,,,,,1454,7516
,,,,,,,,1455,7428
,,,,,,,,1456,7392
,,,,,,,,1457,7531
,,,,,,,,1458,7877.5
,,,,,,,,1459,8042
,,,,,,,,1460,7832.5
,,,,,,,,1461,7538
,,,,,,,,1462,7134.5
,,,,,,,,1463,6599.5
,,,,,,,,1464,6055
,,,,,,,,1465,5674.5
,,,,,,,,1466,5442
,,,,,,,,1467,5295.5
,,,,,,,,1468,5218.5
,,,,,,,,1469,5240
,,,,,,,,1470,5413.5
,,,,,,,,1471,5727.5
,,,,,,,,1472,6112.5
,,,,,,,,1473,6583.5
,,,,,,,,1474,6931
,,,,,,,,1475,7089
,,,,,,,,1476,7121.5
,,,,,,,,1477,7017
,,,,,,,,1478,6813.5
,,,,,,,,1479,6606.5
,,,,,,,,1480,6471.5
,,,,,,,,1481,6497.5
,,,,,,,,1482,6835
,,,,,,,,1483,7267.5
,,,,,,,,1484,7106.5
,,,,,,,,1485,6883.5
,,,,,,,,1486,6542
,,,,,,,,1487,6115.5
,,,,,,,,1488,5671.5
,,,,,,,,1489,5316
,,,,,,,,1490,5099
,,,,,,,,1491,4978
,,,,,,,,1492,4928.5
,,,,,,,,1493,4966
,,,,,,,,1494,5102
,,,,,,,,1495,5319.5
,,,,,,,,1496,5631.5
,,,,,,,,1497,6084.5
,,,,,,,,1498,6441.5
,,,,,,,,1499,6600
,,,,,,,,1500,6660
,,,,,,,,1501,6646.5
,,,,,,,,1502,6545
,,,,,,,,1503,6481
,,,,,,,,1504,6482.5
,,,,,,,,1505,6642
,,,,,,,,1506,7091
,,,,,,,,1507,7581
,,,,,,,,1508,7462.5
,,,,,,,,1509,7178.5
,,,,,,,,1510,6723
,,,,,,,,1511,6169.5
,,,,,,,,1512,5683
,,,,,,,,1513,5369.5
,,,,,,,,1514,5226
,,,,,,,,1515,5177
,,,,,,,,1516,5214.5
,,,,,,,,1517,5417
,,,,,,,,1518,5982.5
,,,,,,,,1519,6847.5
,,,,,,,,1520,7329
,,,,,,,,1521,7426
,,,,,,,,1522,7445
,,,,,,,,1523,7454.5
,,,,,,,,1524,7406.5
,,,,,,,,1525,7295.5
,,,,,,,,1526,7214.5
,,,,,,,,1527,7093.5
,,,,,,,,1528,7063.5
,,,,,,,,1529,7223.5
,,,,,,,,1530,7710.5
,,,,,,,,1531,8258
,,,,,,,,1532,8146.5
,,,,,,,,1533,7855.5
,,,,,,,,1534,7363
,,,,,,,,1535,6713
,,,,,,,,1536,6154.5
,,,,,,,,1537,5803.5
,,,,,,,,1538,5648.5
,,,,,,,,1539,5589.5
,,,,,,,,1540,5615.5
,,,,,,,,1541,5805
,,,,,,,,1542,6359
,,,,,,,,1543,7202
,,,,,,,,1544,7649
,,,,,,,,1545,7689.5
,,,,,,,,1546,7608
,,,,,,,,1547,7572.5
,,,,,,,,1548,7512.5
,,,,,,,,1549,7376.5
,,,,,,,,1550,7291.5
,,,,,,,,1551,7170
,,,,,,,,1552,7079
,,,,,,,,1553,7210.5
,,,,,,,,1554,7619
,,,,,,,,1555,8148.5
,,,,,,,,1556,8068
,,,,,,,,1557,7792
,,,,,,,,1558,7285
,,,,,,,,1559,6604
,,,,,,,,1560,5998
,,,,,,,,1561,5623.5
,,,,,,,,1562,5433.5
,,,,,,,,1563,5333
,,,,,,,,1564,5336
,,,,,,,,1565,5485.5
,,,,,,,,1566,6021
,,,,,,,,1567,6826
,,,,,,,,1568,7227.5
,,,,,,,,1569,7241
,,,,,,,,1570,7192.5
,,,,,,,,1571,7150
,,,,,,,,1572,7065.5
,,,,,,,,1573,6961
,,,,,,,,1574,6901
,,,,,,,,1575,6775.5
,,,,,,,,1576,6714
,,,,,,,,1577,6806.5
,,,,,,,,1578,7187
,,,,,,,,1579,7681.5
,,,,,,,,1580,7565.5
,,,,,,,,1581,7272.5
,,,,,,,,1582,6766.5
,,,,,,,,1583,6107
,,,,,,,,1584,5503
,,,,,,,,1585,5138
,,,,,,,,1586,4939
,,,,,,,,1587,4837.5
,,,,,,,,1588,4815
,,,,,,,,1589,4961
,,,,,,,,1590,5470.5
,,,,,,,,1591,6237
,,,,,,,,1592,6713
,,,,,,,,1593,6818.5
,,,,,,,,1594,6854.5
,,,,,,,,1595,6879.5
,,,,,,,,1596,6872.5
,,,,,,,,1597,6807.5
,,,,,,,,1598,6776.5
,,,,,,,,1599,6700
,,,,,,,,1600,6653.5
,,,,,,,,1601,6735.5
,,,,,,,,1602,7092
,,,,,,,,1603,7478
,,,,,,,,1604,7340.5
,,,,,,,,1605,7031.5
,,,,,,,,1606,6533
,,,,,,,,1607,5871.5
,,,,,,,,1608,5294.5
,,,,,,,,1609,4919.5
,,,,,,,,1610,4725
,,,,,,,,1611,4626
,,,,,,,,1612,4606.5
,,,,,,,,1613,4755.5
,,,,,,,,1614,5263.5
,,,,,,,,1615,6133
,,,,,,,,1616,6714
,,,,,,,,1617,6898.5
,,,,,,,,1618,6965.5
,,,,,,,,1619,6997
,,,,,,,,1620,6959
,,,,,,,,1621,6860
,,,,,,,,1622,6797
,,,,,,,,1623,6701
,,,,,,,,1624,6666
,,,,,,,,1625,6747.5
,,,,,,,,1626,7032.5
,,,,,,,,1627,7453
,,,,,,,,1628,7326.5
,,,,,,,,1629,7084
,,,,,,,,1630,6721.5
,,,,,,,,1631,6212
,,,,,,,,1632,5692
,,,,,,,,1633,5330.5
,,,,,,,,1634,5147
,,,,,,,,1635,5055.5
,,,,,,,,1636,5035.5
,,,,,,,,1637,5108
,,,,,,,,1638,5321.5
,,,,,,,,1639,5621
,,,,,,,,1640,6064.5
,,,,,,,,1641,6485
,,,,,,,,1642,6747
,,,,,,,,1643,6803
,,,,,,,,1644,6752
,,,,,,,,1645,6632
,,,,,,,,1646,6484
,,,,,,,,1647,6356
,,,,,,,,1648,6307.5
,,,,,,,,1649,6405.5
,,,,,,,,1650,6719.5
,,,,,,,,1651,7214
,,,,,,,,1652,7119
,,,,,,,,1653,6922.5
,,,,,,,,1654,6602.5
,,,,,,,,1655,6161.5
,,,,,,,,1656,5728
,,,,,,,,1657,5397
,,,,,,,,1658,5297.5
,,,,,,,,1659,5199
,,,,,,,,1660,5097
,,,,,,,,1661,5074.5
,,,,,,,,1662,5153.5
,,,,,,,,1663,5340.5
,,,,,,,,1664,5552
,,,,,,,,1665,5870.5
,,,,,,,,1666,6159.5
,,,,,,,,1667,6310
,,,,,,,,1668,6348
,,,,,,,,1669,6304
,,,,,,,,1670,6177.5
,,,,,,,,1671,6023.5
,,,,,,,,1672,5927.5
,,,,,,,,1673,5954
,,,,,,,,1674,6127.5
,,,,,,,,1675,6427.5
,,,,,,,,1676,6962
,,,,,,,,1677,6854.5
,,,,,,,,1678,6438
,,,,,,,,1679,5901.5
,,,,,,,,1680,5341
,,,,,,,,1681,4989.5
,,,,,,,,1682,4785
,,,,,,,,1683,4708
,,,,,,,,1684,4718.5
,,,,,,,,1685,4859
,,,,,,,,1686,5364
,,,,,,,,1687,6316.5
,,,,,,,,1688,6868
,,,,,,,,1689,6942.5
,,,,,,,,1690,6915.5
,,,,,,,,1691,6939
,,,,,,,,1692,6923.5
,,,,,,,,1693,6852
,,,,,,,,1694,6807.5
,,,,,,,,1695,6703
,,,,,,,,1696,6606.5
,,,,,,,,1697,6580.5
,,,,,,,,1698,6666.5
,,,,,,,,1699,6890
,,,,,,,,1700,7252
,,,,,,,,1701,7035
,,,,,,,,1702,6526
,,,,,,,,1703,5870.5
,,,,,,,,1704,5264
,,,,,,,,1705,4851
,,,,,,,,1706,4614.5
,,,,,,,,1707,4502
,,,,,,,,1708,4475.5
,,,,,,,,1709,4594
,,,,,,,,1710,5043.5
,,,,,,,,1711,5964.5
,,,,,,,,1712,6583
,,,,,,,,1713,6752
,,,,,,,,1714,6816
,,,,,,,,1715,6862
,,,,,,,,1716,6871
,,,,,,,,1717,6832.5
,,,,,,,,1718,6820.5
,,,,,,,,1719,6750.5
,,,,,,,,1720,6683
,,,,,,,,1721,6688
,,,,,,,,1722,6762
,,,,,,,,1723,6868
,,,,,,,,1724,7200.5
,,,,,,,,1725,7003
,,,,,,,,1726,6503
,,,,,,,,1727,5829
,,,,,,,,1728,5208
,,,,,,,,1729,4792
,,,,,,,,1730,4567.5
,,,,,,,,1731,4453
,,,,,,,,1732,4448.5
,,,,,,,,1733,4553.5
,,,,,,,,1734,5014
,,,,,,,,1735,5944
,,,,,,,,1736,6517
,,,,,,,,1737,6650
,,,,,,,,1738,6728
,,,,,,,,1739,6789.5
,,,,,,,,1740,6801
,,,,,,,,1741,6739.5
,,,,,,,,1742,6725.5
,,,,,,,,1743,6653.5
,,,,,,,,1744,6602
,,,,,,,,1745,6652
,,,,,,,,1746,6809
,,,,,,,,1747,6974
,,,,,,,,1748,7229.5
,,,,,,,,1749,7044.5
,,,,,,,,1750,6577
,,,,,,,,1751,5923
,,,,,,,,1752,5323
,,,,,,,,1753,4938
,,,,,,,,1754,4725
,,,,,,,,1755,4621
,,,,,,,,1756,4613
,,,,,,,,1757,4742
,,,,,,,,1758,5226
,,,,,,,,1759,6183
,,,,,,,,1760,6789
,,,,,,,,1761,6928.5
,,,,,,,,1762,6992
,,,,,,,,1763,7048
,,,,,,,,1764,7017
,,,,,,,,1765,6929.5
,,,,,,,,1766,6870
,,,,,,,,1767,6743
,,,,,,,,1768,6676
,,,,,,,,1769,6722.5
,,,,,,,,1770,6892.5
,,,,,,,,1771,7119.5
,,,,,,,,1772,7414
,,,,,,,,1773,7224.5
,,,,,,,,1774,6791
,,,,,,,,1775,6144.5
,,,,,,,,1776,5537
,,,,,,,,1777,5129
,,,,,,,,1778,4900
,,,,,,,,1779,4802.5
,,,,,,,,1780,4777
,,,,,,,,1781,4898.5
,,,,,,,,1782,5362
,,,,,,,,1783,6271.5
,,,,,,,,1784,6835
,,,,,,,,1785,7008.5
,,,,,,,,1786,7098
,,,,,,,,1787,7178.5
,,,,,,,,1788,7190.5
,,,,,,,,1789,7139
,,,,,,,,1790,7110
,,,,,,,,1791,7023
,,,,,,,,1792,6953
,,,,,,,,1793,6934.5
,,,,,,,,1794,6957
,,,,,,,,1795,7019.5
,,,,,,,,1796,7192
,,,,,,,,1797,6997.5
,,,,,,,,1798,6634.5
,,,,,,,,1799,6116.5
,,,,,,,,1800,5557.5
,,,,,,,,1801,5126
,,,,,,,,1802,4862
,,,,,,,,1803,4725
,,,,,,,,1804,4660.5
,,,,,,,,1805,4691
,,,,,,,,1806,4856
,,,,,,,,1807,5188
,,,,,,,,1808,5570
,,,,,,,,1809,6041
,,,,,,,,1810,6358.5
,,,,,,,,1811,6505
,,,,,,,,1812,6486
,,,,,,,,1813,6370
,,,,,,,,1814,6220.5
,,,,,,,,1815,6067
,,,,,,,,1816,5939
,,,,,,,,1817,5911.5
,,,,,,,,1818,5935.5
,,,,,,,,1819,6048.5
,,,,,,,,1820,6441.5
,,,,,,,,1821,6392
,,,,,,,,1822,6120.5
,,,,,,,,1823,5725.5
,,,,,,,,1824,5282.5
,,,,,,,,1825,4923.5
,,,,,,,,1826,4703.5
,,,,,,,,1827,4589.5
,,,,,,,,1828,4531
,,,,,,,,1829,4546
,,,,,,,,1830,4660.5
,,,,,,,,1831,4889.5
,,,,,,,,1832,5153
,,,,,,,,1833,5552
,,,,,,,,1834,5877.5
,,,,,,,,1835,6015
,,,,,,,,1836,6040.5
,,,,,,,,1837,5977
,,,,,,,,1838,5863
,,,,,,,,1839,5765.5
,,,,,,,,1840,5711
,,,,,,,,1841,5786
,,,,,,,,1842,5932
,,,,,,,,1843,6124
,,,,,,,,1844,6625.5
,,,,,,,,1845,6535.5
,,,,,,,,1846,6084.5
,,,,,,,,1847,5508
,,,,,,,,1848,4983
,,,,,,,,1849,4612.5
,,,,,,,,1850,4422
,,,,,,,,1851,4334.5
,,,,,,,,1852,4333.5
,,,,,,,,1853,4482.5
,,,,,,,,1854,4983
,,,,,,,,1855,5916
,,,,,,,,1856,6460.5
,,,,,,,,1857,6614
,,,,,,,,1858,6701.5
,,,,,,,,1859,6811.5
,,,,,,,,1860,6868
,,,,,,,,1861,6871
,,,,,,,,1862,6896.5
,,,,,,,,1863,6843
,,,,,,,,1864,6763.5
,,,,,,,,1865,6711.5
,,,,,,,,1866,6710
,,,,,,,,1867,6761.5
,,,,,,,,1868,7133.5
,,,,,,,,1869,6970
,,,,,,,,1870,6436
,,,,,,,,1871,5747.5
,,,,,,,,1872,5134.5
,,,,,,,,1873,4733
,,,,,,,,1874,4525
,,,,,,,,1875,4428.5
,,,,,,,,1876,4399
,,,,,,,,1877,4538
,,,,,,,,1878,5003.5
,,,,,,,,1879,5912.5
,,,,,,,,1880,6440
,,,,,,,,1881,6569.5
,,,,,,,,1882,6636.5
,,,,,,,,1883,6731.5
,,,,,,,,1884,6791
,,,,,,,,1885,6818.5
,,,,,,,,1886,6872
,,,,,,,,1887,6853.5
,,,,,,,,1888,6821
,,,,,,,,1889,6816.5
,,,,,,,,1890,6833.5
,,,,,,,,1891,6842.5
,,,,,,,,1892,7204.5
,,,,,,,,1893,7085
,,,,,,,,1894,6570
,,,,,,,,1895,5858
,,,,,,,,1896,5241.5
,,,,,,,,1897,4819.5
,,,,,,,,1898,4596
,,,,,,,,1899,4467
,,,,,,,,1900,4434
,,,,,,,,1901,4550
,,,,,,,,1902,4991
,,,,,,,,1903,5892.5
,,,,,,,,1904,6424
,,,,,,,,1905,6633.5
,,,,,,,,1906,6762.5
,,,,,,,,1907,6903
,,,,,,,,1908,6990.5
,,,,,,,,1909,7013.5
,,,,,,,,1910,7054
,,,,,,,,1911,7032.5
,,,,,,,,1912,6997.5
