Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,953,10776.75
,,,,,,,,954,11747.25
,,,,,,,,955,12112.5
,,,,,,,,956,11891.25
,,,,,,,,957,11493.75
,,,,,,,,958,10784.25
,,,,,,,,959,9797.25
,,,,,,,,960,8940
,,,,,,,,961,8406
,,,,,,,,962,8127.75
,,,,,,,,963,8009.25
,,,,,,,,964,8032.5
,,,,,,,,965,8291.25
,,,,,,,,966,9071.25
,,,,,,,,967,10488
,,,,,,,,968,11202
,,,,,,,,969,11202.75
,,,,,,,,970,11080.5
,,,,,,,,971,10995
,,,,,,,,972,10853.25
,,,,,,,,973,10632.75
,,,,,,,,974,10507.5
,,,,,,,,975,10364.25
,,,,,,,,976,10317
,,,,,,,,977,10621.5
,,,,,,,,978,11469
,,,,,,,,979,11609.25
,,,,,,,,980,11278.5
,,,,,,,,981,10854.75
,,,,,,,,982,10266
,,,,,,,,983,9485.25
,,,,,,,,984,8704.5
,,,,,,,,985,8118.75
,,,,,,,,986,7791
,,,,,,,,987,7595.25
,,,,,,,,988,7524
,,,,,,,,989,7605.75
,,,,,,,,990,7908
,,,,,,,,991,8469
,,,,,,,,992,9085.5
,,,,,,,,993,9810
,,,,,,,,994,10369.5
,,,,,,,,995,10632.75
,,,,,,,,996,10671
,,,,,,,,997,10572.75
,,,,,,,,998,10419.75
,,,,,,,,999,10266.75
,,,,,,,,1000,10194
,,,,,,,,1001,10506.75
,,,,,,,,1002,11289.75
,,,,,,,,1003,11444.25
,,,,,,,,1004,11114.25
,,,,,,,,1005,10751.25
,,,,,,,,1006,10268.25
,,,,,,,,1007,9660.75
,,,,,,,,1008,9031.5
,,,,,,,,1009,8566.5
,,,,,,,,1010,8310.75
,,,,,,,,1011,8223.75
,,,,,,,,1012,8230.5
,,,,,,,,1013,8341.5
,,,,,,,,1014,8598
,,,,,,,,1015,9012.75
,,,,,,,,1016,9472.5
,,,,,,,,1017,10119
,,,,,,,,1018,10585.5
,,,,,,,,1019,10815.75
,,,,,,,,1020,10866
,,,,,,,,1021,10820.25
,,,,,,,,1022,10702.5
,,,,,,,,1023,10585.5
,,,,,,,,1024,10644
,,,,,,,,1025,11094.75
,,,,,,,,1026,12124.5
,,,,,,,,1027,12539.25
,,,,,,,,1028,12324
,,,,,,,,1029,11892.75
,,,,,,,,1030,11180.25
,,,,,,,,1031,10367.25
,,,,,,,,1032,9594.75
,,,,,,,,1033,9070.5
,,,,,,,,1034,8813.25
,,,,,,,,1035,8711.25
,,,,,,,,1036,8733
,,,,,,,,1037,8988
,,,,,,,,1038,9754.5
,,,,,,,,1039,11154
,,,,,,,,1040,11837.25
,,,,,,,,1041,11889
,,,,,,,,1042,11817
,,,,,,,,1043,11747.25
,,,,,,,,1044,11643
,,,,,,,,1045,11421.75
,,,,,,,,1046,11250.75
,,,,,,,,1047,11046.75
,,,,,,,,1048,10974
,,,,,,,,1049,11235.75
,,,,,,,,1050,12160.5
,,,,,,,,1051,12546
,,,,,,,,1052,12310.5
,,,,,,,,1053,11873.25
,,,,,,,,1054,11113.5
,,,,,,,,1055,10114.5
,,,,,,,,1056,9207
,,,,,,,,1057,8627.25
,,,,,,,,1058,8330.25
,,,,,,,,1059,8221.5
,,,,,,,,1060,8218.5
,,,,,,,,1061,8471.25
,,,,,,,,1062,9256.5
,,,,,,,,1063,10689.75
,,,,,,,,1064,11367.75
,,,,,,,,1065,11412
,,,,,,,,1066,11376
,,,,,,,,1067,11355.75
,,,,,,,,1068,11257.5
,,,,,,,,1069,11127.75
,,,,,,,,1070,11028
,,,,,,,,1071,10904.25
,,,,,,,,1072,10844.25
,,,,,,,,1073,11072.25
,,,,,,,,1074,11927.25
,,,,,,,,1075,12251.25
,,,,,,,,1076,11940.75
,,,,,,,,1077,11476.5
,,,,,,,,1078,10724.25
,,,,,,,,1079,9741
,,,,,,,,1080,8870.25
,,,,,,,,1081,8278.5
,,,,,,,,1082,7962
,,,,,,,,1083,7808.25
,,,,,,,,1084,7792.5
,,,,,,,,1085,8008.5
,,,,,,,,1086,8800.5
,,,,,,,,1087,10217.25
,,,,,,,,1088,10974.75
,,,,,,,,1089,11124
,,,,,,,,1090,11160.75
,,,,,,,,1091,11192.25
,,,,,,,,1092,11142.75
,,,,,,,,1093,11010.75
,,,,,,,,1094,10947.75
,,,,,,,,1095,10823.25
,,,,,,,,1096,10781.25
,,,,,,,,1097,11048.25
,,,,,,,,1098,11836.5
,,,,,,,,1099,12109.5
,,,,,,,,1100,11825.25
,,,,,,,,1101,11342.25
,,,,,,,,1102,10586.25
,,,,,,,,1103,9591
,,,,,,,,1104,8682.75
,,,,,,,,1105,8132.25
,,,,,,,,1106,7839.75
,,,,,,,,1107,7728
,,,,,,,,1108,7781.25
,,,,,,,,1109,8032.5
,,,,,,,,1110,8865.75
,,,,,,,,1111,10281.75
,,,,,,,,1112,10971
,,,,,,,,1113,11058.75
,,,,,,,,1114,11075.25
,,,,,,,,1115,11053.5
,,,,,,,,1116,10995
,,,,,,,,1117,10927.5
,,,,,,,,1118,10924.5
,,,,,,,,1119,10843.5
,,,,,,,,1120,10882.5
,,,,,,,,1121,11274.75
,,,,,,,,1122,12007.5
,,,,,,,,1123,12163.5
,,,,,,,,1124,11859.75
,,,,,,,,1125,11388.75
,,,,,,,,1126,10627.5
,,,,,,,,1127,9625.5
,,,,,,,,1128,8730.75
,,,,,,,,1129,8117.25
,,,,,,,,1130,7767.75
,,,,,,,,1131,7582.5
,,,,,,,,1132,7552.5
,,,,,,,,1133,7748.25
,,,,,,,,1134,8469
,,,,,,,,1135,9801
,,,,,,,,1136,10594.5
,,,,,,,,1137,10818.75
,,,,,,,,1138,10876.5
,,,,,,,,1139,10892.25
,,,,,,,,1140,10809
,,,,,,,,1141,10625.25
,,,,,,,,1142,10496.25
,,,,,,,,1143,10320
,,,,,,,,1144,10226.25
,,,,,,,,1145,10404.75
,,,,,,,,1146,11115
,,,,,,,,1147,11445
,,,,,,,,1148,11160.75
,,,,,,,,1149,10783.5
,,,,,,,,1150,10246.5
,,,,,,,,1151,9494.25
,,,,,,,,1152,8712
,,,,,,,,1153,8133
,,,,,,,,1154,7805.25
,,,,,,,,1155,7651.5
,,,,,,,,1156,7587
,,,,,,,,1157,7665.75
,,,,,,,,1158,7990.5
,,,,,,,,1159,8500.5
,,,,,,,,1160,9051
,,,,,,,,1161,9655.5
,,,,,,,,1162,10001.25
,,,,,,,,1163,10104.75
,,,,,,,,1164,10021.5
,,,,,,,,1165,9825
,,,,,,,,1166,9584.25
,,,,,,,,1167,9433.5
,,,,,,,,1168,9443.25
,,,,,,,,1169,9763.5
,,,,,,,,1170,10556.25
,,,,,,,,1171,10881
,,,,,,,,1172,10595.25
,,,,,,,,1173,10264.5
,,,,,,,,1174,9790.5
,,,,,,,,1175,9151.5
,,,,,,,,1176,8500.5
,,,,,,,,1177,7986.75
,,,,,,,,1178,7689
,,,,,,,,1179,7527.75
,,,,,,,,1180,7477.5
,,,,,,,,1181,7539.75
,,,,,,,,1182,7777.5
,,,,,,,,1183,8114.25
,,,,,,,,1184,8544
,,,,,,,,1185,9105.75
,,,,,,,,1186,9491.25
,,,,,,,,1187,9634.5
,,,,,,,,1188,9654.75
,,,,,,,,1189,9548.25
,,,,,,,,1190,9364.5
,,,,,,,,1191,9198
,,,,,,,,1192,9183
,,,,,,,,1193,9510
,,,,,,,,1194,10423.5
,,,,,,,,1195,10978.5
,,,,,,,,1196,10745.25
,,,,,,,,1197,10404
,,,,,,,,1198,9865.5
,,,,,,,,1199,9192.75
,,,,,,,,1200,8535.75
,,,,,,,,1201,8095.5
,,,,,,,,1202,7837.5
,,,,,,,,1203,7689
,,,,,,,,1204,7713.75
,,,,,,,,1205,7921.5
,,,,,,,,1206,8490
,,,,,,,,1207,9324.75
,,,,,,,,1208,9968.25
,,,,,,,,1209,10481.25
,,,,,,,,1210,10802.25
,,,,,,,,1211,10944.75
,,,,,,,,1212,10907.25
,,,,,,,,1213,10731
,,,,,,,,1214,10539
,,,,,,,,1215,10385.25
,,,,,,,,1216,10340.25
,,,,,,,,1217,10653.75
,,,,,,,,1218,11583.75
,,,,,,,,1219,12069.75
,,,,,,,,1220,11773.5
,,,,,,,,1221,11319.75
,,,,,,,,1222,10623.75
,,,,,,,,1223,9734.25
,,,,,,,,1224,8928
,,,,,,,,1225,8412
,,,,,,,,1226,8147.25
,,,,,,,,1227,8046
,,,,,,,,1228,8088.75
,,,,,,,,1229,8351.25
,,,,,,,,1230,9108.75
,,,,,,,,1231,10292.25
,,,,,,,,1232,10974.75
,,,,,,,,1233,11187.75
,,,,,,,,1234,11176.5
,,,,,,,,1235,11149.5
,,,,,,,,1236,11038.5
,,,,,,,,1237,10867.5
,,,,,,,,1238,10782
,,,,,,,,1239,10705.5
,,,,,,,,1240,10709.25
,,,,,,,,1241,11024.25
,,,,,,,,1242,11861.25
,,,,,,,,1243,12176.25
,,,,,,,,1244,11834.25
,,,,,,,,1245,11304.75
,,,,,,,,1246,10542
,,,,,,,,1247,9563.25
,,,,,,,,1248,8694.75
,,,,,,,,1249,8103.75
,,,,,,,,1250,7767.75
,,,,,,,,1251,7621.5
,,,,,,,,1252,7598.25
,,,,,,,,1253,7819.5
,,,,,,,,1254,8522.25
,,,,,,,,1255,9648
,,,,,,,,1256,10379.25
,,,,,,,,1257,10611.75
,,,,,,,,1258,10634.25
,,,,,,,,1259,10668.75
,,,,,,,,1260,10611.75
,,,,,,,,1261,10458.75
,,,,,,,,1262,10353.75
,,,,,,,,1263,10194.75
,,,,,,,,1264,10098
,,,,,,,,1265,10298.25
,,,,,,,,1266,11070.75
,,,,,,,,1267,11538
,,,,,,,,1268,11263.5
,,,,,,,,1269,10826.25
,,,,,,,,1270,10139.25
,,,,,,,,1271,9211.5
,,,,,,,,1272,8367.75
,,,,,,,,1273,7788
,,,,,,,,1274,7464
,,,,,,,,1275,7292.25
,,,,,,,,1276,7272.75
,,,,,,,,1277,7465.5
,,,,,,,,1278,8160
,,,,,,,,1279,9324.75
,,,,,,,,1280,10078.5
,,,,,,,,1281,10408.5
,,,,,,,,1282,10584
,,,,,,,,1283,10644
,,,,,,,,1284,10637.25
,,,,,,,,1285,10533
,,,,,,,,1286,10420.5
,,,,,,,,1287,10293
,,,,,,,,1288,10174.5
,,,,,,,,1289,10313.25
,,,,,,,,1290,11043
,,,,,,,,1291,11556
,,,,,,,,1292,11325.75
,,,,,,,,1293,10896
,,,,,,,,1294,10224.75
,,,,,,,,1295,9322.5
,,,,,,,,1296,8507.25
,,,,,,,,1297,7951.5
,,,,,,,,1298,7632
,,,,,,,,1299,7485
,,,,,,,,1300,7494
,,,,,,,,1301,7710.75
,,,,,,,,1302,8382.75
,,,,,,,,1303,9503.25
,,,,,,,,1304,10347
,,,,,,,,1305,10863.75
,,,,,,,,1306,11135.25
,,,,,,,,1307,11318.25
,,,,,,,,1308,11377.5
,,,,,,,,1309,11307.75
,,,,,,,,1310,11266.5
,,,,,,,,1311,11186.25
,,,,,,,,1312,11137.5
,,,,,,,,1313,11346
,,,,,,,,1314,11807.25
,,,,,,,,1315,11833.5
,,,,,,,,1316,11459.25
,,,,,,,,1317,10973.25
,,,,,,,,1318,10333.5
,,,,,,,,1319,9522.75
,,,,,,,,1320,8721
,,,,,,,,1321,8127.75
,,,,,,,,1322,7771.5
,,,,,,,,1323,7581.75
,,,,,,,,1324,7512
,,,,,,,,1325,7605
,,,,,,,,1326,7902
,,,,,,,,1327,8347.5
,,,,,,,,1328,8868
,,,,,,,,1329,9495
,,,,,,,,1330,9979.5
,,,,,,,,1331,10218.75
,,,,,,,,1332,10224
,,,,,,,,1333,10115.25
,,,,,,,,1334,9936.75
,,,,,,,,1335,9805.5
,,,,,,,,1336,9784.5
,,,,,,,,1337,10047
,,,,,,,,1338,10767.75
,,,,,,,,1339,11260.5
,,,,,,,,1340,11012.25
,,,,,,,,1341,10659.75
,,,,,,,,1342,10187.25
,,,,,,,,1343,9515.25
,,,,,,,,1344,8870.25
,,,,,,,,1345,8382.75
,,,,,,,,1346,8067
,,,,,,,,1347,7905
,,,,,,,,1348,7870.5
,,,,,,,,1349,7935
,,,,,,,,1350,8174.25
,,,,,,,,1351,8474.25
,,,,,,,,1352,8886
,,,,,,,,1353,9476.25
,,,,,,,,1354,9852.75
,,,,,,,,1355,10036.5
,,,,,,,,1356,10090.5
,,,,,,,,1357,10036.5
,,,,,,,,1358,9848.25
,,,,,,,,1359,9651
,,,,,,,,1360,9633
,,,,,,,,1361,9945
,,,,,,,,1362,10769.25
,,,,,,,,1363,11533.5
,,,,,,,,1364,11326.5
,,,,,,,,1365,10905
,,,,,,,,1366,10257
,,,,,,,,1367,9451.5
,,,,,,,,1368,8735.25
,,,,,,,,1369,8269.5
,,,,,,,,1370,8037.75
,,,,,,,,1371,7958.25
,,,,,,,,1372,8006.25
,,,,,,,,1373,8302.5
,,,,,,,,1374,9129.75
,,,,,,,,1375,10423.5
,,,,,,,,1376,11113.5
,,,,,,,,1377,11187.75
,,,,,,,,1378,11148.75
,,,,,,,,1379,11101.5
,,,,,,,,1380,11007.75
,,,,,,,,1381,10884.75
,,,,,,,,1382,10791.75
,,,,,,,,1383,10652.25
,,,,,,,,1384,10644.75
,,,,,,,,1385,10963.5
,,,,,,,,1386,11686.5
,,,,,,,,1387,12081
,,,,,,,,1388,11769.75
,,,,,,,,1389,11225.25
,,,,,,,,1390,10438.5
,,,,,,,,1391,9463.5
,,,,,,,,1392,8577.75
,,,,,,,,1393,8019.75
,,,,,,,,1394,7710.75
,,,,,,,,1395,7578.75
,,,,,,,,1396,7578
,,,,,,,,1397,7821.75
,,,,,,,,1398,8630.25
,,,,,,,,1399,9907.5
,,,,,,,,1400,10590.75
,,,,,,,,1401,10730.25
,,,,,,,,1402,10773.75
,,,,,,,,1403,10761.75
,,,,,,,,1404,10683.75
,,,,,,,,1405,10530.75
,,,,,,,,1406,10437.75
,,,,,,,,1407,10301.25
,,,,,,,,1408,10240.5
,,,,,,,,1409,10455
,,,,,,,,1410,11217
,,,,,,,,1411,11907.75
,,,,,,,,1412,12288.75
,,,,,,,,1413,11728.5
,,,,,,,,1414,10893.75
,,,,,,,,1415,9876
,,,,,,,,1416,8987.25
,,,,,,,,1417,8398.5
,,,,,,,,1418,8109.75
,,,,,,,,1419,7963.5
,,,,,,,,1420,7965
,,,,,,,,1421,8182.5
,,,,,,,,1422,8903.25
,,,,,,,,1423,10123.5
,,,,,,,,1424,10903.5
,,,,,,,,1425,11247.75
,,,,,,,,1426,11466
,,,,,,,,1427,11655.75
,,,,,,,,1428,11720.25
,,,,,,,,1429,11686.5
,,,,,,,,1430,11625
,,,,,,,,1431,11534.25
,,,,,,,,1432,11502
,,,,,,,,1433,11721.75
,,,,,,,,1434,12290.25
,,,,,,,,1435,12655.5
,,,,,,,,1436,12375.75
,,,,,,,,1437,11886.75
,,,,,,,,1438,11108.25
,,,,,,,,1439,10106.25
,,,,,,,,1440,9215.25
,,,,,,,,1441,8659.5
,,,,,,,,1442,8355
,,,,,,,,1443,8193
,,,,,,,,1444,8204.25
,,,,,,,,1445,8428.5
,,,,,,,,1446,9209.25
,,,,,,,,1447,10458
,,,,,,,,1448,11207.25
,,,,,,,,1449,11431.5
,,,,,,,,1450,11491.5
,,,,,,,,1451,11532.75
,,,,,,,,1452,11465.25
,,,,,,,,1453,11340
,,,,,,,,1454,11274
,,,,,,,,1455,11142
,,,,,,,,1456,11088
,,,,,,,,1457,11296.5
,,,,,,,,1458,11816.25
,,,,,,,,1459,12063
,,,,,,,,1460,11748.75
,,,,,,,,1461,11307
,,,,,,,,1462,10701.75
,,,,,,,,1463,9899.25
,,,,,,,,1464,9082.5
,,,,,,,,1465,8511.75
,,,,,,,,1466,8163
,,,,,,,,1467,7943.25
,,,,,,,,1468,7827.75
,,,,,,,,1469,7860
,,,,,,,,1470,8120.25
,,,,,,,,1471,8591.25
,,,,,,,,1472,9168.75
,,,,,,,,1473,9875.25
,,,,,,,,1474,10396.5
,,,,,,,,1475,10633.5
,,,,,,,,1476,10682.25
,,,,,,,,1477,10525.5
,,,,,,,,1478,10220.25
,,,,,,,,1479,9909.75
,,,,,,,,1480,9707.25
,,,,,,,,1481,9746.25
,,,,,,,,1482,10252.5
,,,,,,,,1483,10901.25
,,,,,,,,1484,10659.75
,,,,,,,,1485,10325.25
,,,,,,,,1486,9813
,,,,,,,,1487,9173.25
,,,,,,,,1488,8507.25
,,,,,,,,1489,7974
,,,,,,,,1490,7648.5
,,,,,,,,1491,7467
,,,,,,,,1492,7392.75
,,,,,,,,1493,7449
,,,,,,,,1494,7653
,,,,,,,,1495,7979.25
,,,,,,,,1496,8447.25
,,,,,,,,1497,9126.75
,,,,,,,,1498,9662.25
,,,,,,,,1499,9900
,,,,,,,,1500,9990
,,,,,,,,1501,9969.75
,,,,,,,,1502,9817.5
,,,,,,,,1503,9721.5
,,,,,,,,1504,9723.75
,,,,,,,,1505,9963
,,,,,,,,1506,10636.5
,,,,,,,,1507,11371.5
,,,,,,,,1508,11193.75
,,,,,,,,1509,10767.75
,,,,,,,,1510,10084.5
,,,,,,,,1511,9254.25
,,,,,,,,1512,8524.5
,,,,,,,,1513,8054.25
,,,,,,,,1514,7839
,,,,,,,,1515,7765.5
,,,,,,,,1516,7821.75
,,,,,,,,1517,8125.5
,,,,,,,,1518,8973.75
,,,,,,,,1519,10271.25
,,,,,,,,1520,10993.5
,,,,,,,,1521,11139
,,,,,,,,1522,11167.5
,,,,,,,,1523,11181.75
,,,,,,,,1524,11109.75
,,,,,,,,1525,10943.25
,,,,,,,,1526,10821.75
,,,,,,,,1527,10640.25
,,,,,,,,1528,10595.25
,,,,,,,,1529,10835.25
,,,,,,,,1530,11565.75
,,,,,,,,1531,12387
,,,,,,,,1532,12219.75
,,,,,,,,1533,11783.25
,,,,,,,,1534,11044.5
,,,,,,,,1535,10069.5
,,,,,,,,1536,9231.75
,,,,,,,,1537,8705.25
,,,,,,,,1538,8472.75
,,,,,,,,1539,8384.25
,,,,,,,,1540,8423.25
,,,,,,,,1541,8707.5
,,,,,,,,1542,9538.5
,,,,,,,,1543,10803
,,,,,,,,1544,11473.5
,,,,,,,,1545,11534.25
,,,,,,,,1546,11412
,,,,,,,,1547,11358.75
,,,,,,,,1548,11268.75
,,,,,,,,1549,11064.75
,,,,,,,,1550,10937.25
,,,,,,,,1551,10755
,,,,,,,,1552,10618.5
,,,,,,,,1553,10815.75
,,,,,,,,1554,11428.5
,,,,,,,,1555,12222.75
,,,,,,,,1556,12102
,,,,,,,,1557,11688
,,,,,,,,1558,10927.5
,,,,,,,,1559,9906
,,,,,,,,1560,8997
,,,,,,,,1561,8435.25
,,,,,,,,1562,8150.25
,,,,,,,,1563,7999.5
,,,,,,,,1564,8004
,,,,,,,,1565,8228.25
,,,,,,,,1566,9031.5
,,,,,,,,1567,10239
,,,,,,,,1568,10841.25
,,,,,,,,1569,10861.5
,,,,,,,,1570,10788.75
,,,,,,,,1571,10725
,,,,,,,,1572,10598.25
,,,,,,,,1573,10441.5
,,,,,,,,1574,10351.5
,,,,,,,,1575,10163.25
,,,,,,,,1576,10071
,,,,,,,,1577,10209.75
,,,,,,,,1578,10780.5
,,,,,,,,1579,11522.25
,,,,,,,,1580,11348.25
,,,,,,,,1581,10908.75
,,,,,,,,1582,10149.75
,,,,,,,,1583,9160.5
,,,,,,,,1584,8254.5
,,,,,,,,1585,7707
,,,,,,,,1586,7408.5
,,,,,,,,1587,7256.25
,,,,,,,,1588,7222.5
,,,,,,,,1589,7441.5
,,,,,,,,1590,8205.75
,,,,,,,,1591,9355.5
,,,,,,,,1592,10069.5
,,,,,,,,1593,10227.75
,,,,,,,,1594,10281.75
,,,,,,,,1595,10319.25
,,,,,,,,1596,10308.75
,,,,,,,,1597,10211.25
,,,,,,,,1598,10164.75
,,,,,,,,1599,10050
,,,,,,,,1600,9980.25
,,,,,,,,1601,10103.25
,,,,,,,,1602,10638
,,,,,,,,1603,11217
,,,,,,,,1604,11010.75
,,,,,,,,1605,10547.25
,,,,,,,,1606,9799.5
,,,,,,,,1607,8807.25
,,,,,,,,1608,7941.75
,,,,,,,,1609,7379.25
,,,,,,,,1610,7087.5
,,,,,,,,1611,6939
,,,,,,,,1612,6909.75
,,,,,,,,1613,7133.25
,,,,,,,,1614,7895.25
,,,,,,,,1615,9199.5
,,,,,,,,1616,10071
,,,,,,,,1617,10347.75
,,,,,,,,1618,10448.25
,,,,,,,,1619,10495.5
,,,,,,,,1620,10438.5
,,,,,,,,1621,10290
,,,,,,,,1622,10195.5
,,,,,,,,1623,10051.5
,,,,,,,,1624,9999
,,,,,,,,1625,10121.25
,,,,,,,,1626,10548.75
,,,,,,,,1627,11179.5
,,,,,,,,1628,10989.75
,,,,,,,,1629,10626
,,,,,,,,1630,10082.25
,,,,,,,,1631,9318
,,,,,,,,1632,8538
,,,,,,,,1633,7995.75
,,,,,,,,1634,7720.5
,,,,,,,,1635,7583.25
,,,,,,,,1636,7553.25
,,,,,,,,1637,7662
,,,,,,,,1638,7982.25
,,,,,,,,1639,8431.5
,,,,,,,,1640,9096.75
,,,,,,,,1641,9727.5
,,,,,,,,1642,10120.5
,,,,,,,,1643,10204.5
,,,,,,,,1644,10128
,,,,,,,,1645,9948
,,,,,,,,1646,9726
,,,,,,,,1647,9534
,,,,,,,,1648,9461.25
,,,,,,,,1649,9608.25
,,,,,,,,1650,10079.25
,,,,,,,,1651,10821
,,,,,,,,1652,10678.5
,,,,,,,,1653,10383.75
,,,,,,,,1654,9903.75
,,,,,,,,1655,9242.25
,,,,,,,,1656,8592
,,,,,,,,1657,8095.5
,,,,,,,,1658,7946.25
,,,,,,,,1659,7798.5
,,,,,,,,1660,7645.5
,,,,,,,,1661,7611.75
,,,,,,,,1662,7730.25
,,,,,,,,1663,8010.75
,,,,,,,,1664,8328
,,,,,,,,1665,8805.75
,,,,,,,,1666,9239.25
,,,,,,,,1667,9465
,,,,,,,,1668,9522
,,,,,,,,1669,9456
,,,,,,,,1670,9266.25
,,,,,,,,1671,9035.25
,,,,,,,,1672,8891.25
,,,,,,,,1673,8931
,,,,,,,,1674,9191.25
,,,,,,,,1675,9641.25
,,,,,,,,1676,10443
,,,,,,,,1677,10281.75
,,,,,,,,1678,9657
,,,,,,,,1679,8852.25
,,,,,,,,1680,8011.5
,,,,,,,,1681,7484.25
,,,,,,,,1682,7177.5
,,,,,,,,1683,7062
,,,,,,,,1684,7077.75
,,,,,,,,1685,7288.5
,,,,,,,,1686,8046
,,,,,,,,1687,9474.75
,,,,,,,,1688,10302
,,,,,,,,1689,10413.75
,,,,,,,,1690,10373.25
,,,,,,,,1691,10408.5
,,,,,,,,1692,10385.25
,,,,,,,,1693,10278
,,,,,,,,1694,10211.25
,,,,,,,,1695,10054.5
,,,,,,,,1696,9909.75
,,,,,,,,1697,9870.75
,,,,,,,,1698,9999.75
,,,,,,,,1699,10335
,,,,,,,,1700,10878
,,,,,,,,1701,10552.5
,,,,,,,,1702,9789
,,,,,,,,1703,8805.75
,,,,,,,,1704,7896
,,,,,,,,1705,7276.5
,,,,,,,,1706,6921.75
,,,,,,,,1707,6753
,,,,,,,,1708,6713.25
,,,,,,,,1709,6891
,,,,,,,,1710,7565.25
,,,,,,,,1711,8946.75
,,,,,,,,1712,9874.5
,,,,,,,,1713,10128
,,,,,,,,1714,10224
,,,,,,,,1715,10293
,,,,,,,,1716,10306.5
,,,,,,,,1717,10248.75
,,,,,,,,1718,10230.75
,,,,,,,,1719,10125.75
,,,,,,,,1720,10024.5
,,,,,,,,1721,10032
,,,,,,,,1722,10143
,,,,,,,,1723,10302
,,,,,,,,1724,10800.75
,,,,,,,,1725,10504.5
,,,,,,,,1726,9754.5
,,,,,,,,1727,8743.5
,,,,,,,,1728,7812
,,,,,,,,1729,7188
,,,,,,,,1730,6851.25
,,,,,,,,1731,6679.5
,,,,,,,,1732,6672.75
,,,,,,,,1733,6830.25
,,,,,,,,1734,7521
,,,,,,,,1735,8916
,,,,,,,,1736,9775.5
,,,,,,,,1737,9975
,,,,,,,,1738,10092
,,,,,,,,1739,10184.25
,,,,,,,,1740,10201.5
,,,,,,,,1741,10109.25
,,,,,,,,1742,10088.25
,,,,,,,,1743,9980.25
,,,,,,,,1744,9903
,,,,,,,,1745,9978
,,,,,,,,1746,10213.5
,,,,,,,,1747,10461
,,,,,,,,1748,10844.25
,,,,,,,,1749,10566.75
,,,,,,,,1750,9865.5
,,,,,,,,1751,8884.5
,,,,,,,,1752,7984.5
,,,,,,,,1753,7407
,,,,,,,,1754,7087.5
,,,,,,,,1755,6931.5
,,,,,,,,1756,6919.5
,,,,,,,,1757,7113
,,,,,,,,1758,7839
,,,,,,,,1759,9274.5
,,,,,,,,1760,10183.5
,,,,,,,,1761,10392.75
,,,,,,,,1762,10488
,,,,,,,,1763,10572
,,,,,,,,1764,10525.5
,,,,,,,,1765,10394.25
,,,,,,,,1766,10305
,,,,,,,,1767,10114.5
,,,,,,,,1768,10014
,,,,,,,,1769,10083.75
,,,,,,,,1770,10338.75
,,,,,,,,1771,10679.25
,,,,,,,,1772,11121
,,,,,,,,1773,10836.75
,,,,,,,,1774,10186.5
,,,,,,,,1775,9216.75
,,,,,,,,1776,8305.5
,,,,,,,,1777,7693.5
,,,,,,,,1778,7350
,,,,,,,,1779,7203.75
,,,,,,,,1780,7165.5
,,,,,,,,1781,7347.75
,,,,,,,,1782,8043
,,,,,,,,1783,9407.25
,,,,,,,,1784,10252.5
,,,,,,,,1785,10512.75
,,,,,,,,1786,10647
,,,,,,,,1787,10767.75
,,,,,,,,1788,10785.75
,,,,,,,,1789,10708.5
,,,,,,,,1790,10665
,,,,,,,,1791,10534.5
,,,,,,,,1792,10429.5
,,,,,,,,1793,10401.75
,,,,,,,,1794,10435.5
,,,,,,,,1795,10529.25
,,,,,,,,1796,10788
,,,,,,,,1797,10496.25
,,,,,,,,1798,9951.75
,,,,,,,,1799,9174.75
,,,,,,,,1800,8336.25
,,,,,,,,1801,7689
,,,,,,,,1802,7293
,,,,,,,,1803,7087.5
,,,,,,,,1804,6990.75
,,,,,,,,1805,7036.5
,,,,,,,,1806,7284
,,,,,,,,1807,7782
,,,,,,,,1808,8355
,,,,,,,,1809,9061.5
,,,,,,,,1810,9537.75
,,,,,,,,1811,9757.5
,,,,,,,,1812,9729
,,,,,,,,1813,9555
,,,,,,,,1814,9330.75
,,,,,,,,1815,9100.5
,,,,,,,,1816,8908.5
,,,,,,,,1817,8867.25
,,,,,,,,1818,8903.25
,,,,,,,,1819,9072.75
,,,,,,,,1820,9662.25
,,,,,,,,1821,9588
,,,,,,,,1822,9180.75
,,,,,,,,1823,8588.25
,,,,,,,,1824,7923.75
,,,,,,,,1825,7385.25
,,,,,,,,1826,7055.25
,,,,,,,,1827,6884.25
,,,,,,,,1828,6796.5
,,,,,,,,1829,6819
,,,,,,,,1830,6990.75
,,,,,,,,1831,7334.25
,,,,,,,,1832,7729.5
,,,,,,,,1833,8328
,,,,,,,,1834,8816.25
,,,,,,,,1835,9022.5
,,,,,,,,1836,9060.75
,,,,,,,,1837,8965.5
,,,,,,,,1838,8794.5
,,,,,,,,1839,8648.25
,,,,,,,,1840,8566.5
,,,,,,,,1841,8679
,,,,,,,,1842,8898
,,,,,,,,1843,9186
,,,,,,,,1844,9938.25
,,,,,,,,1845,9803.25
,,,,,,,,1846,9126.75
,,,,,,,,1847,8262
,,,,,,,,1848,7474.5
,,,,,,,,1849,6918.75
,,,,,,,,1850,6633
,,,,,,,,1851,6501.75
