Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,1832,2576.5
,,,,,,,,1833,2776
,,,,,,,,1834,2938.75
,,,,,,,,1835,3007.5
,,,,,,,,1836,3020.25
,,,,,,,,1837,2988.5
,,,,,,,,1838,2931.5
,,,,,,,,1839,2882.75
,,,,,,,,1840,2855.5
,,,,,,,,1841,2893
,,,,,,,,1842,2966
,,,,,,,,1843,3062
,,,,,,,,1844,3312.75
,,,,,,,,1845,3267.75
,,,,,,,,1846,3042.25
,,,,,,,,1847,2754
,,,,,,,,1848,2491.5
,,,,,,,,1849,2306.25
,,,,,,,,1850,2211
,,,,,,,,1851,2167.25
,,,,,,,,1852,2166.75
,,,,,,,,1853,2241.25
,,,,,,,,1854,2491.5
,,,,,,,,1855,2958
,,,,,,,,1856,3230.25
,,,,,,,,1857,3307
,,,,,,,,1858,3350.75
,,,,,,,,1859,3405.75
,,,,,,,,1860,3434
,,,,,,,,1861,3435.5
,,,,,,,,1862,3448.25
,,,,,,,,1863,3421.5
,,,,,,,,1864,3381.75
,,,,,,,,1865,3355.75
,,,,,,,,1866,3355
,,,,,,,,1867,3380.75
,,,,,,,,1868,3566.75
,,,,,,,,1869,3485
,,,,,,,,1870,3218
,,,,,,,,1871,2873.75
,,,,,,,,1872,2567.25
,,,,,,,,1873,2366.5
,,,,,,,,1874,2262.5
,,,,,,,,1875,2214.25
,,,,,,,,1876,2199.5
,,,,,,,,1877,2269
,,,,,,,,1878,2501.75
,,,,,,,,1879,2956.25
,,,,,,,,1880,3220
,,,,,,,,1881,3284.75
,,,,,,,,1882,3318.25
,,,,,,,,1883,3365.75
,,,,,,,,1884,3395.5
,,,,,,,,1885,3409.25
,,,,,,,,1886,3436
,,,,,,,,1887,3426.75
,,,,,,,,1888,3410.5
,,,,,,,,1889,3408.25
,,,,,,,,1890,3416.75
,,,,,,,,1891,3421.25
,,,,,,,,1892,3602.25
,,,,,,,,1893,3542.5
,,,,,,,,1894,3285
,,,,,,,,1895,2929
,,,,,,,,1896,2620.75
,,,,,,,,1897,2409.75
,,,,,,,,1898,2298
,,,,,,,,1899,2233.5
,,,,,,,,1900,2217
,,,,,,,,1901,2275
,,,,,,,,1902,2495.5
,,,,,,,,1903,2946.25
,,,,,,,,1904,3212
,,,,,,,,1905,3316.75
,,,,,,,,1906,3381.25
,,,,,,,,1907,3451.5
,,,,,,,,1908,3495.25
,,,,,,,,1909,3506.75
,,,,,,,,1910,3527
,,,,,,,,1911,3516.25
,,,,,,,,1912,3498.75
,,,,,,,,1913,3489.75
,,,,,,,,1914,3489
,,,,,,,,1915,3476
,,,,,,,,1916,3641.75
,,,,,,,,1917,3579.75
,,,,,,,,1918,3327.25
,,,,,,,,1919,2979.5
,,,,,,,,1920,2657
,,,,,,,,1921,2461.5
,,,,,,,,1922,2332
,,,,,,,,1923,2267.5
,,,,,,,,1924,2244.75
,,,,,,,,1925,2294.75
,,,,,,,,1926,2510.25
,,,,,,,,1927,2956.25
,,,,,,,,1928,3223.25
,,,,,,,,1929,3330.25
,,,,,,,,1930,3413
,,,,,,,,1931,3497.25
,,,,,,,,1932,3543
,,,,,,,,1933,3555
,,,,,,,,1934,3595.5
,,,,,,,,1935,3594.5
,,,,,,,,1936,3589
,,,,,,,,1937,3583
,,,,,,,,1938,3568.5
,,,,,,,,1939,3531.25
,,,,,,,,1940,3684
,,,,,,,,1941,3632.75
,,,,,,,,1942,3385.25
,,,,,,,,1943,3026.25
,,,,,,,,1944,2708.5
,,,,,,,,1945,2503.25
,,,,,,,,1946,2375.75
,,,,,,,,1947,2296.75
,,,,,,,,1948,2271.5
,,,,,,,,1949,2319.75
,,,,,,,,1950,2522.5
,,,,,,,,1951,2944
,,,,,,,,1952,3213.25
,,,,,,,,1953,3318.5
,,,,,,,,1954,3387.75
,,,,,,,,1955,3447.75
,,,,,,,,1956,3464.25
,,,,,,,,1957,3437
,,,,,,,,1958,3445.25
,,,,,,,,1959,3413.75
,,,,,,,,1960,3372.75
,,,,,,,,1961,3350.25
,,,,,,,,1962,3313.5
,,,,,,,,1963,3248.25
,,,,,,,,1964,3384
,,,,,,,,1965,3321.5
,,,,,,,,1966,3129.25
,,,,,,,,1967,2869.5
,,,,,,,,1968,2595.25
,,,,,,,,1969,2387.25
,,,,,,,,1970,2257.5
,,,,,,,,1971,2183.75
,,,,,,,,1972,2144.75
,,,,,,,,1973,2148
,,,,,,,,1974,2220
,,,,,,,,1975,2367.5
,,,,,,,,1976,2544
,,,,,,,,1977,2786.5
,,,,,,,,1978,2959.5
,,,,,,,,1979,3035.5
,,,,,,,,1980,3049.75
,,,,,,,,1981,3015.5
,,,,,,,,1982,2955
,,,,,,,,1983,2906
,,,,,,,,1984,2882.75
,,,,,,,,1985,2902.75
,,,,,,,,1986,2976.25
,,,,,,,,1987,3051
,,,,,,,,1988,3172.5
,,,,,,,,1989,3114.5
,,,,,,,,1990,2955
,,,,,,,,1991,2740.5
,,,,,,,,1992,2519
,,,,,,,,1993,2336
,,,,,,,,1994,2214.75
,,,,,,,,1995,2153.75
,,,,,,,,1996,2123.75
,,,,,,,,1997,2129.25
,,,,,,,,1998,2177.5
,,,,,,,,1999,2291.5
,,,,,,,,2000,2446
,,,,,,,,2001,2690
,,,,,,,,2002,2900.5
,,,,,,,,2003,3032.25
,,,,,,,,2004,3109.5
,,,,,,,,2005,3135.75
,,,,,,,,2006,3104.75
,,,,,,,,2007,3069.75
,,,,,,,,2008,3046
,,,,,,,,2009,3089.25
,,,,,,,,2010,3175.5
,,,,,,,,2011,3247.5
,,,,,,,,2012,3382.5
,,,,,,,,2013,3313.75
,,,,,,,,2014,3083
,,,,,,,,2015,2804.75
,,,,,,,,2016,2546.75
,,,,,,,,2017,2366.25
,,,,,,,,2018,2269.5
,,,,,,,,2019,2229.75
,,,,,,,,2020,2233
,,,,,,,,2021,2312.75
,,,,,,,,2022,2567.75
,,,,,,,,2023,3042.25
,,,,,,,,2024,3319.75
,,,,,,,,2025,3415.25
,,,,,,,,2026,3454.5
,,,,,,,,2027,3474
,,,,,,,,2028,3458.75
,,,,,,,,2029,3422.25
,,,,,,,,2030,3402
,,,,,,,,2031,3352
,,,,,,,,2032,3326.25
,,,,,,,,2033,3351.5
,,,,,,,,2034,3441.75
,,,,,,,,2035,3533
,,,,,,,,2036,3752.75
,,,,,,,,2037,3723
,,,,,,,,2038,3500.25
,,,,,,,,2039,3175.5
,,,,,,,,2040,2886.5
,,,,,,,,2041,2702.25
,,,,,,,,2042,2612.5
,,,,,,,,2043,2574.5
,,,,,,,,2044,2579.25
,,,,,,,,2045,2662.25
,,,,,,,,2046,2920
,,,,,,,,2047,3384.5
,,,,,,,,2048,3640
,,,,,,,,2049,3668.75
,,,,,,,,2050,3659.5
,,,,,,,,2051,3649.25
,,,,,,,,2052,3625
,,,,,,,,2053,3572.75
,,,,,,,,2054,3522
,,,,,,,,2055,3447.25
,,,,,,,,2056,3396.75
,,,,,,,,2057,3391.75
,,,,,,,,2058,3439.25
,,,,,,,,2059,3491.25
,,,,,,,,2060,3702.75
,,,,,,,,2061,3685.75
,,,,,,,,2062,3460.25
,,,,,,,,2063,3129
,,,,,,,,2064,2826
,,,,,,,,2065,2637.25
,,,,,,,,2066,2532
,,,,,,,,2067,2483
,,,,,,,,2068,2467
,,,,,,,,2069,2534.25
,,,,,,,,2070,2777.75
,,,,,,,,2071,3235.75
,,,,,,,,2072,3501.5
,,,,,,,,2073,3551.75
,,,,,,,,2074,3558
,,,,,,,,2075,3580
,,,,,,,,2076,3583.25
,,,,,,,,2077,3566.25
,,,,,,,,2078,3556.5
,,,,,,,,2079,3489
,,,,,,,,2080,3431.75
,,,,,,,,2081,3440
,,,,,,,,2082,3479.25
,,,,,,,,2083,3517.75
,,,,,,,,2084,3651.5
,,,,,,,,2085,3587.5
,,,,,,,,2086,3346.75
,,,,,,,,2087,3000.25
,,,,,,,,2088,2695.25
,,,,,,,,2089,2494.75
,,,,,,,,2090,2391.25
,,,,,,,,2091,2339.25
,,,,,,,,2092,2330.5
,,,,,,,,2093,2400.25
,,,,,,,,2094,2640.5
,,,,,,,,2095,3100.25
,,,,,,,,2096,3368.75
,,,,,,,,2097,3445.25
,,,,,,,,2098,3497.25
,,,,,,,,2099,3537.5
,,,,,,,,2100,3543.5
,,,,,,,,2101,3519.75
,,,,,,,,2102,3502.25
,,,,,,,,2103,3446.75
,,,,,,,,2104,3426
,,,,,,,,2105,3453.25
,,,,,,,,2106,3515.75
,,,,,,,,2107,3578.5
,,,,,,,,2108,3700.5
,,,,,,,,2109,3631.25
,,,,,,,,2110,3398.25
,,,,,,,,2111,3061.25
,,,,,,,,2112,2767.5
,,,,,,,,2113,2576.75
,,,,,,,,2114,2475.25
,,,,,,,,2115,2430.25
,,,,,,,,2116,2421.5
,,,,,,,,2117,2496
,,,,,,,,2118,2739
,,,,,,,,2119,3171.25
,,,,,,,,2120,3419
,,,,,,,,2121,3464.25
,,,,,,,,2122,3472.25
,,,,,,,,2123,3479.25
,,,,,,,,2124,3452.75
,,,,,,,,2125,3393.5
,,,,,,,,2126,3357.25
,,,,,,,,2127,3290
,,,,,,,,2128,3228.5
,,,,,,,,2129,3204
,,,,,,,,2130,3201.75
,,,,,,,,2131,3221.5
,,,,,,,,2132,3399.75
,,,,,,,,2133,3398.75
,,,,,,,,2134,3244.5
,,,,,,,,2135,2998.75
,,,,,,,,2136,2730.25
,,,,,,,,2137,2519.25
,,,,,,,,2138,2403.75
,,,,,,,,2139,2344.5
,,,,,,,,2140,2326.75
,,,,,,,,2141,2345.75
,,,,,,,,2142,2433.75
,,,,,,,,2143,2594
,,,,,,,,2144,2818.5
,,,,,,,,2145,3074
,,,,,,,,2146,3229.25
,,,,,,,,2147,3317.75
,,,,,,,,2148,3333.25
,,,,,,,,2149,3304.5
,,,,,,,,2150,3228.75
,,,,,,,,2151,3158.25
,,,,,,,,2152,3113.75
,,,,,,,,2153,3118.5
,,,,,,,,2154,3159
,,,,,,,,2155,3192.25
,,,,,,,,2156,3329
,,,,,,,,2157,3313.75
,,,,,,,,2158,3181.5
,,,,,,,,2159,2982.25
,,,,,,,,2160,2751.75
,,,,,,,,2161,2567.75
,,,,,,,,2162,2453.75
,,,,,,,,2163,2399.25
,,,,,,,,2164,2377.75
,,,,,,,,2165,2388
,,,,,,,,2166,2455
,,,,,,,,2167,2554
,,,,,,,,2168,2700
,,,,,,,,2169,2884.75
,,,,,,,,2170,3004
,,,,,,,,2171,3048.75
,,,,,,,,2172,3056.5
,,,,,,,,2173,3054.75
,,,,,,,,2174,3035.75
,,,,,,,,2175,3015.75
,,,,,,,,2176,3033.5
,,,,,,,,2177,3121.75
,,,,,,,,2178,3253.75
,,,,,,,,2179,3349.25
,,,,,,,,2180,3461
,,,,,,,,2181,3373
,,,,,,,,2182,3154
,,,,,,,,2183,2872.75
,,,,,,,,2184,2614.5
,,,,,,,,2185,2444
,,,,,,,,2186,2351.25
,,,,,,,,2187,2316.5
,,,,,,,,2188,2321.75
,,,,,,,,2189,2405.25
,,,,,,,,2190,2674
,,,,,,,,2191,3134
,,,,,,,,2192,3409
,,,,,,,,2193,3490.5
,,,,,,,,2194,3525
,,,,,,,,2195,3542.25
,,,,,,,,2196,3516.25
,,,,,,,,2197,3466.25
,,,,,,,,2198,3429.25
,,,,,,,,2199,3366.5
,,,,,,,,2200,3317.25
,,,,,,,,2201,3315
,,,,,,,,2202,3362
,,,,,,,,2203,3397.25
,,,,,,,,2204,3585
,,,,,,,,2205,3600.75
,,,,,,,,2206,3384.5
,,,,,,,,2207,3056.5
,,,,,,,,2208,2750
,,,,,,,,2209,2560.5
,,,,,,,,2210,2464
,,,,,,,,2211,2424
,,,,,,,,2212,2428.5
,,,,,,,,2213,2515.5
,,,,,,,,2214,2783.25
,,,,,,,,2215,3229
,,,,,,,,2216,3472.5
,,,,,,,,2217,3494.25
,,,,,,,,2218,3489
,,,,,,,,2219,3483.25
,,,,,,,,2220,3453
,,,,,,,,2221,3407.25
,,,,,,,,2222,3369.5
,,,,,,,,2223,3319
,,,,,,,,2224,3284.75
,,,,,,,,2225,3282.25
,,,,,,,,2226,3314
,,,,,,,,2227,3346.5
,,,,,,,,2228,3532.5
,,,,,,,,2229,3553
,,,,,,,,2230,3317.5
,,,,,,,,2231,2982.25
,,,,,,,,2232,2675.5
,,,,,,,,2233,2474.25
,,,,,,,,2234,2374.25
,,,,,,,,2235,2322.75
,,,,,,,,2236,2315.25
,,,,,,,,2237,2382.75
,,,,,,,,2238,2634.5
,,,,,,,,2239,3066.75
,,,,,,,,2240,3311
,,,,,,,,2241,3353
,,,,,,,,2242,3363
,,,,,,,,2243,3385
,,,,,,,,2244,3385.25
,,,,,,,,2245,3355.75
,,,,,,,,2246,3348
,,,,,,,,2247,3319.5
,,,,,,,,2248,3284
,,,,,,,,2249,3284.5
,,,,,,,,2250,3315
,,,,,,,,2251,3344.75
,,,,,,,,2252,3506.25
,,,,,,,,2253,3498.5
,,,,,,,,2254,3270.25
,,,,,,,,2255,2945.75
,,,,,,,,2256,2639
,,,,,,,,2257,2454.5
,,,,,,,,2258,2356.5
,,,,,,,,2259,2313.25
,,,,,,,,2260,2313.5
,,,,,,,,2261,2394.25
,,,,,,,,2262,2647.5
,,,,,,,,2263,3091.75
,,,,,,,,2264,3346.5
,,,,,,,,2265,3398.25
,,,,,,,,2266,3424.5
,,,,,,,,2267,3442.75
,,,,,,,,2268,3431.5
,,,,,,,,2269,3396.25
,,,,,,,,2270,3373
,,,,,,,,2271,3314.25
,,,,,,,,2272,3266.5
,,,,,,,,2273,3256.25
,,,,,,,,2274,3278.25
,,,,,,,,2275,3299
,,,,,,,,2276,3457
,,,,,,,,2277,3493.25
,,,,,,,,2278,3311.5
,,,,,,,,2279,3010.5
,,,,,,,,2280,2720
,,,,,,,,2281,2526
,,,,,,,,2282,2424.5
,,,,,,,,2283,2378.25
,,,,,,,,2284,2375.5
,,,,,,,,2285,2438.5
,,,,,,,,2286,2643.75
,,,,,,,,2287,2960.75
,,,,,,,,2288,3203.75
,,,,,,,,2289,3314.25
,,,,,,,,2290,3367.75
,,,,,,,,2291,3381.75
,,,,,,,,2292,3349.75
,,,,,,,,2293,3296.75
,,,,,,,,2294,3249
,,,,,,,,2295,3180.25
,,,,,,,,2296,3122.5
,,,,,,,,2297,3113.25
,,,,,,,,2298,3133.25
,,,,,,,,2299,3145.25
,,,,,,,,2300,3285
,,,,,,,,2301,3321
,,,,,,,,2302,3170.25
,,,,,,,,2303,2932.5
,,,,,,,,2304,2683
,,,,,,,,2305,2497
,,,,,,,,2306,2388.75
,,,,,,,,2307,2334
,,,,,,,,2308,2315.75
,,,,,,,,2309,2344.75
,,,,,,,,2310,2440.25
,,,,,,,,2311,2578
,,,,,,,,2312,2791
,,,,,,,,2313,3001.5
,,,,,,,,2314,3111.75
,,,,,,,,2315,3136.75
,,,,,,,,2316,3117.25
,,,,,,,,2317,3069.25
,,,,,,,,2318,3007.5
,,,,,,,,2319,2951
,,,,,,,,2320,2940.75
,,,,,,,,2321,2995
,,,,,,,,2322,3074
,,,,,,,,2323,3134.25
,,,,,,,,2324,3259.75
,,,,,,,,2325,3256.5
,,,,,,,,2326,3106.75
,,,,,,,,2327,2882
,,,,,,,,2328,2635.25
,,,,,,,,2329,2433.25
,,,,,,,,2330,2316
,,,,,,,,2331,2246
,,,,,,,,2332,2220.75
,,,,,,,,2333,2232
,,,,,,,,2334,2295.5
,,,,,,,,2335,2405.25
,,,,,,,,2336,2606.5
,,,,,,,,2337,2836.25
,,,,,,,,2338,2979
,,,,,,,,2339,3028.5
,,,,,,,,2340,3057.25
,,,,,,,,2341,3031
,,,,,,,,2342,2922.25
,,,,,,,,2343,2812.5
,,,,,,,,2344,2751.25
,,,,,,,,2345,2737.5
,,,,,,,,2346,2768.75
,,,,,,,,2347,2844
,,,,,,,,2348,3062
,,,,,,,,2349,3171
,,,,,,,,2350,2999.75
,,,,,,,,2351,2739.5
,,,,,,,,2352,2499.5
,,,,,,,,2353,2338.75
,,,,,,,,2354,2260.5
,,,,,,,,2355,2231.5
,,,,,,,,2356,2233
,,,,,,,,2357,2314.5
,,,,,,,,2358,2573
,,,,,,,,2359,2995.25
,,,,,,,,2360,3279.25
,,,,,,,,2361,3380
,,,,,,,,2362,3422.25
,,,,,,,,2363,3460.75
,,,,,,,,2364,3461
,,,,,,,,2365,3433
,,,,,,,,2366,3407.25
,,,,,,,,2367,3352
,,,,,,,,2368,3313.75
,,,,,,,,2369,3314.25
,,,,,,,,2370,3353
,,,,,,,,2371,3386
,,,,,,,,2372,3529
,,,,,,,,2373,3535
,,,,,,,,2374,3290
,,,,,,,,2375,2954.75
,,,,,,,,2376,2643.25
,,,,,,,,2377,2456
,,,,,,,,2378,2361.75
,,,,,,,,2379,2318.75
,,,,,,,,2380,2315.25
,,,,,,,,2381,2395
,,,,,,,,2382,2643.75
,,,,,,,,2383,3054.25
,,,,,,,,2384,3311.5
,,,,,,,,2385,3363
,,,,,,,,2386,3384.5
,,,,,,,,2387,3406.75
,,,,,,,,2388,3398.5
,,,,,,,,2389,3378.25
,,,,,,,,2390,3369.75
,,,,,,,,2391,3324.25
,,,,,,,,2392,3285.25
,,,,,,,,2393,3290.75
,,,,,,,,2394,3317
,,,,,,,,2395,3339.75
,,,,,,,,2396,3487.75
,,,,,,,,2397,3501
,,,,,,,,2398,3261.5
,,,,,,,,2399,2925.5
,,,,,,,,2400,2622.25
,,,,,,,,2401,2435.25
,,,,,,,,2402,2338.5
,,,,,,,,2403,2295.5
,,,,,,,,2404,2295.5
,,,,,,,,2405,2372
,,,,,,,,2406,2620.75
,,,,,,,,2407,3036.25
,,,,,,,,2408,3314.25
,,,,,,,,2409,3384
,,,,,,,,2410,3395.75
,,,,,,,,2411,3411.75
,,,,,,,,2412,3402.75
,,,,,,,,2413,3368.75
,,,,,,,,2414,3353.25
,,,,,,,,2415,3313.75
,,,,,,,,2416,3279.25
,,,,,,,,2417,3287.5
,,,,,,,,2418,3322.75
,,,,,,,,2419,3356.5
,,,,,,,,2420,3506.5
,,,,,,,,2421,3506.25
,,,,,,,,2422,3273.25
,,,,,,,,2423,2946
,,,,,,,,2424,2646.75
,,,,,,,,2425,2452
,,,,,,,,2426,2349.75
,,,,,,,,2427,2303
,,,,,,,,2428,2301.75
,,,,,,,,2429,2373.25
,,,,,,,,2430,2624.75
,,,,,,,,2431,3034
,,,,,,,,2432,3298
,,,,,,,,2433,3365.25
,,,,,,,,2434,3385
,,,,,,,,2435,3396.5
,,,,,,,,2436,3399.25
,,,,,,,,2437,3386
,,,,,,,,2438,3382.5
,,,,,,,,2439,3341.75
,,,,,,,,2440,3310.5
,,,,,,,,2441,3320.5
,,,,,,,,2442,3359.5
,,,,,,,,2443,3369.75
,,,,,,,,2444,3491.75
,,,,,,,,2445,3509.75
,,,,,,,,2446,3296.25
,,,,,,,,2447,2979.25
,,,,,,,,2448,2675.75
,,,,,,,,2449,2485.25
,,,,,,,,2450,2390.25
,,,,,,,,2451,2344.5
,,,,,,,,2452,2344.75
,,,,,,,,2453,2417.75
,,,,,,,,2454,2659.25
,,,,,,,,2455,3052.5
,,,,,,,,2456,3308
,,,,,,,,2457,3358.25
,,,,,,,,2458,3376
,,,,,,,,2459,3391.75
,,,,,,,,2460,3369.75
,,,,,,,,2461,3331.25
,,,,,,,,2462,3309.25
,,,,,,,,2463,3258.5
,,,,,,,,2464,3199.75
,,,,,,,,2465,3174.25
,,,,,,,,2466,3156.5
,,,,,,,,2467,3130
,,,,,,,,2468,3236.5
,,,,,,,,2469,3298.75
,,,,,,,,2470,3127.25
,,,,,,,,2471,2871.25
,,,,,,,,2472,2595
,,,,,,,,2473,2401.25
,,,,,,,,2474,2288.25
,,,,,,,,2475,2224
,,,,,,,,2476,2210.5
,,,,,,,,2477,2235.25
,,,,,,,,2478,2331.25
,,,,,,,,2479,2454.25
,,,,,,,,2480,2675.5
,,,,,,,,2481,2871.75
,,,,,,,,2482,2992.25
,,,,,,,,2483,3039.75
,,,,,,,,2484,3027.25
,,,,,,,,2485,2982.75
,,,,,,,,2486,2927.75
,,,,,,,,2487,2879.75
,,,,,,,,2488,2862.75
,,,,,,,,2489,2874.25
,,,,,,,,2490,2910.25
,,,,,,,,2491,2927.75
,,,,,,,,2492,3040.5
,,,,,,,,2493,3092.75
,,,,,,,,2494,2940.75
,,,,,,,,2495,2713.5
,,,,,,,,2496,2485.25
,,,,,,,,2497,2303.25
,,,,,,,,2498,2188.75
,,,,,,,,2499,2121.75
,,,,,,,,2500,2095.5
,,,,,,,,2501,2100.5
,,,,,,,,2502,2149.5
,,,,,,,,2503,2219
,,,,,,,,2504,2384.75
,,,,,,,,2505,2612.75
,,,,,,,,2506,2787
,,,,,,,,2507,2878.75
,,,,,,,,2508,2930.25
,,,,,,,,2509,2941.25
,,,,,,,,2510,2919.5
,,,,,,,,2511,2901.5
,,,,,,,,2512,2907.5
,,,,,,,,2513,2954.5
,,,,,,,,2514,3023.5
,,,,,,,,2515,3050.25
,,,,,,,,2516,3161
,,,,,,,,2517,3210.75
,,,,,,,,2518,3027.5
,,,,,,,,2519,2772
,,,,,,,,2520,2527.75
,,,,,,,,2521,2349.25
,,,,,,,,2522,2246
,,,,,,,,2523,2193.75
,,,,,,,,2524,2182.5
,,,,,,,,2525,2240.75
,,,,,,,,2526,2440
,,,,,,,,2527,2726
,,,,,,,,2528,3040
,,,,,,,,2529,3273
,,,,,,,,2530,3440.25
,,,,,,,,2531,3574
,,,,,,,,2532,3663.5
,,,,,,,,2533,3719.5
,,,,,,,,2534,3757.75
,,,,,,,,2535,3768.5
,,,,,,,,2536,3766
,,,,,,,,2537,3760.25
,,,,,,,,2538,3729.75
,,,,,,,,2539,3660
,,,,,,,,2540,3683.75
,,,,,,,,2541,3723.5
,,,,,,,,2542,3463
,,,,,,,,2543,3105.5
,,,,,,,,2544,2771.75
,,,,,,,,2545,2540.25
,,,,,,,,2546,2406.75
,,,,,,,,2547,2325.5
,,,,,,,,2548,2291.25
,,,,,,,,2549,2341.5
,,,,,,,,2550,2536.25
,,,,,,,,2551,2839.5
,,,,,,,,2552,3176
,,,,,,,,2553,3373
,,,,,,,,2554,3492.5
,,,,,,,,2555,3580.75
,,,,,,,,2556,3625.25
,,,,,,,,2557,3644.25
,,,,,,,,2558,3681
,,,,,,,,2559,3685
,,,,,,,,2560,3677.25
,,,,,,,,2561,3668.5
,,,,,,,,2562,3636
,,,,,,,,2563,3544.5
,,,,,,,,2564,3557
,,,,,,,,2565,3590
,,,,,,,,2566,3329.75
,,,,,,,,2567,2977
,,,,,,,,2568,2662.5
,,,,,,,,2569,2435.75
,,,,,,,,2570,2306
,,,,,,,,2571,2235.75
,,,,,,,,2572,2206.75
,,,,,,,,2573,2255.5
,,,,,,,,2574,2446.5
,,,,,,,,2575,2731
,,,,,,,,2576,3025
,,,,,,,,2577,3172
,,,,,,,,2578,3253.25
,,,,,,,,2579,3316.5
,,,,,,,,2580,3345.5
,,,,,,,,2581,3336
,,,,,,,,2582,3337.5
,,,,,,,,2583,3306
,,,,,,,,2584,3257.25
,,,,,,,,2585,3248
,,,,,,,,2586,3261.75
,,,,,,,,2587,3263.5
,,,,,,,,2588,3351.5
,,,,,,,,2589,3373.5
,,,,,,,,2590,3156.75
,,,,,,,,2591,2852.75
,,,,,,,,2592,2563
,,,,,,,,2593,2371.25
,,,,,,,,2594,2264.75
,,,,,,,,2595,2205.5
,,,,,,,,2596,2194.5
,,,,,,,,2597,2258
,,,,,,,,2598,2459.25
,,,,,,,,2599,2774.25
,,,,,,,,2600,3064.25
,,,,,,,,2601,3198
,,,,,,,,2602,3281.25
,,,,,,,,2603,3346.25
,,,,,,,,2604,3375
,,,,,,,,2605,3369.25
,,,,,,,,2606,3370.25
,,,,,,,,2607,3346.25
,,,,,,,,2608,3318
,,,,,,,,2609,3313.25
,,,,,,,,2610,3301
,,,,,,,,2611,3261.5
,,,,,,,,2612,3323.75
,,,,,,,,2613,3401.5
,,,,,,,,2614,3193.25
,,,,,,,,2615,2882.25
,,,,,,,,2616,2583
,,,,,,,,2617,2388
,,,,,,,,2618,2281.5
,,,,,,,,2619,2227.25
,,,,,,,,2620,2204.5
,,,,,,,,2621,2260
,,,,,,,,2622,2440.5
,,,,,,,,2623,2726.75
,,,,,,,,2624,3013
,,,,,,,,2625,3183
,,,,,,,,2626,3303.25
,,,,,,,,2627,3392
,,,,,,,,2628,3434
,,,,,,,,2629,3431.75
,,,,,,,,2630,3435.5
,,,,,,,,2631,3405.75
,,,,,,,,2632,3364.5
,,,,,,,,2633,3335.25
,,,,,,,,2634,3288.5
,,,,,,,,2635,3208.5
,,,,,,,,2636,3243.5
,,,,,,,,2637,3295.5
,,,,,,,,2638,3108.25
,,,,,,,,2639,2844.75
,,,,,,,,2640,2572.5
,,,,,,,,2641,2371.5
,,,,,,,,2642,2254
,,,,,,,,2643,2186.25
,,,,,,,,2644,2156
,,,,,,,,2645,2172.75
,,,,,,,,2646,2245.5
,,,,,,,,2647,2354
,,,,,,,,2648,2565.75
,,,,,,,,2649,2802.25
,,,,,,,,2650,2972
,,,,,,,,2651,3062.5
,,,,,,,,2652,3092.75
,,,,,,,,2653,3091.75
,,,,,,,,2654,3071.25
,,,,,,,,2655,3051
,,,,,,,,2656,3046.5
,,,,,,,,2657,3067.5
,,,,,,,,2658,3098.75
,,,,,,,,2659,3085.5
,,,,,,,,2660,3142
,,,,,,,,2661,3204
,,,,,,,,2662,3043.25
,,,,,,,,2663,2810.5
,,,,,,,,2664,2571.5
,,,,,,,,2665,2375.25
,,,,,,,,2666,2256.5
,,,,,,,,2667,2180.25
,,,,,,,,2668,2140.75
,,,,,,,,2669,2138.75
,,,,,,,,2670,2177.25
,,,,,,,,2671,2230.5
,,,,,,,,2672,2391
,,,,,,,,2673,2612.5
,,,,,,,,2674,2804.25
,,,,,,,,2675,2923
,,,,,,,,2676,3002.25
,,,,,,,,2677,3042.75
,,,,,,,,2678,3044.5
,,,,,,,,2679,3032.25
,,,,,,,,2680,3046
,,,,,,,,2681,3110.5
,,,,,,,,2682,3184
,,,,,,,,2683,3241
,,,,,,,,2684,3285.5
,,,,,,,,2685,3235
,,,,,,,,2686,3017.5
,,,,,,,,2687,2757
,,,,,,,,2688,2513.75
,,,,,,,,2689,2355.5
,,,,,,,,2690,2272
,,,,,,,,2691,2234.5
,,,,,,,,2692,2226.5
,,,,,,,,2693,2290.75
,,,,,,,,2694,2533.25
,,,,,,,,2695,2952.25
,,,,,,,,2696,3269.25
,,,,,,,,2697,3401.25
,,,,,,,,2698,3467.75
,,,,,,,,2699,3516
,,,,,,,,2700,3536
,,,,,,,,2701,3513.75
,,,,,,,,2702,3498
,,,,,,,,2703,3449.75
,,,,,,,,2704,3411.25
,,,,,,,,2705,3426.25
,,,,,,,,2706,3466.5
,,,,,,,,2707,3459.75
,,,,,,,,2708,3497.25
,,,,,,,,2709,3487.75
,,,,,,,,2710,3241.5
,,,,,,,,2711,2909
,,,,,,,,2712,2605.25
,,,,,,,,2713,2410
,,,,,,,,2714,2317.25
,,,,,,,,2715,2266.75
,,,,,,,,2716,2257.25
,,,,,,,,2717,2325.5
,,,,,,,,2718,2552.75
,,,,,,,,2719,2930.25
,,,,,,,,2720,3215.25
,,,,,,,,2721,3307
,,,,,,,,2722,3359.25
,,,,,,,,2723,3396.25
,,,,,,,,2724,3393.5
,,,,,,,,2725,3367.5
,,,,,,,,2726,3355.25
,,,,,,,,2727,3318.25
,,,,,,,,2728,3283
