Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,926,2207.1
,,,,,,,,927,2187.75
,,,,,,,,928,2208.6
,,,,,,,,929,2299.95
,,,,,,,,930,2477.85
,,,,,,,,931,2506.05
,,,,,,,,932,2443.35
,,,,,,,,933,2347.05
,,,,,,,,934,2187.9
,,,,,,,,935,1975.95
,,,,,,,,936,1796.7
,,,,,,,,937,1679.1
,,,,,,,,938,1619.85
,,,,,,,,939,1592.25
,,,,,,,,940,1594.05
,,,,,,,,941,1647.6
,,,,,,,,942,1814.55
,,,,,,,,943,2110.05
,,,,,,,,944,2246.25
,,,,,,,,945,2246.55
,,,,,,,,946,2228.4
,,,,,,,,947,2215.8
,,,,,,,,948,2191.2
,,,,,,,,949,2155.65
,,,,,,,,950,2132.85
,,,,,,,,951,2099.1
,,,,,,,,952,2093.4
,,,,,,,,953,2155.35
,,,,,,,,954,2349.45
,,,,,,,,955,2422.5
,,,,,,,,956,2378.25
,,,,,,,,957,2298.75
,,,,,,,,958,2156.85
,,,,,,,,959,1959.45
,,,,,,,,960,1788
,,,,,,,,961,1681.2
,,,,,,,,962,1625.55
,,,,,,,,963,1601.85
,,,,,,,,964,1606.5
,,,,,,,,965,1658.25
,,,,,,,,966,1814.25
,,,,,,,,967,2097.6
,,,,,,,,968,2240.4
,,,,,,,,969,2240.55
,,,,,,,,970,2216.1
,,,,,,,,971,2199
,,,,,,,,972,2170.65
,,,,,,,,973,2126.55
,,,,,,,,974,2101.5
,,,,,,,,975,2072.85
,,,,,,,,976,2063.4
,,,,,,,,977,2124.3
,,,,,,,,978,2293.8
,,,,,,,,979,2321.85
,,,,,,,,980,2255.7
,,,,,,,,981,2170.95
,,,,,,,,982,2053.2
,,,,,,,,983,1897.05
,,,,,,,,984,1740.9
,,,,,,,,985,1623.75
,,,,,,,,986,1558.2
,,,,,,,,987,1519.05
,,,,,,,,988,1504.8
,,,,,,,,989,1521.15
,,,,,,,,990,1581.6
,,,,,,,,991,1693.8
,,,,,,,,992,1817.1
,,,,,,,,993,1962
,,,,,,,,994,2073.9
,,,,,,,,995,2126.55
,,,,,,,,996,2134.2
,,,,,,,,997,2114.55
,,,,,,,,998,2083.95
,,,,,,,,999,2053.35
,,,,,,,,1000,2038.8
,,,,,,,,1001,2101.35
,,,,,,,,1002,2257.95
,,,,,,,,1003,2288.85
,,,,,,,,1004,2222.85
,,,,,,,,1005,2150.25
,,,,,,,,1006,2053.65
,,,,,,,,1007,1932.15
,,,,,,,,1008,1806.3
,,,,,,,,1009,1713.3
,,,,,,,,1010,1662.15
,,,,,,,,1011,1644.75
,,,,,,,,1012,1646.1
,,,,,,,,1013,1668.3
,,,,,,,,1014,1719.6
,,,,,,,,1015,1802.55
,,,,,,,,1016,1894.5
,,,,,,,,1017,2023.8
,,,,,,,,1018,2117.1
,,,,,,,,1019,2163.15
,,,,,,,,1020,2173.2
,,,,,,,,1021,2164.05
,,,,,,,,1022,2140.5
,,,,,,,,1023,2117.1
,,,,,,,,1024,2128.8
,,,,,,,,1025,2218.95
,,,,,,,,1026,2424.9
,,,,,,,,1027,2507.85
,,,,,,,,1028,2464.8
,,,,,,,,1029,2378.55
,,,,,,,,1030,2236.05
,,,,,,,,1031,2073.45
,,,,,,,,1032,1918.95
,,,,,,,,1033,1814.1
,,,,,,,,1034,1762.65
,,,,,,,,1035,1742.25
,,,,,,,,1036,1746.6
,,,,,,,,1037,1797.6
,,,,,,,,1038,1950.9
,,,,,,,,1039,2230.8
,,,,,,,,1040,2367.45
,,,,,,,,1041,2377.8
,,,,,,,,1042,2363.4
,,,,,,,,1043,2349.45
,,,,,,,,1044,2328.6
,,,,,,,,1045,2284.35
,,,,,,,,1046,2250.15
,,,,,,,,1047,2209.35
,,,,,,,,1048,2194.8
,,,,,,,,1049,2247.15
,,,,,,,,1050,2432.1
,,,,,,,,1051,2509.2
,,,,,,,,1052,2462.1
,,,,,,,,1053,2374.65
,,,,,,,,1054,2222.7
,,,,,,,,1055,2022.9
,,,,,,,,1056,1841.4
,,,,,,,,1057,1725.45
,,,,,,,,1058,1666.05
,,,,,,,,1059,1644.3
,,,,,,,,1060,1643.7
,,,,,,,,1061,1694.25
,,,,,,,,1062,1851.3
,,,,,,,,1063,2137.95
,,,,,,,,1064,2273.55
,,,,,,,,1065,2282.4
,,,,,,,,1066,2275.2
,,,,,,,,1067,2271.15
,,,,,,,,1068,2251.5
,,,,,,,,1069,2225.55
,,,,,,,,1070,2205.6
,,,,,,,,1071,2180.85
,,,,,,,,1072,2168.85
,,,,,,,,1073,2214.45
,,,,,,,,1074,2385.45
,,,,,,,,1075,2450.25
,,,,,,,,1076,2388.15
,,,,,,,,1077,2295.3
,,,,,,,,1078,2144.85
,,,,,,,,1079,1948.2
,,,,,,,,1080,1774.05
,,,,,,,,1081,1655.7
,,,,,,,,1082,1592.4
,,,,,,,,1083,1561.65
,,,,,,,,1084,1558.5
,,,,,,,,1085,1601.7
,,,,,,,,1086,1760.1
,,,,,,,,1087,2043.45
,,,,,,,,1088,2194.95
,,,,,,,,1089,2224.8
,,,,,,,,1090,2232.15
,,,,,,,,1091,2238.45
,,,,,,,,1092,2228.55
,,,,,,,,1093,2202.15
,,,,,,,,1094,2189.55
,,,,,,,,1095,2164.65
,,,,,,,,1096,2156.25
,,,,,,,,1097,2209.65
,,,,,,,,1098,2367.3
,,,,,,,,1099,2421.9
,,,,,,,,1100,2365.05
,,,,,,,,1101,2268.45
,,,,,,,,1102,2117.25
,,,,,,,,1103,1918.2
,,,,,,,,1104,1736.55
,,,,,,,,1105,1626.45
,,,,,,,,1106,1567.95
,,,,,,,,1107,1545.6
,,,,,,,,1108,1556.25
,,,,,,,,1109,1606.5
,,,,,,,,1110,1773.15
,,,,,,,,1111,2056.35
,,,,,,,,1112,2194.2
,,,,,,,,1113,2211.75
,,,,,,,,1114,2215.05
,,,,,,,,1115,2210.7
,,,,,,,,1116,2199
,,,,,,,,1117,2185.5
,,,,,,,,1118,2184.9
,,,,,,,,1119,2168.7
,,,,,,,,1120,2176.5
,,,,,,,,1121,2254.95
,,,,,,,,1122,2401.5
,,,,,,,,1123,2432.7
,,,,,,,,1124,2371.95
,,,,,,,,1125,2277.75
,,,,,,,,1126,2125.5
,,,,,,,,1127,1925.1
,,,,,,,,1128,1746.15
,,,,,,,,1129,1623.45
,,,,,,,,1130,1553.55
,,,,,,,,1131,1516.5
,,,,,,,,1132,1510.5
,,,,,,,,1133,1549.65
,,,,,,,,1134,1693.8
,,,,,,,,1135,1960.2
,,,,,,,,1136,2118.9
,,,,,,,,1137,2163.75
,,,,,,,,1138,2175.3
,,,,,,,,1139,2178.45
,,,,,,,,1140,2161.8
,,,,,,,,1141,2125.05
,,,,,,,,1142,2099.25
,,,,,,,,1143,2064
,,,,,,,,1144,2045.25
,,,,,,,,1145,2080.95
,,,,,,,,1146,2223
,,,,,,,,1147,2289
,,,,,,,,1148,2232.15
,,,,,,,,1149,2156.7
,,,,,,,,1150,2049.3
,,,,,,,,1151,1898.85
,,,,,,,,1152,1742.4
,,,,,,,,1153,1626.6
,,,,,,,,1154,1561.05
,,,,,,,,1155,1530.3
,,,,,,,,1156,1517.4
,,,,,,,,1157,1533.15
,,,,,,,,1158,1598.1
,,,,,,,,1159,1700.1
,,,,,,,,1160,1810.2
,,,,,,,,1161,1931.1
,,,,,,,,1162,2000.25
,,,,,,,,1163,2020.95
,,,,,,,,1164,2004.3
,,,,,,,,1165,1965
,,,,,,,,1166,1916.85
,,,,,,,,1167,1886.7
,,,,,,,,1168,1888.65
,,,,,,,,1169,1952.7
,,,,,,,,1170,2111.25
,,,,,,,,1171,2176.2
,,,,,,,,1172,2119.05
,,,,,,,,1173,2052.9
,,,,,,,,1174,1958.1
,,,,,,,,1175,1830.3
,,,,,,,,1176,1700.1
,,,,,,,,1177,1597.35
,,,,,,,,1178,1537.8
,,,,,,,,1179,1505.55
,,,,,,,,1180,1495.5
,,,,,,,,1181,1507.95
,,,,,,,,1182,1555.5
,,,,,,,,1183,1622.85
,,,,,,,,1184,1708.8
,,,,,,,,1185,1821.15
,,,,,,,,1186,1898.25
,,,,,,,,1187,1926.9
,,,,,,,,1188,1930.95
,,,,,,,,1189,1909.65
,,,,,,,,1190,1872.9
,,,,,,,,1191,1839.6
,,,,,,,,1192,1836.6
,,,,,,,,1193,1902
,,,,,,,,1194,2084.7
,,,,,,,,1195,2195.7
,,,,,,,,1196,2149.05
,,,,,,,,1197,2080.8
,,,,,,,,1198,1973.1
,,,,,,,,1199,1838.55
,,,,,,,,1200,1707.15
,,,,,,,,1201,1619.1
,,,,,,,,1202,1567.5
,,,,,,,,1203,1537.8
,,,,,,,,1204,1542.75
,,,,,,,,1205,1584.3
,,,,,,,,1206,1698
,,,,,,,,1207,1864.95
,,,,,,,,1208,1993.65
,,,,,,,,1209,2096.25
,,,,,,,,1210,2160.45
,,,,,,,,1211,2188.95
,,,,,,,,1212,2181.45
,,,,,,,,1213,2146.2
,,,,,,,,1214,2107.8
,,,,,,,,1215,2077.05
,,,,,,,,1216,2068.05
,,,,,,,,1217,2130.75
,,,,,,,,1218,2316.75
,,,,,,,,1219,2413.95
,,,,,,,,1220,2354.7
,,,,,,,,1221,2263.95
,,,,,,,,1222,2124.75
,,,,,,,,1223,1946.85
,,,,,,,,1224,1785.6
,,,,,,,,1225,1682.4
,,,,,,,,1226,1629.45
,,,,,,,,1227,1609.2
,,,,,,,,1228,1617.75
,,,,,,,,1229,1670.25
,,,,,,,,1230,1821.75
,,,,,,,,1231,2058.45
,,,,,,,,1232,2194.95
,,,,,,,,1233,2237.55
,,,,,,,,1234,2235.3
,,,,,,,,1235,2229.9
,,,,,,,,1236,2207.7
,,,,,,,,1237,2173.5
,,,,,,,,1238,2156.4
,,,,,,,,1239,2141.1
,,,,,,,,1240,2141.85
,,,,,,,,1241,2204.85
,,,,,,,,1242,2372.25
,,,,,,,,1243,2435.25
,,,,,,,,1244,2366.85
,,,,,,,,1245,2260.95
,,,,,,,,1246,2108.4
,,,,,,,,1247,1912.65
,,,,,,,,1248,1738.95
,,,,,,,,1249,1620.75
,,,,,,,,1250,1553.55
,,,,,,,,1251,1524.3
,,,,,,,,1252,1519.65
,,,,,,,,1253,1563.9
,,,,,,,,1254,1704.45
,,,,,,,,1255,1929.6
,,,,,,,,1256,2075.85
,,,,,,,,1257,2122.35
,,,,,,,,1258,2126.85
,,,,,,,,1259,2133.75
,,,,,,,,1260,2122.35
,,,,,,,,1261,2091.75
,,,,,,,,1262,2070.75
,,,,,,,,1263,2038.95
,,,,,,,,1264,2019.6
,,,,,,,,1265,2059.65
,,,,,,,,1266,2214.15
,,,,,,,,1267,2307.6
,,,,,,,,1268,2252.7
,,,,,,,,1269,2165.25
,,,,,,,,1270,2027.85
,,,,,,,,1271,1842.3
,,,,,,,,1272,1673.55
,,,,,,,,1273,1557.6
,,,,,,,,1274,1492.8
,,,,,,,,1275,1458.45
,,,,,,,,1276,1454.55
,,,,,,,,1277,1493.1
,,,,,,,,1278,1632
,,,,,,,,1279,1864.95
,,,,,,,,1280,2015.7
,,,,,,,,1281,2081.7
,,,,,,,,1282,2116.8
,,,,,,,,1283,2128.8
,,,,,,,,1284,2127.45
,,,,,,,,1285,2106.6
,,,,,,,,1286,2084.1
,,,,,,,,1287,2058.6
,,,,,,,,1288,2034.9
,,,,,,,,1289,2062.65
,,,,,,,,1290,2208.6
,,,,,,,,1291,2311.2
,,,,,,,,1292,2265.15
,,,,,,,,1293,2179.2
,,,,,,,,1294,2044.95
,,,,,,,,1295,1864.5
,,,,,,,,1296,1701.45
,,,,,,,,1297,1590.3
,,,,,,,,1298,1526.4
,,,,,,,,1299,1497
,,,,,,,,1300,1498.8
,,,,,,,,1301,1542.15
,,,,,,,,1302,1676.55
,,,,,,,,1303,1900.65
,,,,,,,,1304,2069.4
,,,,,,,,1305,2172.75
,,,,,,,,1306,2227.05
,,,,,,,,1307,2263.65
,,,,,,,,1308,2275.5
,,,,,,,,1309,2261.55
,,,,,,,,1310,2253.3
,,,,,,,,1311,2237.25
,,,,,,,,1312,2227.5
,,,,,,,,1313,2269.2
,,,,,,,,1314,2361.45
,,,,,,,,1315,2366.7
,,,,,,,,1316,2291.85
,,,,,,,,1317,2194.65
,,,,,,,,1318,2066.7
,,,,,,,,1319,1904.55
,,,,,,,,1320,1744.2
,,,,,,,,1321,1625.55
,,,,,,,,1322,1554.3
,,,,,,,,1323,1516.35
,,,,,,,,1324,1502.4
,,,,,,,,1325,1521
,,,,,,,,1326,1580.4
,,,,,,,,1327,1669.5
,,,,,,,,1328,1773.6
,,,,,,,,1329,1899
,,,,,,,,1330,1995.9
,,,,,,,,1331,2043.75
,,,,,,,,1332,2044.8
,,,,,,,,1333,2023.05
,,,,,,,,1334,1987.35
,,,,,,,,1335,1961.1
,,,,,,,,1336,1956.9
,,,,,,,,1337,2009.4
,,,,,,,,1338,2153.55
,,,,,,,,1339,2252.1
,,,,,,,,1340,2202.45
,,,,,,,,1341,2131.95
,,,,,,,,1342,2037.45
,,,,,,,,1343,1903.05
,,,,,,,,1344,1774.05
,,,,,,,,1345,1676.55
,,,,,,,,1346,1613.4
,,,,,,,,1347,1581
,,,,,,,,1348,1574.1
,,,,,,,,1349,1587
,,,,,,,,1350,1634.85
,,,,,,,,1351,1694.85
,,,,,,,,1352,1777.2
,,,,,,,,1353,1895.25
,,,,,,,,1354,1970.55
,,,,,,,,1355,2007.3
,,,,,,,,1356,2018.1
,,,,,,,,1357,2007.3
,,,,,,,,1358,1969.65
,,,,,,,,1359,1930.2
,,,,,,,,1360,1926.6
,,,,,,,,1361,1989
,,,,,,,,1362,2153.85
,,,,,,,,1363,2306.7
,,,,,,,,1364,2265.3
,,,,,,,,1365,2181
,,,,,,,,1366,2051.4
,,,,,,,,1367,1890.3
,,,,,,,,1368,1747.05
,,,,,,,,1369,1653.9
,,,,,,,,1370,1607.55
,,,,,,,,1371,1591.65
,,,,,,,,1372,1601.25
,,,,,,,,1373,1660.5
,,,,,,,,1374,1825.95
,,,,,,,,1375,2084.7
,,,,,,,,1376,2222.7
,,,,,,,,1377,2237.55
,,,,,,,,1378,2229.75
,,,,,,,,1379,2220.3
,,,,,,,,1380,2201.55
,,,,,,,,1381,2176.95
,,,,,,,,1382,2158.35
,,,,,,,,1383,2130.45
,,,,,,,,1384,2128.95
,,,,,,,,1385,2192.7
,,,,,,,,1386,2337.3
,,,,,,,,1387,2416.2
,,,,,,,,1388,2353.95
,,,,,,,,1389,2245.05
,,,,,,,,1390,2087.7
,,,,,,,,1391,1892.7
,,,,,,,,1392,1715.55
,,,,,,,,1393,1603.95
,,,,,,,,1394,1542.15
,,,,,,,,1395,1515.75
,,,,,,,,1396,1515.6
,,,,,,,,1397,1564.35
,,,,,,,,1398,1726.05
,,,,,,,,1399,1981.5
,,,,,,,,1400,2118.15
,,,,,,,,1401,2146.05
,,,,,,,,1402,2154.75
,,,,,,,,1403,2152.35
,,,,,,,,1404,2136.75
,,,,,,,,1405,2106.15
,,,,,,,,1406,2087.55
,,,,,,,,1407,2060.25
,,,,,,,,1408,2048.1
,,,,,,,,1409,2091
,,,,,,,,1410,2243.4
,,,,,,,,1411,2381.55
,,,,,,,,1412,2457.75
,,,,,,,,1413,2345.7
,,,,,,,,1414,2178.75
,,,,,,,,1415,1975.2
,,,,,,,,1416,1797.45
,,,,,,,,1417,1679.7
,,,,,,,,1418,1621.95
,,,,,,,,1419,1592.7
,,,,,,,,1420,1593
,,,,,,,,1421,1636.5
,,,,,,,,1422,1780.65
,,,,,,,,1423,2024.7
,,,,,,,,1424,2180.7
,,,,,,,,1425,2249.55
,,,,,,,,1426,2293.2
,,,,,,,,1427,2331.15
,,,,,,,,1428,2344.05
,,,,,,,,1429,2337.3
,,,,,,,,1430,2325
,,,,,,,,1431,2306.85
,,,,,,,,1432,2300.4
,,,,,,,,1433,2344.35
,,,,,,,,1434,2458.05
,,,,,,,,1435,2531.1
,,,,,,,,1436,2475.15
,,,,,,,,1437,2377.35
,,,,,,,,1438,2221.65
,,,,,,,,1439,2021.25
,,,,,,,,1440,1843.05
,,,,,,,,1441,1731.9
,,,,,,,,1442,1671
,,,,,,,,1443,1638.6
,,,,,,,,1444,1640.85
,,,,,,,,1445,1685.7
,,,,,,,,1446,1841.85
,,,,,,,,1447,2091.6
,,,,,,,,1448,2241.45
,,,,,,,,1449,2286.3
,,,,,,,,1450,2298.3
,,,,,,,,1451,2306.55
,,,,,,,,1452,2293.05
,,,,,,,,1453,2268
,,,,,,,,1454,2254.8
,,,,,,,,1455,2228.4
,,,,,,,,1456,2217.6
,,,,,,,,1457,2259.3
,,,,,,,,1458,2363.25
,,,,,,,,1459,2412.6
,,,,,,,,1460,2349.75
,,,,,,,,1461,2261.4
,,,,,,,,1462,2140.35
,,,,,,,,1463,1979.85
,,,,,,,,1464,1816.5
,,,,,,,,1465,1702.35
,,,,,,,,1466,1632.6
,,,,,,,,1467,1588.65
,,,,,,,,1468,1565.55
,,,,,,,,1469,1572
,,,,,,,,1470,1624.05
,,,,,,,,1471,1718.25
,,,,,,,,1472,1833.75
,,,,,,,,1473,1975.05
,,,,,,,,1474,2079.3
,,,,,,,,1475,2126.7
,,,,,,,,1476,2136.45
,,,,,,,,1477,2105.1
,,,,,,,,1478,2044.05
,,,,,,,,1479,1981.95
,,,,,,,,1480,1941.45
,,,,,,,,1481,1949.25
,,,,,,,,1482,2050.5
,,,,,,,,1483,2180.25
,,,,,,,,1484,2131.95
,,,,,,,,1485,2065.05
,,,,,,,,1486,1962.6
,,,,,,,,1487,1834.65
,,,,,,,,1488,1701.45
,,,,,,,,1489,1594.8
,,,,,,,,1490,1529.7
,,,,,,,,1491,1493.4
,,,,,,,,1492,1478.55
,,,,,,,,1493,1489.8
,,,,,,,,1494,1530.6
,,,,,,,,1495,1595.85
,,,,,,,,1496,1689.45
,,,,,,,,1497,1825.35
,,,,,,,,1498,1932.45
,,,,,,,,1499,1980
,,,,,,,,1500,1998
,,,,,,,,1501,1993.95
,,,,,,,,1502,1963.5
,,,,,,,,1503,1944.3
,,,,,,,,1504,1944.75
,,,,,,,,1505,1992.6
,,,,,,,,1506,2127.3
,,,,,,,,1507,2274.3
,,,,,,,,1508,2238.75
,,,,,,,,1509,2153.55
,,,,,,,,1510,2016.9
,,,,,,,,1511,1850.85
,,,,,,,,1512,1704.9
,,,,,,,,1513,1610.85
,,,,,,,,1514,1567.8
,,,,,,,,1515,1553.1
,,,,,,,,1516,1564.35
,,,,,,,,1517,1625.1
,,,,,,,,1518,1794.75
,,,,,,,,1519,2054.25
,,,,,,,,1520,2198.7
,,,,,,,,1521,2227.8
,,,,,,,,1522,2233.5
,,,,,,,,1523,2236.35
,,,,,,,,1524,2221.95
,,,,,,,,1525,2188.65
,,,,,,,,1526,2164.35
,,,,,,,,1527,2128.05
,,,,,,,,1528,2119.05
,,,,,,,,1529,2167.05
,,,,,,,,1530,2313.15
,,,,,,,,1531,2477.4
,,,,,,,,1532,2443.95
,,,,,,,,1533,2356.65
,,,,,,,,1534,2208.9
,,,,,,,,1535,2013.9
,,,,,,,,1536,1846.35
,,,,,,,,1537,1741.05
,,,,,,,,1538,1694.55
,,,,,,,,1539,1676.85
,,,,,,,,1540,1684.65
,,,,,,,,1541,1741.5
,,,,,,,,1542,1907.7
,,,,,,,,1543,2160.6
,,,,,,,,1544,2294.7
,,,,,,,,1545,2306.85
,,,,,,,,1546,2282.4
,,,,,,,,1547,2271.75
,,,,,,,,1548,2253.75
,,,,,,,,1549,2212.95
,,,,,,,,1550,2187.45
,,,,,,,,1551,2151
,,,,,,,,1552,2123.7
,,,,,,,,1553,2163.15
,,,,,,,,1554,2285.7
,,,,,,,,1555,2444.55
,,,,,,,,1556,2420.4
,,,,,,,,1557,2337.6
,,,,,,,,1558,2185.5
,,,,,,,,1559,1981.2
,,,,,,,,1560,1799.4
,,,,,,,,1561,1687.05
,,,,,,,,1562,1630.05
,,,,,,,,1563,1599.9
,,,,,,,,1564,1600.8
,,,,,,,,1565,1645.65
,,,,,,,,1566,1806.3
,,,,,,,,1567,2047.8
,,,,,,,,1568,2168.25
,,,,,,,,1569,2172.3
,,,,,,,,1570,2157.75
,,,,,,,,1571,2145
,,,,,,,,1572,2119.65
,,,,,,,,1573,2088.3
,,,,,,,,1574,2070.3
,,,,,,,,1575,2032.65
,,,,,,,,1576,2014.2
,,,,,,,,1577,2041.95
,,,,,,,,1578,2156.1
,,,,,,,,1579,2304.45
,,,,,,,,1580,2269.65
,,,,,,,,1581,2181.75
,,,,,,,,1582,2029.95
,,,,,,,,1583,1832.1
,,,,,,,,1584,1650.9
,,,,,,,,1585,1541.4
,,,,,,,,1586,1481.7
,,,,,,,,1587,1451.25
,,,,,,,,1588,1444.5
,,,,,,,,1589,1488.3
,,,,,,,,1590,1641.15
,,,,,,,,1591,1871.1
,,,,,,,,1592,2013.9
,,,,,,,,1593,2045.55
,,,,,,,,1594,2056.35
,,,,,,,,1595,2063.85
,,,,,,,,1596,2061.75
,,,,,,,,1597,2042.25
,,,,,,,,1598,2032.95
,,,,,,,,1599,2010
,,,,,,,,1600,1996.05
,,,,,,,,1601,2020.65
,,,,,,,,1602,2127.6
,,,,,,,,1603,2243.4
,,,,,,,,1604,2202.15
,,,,,,,,1605,2109.45
,,,,,,,,1606,1959.9
,,,,,,,,1607,1761.45
,,,,,,,,1608,1588.35
,,,,,,,,1609,1475.85
,,,,,,,,1610,1417.5
,,,,,,,,1611,1387.8
,,,,,,,,1612,1381.95
,,,,,,,,1613,1426.65
,,,,,,,,1614,1579.05
,,,,,,,,1615,1839.9
,,,,,,,,1616,2014.2
,,,,,,,,1617,2069.55
,,,,,,,,1618,2089.65
,,,,,,,,1619,2099.1
,,,,,,,,1620,2087.7
,,,,,,,,1621,2058
,,,,,,,,1622,2039.1
,,,,,,,,1623,2010.3
,,,,,,,,1624,1999.8
,,,,,,,,1625,2024.25
,,,,,,,,1626,2109.75
,,,,,,,,1627,2235.9
,,,,,,,,1628,2197.95
,,,,,,,,1629,2125.2
,,,,,,,,1630,2016.45
,,,,,,,,1631,1863.6
,,,,,,,,1632,1707.6
,,,,,,,,1633,1599.15
,,,,,,,,1634,1544.1
,,,,,,,,1635,1516.65
,,,,,,,,1636,1510.65
,,,,,,,,1637,1532.4
,,,,,,,,1638,1596.45
,,,,,,,,1639,1686.3
,,,,,,,,1640,1819.35
,,,,,,,,1641,1945.5
,,,,,,,,1642,2024.1
,,,,,,,,1643,2040.9
,,,,,,,,1644,2025.6
,,,,,,,,1645,1989.6
,,,,,,,,1646,1945.2
,,,,,,,,1647,1906.8
,,,,,,,,1648,1892.25
,,,,,,,,1649,1921.65
,,,,,,,,1650,2015.85
,,,,,,,,1651,2164.2
,,,,,,,,1652,2135.7
,,,,,,,,1653,2076.75
,,,,,,,,1654,1980.75
,,,,,,,,1655,1848.45
,,,,,,,,1656,1718.4
,,,,,,,,1657,1619.1
,,,,,,,,1658,1589.25
,,,,,,,,1659,1559.7
,,,,,,,,1660,1529.1
,,,,,,,,1661,1522.35
,,,,,,,,1662,1546.05
,,,,,,,,1663,1602.15
,,,,,,,,1664,1665.6
,,,,,,,,1665,1761.15
,,,,,,,,1666,1847.85
,,,,,,,,1667,1893
,,,,,,,,1668,1904.4
,,,,,,,,1669,1891.2
,,,,,,,,1670,1853.25
,,,,,,,,1671,1807.05
,,,,,,,,1672,1778.25
,,,,,,,,1673,1786.2
,,,,,,,,1674,1838.25
,,,,,,,,1675,1928.25
,,,,,,,,1676,2088.6
,,,,,,,,1677,2056.35
,,,,,,,,1678,1931.4
,,,,,,,,1679,1770.45
,,,,,,,,1680,1602.3
,,,,,,,,1681,1496.85
,,,,,,,,1682,1435.5
,,,,,,,,1683,1412.4
,,,,,,,,1684,1415.55
,,,,,,,,1685,1457.7
,,,,,,,,1686,1609.2
,,,,,,,,1687,1894.95
,,,,,,,,1688,2060.4
,,,,,,,,1689,2082.75
,,,,,,,,1690,2074.65
,,,,,,,,1691,2081.7
,,,,,,,,1692,2077.05
,,,,,,,,1693,2055.6
,,,,,,,,1694,2042.25
,,,,,,,,1695,2010.9
,,,,,,,,1696,1981.95
,,,,,,,,1697,1974.15
,,,,,,,,1698,1999.95
,,,,,,,,1699,2067
,,,,,,,,1700,2175.6
,,,,,,,,1701,2110.5
,,,,,,,,1702,1957.8
,,,,,,,,1703,1761.15
,,,,,,,,1704,1579.2
,,,,,,,,1705,1455.3
,,,,,,,,1706,1384.35
,,,,,,,,1707,1350.6
,,,,,,,,1708,1342.65
,,,,,,,,1709,1378.2
,,,,,,,,1710,1513.05
,,,,,,,,1711,1789.35
,,,,,,,,1712,1974.9
,,,,,,,,1713,2025.6
,,,,,,,,1714,2044.8
,,,,,,,,1715,2058.6
,,,,,,,,1716,2061.3
,,,,,,,,1717,2049.75
,,,,,,,,1718,2046.15
,,,,,,,,1719,2025.15
,,,,,,,,1720,2004.9
,,,,,,,,1721,2006.4
,,,,,,,,1722,2028.6
,,,,,,,,1723,2060.4
,,,,,,,,1724,2160.15
,,,,,,,,1725,2100.9
,,,,,,,,1726,1950.9
,,,,,,,,1727,1748.7
,,,,,,,,1728,1562.4
,,,,,,,,1729,1437.6
,,,,,,,,1730,1370.25
,,,,,,,,1731,1335.9
,,,,,,,,1732,1334.55
,,,,,,,,1733,1366.05
,,,,,,,,1734,1504.2
,,,,,,,,1735,1783.2
,,,,,,,,1736,1955.1
,,,,,,,,1737,1995
,,,,,,,,1738,2018.4
,,,,,,,,1739,2036.85
,,,,,,,,1740,2040.3
,,,,,,,,1741,2021.85
,,,,,,,,1742,2017.65
,,,,,,,,1743,1996.05
,,,,,,,,1744,1980.6
,,,,,,,,1745,1995.6
,,,,,,,,1746,2042.7
,,,,,,,,1747,2092.2
,,,,,,,,1748,2168.85
,,,,,,,,1749,2113.35
,,,,,,,,1750,1973.1
,,,,,,,,1751,1776.9
,,,,,,,,1752,1596.9
,,,,,,,,1753,1481.4
,,,,,,,,1754,1417.5
,,,,,,,,1755,1386.3
,,,,,,,,1756,1383.9
,,,,,,,,1757,1422.6
,,,,,,,,1758,1567.8
,,,,,,,,1759,1854.9
,,,,,,,,1760,2036.7
,,,,,,,,1761,2078.55
,,,,,,,,1762,2097.6
,,,,,,,,1763,2114.4
,,,,,,,,1764,2105.1
,,,,,,,,1765,2078.85
,,,,,,,,1766,2061
,,,,,,,,1767,2022.9
,,,,,,,,1768,2002.8
,,,,,,,,1769,2016.75
,,,,,,,,1770,2067.75
,,,,,,,,1771,2135.85
,,,,,,,,1772,2224.2
,,,,,,,,1773,2167.35
,,,,,,,,1774,2037.3
,,,,,,,,1775,1843.35
,,,,,,,,1776,1661.1
,,,,,,,,1777,1538.7
,,,,,,,,1778,1470
,,,,,,,,1779,1440.75
,,,,,,,,1780,1433.1
,,,,,,,,1781,1469.55
,,,,,,,,1782,1608.6
,,,,,,,,1783,1881.45
,,,,,,,,1784,2050.5
,,,,,,,,1785,2102.55
,,,,,,,,1786,2129.4
,,,,,,,,1787,2153.55
,,,,,,,,1788,2157.15
,,,,,,,,1789,2141.7
,,,,,,,,1790,2133
,,,,,,,,1791,2106.9
,,,,,,,,1792,2085.9
,,,,,,,,1793,2080.35
,,,,,,,,1794,2087.1
,,,,,,,,1795,2105.85
,,,,,,,,1796,2157.6
,,,,,,,,1797,2099.25
,,,,,,,,1798,1990.35
,,,,,,,,1799,1834.95
,,,,,,,,1800,1667.25
,,,,,,,,1801,1537.8
,,,,,,,,1802,1458.6
,,,,,,,,1803,1417.5
