Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
3711,1,0.32792,1,0.456272841,0.39616,1,0.508233834,1,1,1
3712,1,0.27592,1,0.492024613,0.34256,1,0.457645226,1,1,1
3713,1,0.20256,1,0.542065668,0.25928,1,0.378258228,1,1,1
3714,1,0.11248,1,0.665750218,0.15248,1,0.36619246,1,1,1
3715,1,0.02096,1,0.522753525,0.05904,1,0.362483811,1,1,1
3716,1,0,1,0.273596502,0,1,0.276783729,1,1,1
3717,1,0,1,0.465334558,0,1,0.350746226,1,1,1
3718,1,0,1,0.276132488,0,1,0.4179286,1,1,1
3719,1,0,1,0.214252878,0,1,0.47517581,1,1,1
3720,1,0,1,0.355168342,0,1,0.427121306,1,1,1
3721,1,0,1,0.505924606,0,1,0.437318945,1,1,1
3722,1,0,1,0.406220531,0,1,0.479531526,1,1,1
3723,1,0,1,0.358873558,0,1,0.419606018,1,1,1
3724,1,0,1,0.456276465,0,1,0.4991889,1,1,1
3725,1,0,1,0.389332652,0,1,0.478783942,1,1,1
3726,1,0.03808,1,0.25392344,0.08632,1,0.478943396,1,1,1
3727,1,0.10448,1,0.117830134,0.12832,1,0.467890167,1,1,1
3728,1,0.19672,1,0.033834037,0.20752,1,0.292421055,1,1,1
3729,1,0.27976,1,0.111426544,0.2896,1,0.54407835,1,1,1
3730,1,0.3492,1,0.09341495,0.3828,1,0.534410382,1,1,1
3731,1,0.39576,1,0.258821058,0.42296,1,0.463611889,1,1,1
3732,1,0.38488,1,0.299891949,0.42768,1,0.454573393,1,1,1
3733,1,0.38664,1,0.191270399,0.3928,1,0.48617773,1,1,1
3734,1,0.47928,1,0.128774298,0.4848,1,0.486961937,1,1,1
3735,1,0.40056,1,0.207536506,0.42248,1,0.53052392,1,1,1
3736,1,0.3372,1,0.141168952,0.36376,1,0.532954311,1,1,1
3737,1,0.24432,1,0.136038828,0.2712,1,0.341280102,1,1,1
3738,1,0.13568,1,0.007251902,0.1628,1,0.261662841,1,1,1
3739,1,0.06136,1,0.003846077,0.07848,1,0.210856175,1,1,1
3740,1,0.002,1,0.008579842,0.01184,1,0.126274252,1,1,1
3741,1,0,1,0.008122633,0,1,0.159243918,1,1,1
3742,1,0,1,0.005172157,0,1,0.161279404,1,1,1
3743,1,0,1,0.006873434,0,1,0.144955349,1,1,1
3744,1,0,1,0.028677356,0,1,0.148846793,1,1,1
3745,1,0,1,0.013692336,0,1,0.17121743,1,1,1
3746,1,0,1,0.006347851,0,1,0.207743096,1,1,1
3747,1,0,1,0.001683134,0,1,0.174536252,1,1,1
3748,1,0,1,0.042970094,0,1,0.146835947,1,1,1
3749,1,0,1,0.0460502,0,1,0.158291864,1,1,1
3750,1,0.09928,1,0.003632534,0.11064,1,0.002962818,1,1,1
3751,1,0.09776,1,0,0.11432,1,0.011756634,1,1,1
3752,1,0.20096,1,0,0.21416,1,0.114293289,1,1,1
3753,1,0.31024,1,0,0.30832,1,0.102604437,1,1,1
3754,1,0.38968,1,0,0.37344,1,0.171615982,1,1,1
3755,1,0.44296,1,0.005057018,0.40144,1,0.117346811,1,1,1
3756,1,0.43936,1,0.005637714,0.40264,1,0.117247998,1,1,1
3757,1,0.44288,1,0.011635253,0.43416,1,0.104791903,1,1,1
3758,1,0.43688,1,0.005236103,0.46272,1,0.094013381,1,1,1
3759,1,0.40784,1,0.018622132,0.4224,1,0.081268752,1,1,1
3760,1,0.3412,1,0.021219273,0.35072,1,0.051178229,1,1,1
3761,1,0.24808,1,0.037523254,0.26984,1,0.046029857,1,1,1
3762,1,0.14072,1,0.045833054,0.1724,1,0.02343157,1,1,1
3763,1,0.07248,1,0.030741146,0.07456,1,0.0398487,1,1,1
3764,1,0.00648,1,0.014411467,0.00464,1,0.039882326,1,1,1
3765,1,0,1,0.01119589,0,1,0.097385078,1,1,1
3766,1,0,1,0.023178673,0,1,0.121629441,1,1,1
3767,1,0,1,0.007585563,0,1,0.132027399,1,1,1
3768,1,0,1,0.004646219,0,1,0.08748548,1,1,1
3769,1,0,1,0.007126379,0,1,0.045163298,1,1,1
3770,1,0,1,0.003537978,0,1,0.024875018,1,1,1
3771,1,0,1,0.00138374,0,1,0.024371758,1,1,1
3772,1,0,1,0.000487695,0,1,0.030985495,1,1,1
3773,1,0,1,0.000437586,0,1,0.024155253,1,1,1
3774,1,0.048,1,0.000147877,0.07488,1,0.011609152,1,1,1
3775,1,0.0972,1,0.000861332,0.10888,1,0.004322746,1,1,1
3776,1,0.20064,1,0.000984194,0.21944,1,0.001045142,1,1,1
3777,1,0.31672,1,0,0.34312,1,0.001434866,1,1,1
3778,1,0.3908,1,0,0.40288,1,0.000897835,1,1,1
3779,1,0.46712,1,0.000326097,0.48064,1,0.006871276,1,1,1
3780,1,0.48016,1,0.009050809,0.50144,1,0.013243126,1,1,1
3781,1,0.46512,1,0.043094629,0.51592,1,0.024893692,1,1,1
3782,1,0.45552,1,0.073277962,0.50936,1,0.039181572,1,1,1
3783,1,0.41024,1,0.064415526,0.43304,1,0.027039418,1,1,1
3784,1,0.32904,1,0.053751534,0.36624,1,0.026734912,1,1,1
3785,1,0.23912,1,0.032066882,0.27752,1,0.016949554,1,1,1
3786,1,0.12672,1,0.016645462,0.15416,1,0.035516793,1,1,1
3787,1,0.06024,1,0.007707474,0.07096,1,0.039474186,1,1,1
3788,1,0.00408,1,0.040989721,0.03272,1,0.168370175,1,1,1
3789,1,0,1,0.128207791,0,1,0.223207665,1,1,1
3790,1,0,1,0.033135173,0,1,0.320795679,1,1,1
3791,1,0,1,0.050726759,0,1,0.354872274,1,1,1
3792,1,0,1,0.10363499,0,1,0.386643005,1,1,1
3793,1,0,1,0.075770462,0,1,0.28103211,1,1,1
3794,1,0,1,0.018753734,0,1,0.312934446,1,1,1
3795,1,0,1,0.003270647,0,1,0.287472678,1,1,1
3796,1,0,1,0.00111382,0,1,0.247429586,1,1,1
3797,1,0,1,0.000317461,0,1,0.292727137,1,1,1
3798,1,0.09384,1,0.000158746,0.12752,1,0.308300114,1,1,1
3799,1,0.08728,1,0.075654626,0.11264,1,0.20603497,1,1,1
3800,1,0.20344,1,0.050591982,0.22384,1,0.144541979,1,1,1
3801,1,0.32824,1,0.004010703,0.35336,1,0.075629198,1,1,1
3802,1,0.42944,1,0.007975616,0.44536,1,0.039932531,1,1,1
3803,1,0.50704,1,0.043704867,0.51256,1,0.083787423,1,1,1
3804,1,0.53136,1,0.070345038,0.5352,1,0.088079202,1,1,1
3805,1,0.49496,1,0.148010695,0.496,1,0.123075628,1,1,1
3806,1,0.4828,1,0.089042771,0.45832,1,0.183129156,1,1,1
3807,1,0.42576,1,0.214107514,0.42152,1,0.34853673,1,1,1
3808,1,0.31288,1,0.478318453,0.36,1,0.394643712,1,1,1
3809,1,0.22984,1,0.511269283,0.26528,1,0.266793466,1,1,1
3810,1,0.12576,1,0.302203846,0.1692,1,0.173480821,1,1,1
3811,1,0.06024,1,0.239759016,0.06984,1,0.16321491,1,1,1
3812,1,0,1,0.479426384,0,1,0.12016859,1,1,1
3813,1,0,1,0.507832814,0,1,0.166997635,1,1,1
3814,1,0,1,0.349545765,0,1,0.110474789,1,1,1
3815,1,0,1,0.377997065,0,1,0.146457863,1,1,1
3816,1,0,1,0.423170805,0,1,0.216156888,1,1,1
3817,1,0,1,0.67617054,0,1,0.209222006,1,1,1
3818,1,0,1,0.620496559,0,1,0.345465088,1,1,1
3819,1,0,1,0.731151247,0,1,0.45985341,1,1,1
3820,1,0,1,0.650939512,0,1,0.568519783,1,1,1
3821,1,0,1,0.613867902,0,1,0.52936449,1,1,1
3822,1,0.09632,1,0.446922779,0.02992,1,0.506542969,1,1,1
3823,1,0.08232,1,0.094841385,0.10016,1,0.376879239,1,1,1
3824,1,0.19312,1,0.082872152,0.1788,1,0.380724621,1,1,1
3825,1,0.2924,1,0.025991136,0.25608,1,0.494156122,1,1,1
3826,1,0.35512,1,0.030257451,0.32064,1,0.497545338,1,1,1
3827,1,0.40408,1,0.000800714,0.352,1,0.546491623,1,1,1
3828,1,0.418,1,0.003768242,0.36008,1,0.607416821,1,1,1
3829,1,0.42432,1,0.079292959,0.35832,1,0.576845455,1,1,1
3830,1,0.39912,1,0.067787498,0.34088,1,0.59269886,1,1,1
3831,1,0.38704,1,0.03703292,0.37128,1,0.511470986,1,1,1
3832,1,0.3444,1,0.046045125,0.35136,1,0.463916206,1,1,1
3833,1,0.25432,1,0.125762272,0.26952,1,0.483771944,1,1,1
3834,1,0.13056,1,0.229206991,0.1464,1,0.448076058,1,1,1
3835,1,0.0656,1,0.090842748,0.07536,1,0.34247675,1,1,1
3836,1,0.01296,1,0.022502573,0.00616,1,0.201163292,1,1,1
3837,1,0,1,0.028266305,0,1,0.189947057,1,1,1
3838,1,0,1,0.037480718,0,1,0.273370814,1,1,1
3839,1,0,1,0.036908111,0,1,0.309040284,1,1,1
3840,1,0,1,0.028445726,0,1,0.322506475,1,1,1
3841,1,0,1,0.059120714,0,1,0.323279381,1,1,1
3842,1,0,1,0.079613185,0,1,0.290934134,1,1,1
3843,1,0,1,0.089585501,0,1,0.280671644,1,1,1
3844,1,0,1,0.028198782,0,1,0.291505527,1,1,1
3845,1,0,1,0.024418268,0,1,0.331176281,1,1,1
3846,1,0.0872,1,0.040182221,0.05416,1,0.321985865,1,1,1
3847,1,0.07848,1,0.028978806,0.10296,1,0.256089282,1,1,1
3848,1,0.18208,1,0.004852887,0.2072,1,0.087991882,1,1,1
3849,1,0.32544,1,0,0.33512,1,0.052927238,1,1,1
3850,1,0.42424,1,0,0.42128,1,0.07366013,1,1,1
3851,1,0.57888,1,0,0.56592,1,0.171319699,1,1,1
3852,1,0.52456,1,0.000707936,0.50288,1,0.24500165,1,1,1
3853,1,0.52304,1,0.005434484,0.49768,1,0.222632694,1,1,1
3854,1,0.51688,1,0.024068918,0.4888,1,0.130702222,1,1,1
3855,1,0.45304,1,0.067910922,0.45192,1,0.11248461,1,1,1
3856,1,0.36176,1,0.136690926,0.37848,1,0.078628766,1,1,1
3857,1,0.25624,1,0.176037288,0.28104,1,0.086703479,1,1,1
3858,1,0.12944,1,0.229646134,0.16408,1,0.136967015,1,1,1
3859,1,0.06856,1,0.371717667,0.08576,1,0.168554258,1,1,1
3860,1,0.02896,1,0.345008087,0.00016,1,0.192476606,1,1,1
3861,1,0,1,0.343890166,0,1,0.32085061,1,1,1
3862,1,0,1,0.005444217,0,1,0.00433161,1,1,1
3863,1,0,1,0.227357102,0,1,0.377979374,1,1,1
3864,1,0,1,0.1885764,0,1,0.288347864,1,1,1
3865,1,0,1,0.204427147,0,1,0.296839428,1,1,1
3866,1,0,1,0.126037407,0,1,0.394911528,1,1,1
3867,1,0,1,0.159808922,0,1,0.335546136,1,1,1
3868,1,0,1,0.156710398,0,1,0.425034332,1,1,1
3869,1,0,1,0.165101004,0,1,0.474205398,1,1,1
3870,1,0.06896,1,0.176413596,0.05928,1,0.487585306,1,1,1
3871,1,0.09176,1,0.050432593,0.10648,1,0.386677003,1,1,1
3872,1,0.19448,1,0.08776359,0.20368,1,0.299929953,1,1,1
3873,1,0.30624,1,0.143309486,0.29384,1,0.266057086,1,1,1
3874,1,0.3936,1,0.1600559,0.38496,1,0.252395058,1,1,1
3875,1,0.43896,1,0.285085821,0.44448,1,0.386355925,1,1,1
3876,1,0.44272,1,0.402780056,0.45984,1,0.476856804,1,1,1
3877,1,0.4464,1,0.574148082,0.45768,1,0.530396366,1,1,1
3878,1,0.44176,1,0.697537327,0.44736,1,0.49628849,1,1,1
3879,1,0.42568,1,0.640121889,0.4332,1,0.538243055,1,1,1
3880,1,0.34936,1,0.580057859,0.38496,1,0.616616822,1,1,1
3881,1,0.252,1,0.566979266,0.28792,1,0.690711117,1,1,1
3882,1,0.13368,1,0.526029682,0.1656,1,0.650302362,1,1,1
3883,1,0.06592,1,0.290849996,0.08136,1,0.664939785,1,1,1
3884,1,0.00728,1,0.403845644,0.03168,1,0.679337835,1,1,1
3885,1,0,1,0.326463342,0,1,0.628235531,1,1,1
3886,1,0,1,0.424908399,0,1,0.606186199,1,1,1
3887,1,0,1,0.187174774,0,1,0.701289749,1,1,1
3888,1,0,1,0.254072142,0,1,0.64909482,1,1,1
3889,1,0,1,0.345288586,0,1,0.555597114,1,1,1
3890,1,0,1,0.459311581,0,1,0.569732189,1,1,1
3891,1,0,1,0.43186264,0,1,0.549881935,1,1,1
3892,1,0,1,0.160905981,0,1,0.527523566,1,1,1
3893,1,0,1,0.086044639,0,1,0.55802579,1,1,1
3894,1,0.04696,1,0.115212738,0.01008,1,0.53363924,1,1,1
3895,1,0.09616,1,0.05726679,0.08152,1,0.296499443,1,1,1
3896,1,0.18136,1,0.164736807,0.1636,1,0.158511638,1,1,1
3897,1,0.24968,1,0.12897625,0.24896,1,0.09250977,1,1,1
3898,1,0.30968,1,0.268843412,0.29304,1,0.110068333,1,1,1
3899,1,0.35016,1,0.294472098,0.33336,1,0.170835948,1,1,1
3900,1,0.3772,1,0.363893509,0.37472,1,0.23720131,1,1,1
3901,1,0.3848,1,0.368619442,0.39424,1,0.273486853,1,1,1
3902,1,0.38016,1,0.34497509,0.37248,1,0.40393877,1,1,1
3903,1,0.37464,1,0.339217114,0.30256,1,0.444565391,1,1,1
3904,1,0.30496,1,0.321920991,0.25192,1,0.468541336,1,1,1
3905,1,0.21216,1,0.16132586,0.1972,1,0.423479843,1,1,1
3906,1,0.1228,1,0.251186848,0.12936,1,0.217533874,1,1,1
3907,1,0.02312,1,0.513841915,0.00664,1,0.548469448,1,1,1
3908,1,0,1,0.366848922,0,1,0.592579842,1,1,1
3909,1,0,1,0.222763753,0,1,0.608968162,1,1,1
3910,1,0,1,0.324995875,0,1,0.612189436,1,1,1
3911,1,0,1,0.391271424,0,1,0.501910019,1,1,1
3912,1,0,1,0.198047006,0,1,0.464700222,1,1,1
3913,1,0,1,0.274204063,0,1,0.505605411,1,1,1
3914,1,0,1,0.247636223,0,1,0.463044738,1,1,1
3915,1,0,1,0.137144434,0,1,0.48757577,1,1,1
3916,1,0,1,0.114491761,0,1,0.459684134,1,1,1
3917,1,0,1,0.078633797,0,1,0.283513927,1,1,1
3918,1,0,1,0.028399718,0,1,0.389037418,1,1,1
3919,1,0.01216,1,0.047580853,0.0008,1,0.304624462,1,1,1
3920,1,0.07288,1,0.092526376,0.02888,1,0.409040451,1,1,1
3921,1,0.1516,1,0.360184574,0.12448,1,0.461397982,1,1,1
3922,1,0.18656,1,0.423000145,0.17832,1,0.466743994,1,1,1
3923,1,0.23184,1,0.32733171,0.25656,1,0.415957165,1,1,1
3924,1,0.28304,1,0.148940826,0.3132,1,0.48409915,1,1,1
3925,1,0.29296,1,0.070458507,0.33464,1,0.407324076,1,1,1
3926,1,0.2764,1,0.028310322,0.32576,1,0.354982162,1,1,1
3927,1,0.23152,1,0.083932698,0.31568,1,0.354364896,1,1,1
3928,1,0.20176,1,0.046913106,0.25592,1,0.32847333,1,1,1
3929,1,0.1416,1,0.08166061,0.19888,1,0.290599012,1,1,1
3930,1,0.09272,1,0.095921129,0.1028,1,0.380070806,1,1,1
3931,1,0.04232,1,0.03373664,0.0544,1,0.421819591,1,1,1
3932,1,0.0384,1,0.021315154,0.05344,1,0.318580556,1,1,1
3933,1,0,1,0.004800014,0,1,0.357525682,1,1,1
3934,1,0,1,0.009050106,0,1,0.394438672,1,1,1
3935,1,0,1,0.118085611,0,1,0.497122574,1,1,1
3936,1,0,1,0.261875701,0,1,0.475717402,1,1,1
3937,1,0,1,0.408466053,0,1,0.47839694,1,1,1
3938,1,0,1,0.532583857,0,1,0.493240309,1,1,1
3939,1,0,1,0.615823126,0,1,0.542763281,1,1,1
3940,1,0,1,0.625292635,0,1,0.585653162,1,1,1
3941,1,0,1,0.738525247,0,1,0.544565678,1,1,1
3942,1,0.08136,1,0.69839487,0.12136,1,0.560272503,1,1,1
3943,1,0.0824,1,0.333549357,0.10536,1,0.374931097,1,1,1
3944,1,0.19224,1,0.512572622,0.21272,1,0.247125721,1,1,1
3945,1,0.3052,1,0.438498497,0.33728,1,0.346748877,1,1,1
3946,1,0.3852,1,0.542545271,0.39848,1,0.53486166,1,1,1
3947,1,0.44744,1,0.418924474,0.43696,1,0.480337525,1,1,1
3948,1,0.48008,1,0.338383246,0.45088,1,0.38539896,1,1,1
3949,1,0.50056,1,0.352221226,0.4672,1,0.400684166,1,1,1
3950,1,0.50736,1,0.230925059,0.4724,1,0.356035518,1,1,1
3951,1,0.46384,1,0.071088987,0.45888,1,0.428801107,1,1,1
3952,1,0.38056,1,0.03874735,0.39568,1,0.468535662,1,1,1
3953,1,0.26816,1,0.012798363,0.29968,1,0.381414652,1,1,1
3954,1,0.1276,1,0.016738632,0.17408,1,0.369764161,1,1,1
3955,1,0.06808,1,0.013481838,0.09376,1,0.272901392,1,1,1
3956,1,0.15064,1,0.0197685,0.1316,1,0.179640627,1,1,1
3957,1,0,1,0.045464414,0,1,0.404245472,1,1,1
3958,1,0,1,0.053695118,0,1,0.500332546,1,1,1
3959,1,0,1,0.067090845,0,1,0.646392584,1,1,1
3960,1,0,1,0.179771102,0,1,0.66230259,1,1,1
3961,1,0,1,0.236572075,0,1,0.636007786,1,1,1
3962,1,0,1,0.380600738,0,1,0.644893742,1,1,1
3963,1,0,1,0.343923974,0,1,0.601220226,1,1,1
3964,1,0,1,0.107045066,0,1,0.550703478,1,1,1
3965,1,0,1,0.077738094,0,1,0.472647667,1,1,1
3966,1,0.1496,1,0.142851973,0.15312,1,0.352221155,1,1,1
3967,1,0.0744,1,0.126480448,0.10848,1,0.165248585,1,1,1
3968,1,0.19616,1,0.068726134,0.22496,1,0.060852951,1,1,1
3969,1,0.33496,1,0.109448922,0.35416,1,0.041886595,1,1,1
3970,1,0.44072,1,0.129851544,0.4512,1,0.057806897,1,1,1
3971,1,0.51896,1,0.21273222,0.52224,1,0.130606174,1,1,1
3972,1,0.55744,1,0.323725677,0.56288,1,0.175110352,1,1,1
3973,1,0.5544,1,0.414382696,0.56112,1,0.139270997,1,1,1
3974,1,0.54904,1,0.472321558,0.55696,1,0.217127037,1,1,1
3975,1,0.48512,1,0.393844486,0.49864,1,0.230841589,1,1,1
3976,1,0.39344,1,0.262032246,0.41456,1,0.261740637,1,1,1
3977,1,0.2744,1,0.18102082,0.30936,1,0.191442728,1,1,1
3978,1,0.12832,1,0.163138402,0.17712,1,0.147077644,1,1,1
3979,1,0.0696,1,0.095529896,0.09872,1,0.124540007,1,1,1
3980,1,0.18544,1,0.224240851,0.18032,1,0.118390655,1,1,1
3981,1,0,1,0.280395794,0,1,0.226448106,1,1,1
3982,1,0,1,0.246515822,0,1,0.283614111,1,1,1
3983,1,0,1,0.253898454,0,1,0.333883476,1,1,1
3984,1,0,1,0.182866871,0,1,0.281657314,1,1,1
3985,1,0,1,0.100846255,0,1,0.307425237,1,1,1
3986,1,0,1,0.116626585,0,1,0.35147295,1,1,1
3987,1,0,1,0.09578976,0,1,0.358264398,1,1,1
3988,1,0,1,0.10444715,0,1,0.358790207,1,1,1
3989,1,0,1,0.098165154,0,1,0.302563262,1,1,1
3990,1,0.15096,1,0.169605851,0.16968,1,0.262519765,1,1,1
3991,1,0.07432,1,0.08031376,0.11208,1,0.11416955,1,1,1
3992,1,0.19416,1,0.02552987,0.22328,1,0.01677759,1,1,1
3993,1,0.32928,1,0.038826046,0.35096,1,0.028206128,1,1,1
3994,1,0.42952,1,0.03511875,0.4432,1,0.015774,1,1,1
3995,1,0.50232,1,0.056847978,0.51384,1,0.036518777,1,1,1
3996,1,0.526,1,0.033908394,0.53776,1,0.050873691,1,1,1
3997,1,0.51856,1,0.071994018,0.52208,1,0.07674383,1,1,1
3998,1,0.51128,1,0.103519988,0.51176,1,0.058822787,1,1,1
3999,1,0.46208,1,0.112202466,0.46944,1,0.079945928,1,1,1
4000,1,0.38056,1,0.112330055,0.3972,1,0.082381868,1,1,1
4001,1,0.27064,1,0.270922041,0.30552,1,0.064237404,1,1,1
4002,1,0.13472,1,0.330587339,0.17864,1,0.154172373,1,1,1
4003,1,0.06944,1,0.391064167,0.09888,1,0.248612261,1,1,1
4004,1,0.03896,1,0.25200665,0.04736,1,0.301286506,1,1,1
4005,1,0,1,0.235573935,0,1,0.304829121,1,1,1
4006,1,0,1,0.266767168,0,1,0.37673335,1,1,1
4007,1,0,1,0.198364639,0,1,0.355026483,1,1,1
4008,1,0,1,0.169321728,0,1,0.340862751,1,1,1
4009,1,0,1,0.064462656,0,1,0.313498068,1,1,1
4010,1,0,1,0.040431848,0,1,0.295984125,1,1,1
4011,1,0,1,0.022083735,0,1,0.234736085,1,1,1
4012,1,0,1,0.019404836,0,1,0.210687566,1,1,1
4013,1,0,1,0.018101657,0,1,0.167935062,1,1,1
4014,1,0.09904,1,0.00562295,0.09352,1,0.161465097,1,1,1
4015,1,0.09008,1,0.000354517,0.1076,1,0.127796102,1,1,1
4016,1,0.19856,1,0.00016757,0.2136,1,0.09592303,1,1,1
4017,1,0.32512,1,0.005127447,0.3324,1,0.102220333,1,1,1
4018,1,0.42808,1,0.00019995,0.43264,1,0.075263238,1,1,1
4019,1,0.50536,1,1.90E-05,0.5064,1,0.069078147,1,1,1
4020,1,0.53552,1,0.002438593,0.54208,1,0.092804819,1,1,1
4021,1,0.53744,1,0.033828956,0.54168,1,0.220046806,1,1,1
4022,1,0.52992,1,0.042521918,0.52896,1,0.231999445,1,1,1
4023,1,0.46792,1,0.07270565,0.46664,1,0.412457037,1,1,1
4024,1,0.37928,1,0.10710057,0.39416,1,0.549759293,1,1,1
4025,1,0.26832,1,0.263100553,0.30168,1,0.646903944,1,1,1
4026,1,0.13528,1,0.242922306,0.18128,1,0.631621742,1,1,1
4027,1,0.07152,1,0.329279876,0.10064,1,0.665768957,1,1,1
4028,1,0.14024,1,0.326285314,0.08104,1,0.633568954,1,1,1
4029,1,0,1,0.373330974,0,1,0.591024399,1,1,1
4030,1,0,1,0.35412097,0,1,0.510878372,1,1,1
4031,1,0,1,0.152191031,0,1,0.444734144,1,1,1
4032,1,0,1,0.065391892,0,1,0.385903669,1,1,1
4033,1,0,1,0.067835724,0,1,0.24660964,1,1,1
4034,1,0,1,0.03360382,0,1,0.257459712,1,1,1
4035,1,0,1,0.028783211,0,1,0.327455806,1,1,1
4036,1,0,1,0.063762093,0,1,0.352188539,1,1,1
4037,1,0,1,0.039957547,0,1,0.33570919,1,1,1
4038,1,0.11304,1,0.063341516,0.06552,1,0.286519718,1,1,1
4039,1,0.08888,1,0.034933683,0.10992,1,0.224449158,1,1,1
4040,1,0.19408,1,0.015047753,0.21624,1,0.173247051,1,1,1
4041,1,0.30608,1,0.015285553,0.31208,1,0.128907704,1,1,1
4042,1,0.39128,1,0.014873496,0.38944,1,0.157825756,1,1,1
4043,1,0.4552,1,0.025180358,0.44768,1,0.159307551,1,1,1
4044,1,0.48032,1,0.058180618,0.47032,1,0.147378802,1,1,1
4045,1,0.48272,1,0.043443787,0.4988,1,0.127848899,1,1,1
4046,1,0.49688,1,0.01274957,0.51912,1,0.115568864,1,1,1
4047,1,0.42704,1,0.027306586,0.44416,1,0.14115181,1,1,1
4048,1,0.37352,1,0.06951809,0.40816,1,0.269409657,1,1,1
4049,1,0.2672,1,0.08319999,0.3104,1,0.389077998,1,1,1
4050,1,0.13368,1,0.139843893,0.17888,1,0.412982369,1,1,1
4051,1,0.0688,1,0.17613976,0.09904,1,0.501832438,1,1,1
4052,1,0.13648,1,0.393132305,0.16184,1,0.543240547,1,1,1
4053,1,0,1,0.21172328,0,1,0.522679949,1,1,1
4054,1,0,1,0.322567821,0,1,0.430051899,1,1,1
4055,1,0,1,0.040830463,0,1,0.013223307,1,1,1
4056,1,0,1,0.272261954,0,1,0.450122022,1,1,1
4057,1,0,1,0.199884034,0,1,0.355961466,1,1,1
4058,1,0,1,0.187157666,0,1,0.34200697,1,1,1
4059,1,0,1,0.25883193,0,1,0.363262606,1,1,1
4060,1,0,1,0.170581007,0,1,0.243113232,1,1,1
4061,1,0,1,0.095463395,0,1,0.220842886,1,1,1
4062,1,0.10848,1,0.070882046,0.0656,1,0.21457541,1,1,1
4063,1,0.08328,1,0.029311594,0.1112,1,0.107522511,1,1,1
4064,1,0.19192,1,0.028993946,0.20296,1,0.096718919,1,1,1
4065,1,0.3028,1,0.047266597,0.29896,1,0.11424303,1,1,1
4066,1,0.38696,1,0.028833121,0.36968,1,0.16997807,1,1,1
4067,1,0.42584,1,0.023627424,0.40728,1,0.16517086,1,1,1
4068,1,0.40912,1,0.05341931,0.40856,1,0.250004768,1,1,1
4069,1,0.414,1,0.154338181,0.4156,1,0.290931392,1,1,1
4070,1,0.40792,1,0.054102754,0.41992,1,0.262567234,1,1,1
4071,1,0.4016,1,0.212841487,0.39024,1,0.411488009,1,1,1
4072,1,0.32904,1,0.28550067,0.33128,1,0.350548887,1,1,1
4073,1,0.24136,1,0.165892792,0.2444,1,0.376143313,1,1,1
4074,1,0.14184,1,0.115175879,0.16176,1,0.41878624,1,1,1
4075,1,0.06488,1,0.047984451,0.07856,1,0.345853806,1,1,1
4076,1,0.00048,1,0.050400436,0.00264,1,0.338374281,1,1,1
4077,1,0,1,0.078869104,0,1,0.337714338,1,1,1
4078,1,0,1,0.18915087,0,1,0.339922714,1,1,1
4079,1,0,1,0.337934398,0,1,0.271753502,1,1,1
4080,1,0,1,0.512320518,0,1,0.308981562,1,1,1
4081,1,0,1,0.546330309,0,1,0.348794389,1,1,1
4082,1,0,1,0.611983633,0,1,0.506484842,1,1,1
4083,1,0,1,0.693594694,0,1,0.57617712,1,1,1
4084,1,0,1,0.6750175,0,1,0.518410302,1,1,1
4085,1,0,1,0.498461294,0,1,0.46294365,1,1,1
4086,1,0.04168,1,0.421946764,0.03768,1,0.502576923,1,1,1
4087,1,0.0788,1,0.20120337,0.10184,1,0.375057006,1,1,1
4088,1,0.18624,1,0.260484314,0.2056,1,0.302142763,1,1,1
4089,1,0.30664,1,0.257095242,0.31896,1,0.31306901,1,1,1
4090,1,0.39896,1,0.198652637,0.40248,1,0.263531446,1,1,1
4091,1,0.4668,1,0.190339124,0.46288,1,0.3398458,1,1,1
4092,1,0.48512,1,0.193398869,0.48304,1,0.359239411,1,1,1
4093,1,0.48504,1,0.390193129,0.47624,1,0.252209974,1,1,1
4094,1,0.47296,1,0.316984797,0.46384,1,0.311946297,1,1,1
4095,1,0.42728,1,0.422375965,0.42304,1,0.386949062,1,1,1
4096,1,0.34944,1,0.436206102,0.35984,1,0.486719466,1,1,1
4097,1,0.24832,1,0.45105896,0.27736,1,0.447026586,1,1,1
4098,1,0.13512,1,0.3715065,0.16672,1,0.340160036,1,1,1
4099,1,0.06112,1,0.327727151,0.0752,1,0.231035566,1,1,1
4100,1,0.00408,1,0.209979319,0.00792,1,0.312567854,1,1,1
4101,1,0,1,0.262896633,0,1,0.354165674,1,1,1
4102,1,0,1,0.34431243,0,1,0.420509863,1,1,1
4103,1,0,1,0.188175869,0,1,0.415240288,1,1,1
4104,1,0,1,0.31532371,0,1,0.41943245,1,1,1
4105,1,0,1,0.372839046,0,1,0.444169569,1,1,1
4106,1,0,1,0.486812401,0,1,0.545700789,1,1,1
4107,1,0,1,0.608912086,0,1,0.601001835,1,1,1
4108,1,0,1,0.557952452,0,1,0.542573834,1,1,1
4109,1,0,1,0.664917755,0,1,0.443355942,1,1,1
4110,1,0.11544,1,0.50636282,0.12112,1,0.338847113,1,1,1
4111,1,0.06816,1,0.348337436,0.09832,1,0.283260703,1,1,1
4112,1,0.18072,1,0.314024401,0.20592,1,0.243015838,1,1,1
