Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
1298,1,0,1,0.062502884,0,1,0.323867202,1,1,1
1299,1,0,1,0.096224778,0,1,0.271691799,1,1,1
1300,1,0,1,0.110437386,0,1,0.18837148,1,1,1
1301,1,0,1,0.100266829,0,1,0.151996389,1,1,1
1302,1,0,1,0.097801,0,1,0.117447682,1,1,1
1303,1,0,1,0.053575281,0,1,0.126855955,1,1,1
1304,1,0.0001,1,0.041906882,0,1,0.084993139,1,1,1
1305,1,0.02535,1,0.063326717,0.02415,1,0.050544597,1,1,1
1306,1,0.08225,1,0.099935279,0.07545,1,0.054158949,1,1,1
1307,1,0.1002,1,0.149443746,0.10415,1,0.041726835,1,1,1
1308,1,0.13605,1,0.298928321,0.13945,1,0.04523366,1,1,1
1309,1,0.1504,1,0.265083671,0.16105,1,0.059133385,1,1,1
1310,1,0.2547,1,0.254344166,0.24395,1,0.143488735,1,1,1
1311,1,0.1696,1,0.288960427,0.1854,1,0.189071238,1,1,1
1312,1,0.1513,1,0.266644478,0.1833,1,0.188004017,1,1,1
1313,1,0.0716,1,0.320989847,0.051,1,0.346480787,1,1,1
1314,1,0,1,0.406281799,0,1,0.388490081,1,1,1
1315,1,0,1,0.404145956,0,1,0.38282907,1,1,1
1316,1,0,1,0.142651662,0,1,0.405680686,1,1,1
1317,1,0,1,0.058126584,0,1,0.476828784,1,1,1
1318,1,0,1,0.072792426,0,1,0.450482071,1,1,1
1319,1,0,1,0.410406798,0,1,0.363506496,1,1,1
1320,1,0,1,0.168152794,0,1,0.286695123,1,1,1
1321,1,0,1,0.473286331,0,1,0.308512599,1,1,1
1322,1,0,1,0.5,0,1,0.299067736,1,1,1
1323,1,0,1,0.5,0,1,0.275434494,1,1,1
1324,1,0,1,0.5,0,1,0.221810133,1,1,1
1325,1,0,1,0.5,0,1,0.283507586,1,1,1
1326,1,0,1,0.5,0,1,0.306213081,1,1,1
1327,1,0,1,0.5,0,1,0.394123167,1,1,1
1328,1,0.0441,1,0.483080268,0.04915,1,0.409631372,1,1,1
1329,1,0.1609,1,0.498899639,0.17065,1,0.448793113,1,1,1
1330,1,0.22695,1,0.5,0.2329,1,0.462703645,1,1,1
1331,1,0.2676,1,0.5,0.28395,1,0.460898578,1,1,1
1332,1,0.2826,1,0.5,0.29445,1,0.448112011,1,1,1
1333,1,0.292,1,0.5,0.2914,1,0.455453694,1,1,1
1334,1,0.28515,1,0.5,0.28705,1,0.482564241,1,1,1
1335,1,0.28165,1,0.5,0.2828,1,0.491488844,1,1,1
1336,1,0.23165,1,0.5,0.23825,1,0.49722004,1,1,1
1337,1,0.14905,1,0.5,0.1636,1,0.5,1,1,1
1338,1,0.0385,1,0.5,0.054,1,0.5,1,1,1
1339,1,0,1,0.5,0,1,0.5,1,1,1
1340,1,0,1,0.5,0,1,0.5,1,1,1
1341,1,0,1,0.5,0,1,0.5,1,1,1
1342,1,0,1,0.5,0,1,0.5,1,1,1
1343,1,0,1,0.496073395,0,1,0.5,1,1,1
1344,1,0,1,0.5,0,1,0.5,1,1,1
1345,1,0,1,0.5,0,1,0.5,1,1,1
1346,1,0,1,0.5,0,1,0.5,1,1,1
1347,1,0,1,0.5,0,1,0.5,1,1,1
1348,1,0,1,0.5,0,1,0.5,1,1,1
1349,1,0,1,0.5,0,1,0.5,1,1,1
1350,1,0,1,0.5,0,1,0.5,1,1,1
1351,1,0,1,0.5,0,1,0.5,1,1,1
1352,1,0.0566,1,0.486433476,0.05845,1,0.495117784,1,1,1
1353,1,0.1863,1,0.482174844,0.18885,1,0.495198548,1,1,1
1354,1,0.28665,1,0.486614436,0.28355,1,0.495257914,1,1,1
1355,1,0.3596,1,0.497876764,0.3492,1,0.499212563,1,1,1
1356,1,0.3812,1,0.493893087,0.38175,1,0.498482645,1,1,1
1357,1,0.3825,1,0.492304087,0.3828,1,0.498959989,1,1,1
1358,1,0.38145,1,0.467585624,0.3829,1,0.487453133,1,1,1
1359,1,0.3622,1,0.448339045,0.369,1,0.492121518,1,1,1
1360,1,0.2851,1,0.450528533,0.2996,1,0.49963817,1,1,1
1361,1,0.1832,1,0.36520952,0.20255,1,0.498401553,1,1,1
1362,1,0.05425,1,0.226208642,0.0747,1,0.494753272,1,1,1
1363,1,0,1,0.141725526,0,1,0.482706726,1,1,1
1364,1,0,1,0.149002642,0,1,0.462154717,1,1,1
1365,1,0,1,0.024822494,0,1,0.453052134,1,1,1
1366,1,0,1,0.032451399,0,1,0.421869427,1,1,1
1367,1,0,1,0.039256335,0,1,0.403074473,1,1,1
1368,1,0,1,0.003064207,0,1,0.385397226,1,1,1
1369,1,0,1,0.001242807,0,1,0.355403483,1,1,1
1370,1,0,1,0.001159123,0,1,0.317464113,1,1,1
1371,1,0,1,0.077914685,0,1,0.306242168,1,1,1
1372,1,0,1,0.180309013,0,1,0.278736383,1,1,1
1373,1,0,1,0.274270416,0,1,0.22713539,1,1,1
1374,1,0,1,0.319964201,0,1,0.118717946,1,1,1
1375,1,0,1,0.351059497,0,1,0.076782517,1,1,1
1376,1,0.05625,1,0.362153709,0.05865,1,0.055496998,1,1,1
1377,1,0.178,1,0.368311316,0.18415,1,0.084890619,1,1,1
1378,1,0.26645,1,0.263450116,0.27445,1,0.104021296,1,1,1
1379,1,0.3266,1,0.257132948,0.31055,1,0.09737096,1,1,1
1380,1,0.3099,1,0.256641984,0.3198,1,0.129268095,1,1,1
1381,1,0.288,1,0.37389043,0.281,1,0.144378752,1,1,1
1382,1,0.2486,1,0.338246167,0.25545,1,0.186081797,1,1,1
1383,1,0.217,1,0.448237121,0.24025,1,0.178896994,1,1,1
1384,1,0.18625,1,0.464305491,0.2048,1,0.200230152,1,1,1
1385,1,0.11545,1,0.440165609,0.1242,1,0.30092457,1,1,1
1386,1,0.0155,1,0.473356545,0.01775,1,0.240567804,1,1,1
1387,1,0,1,0.468759924,0,1,0.221522942,1,1,1
1388,1,0,1,0.191241026,0,1,0.217973739,1,1,1
1389,1,0,1,0.349647641,0,1,0.183065877,1,1,1
1390,1,0,1,0.38191849,0,1,0.153074175,1,1,1
1391,1,0,1,0.432858378,0,1,0.205118239,1,1,1
1392,1,0,1,0.174379185,0,1,0.197949827,1,1,1
1393,1,0,1,0.402424097,0,1,0.221769721,1,1,1
1394,1,0,1,0.5,0,1,0.241842479,1,1,1
1395,1,0,1,0.5,0,1,0.288732231,1,1,1
1396,1,0,1,0.499254316,0,1,0.324012846,1,1,1
1397,1,0,1,0.5,0,1,0.343287468,1,1,1
1398,1,0,1,0.49503091,0,1,0.38162908,1,1,1
1399,1,0,1,0.5,0,1,0.379649282,1,1,1
1400,1,0.05435,1,0.5,0.0497,1,0.35115856,1,1,1
1401,1,0.1772,1,0.5,0.17385,1,0.459273398,1,1,1
1402,1,0.263,1,0.5,0.26745,1,0.494166196,1,1,1
1403,1,0.3204,1,0.5,0.3489,1,0.475316257,1,1,1
1404,1,0.36295,1,0.497380138,0.3718,1,0.482425809,1,1,1
1405,1,0.3697,1,0.495911002,0.37695,1,0.459016472,1,1,1
1406,1,0.37225,1,0.468962282,0.3781,1,0.449680925,1,1,1
1407,1,0.34515,1,0.452370763,0.36185,1,0.453347475,1,1,1
1408,1,0.27265,1,0.476243794,0.29695,1,0.457953275,1,1,1
1409,1,0.1804,1,0.44601816,0.2018,1,0.406214237,1,1,1
1410,1,0.0517,1,0.41521734,0.0716,1,0.227990508,1,1,1
1411,1,0,1,0.311007321,0,1,0.163551867,1,1,1
1412,1,0,1,0.290863276,0,1,0.137737215,1,1,1
1413,1,0,1,0.170538143,0,1,0.230859846,1,1,1
1414,1,0,1,0.126954541,0,1,0.323130906,1,1,1
1415,1,0,1,0.147880778,0,1,0.293995202,1,1,1
1416,1,0,1,0.054653738,0,1,0.271604747,1,1,1
1417,1,0,1,0.407194555,0,1,0.477476418,1,1,1
1418,1,0,1,0.413694531,0,1,0.490970791,1,1,1
1419,1,0,1,0.463074744,0,1,0.480455101,1,1,1
1420,1,0,1,0.493991643,0,1,0.479076565,1,1,1
1421,1,0,1,0.493186295,0,1,0.491407991,1,1,1
1422,1,0,1,0.491268099,0,1,0.490082532,1,1,1
1423,1,0,1,0.466234684,0,1,0.488257528,1,1,1
1424,1,0.0006,1,0.288378597,0,1,0.448510945,1,1,1
1425,1,0.04935,1,0.432988227,0.06625,1,0.489589453,1,1,1
1426,1,0.118,1,0.388055891,0.1076,1,0.496114582,1,1,1
1427,1,0.1394,1,0.404860944,0.1355,1,0.491892308,1,1,1
1428,1,0.1464,1,0.404706985,0.14375,1,0.497321427,1,1,1
1429,1,0.1525,1,0.316046894,0.1431,1,0.495465935,1,1,1
1430,1,0.16375,1,0.334495187,0.1672,1,0.481783539,1,1,1
1431,1,0.13805,1,0.140642941,0.14305,1,0.470865965,1,1,1
1432,1,0.1226,1,0.227310568,0.1439,1,0.447513342,1,1,1
1433,1,0.07995,1,0.230531305,0.0998,1,0.393870473,1,1,1
1434,1,0.01365,1,0.240214437,0.0268,1,0.368688822,1,1,1
1435,1,0,1,0.276104838,0,1,0.284715355,1,1,1
1436,1,0,1,0.17067729,0,1,0.259424359,1,1,1
1437,1,0,1,0.272892446,0,1,0.317450464,1,1,1
1438,1,0,1,0.326155752,0,1,0.313769013,1,1,1
1439,1,0,1,0.304582447,0,1,0.279824704,1,1,1
1440,1,0,1,0.172702104,0,1,0.230132982,1,1,1
1441,1,0,1,0.228912473,0,1,0.180074916,1,1,1
1442,1,0,1,0.183577508,0,1,0.184912145,1,1,1
1443,1,0,1,0.080781833,0,1,0.16122663,1,1,1
1444,1,0,1,0.075332955,0,1,0.137379632,1,1,1
1445,1,0,1,0.132212609,0,1,0.112456754,1,1,1
1446,1,0,1,0.064807557,0,1,0.122611389,1,1,1
1447,1,0,1,0.014931502,0,1,0.116438575,1,1,1
1448,1,0.04,1,0.00329263,0.04105,1,0.094688542,1,1,1
1449,1,0.14275,1,0.003439015,0.15,1,0.100915976,1,1,1
1450,1,0.20525,1,0.002719367,0.2092,1,0.075846799,1,1,1
1451,1,0.23735,1,0.016733203,0.24245,1,0.056019664,1,1,1
1452,1,0.2391,1,0.00214966,0.24395,1,0.041444533,1,1,1
1453,1,0.2304,1,0.073595658,0.2438,1,0.061075092,1,1,1
1454,1,0.23735,1,0.015056826,0.23675,1,0.12598458,1,1,1
1455,1,0.23495,1,0.030776924,0.2294,1,0.097956822,1,1,1
1456,1,0.1987,1,0.088931754,0.19265,1,0.100133457,1,1,1
1457,1,0.11115,1,0.091783919,0.08755,1,0.178141475,1,1,1
1458,1,0.00725,1,0.132829651,0.00595,1,0.298081488,1,1,1
1459,1,0,1,0.077502214,0,1,0.367506862,1,1,1
1460,1,0,1,0.192039833,0,1,0.40184474,1,1,1
1461,1,0,1,0.234558866,0,1,0.368297816,1,1,1
1462,1,0,1,0.332372189,0,1,0.350081802,1,1,1
1463,1,0,1,0.279409379,0,1,0.419493258,1,1,1
1464,1,0,1,0.417808771,0,1,0.435821414,1,1,1
1465,1,0,1,0.43269676,0,1,0.400103569,1,1,1
1466,1,0,1,0.475477159,0,1,0.415063441,1,1,1
1467,1,0,1,0.462606609,0,1,0.422316194,1,1,1
1468,1,0,1,0.40766719,0,1,0.417090446,1,1,1
1469,1,0,1,0.429601819,0,1,0.463894874,1,1,1
1470,1,0,1,0.433838129,0,1,0.488056958,1,1,1
1471,1,0,1,0.429335296,0,1,0.48629427,1,1,1
1472,1,0,1,0.33990413,0,1,0.488947273,1,1,1
1473,1,0.00375,1,0.271719367,0.00245,1,0.480834633,1,1,1
1474,1,0.04145,1,0.209151358,0.02535,1,0.469456434,1,1,1
1475,1,0.053,1,0.039373335,0.0177,1,0.472261966,1,1,1
1476,1,0.07405,1,0.013732525,0.0702,1,0.458990097,1,1,1
1477,1,0.08645,1,0.045392391,0.09495,1,0.418940038,1,1,1
1478,1,0.10985,1,0.038095743,0.1187,1,0.340153128,1,1,1
1479,1,0.09905,1,0.10899999,0.15245,1,0.242917165,1,1,1
1480,1,0.12555,1,0.391005367,0.1635,1,0.201748237,1,1,1
1481,1,0.14465,1,0.454496265,0.1812,1,0.234760016,1,1,1
1482,1,0.04655,1,0.481833816,0.07365,1,0.31052056,1,1,1
1483,1,0,1,0.49964425,0,1,0.278109372,1,1,1
1484,1,0,1,0.476756513,0,1,0.350515127,1,1,1
1485,1,0,1,0.499567598,0,1,0.371270746,1,1,1
1486,1,0,1,0.489339292,0,1,0.430776775,1,1,1
1487,1,0,1,0.481726229,0,1,0.447670996,1,1,1
1488,1,0,1,0.496864617,0,1,0.444371254,1,1,1
1489,1,0,1,0.493870825,0,1,0.436264098,1,1,1
1490,1,0,1,0.497474939,0,1,0.486754239,1,1,1
1491,1,0,1,0.472876668,0,1,0.493423015,1,1,1
1492,1,0,1,0.406613112,0,1,0.483821512,1,1,1
1493,1,0,1,0.348029495,0,1,0.485987187,1,1,1
1494,1,0,1,0.223719508,0,1,0.472273171,1,1,1
1495,1,0,1,0.085262969,0,1,0.437696725,1,1,1
1496,1,0.01125,1,0.01793867,0.0092,1,0.384465307,1,1,1
1497,1,0.08005,1,0.011819172,0.0832,1,0.323517204,1,1,1
1498,1,0.1347,1,0.018176072,0.1401,1,0.148247838,1,1,1
1499,1,0.17005,1,0.017639473,0.19005,1,0.110511124,1,1,1
1500,1,0.1982,1,0.02134786,0.2233,1,0.080206007,1,1,1
1501,1,0.2145,1,0.013026127,0.25455,1,0.06212847,1,1,1
1502,1,0.20885,1,0.006510854,0.23855,1,0.101926148,1,1,1
1503,1,0.2006,1,0.026426722,0.1853,1,0.109431282,1,1,1
1504,1,0.1699,1,0.097943738,0.1853,1,0.222459913,1,1,1
1505,1,0.12035,1,0.178029999,0.1436,1,0.248933047,1,1,1
1506,1,0.0434,1,0.151109994,0.0591,1,0.172215581,1,1,1
1507,1,0,1,0.130182565,0,1,0.264710665,1,1,1
1508,1,0,1,0.073049903,0,1,0.310487628,1,1,1
1509,1,0,1,0.178501368,0,1,0.379582525,1,1,1
1510,1,0,1,0.26506117,0,1,0.320112586,1,1,1
1511,1,0,1,0.265413583,0,1,0.261314541,1,1,1
1512,1,0,1,0.348565012,0,1,0.337104708,1,1,1
1513,1,0,1,0.325769633,0,1,0.318250865,1,1,1
1514,1,0,1,0.397891611,0,1,0.304678411,1,1,1
1515,1,0,1,0.272404582,0,1,0.308935166,1,1,1
1516,1,0,1,0.226796627,0,1,0.279110134,1,1,1
1517,1,0,1,0.31073767,0,1,0.299206645,1,1,1
1518,1,0,1,0.302697957,0,1,0.306997955,1,1,1
1519,1,0,1,0.257114619,0,1,0.380791933,1,1,1
1520,1,0.06875,1,0.109377399,0.07385,1,0.307439327,1,1,1
1521,1,0.1903,1,0.26825893,0.1974,1,0.317216993,1,1,1
1522,1,0.28135,1,0.323197037,0.292,1,0.323643893,1,1,1
1523,1,0.3551,1,0.468179673,0.3641,1,0.376549423,1,1,1
1524,1,0.37315,1,0.449832738,0.38245,1,0.359507203,1,1,1
1525,1,0.37275,1,0.297488004,0.38305,1,0.239070744,1,1,1
1526,1,0.3743,1,0.373320788,0.3844,1,0.360809773,1,1,1
1527,1,0.36055,1,0.413616658,0.37265,1,0.352581084,1,1,1
1528,1,0.28765,1,0.406659395,0.2996,1,0.41948694,1,1,1
1529,1,0.1886,1,0.465275318,0.2027,1,0.430725754,1,1,1
1530,1,0.0626,1,0.438896805,0.08445,1,0.480224133,1,1,1
1531,1,0,1,0.497710794,0,1,0.427803755,1,1,1
1532,1,0,1,0.498746217,0,1,0.373463273,1,1,1
1533,1,0,1,0.202114731,0,1,0.408518851,1,1,1
1534,1,0,1,0.427838147,0,1,0.426556289,1,1,1
1535,1,0,1,0.475588143,0,1,0.418962658,1,1,1
1536,1,0,1,0.289078385,0,1,0.392499745,1,1,1
1537,1,0,1,0.383266121,0,1,0.367929936,1,1,1
1538,1,0,1,0.377625644,0,1,0.398594469,1,1,1
1539,1,0,1,0.407063782,0,1,0.384544254,1,1,1
1540,1,0,1,0.317528457,0,1,0.325656504,1,1,1
1541,1,0,1,0.219360903,0,1,0.416303247,1,1,1
1542,1,0,1,0.215595186,0,1,0.433125198,1,1,1
1543,1,0,1,0.451720417,0,1,0.432013929,1,1,1
1544,1,0.078,1,0.285202623,0.083,1,0.379410655,1,1,1
1545,1,0.202,1,0.212363839,0.2075,1,0.383451969,1,1,1
1546,1,0.29475,1,0.02211266,0.29925,1,0.079272911,1,1,1
1547,1,0.3676,1,0.18974571,0.36595,1,0.240756482,1,1,1
1548,1,0.37925,1,0.145477891,0.3806,1,0.257882536,1,1,1
1549,1,0.3787,1,0.114216559,0.3808,1,0.163704857,1,1,1
1550,1,0.3782,1,0.024996471,0.38065,1,0.075350896,1,1,1
1551,1,0.3609,1,0.023364568,0.367,1,0.091971018,1,1,1
1552,1,0.28475,1,0.016353103,0.29815,1,0.114280015,1,1,1
1553,1,0.1874,1,0.041383125,0.2057,1,0.126898363,1,1,1
1554,1,0.0628,1,0.036968954,0.08315,1,0.205985129,1,1,1
1555,1,0,1,0.16166237,0,1,0.245573551,1,1,1
1556,1,0,1,0.107050702,0,1,0.223349288,1,1,1
1557,1,0,1,0.295348406,0,1,0.160208762,1,1,1
1558,1,0,1,0.470325411,0,1,0.125464961,1,1,1
1559,1,0,1,0.493354261,0,1,0.098084137,1,1,1
1560,1,0,1,0.496061534,0,1,0.172701806,1,1,1
1561,1,0,1,0.495645881,0,1,0.229883194,1,1,1
1562,1,0,1,0.498074204,0,1,0.301683903,1,1,1
1563,1,0,1,0.497830153,0,1,0.382188648,1,1,1
1564,1,0,1,0.499043882,0,1,0.428430677,1,1,1
1565,1,0,1,0.499589622,0,1,0.437476248,1,1,1
1566,1,0,1,0.489205837,0,1,0.392245651,1,1,1
1567,1,0,1,0.494235873,0,1,0.402871847,1,1,1
1568,1,0.07085,1,0.486281932,0.07355,1,0.435622573,1,1,1
1569,1,0.1873,1,0.430096597,0.19195,1,0.380718947,1,1,1
1570,1,0.2775,1,0.488805652,0.2816,1,0.329087943,1,1,1
1571,1,0.3444,1,0.462085307,0.3468,1,0.345434964,1,1,1
1572,1,0.35755,1,0.460701585,0.3644,1,0.331122786,1,1,1
1573,1,0.35955,1,0.339228601,0.3654,1,0.39258641,1,1,1
1574,1,0.35845,1,0.265264869,0.36365,1,0.470895976,1,1,1
1575,1,0.34565,1,0.276110292,0.3549,1,0.122501865,1,1,1
1576,1,0.2728,1,0.27331993,0.28225,1,0.122556538,1,1,1
1577,1,0.17175,1,0.442775607,0.1761,1,0.470680654,1,1,1
1578,1,0.0537,1,0.404604644,0.07065,1,0.493092835,1,1,1
1579,1,0,1,0.473522544,0,1,0.497586489,1,1,1
1580,1,0,1,0.470542282,0,1,0.499046862,1,1,1
1581,1,0,1,0.489880622,0,1,0.482342839,1,1,1
1582,1,0,1,0.483150363,0,1,0.487678767,1,1,1
1583,1,0,1,0.492884308,0,1,0.499848217,1,1,1
1584,1,0,1,0.495512724,0,1,0.499486834,1,1,1
1585,1,0,1,0.5,0,1,0.499986142,1,1,1
1586,1,0,1,0.5,0,1,0.499943733,1,1,1
1587,1,0,1,0.5,0,1,0.499722421,1,1,1
1588,1,0,1,0.5,0,1,0.499208838,1,1,1
1589,1,0,1,0.498630345,0,1,0.499742419,1,1,1
1590,1,0,1,0.498998732,0,1,0.499784917,1,1,1
1591,1,0,1,0.492763371,0,1,0.499941558,1,1,1
1592,1,0.05985,1,0.482343316,0.06995,1,0.499649138,1,1,1
1593,1,0.1544,1,0.472270549,0.1809,1,0.499550522,1,1,1
1594,1,0.2631,1,0.268164039,0.27465,1,0.180465505,1,1,1
1595,1,0.3481,1,0.303198517,0.33995,1,0.295893252,1,1,1
1596,1,0.35205,1,0.391055972,0.3356,1,0.30175221,1,1,1
1597,1,0.3607,1,0.462738782,0.36375,1,0.268781305,1,1,1
1598,1,0.3591,1,0.493253917,0.35835,1,0.351125896,1,1,1
1599,1,0.33995,1,0.494702965,0.32655,1,0.358962536,1,1,1
1600,1,0.25015,1,0.498785079,0.2097,1,0.321492017,1,1,1
1601,1,0.12815,1,0.464093417,0.1136,1,0.329645217,1,1,1
1602,1,0.02865,1,0.472144485,0.04985,1,0.31436193,1,1,1
1603,1,0,1,0.458462477,0,1,0.318740309,1,1,1
1604,1,0,1,0.480489224,0,1,0.258832872,1,1,1
1605,1,0,1,0.484046221,0,1,0.333102018,1,1,1
1606,1,0,1,0.5,0,1,0.499669671,1,1,1
1607,1,0,1,0.5,0,1,0.499999434,1,1,1
1608,1,0,1,0.5,0,1,0.498023659,1,1,1
1609,1,0,1,0.5,0,1,0.499996037,1,1,1
1610,1,0,1,0.492587954,0,1,0.496255696,1,1,1
1611,1,0,1,0.499052972,0,1,0.477096677,1,1,1
1612,1,0,1,0.497325748,0,1,0.418507904,1,1,1
1613,1,0,1,0.488244742,0,1,0.477893353,1,1,1
1614,1,0,1,0.454416931,0,1,0.483636558,1,1,1
1615,1,0,1,0.5,0,1,0.494216949,1,1,1
1616,1,0.034,1,0.496974379,0.04175,1,0.499975533,1,1,1
1617,1,0.1056,1,0.498864651,0.13475,1,0.489076734,1,1,1
1618,1,0.17825,1,0.486641407,0.18565,1,0.460869342,1,1,1
1619,1,0.3331,1,0.478010118,0.31005,1,0.467446715,1,1,1
1620,1,0.2554,1,0.394621253,0.282,1,0.407632828,1,1,1
1621,1,0.2803,1,0.204681292,0.31365,1,0.370611668,1,1,1
1622,1,0.30605,1,0.204087422,0.32435,1,0.3372491,1,1,1
1623,1,0.29955,1,0.274021119,0.3134,1,0.297703088,1,1,1
1624,1,0.24145,1,0.21819596,0.27495,1,0.262834013,1,1,1
1625,1,0.1729,1,0.115997106,0.19755,1,0.253680766,1,1,1
1626,1,0.06305,1,0.026142586,0.0801,1,0.297115743,1,1,1
1627,1,0,1,0.178512559,0,1,0.33116296,1,1,1
1628,1,0,1,0.366474927,0,1,0.382769525,1,1,1
1629,1,0,1,0.417948306,0,1,0.363550246,1,1,1
1630,1,0,1,0.45833391,0,1,0.233756989,1,1,1
1631,1,0,1,0.463852078,0,1,0.189883411,1,1,1
1632,1,0,1,0.419068396,0,1,0.208991722,1,1,1
1633,1,0,1,0.431608081,0,1,0.128375232,1,1,1
1634,1,0,1,0.474715024,0,1,0.116791822,1,1,1
1635,1,0,1,0.470530093,0,1,0.139337883,1,1,1
1636,1,0,1,0.468121261,0,1,0.193535328,1,1,1
1637,1,0,1,0.390749574,0,1,0.263051212,1,1,1
1638,1,0,1,0.439416647,0,1,0.271289885,1,1,1
1639,1,0,1,0.420269609,0,1,0.273467601,1,1,1
1640,1,0.07785,1,0.46939233,0.08865,1,0.24781847,1,1,1
1641,1,0.19365,1,0.5,0.2126,1,0.187785045,1,1,1
1642,1,0.26085,1,0.5,0.3032,1,0.13266936,1,1,1
1643,1,0.27665,1,0.256196201,0.336,1,0.021264514,1,1,1
1644,1,0.27545,1,0.440128058,0.331,1,0.021585815,1,1,1
1645,1,0.28045,1,0.318228692,0.33655,1,0.049923782,1,1,1
1646,1,0.2738,1,0.165786058,0.3411,1,0.035614506,1,1,1
1647,1,0.27025,1,0.132569075,0.332,1,0.062473096,1,1,1
1648,1,0.2332,1,0.129863203,0.2701,1,0.02604701,1,1,1
1649,1,0.16075,1,0.021166899,0.2063,1,0.01745796,1,1,1
1650,1,0.0608,1,0.004717225,0.08285,1,0.022029259,1,1,1
1651,1,0,1,0.00222526,0,1,0.042752106,1,1,1
1652,1,0,1,0.00056154,0,1,0.02523759,1,1,1
1653,1,0,1,0.001873544,0,1,0.020759113,1,1,1
1654,1,0,1,0.012038017,0,1,0.025404794,1,1,1
1655,1,0,1,0.0108795,0,1,0.047129914,1,1,1
1656,1,0,1,0.017057231,0,1,0.084310338,1,1,1
1657,1,0,1,0.01194586,0,1,0.111106903,1,1,1
1658,1,0,1,0.093089737,0,1,0.157411367,1,1,1
1659,1,0,1,0.190520525,0,1,0.247966051,1,1,1
1660,1,0,1,0.324967027,0,1,0.325075537,1,1,1
1661,1,0,1,0.477258086,0,1,0.361217052,1,1,1
1662,1,0,1,0.496310145,0,1,0.410799921,1,1,1
1663,1,0,1,0.468260438,0,1,0.445549429,1,1,1
1664,1,0.0817,1,0.452001155,0.08635,1,0.47385943,1,1,1
1665,1,0.1968,1,0.479645282,0.2015,1,0.427867413,1,1,1
1666,1,0.2857,1,0.498944879,0.2893,1,0.390562833,1,1,1
1667,1,0.355,1,0.487965405,0.35425,1,0.285222888,1,1,1
1668,1,0.36605,1,0.44946611,0.36985,1,0.254720539,1,1,1
1669,1,0.36595,1,0.405722797,0.3672,1,0.184089124,1,1,1
1670,1,0.3628,1,0.327209801,0.3637,1,0.175327465,1,1,1
1671,1,0.3458,1,0.43907094,0.3528,1,0.204850734,1,1,1
1672,1,0.2747,1,0.459443361,0.291,1,0.180334315,1,1,1
1673,1,0.1798,1,0.446791113,0.20125,1,0.18005237,1,1,1
1674,1,0.0626,1,0.392610222,0.08505,1,0.295718491,1,1,1
1675,1,0,1,0.201343894,0,1,0.354321182,1,1,1
1676,1,0,1,0.308828116,0,1,0.410233855,1,1,1
1677,1,0,1,0.492203832,0,1,0.432179094,1,1,1
1678,1,0,1,0.497836709,0,1,0.454579234,1,1,1
1679,1,0,1,0.498062849,0,1,0.456057012,1,1,1
1680,1,0,1,0.498234362,0,1,0.455033779,1,1,1
1681,1,0,1,0.499788344,0,1,0.471603811,1,1,1
1682,1,0,1,0.5,0,1,0.486690045,1,1,1
1683,1,0,1,0.5,0,1,0.470076919,1,1,1
1684,1,0,1,0.5,0,1,0.457660705,1,1,1
1685,1,0,1,0.5,0,1,0.411786676,1,1,1
1686,1,0,1,0.498966486,0,1,0.384511888,1,1,1
1687,1,0,1,0.288412869,0,1,0.375730634,1,1,1
1688,1,0.08395,1,0.261005372,0.089,1,0.345514536,1,1,1
1689,1,0.198,1,0.198462099,0.19875,1,0.304584325,1,1,1
1690,1,0.2815,1,0.046930157,0.27215,1,0.213753462,1,1,1
1691,1,0.3353,1,0.000484163,0.3263,1,0.121605754,1,1,1
1692,1,0.33285,1,0.000279542,0.3519,1,0.04919219,1,1,1
1693,1,0.34565,1,0.001419781,0.3602,1,0.049833037,1,1,1
1694,1,0.35595,1,0.026845645,0.3527,1,0.075001039,1,1,1
1695,1,0.32875,1,0.053080216,0.31665,1,0.056063339,1,1,1
1696,1,0.2373,1,0.202667579,0.22865,1,0.053357523,1,1,1
1697,1,0.12645,1,0.233487487,0.1357,1,0.016521855,1,1,1
1698,1,0.03025,1,0.252332419,0.06,1,0.022976797,1,1,1
1699,1,0,1,0.21815984,0,1,0.029234834,1,1,1
1700,1,0,1,0.297405035,0,1,0.044474658,1,1,1
1701,1,0,1,0.143452481,0,1,0.051048056,1,1,1
1702,1,0,1,0.36273247,0,1,0.047608633,1,1,1
1703,1,0,1,0.324758858,0,1,0.038352974,1,1,1
1704,1,0,1,0.485448867,0,1,0.04963968,1,1,1
1705,1,0,1,0.492087692,0,1,0.082751259,1,1,1
1706,1,0,1,0.485717327,0,1,0.173662722,1,1,1
1707,1,0,1,0.475647986,0,1,0.234968961,1,1,1
1708,1,0,1,0.332769066,0,1,0.24253273,1,1,1
1709,1,0,1,0.24288787,0,1,0.225036174,1,1,1
1710,1,0,1,0.293286205,0,1,0.262194753,1,1,1
1711,1,0,1,0.157438681,0,1,0.264533818,1,1,1
1712,1,0.0108,1,0.126969099,0.0004,1,0.317726612,1,1,1
1713,1,0.0686,1,0.141100288,0.08405,1,0.346797347,1,1,1
1714,1,0.1734,1,0.227506876,0.14205,1,0.374018312,1,1,1
