Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,,6700,38618,1716
,,,,,,,,6701,36669,1629
,,,,,,,,6702,34971,1554
,,,,,,,,6703,34013,1511
,,,,,,,,6704,33000,1466
,,,,,,,,6705,33324,1481
,,,,,,,,6706,33923,1507
,,,,,,,,6707,35449,1575
,,,,,,,,6708,37030,1645
,,,,,,,,6709,39672,1763
,,,,,,,,6710,41005,1822
,,,,,,,,6711,42971,1909
,,,,,,,,6712,43870,1949
,,,,,,,,6713,44447,1975
,,,,,,,,6714,44172,1963
,,,,,,,,6715,43615,1938
,,,,,,,,6716,44521,1978
,,,,,,,,6717,44606,1982
,,,,,,,,6718,43603,1937
,,,,,,,,6719,42262,1878
,,,,,,,,6720,40614,1805
,,,,,,,,6721,39108,1738
,,,,,,,,6722,38113,1693
,,,,,,,,6723,36101,1604
,,,,,,,,6724,33427,1485
,,,,,,,,6725,31601,1404
,,,,,,,,6726,30105,1338
,,,,,,,,6727,29246,1299
,,,,,,,,6728,29299,1302
,,,,,,,,6729,31868,1416
,,,,,,,,6730,33815,1502
,,,,,,,,6731,35941,1597
,,,,,,,,6732,37237,1654
,,,,,,,,6733,40559,1802
,,,,,,,,6734,40293,1790
,,,,,,,,6735,40929,1819
,,,,,,,,6736,40610,1804
,,,,,,,,6737,40731,1810
,,,,,,,,6738,39836,1770
,,,,,,,,6739,39646,1762
,,,,,,,,6740,41112,1827
,,,,,,,,6741,40872,1816
,,,,,,,,6742,39716,1765
,,,,,,,,6743,37739,1677
,,,,,,,,6744,35489,1577
,,,,,,,,6745,33638,1495
,,,,,,,,6746,33432,1485
,,,,,,,,6747,32395,1439
,,,,,,,,6748,30908,1373
,,,,,,,,6749,30904,1373
,,,,,,,,6750,32015,1422
,,,,,,,,6751,34227,1521
,,,,,,,,6752,34678,1541
,,,,,,,,6753,37189,1652
,,,,,,,,6754,40397,1795
,,,,,,,,6755,43827,1947
,,,,,,,,6756,45280,2012
,,,,,,,,6757,48795,2168
,,,,,,,,6758,47638,2117
,,,,,,,,6759,45650,2028
,,,,,,,,6760,43633,1939
,,,,,,,,6761,43063,1913
,,,,,,,,6762,41614,1849
,,,,,,,,6763,40761,1811
,,,,,,,,6764,42368,1883
,,,,,,,,6765,42226,1876
,,,,,,,,6766,40992,1821
,,,,,,,,6767,38584,1714
,,,,,,,,6768,36138,1606
,,,,,,,,6769,34560,1536
,,,,,,,,6770,33128,1472
,,,,,,,,6771,32479,1443
,,,,,,,,6772,31787,1412
,,,,,,,,6773,31812,1413
,,,,,,,,6774,32613,1449
,,,,,,,,6775,36161,1607
,,,,,,,,6776,35203,1564
,,,,,,,,6777,35393,1573
,,,,,,,,6778,37440,1664
,,,,,,,,6779,40056,1780
,,,,,,,,6780,41559,1847
,,,,,,,,6781,44622,1983
,,,,,,,,6782,44954,1997
,,,,,,,,6783,44077,1958
,,,,,,,,6784,43474,1932
,,,,,,,,6785,44119,1960
,,,,,,,,6786,44688,1986
,,,,,,,,6787,44595,1982
,,,,,,,,6788,46311,2058
,,,,,,,,6789,47058,2091
,,,,,,,,6790,46404,2062
,,,,,,,,6791,44655,1984
,,,,,,,,6792,42348,1882
,,,,,,,,6793,40983,1821
,,,,,,,,6794,39465,1754
,,,,,,,,6795,38197,1697
,,,,,,,,6796,36702,1631
,,,,,,,,6797,36129,1605
,,,,,,,,6798,36539,1623
,,,,,,,,6799,39603,1760
,,,,,,,,6800,38388,1706
,,,,,,,,6801,37569,1669
,,,,,,,,6802,39366,1749
,,,,,,,,6803,41867,1860
,,,,,,,,6804,43393,1928
,,,,,,,,6805,46656,2073
,,,,,,,,6806,48854,2171
,,,,,,,,6807,49076,2181
,,,,,,,,6808,48908,2173
,,,,,,,,6809,49770,2212
,,,,,,,,6810,49747,2211
,,,,,,,,6811,49087,2181
,,,,,,,,6812,50595,2248
,,,,,,,,6813,50891,2261
,,,,,,,,6814,50009,2222
,,,,,,,,6815,48093,2137
,,,,,,,,6816,45768,2034
,,,,,,,,6817,43942,1953
,,,,,,,,6818,41976,1865
,,,,,,,,6819,40705,1809
,,,,,,,,6820,39248,1744
,,,,,,,,6821,38517,1711
,,,,,,,,6822,38898,1728
,,,,,,,,6823,42150,1873
,,,,,,,,6824,40791,1812
,,,,,,,,6825,39422,1752
,,,,,,,,6826,40549,1802
,,,,,,,,6827,42579,1892
,,,,,,,,6828,43632,1939
,,,,,,,,6829,46587,2070
,,,,,,,,6830,48887,2172
,,,,,,,,6831,49165,2185
,,,,,,,,6832,49466,2198
,,,,,,,,6833,50553,2246
,,,,,,,,6834,50761,2256
,,,,,,,,6835,50470,2243
,,,,,,,,6836,52687,2341
,,,,,,,,6837,53694,2386
,,,,,,,,6838,53271,2367
,,,,,,,,6839,51715,2298
,,,,,,,,6840,49531,2201
,,,,,,,,6841,47352,2104
,,,,,,,,6842,45972,2043
,,,,,,,,6843,44489,1977
,,,,,,,,6844,42608,1893
,,,,,,,,6845,41304,1835
,,,,,,,,6846,41119,1827
,,,,,,,,6847,43024,1912
,,,,,,,,6848,41503,1844
,,,,,,,,6849,39866,1771
,,,,,,,,6850,41184,1830
,,,,,,,,6851,43286,1923
,,,,,,,,6852,44745,1988
,,,,,,,,6853,47954,2131
,,,,,,,,6854,50577,2247
,,,,,,,,6855,51112,2271
,,,,,,,,6856,51800,2302
,,,,,,,,6857,53243,2366
,,,,,,,,6858,53139,2361
,,,,,,,,6859,51759,2300
,,,,,,,,6860,52897,2351
,,,,,,,,6861,53257,2367
,,,,,,,,6862,52995,2355
,,,,,,,,6863,52124,2316
,,,,,,,,6864,50547,2246
,,,,,,,,6865,48617,2160
,,,,,,,,6866,46053,2046
,,,,,,,,6867,44214,1965
,,,,,,,,6868,42366,1882
,,,,,,,,6869,40568,1803
,,,,,,,,6870,39294,1746
,,,,,,,,6871,38946,1730
,,,,,,,,6872,38142,1695
,,,,,,,,6873,36933,1641
,,,,,,,,6874,36892,1639
,,,,,,,,6875,37538,1668
,,,,,,,,6876,38583,1714
,,,,,,,,6877,40446,1797
,,,,,,,,6878,43003,1911
,,,,,,,,6879,45562,2024
,,,,,,,,6880,47002,2089
,,,,,,,,6881,48109,2138
,,,,,,,,6882,48254,2144
,,,,,,,,6883,48148,2139
,,,,,,,,6884,50395,2239
,,,,,,,,6885,51486,2288
,,,,,,,,6886,51305,2280
,,,,,,,,6887,50383,2239
,,,,,,,,6888,49375,2194
,,,,,,,,6889,48446,2153
,,,,,,,,6890,47640,2117
,,,,,,,,6891,46139,2050
,,,,,,,,6892,44015,1956
,,,,,,,,6893,41947,1864
,,,,,,,,6894,39783,1768
,,,,,,,,6895,36893,1639
,,,,,,,,6896,35375,1572
,,,,,,,,6897,34215,1520
,,,,,,,,6898,34472,1532
,,,,,,,,6899,35400,1573
,,,,,,,,6900,36662,1629
,,,,,,,,6901,38879,1727
,,,,,,,,6902,41500,1844
,,,,,,,,6903,43412,1929
,,,,,,,,6904,44815,1991
,,,,,,,,6905,46566,2069
,,,,,,,,6906,47248,2099
,,,,,,,,6907,47187,2097
,,,,,,,,6908,48969,2176
,,,,,,,,6909,49751,2211
,,,,,,,,6910,48913,2173
,,,,,,,,6911,47195,2097
,,,,,,,,6912,45252,2011
,,,,,,,,6913,43901,1951
,,,,,,,,6914,44081,1959
,,,,,,,,6915,43117,1916
,,,,,,,,6916,41152,1828
,,,,,,,,6917,39749,1766
,,,,,,,,6918,39521,1756
,,,,,,,,6919,39728,1765
,,,,,,,,6920,37905,1684
,,,,,,,,6921,35960,1598
,,,,,,,,6922,37545,1668
,,,,,,,,6923,39645,1762
,,,,,,,,6924,40967,1820
,,,,,,,,6925,44031,1956
,,,,,,,,6926,46404,2062
,,,,,,,,6927,45917,2040
,,,,,,,,6928,45731,2032
,,,,,,,,6929,46447,2064
,,,,,,,,6930,46386,2061
,,,,,,,,6931,45778,2034
,,,,,,,,6932,47493,2110
,,,,,,,,6933,47893,2128
,,,,,,,,6934,46784,2079
,,,,,,,,6935,44843,1993
,,,,,,,,6936,42556,1891
,,,,,,,,6937,41060,1824
,,,,,,,,6938,39811,1769
,,,,,,,,6939,38432,1708
,,,,,,,,6940,36788,1635
,,,,,,,,6941,35977,1599
,,,,,,,,6942,36245,1610
,,,,,,,,6943,38624,1716
,,,,,,,,6944,37490,1666
,,,,,,,,6945,35892,1595
,,,,,,,,6946,37069,1647
,,,,,,,,6947,38900,1728
,,,,,,,,6948,39796,1768
,,,,,,,,6949,42417,1885
,,,,,,,,6950,44151,1962
,,,,,,,,6951,43260,1922
,,,,,,,,6952,42421,1885
,,,,,,,,6953,42684,1897
,,,,,,,,6954,42998,1911
,,,,,,,,6955,43170,1918
,,,,,,,,6956,44952,1997
,,,,,,,,6957,45205,2009
,,,,,,,,6958,44474,1976
,,,,,,,,6959,43182,1919
,,,,,,,,6960,41212,1831
,,,,,,,,6961,40018,1778
,,,,,,,,6962,37576,1670
,,,,,,,,6963,36742,1632
,,,,,,,,6964,35643,1584
,,,,,,,,6965,35290,1568
,,,,,,,,6966,35990,1599
,,,,,,,,6967,40083,1781
,,,,,,,,6968,39016,1734
,,,,,,,,6969,37048,1646
,,,,,,,,6970,38273,1701
,,,,,,,,6971,40226,1787
,,,,,,,,6972,41607,1849
,,,,,,,,6973,44827,1992
,,,,,,,,6974,47931,2130
,,,,,,,,6975,48747,2166
,,,,,,,,6976,49466,2198
,,,,,,,,6977,51147,2273
,,,,,,,,6978,51794,2301
,,,,,,,,6979,51170,2274
,,,,,,,,6980,52918,2351
,,,,,,,,6981,53345,2370
,,,,,,,,6982,52605,2338
,,,,,,,,6983,50682,2252
,,,,,,,,6984,47795,2124
,,,,,,,,6985,45561,2024
,,,,,,,,6986,44805,1991
,,,,,,,,6987,43021,1912
,,,,,,,,6988,40844,1815
,,,,,,,,6989,39605,1760
,,,,,,,,6990,39341,1748
,,,,,,,,6991,40339,1792
,,,,,,,,6992,38453,1709
,,,,,,,,6993,36727,1632
,,,,,,,,6994,37975,1687
,,,,,,,,6995,39521,1756
,,,,,,,,6996,40229,1787
,,,,,,,,6997,43040,1912
,,,,,,,,6998,44772,1989
,,,,,,,,6999,44571,1980
,,,,,,,,7000,44292,1968
,,,,,,,,7001,45001,2000
,,,,,,,,7002,44709,1987
,,,,,,,,7003,43988,1955
,,,,,,,,7004,45486,2021
,,,,,,,,7005,45905,2040
,,,,,,,,7006,45115,2005
,,,,,,,,7007,43330,1925
,,,,,,,,7008,41121,1827
,,,,,,,,7009,39648,1762
,,,,,,,,7010,38952,1731
,,,,,,,,7011,37561,1669
,,,,,,,,7012,35898,1595
,,,,,,,,7013,34949,1553
,,,,,,,,7014,34946,1553
,,,,,,,,7015,36897,1639
,,,,,,,,7016,35609,1582
,,,,,,,,7017,34842,1548
,,,,,,,,7018,36733,1632
,,,,,,,,7019,39041,1735
,,,,,,,,7020,40205,1786
,,,,,,,,7021,43174,1918
,,,,,,,,7022,44355,1971
,,,,,,,,7023,43796,1946
,,,,,,,,7024,43441,1930
,,,,,,,,7025,44126,1961
,,,,,,,,7026,44136,1961
,,,,,,,,7027,42853,1904
,,,,,,,,7028,43172,1918
,,,,,,,,7029,42779,1901
,,,,,,,,7030,42103,1871
,,,,,,,,7031,41059,1824
,,,,,,,,7032,39467,1754
,,,,,,,,7033,38153,1695
,,,,,,,,7034,35958,1598
,,,,,,,,7035,34773,1545
,,,,,,,,7036,33431,1485
,,,,,,,,7037,32518,1445
,,,,,,,,7038,31883,1417
,,,,,,,,7039,32596,1448
,,,,,,,,7040,32372,1438
,,,,,,,,7041,32255,1433
,,,,,,,,7042,32441,1441
,,,,,,,,7043,33603,1493
,,,,,,,,7044,34906,1551
,,,,,,,,7045,36567,1625
,,,,,,,,7046,38608,1715
,,,,,,,,7047,41037,1823
,,,,,,,,7048,42434,1885
,,,,,,,,7049,43562,1936
,,,,,,,,7050,44566,1980
,,,,,,,,7051,44770,1989
,,,,,,,,7052,46663,2073
,,,,,,,,7053,47761,2122
,,,,,,,,7054,47697,2119
,,,,,,,,7055,46985,2088
,,,,,,,,7056,45688,2030
,,,,,,,,7057,45046,2002
,,,,,,,,7058,43091,1915
,,,,,,,,7059,42122,1872
,,,,,,,,7060,40282,1790
,,,,,,,,7061,38743,1721
,,,,,,,,7062,37224,1654
,,,,,,,,7063,36660,1629
,,,,,,,,7064,35594,1581
,,,,,,,,7065,34580,1536
,,,,,,,,7066,35056,1558
,,,,,,,,7067,36704,1631
,,,,,,,,7068,38330,1703
,,,,,,,,7069,40742,1810
,,,,,,,,7070,44091,1959
,,,,,,,,7071,47232,2099
,,,,,,,,7072,49161,2184
,,,,,,,,7073,50918,2263
,,,,,,,,7074,51492,2288
,,,,,,,,7075,51236,2277
,,,,,,,,7076,53254,2366
,,,,,,,,7077,54084,2403
,,,,,,,,7078,53178,2363
,,,,,,,,7079,51450,2286
,,,,,,,,7080,49399,2195
,,,,,,,,7081,48256,2144
,,,,,,,,7082,47808,2124
,,,,,,,,7083,46649,2073
,,,,,,,,7084,44634,1983
,,,,,,,,7085,43416,1929
,,,,,,,,7086,43237,1921
,,,,,,,,7087,43803,1946
,,,,,,,,7088,42280,1879
,,,,,,,,7089,40307,1791
,,,,,,,,7090,41497,1844
,,,,,,,,7091,43611,1938
,,,,,,,,7092,45227,2010
,,,,,,,,7093,48666,2162
,,,,,,,,7094,51047,2268
,,,,,,,,7095,50848,2259
,,,,,,,,7096,50915,2262
,,,,,,,,7097,51971,2309
,,,,,,,,7098,52128,2316
,,,,,,,,7099,51607,2293
,,,,,,,,7100,53455,2375
,,,,,,,,7101,53583,2381
,,,,,,,,7102,52567,2336
,,,,,,,,7103,51002,2266
,,,,,,,,7104,48903,2173
,,,,,,,,7105,47218,2098
,,,,,,,,7106,45933,2041
,,,,,,,,7107,44322,1969
,,,,,,,,7108,42439,1886
,,,,,,,,7109,41081,1825
,,,,,,,,7110,41013,1822
,,,,,,,,7111,42905,1906
,,,,,,,,7112,41462,1842
,,,,,,,,7113,39095,1737
,,,,,,,,7114,40030,1779
,,,,,,,,7115,41784,1857
,,,,,,,,7116,43405,1929
,,,,,,,,7117,46809,2080
,,,,,,,,7118,49568,2203
,,,,,,,,7119,50052,2224
,,,,,,,,7120,50765,2256
,,,,,,,,7121,52011,2311
,,,,,,,,7122,52078,2314
,,,,,,,,7123,51332,2281
,,,,,,,,7124,53103,2360
,,,,,,,,7125,53530,2379
,,,,,,,,7126,52978,2354
,,,,,,,,7127,51231,2276
,,,,,,,,7128,48759,2167
,,,,,,,,7129,47043,2090
,,,,,,,,7130,45626,2027
,,,,,,,,7131,44123,1961
,,,,,,,,7132,41971,1865
,,,,,,,,7133,40759,1811
,,,,,,,,7134,40655,1806
,,,,,,,,7135,42576,1892
,,,,,,,,7136,40997,1822
,,,,,,,,7137,38422,1707
,,,,,,,,7138,39275,1745
,,,,,,,,7139,41143,1828
,,,,,,,,7140,42540,1890
,,,,,,,,7141,45974,2043
,,,,,,,,7142,49118,2183
,,,,,,,,7143,50242,2232
,,,,,,,,7144,51107,2271
,,,,,,,,7145,52167,2318
,,,,,,,,7146,52047,2313
,,,,,,,,7147,51351,2282
,,,,,,,,7148,53064,2358
,,,,,,,,7149,53557,2380
,,,,,,,,7150,53033,2357
,,,,,,,,7151,51604,2293
,,,,,,,,7152,49373,2194
,,,,,,,,7153,47747,2122
,,,,,,,,7154,46125,2050
,,,,,,,,7155,44490,1977
,,,,,,,,7156,42293,1879
,,,,,,,,7157,40975,1821
,,,,,,,,7158,40974,1821
,,,,,,,,7159,43159,1918
,,,,,,,,7160,41807,1858
,,,,,,,,7161,39620,1760
,,,,,,,,7162,40655,1806
,,,,,,,,7163,42663,1896
,,,,,,,,7164,44244,1966
,,,,,,,,7165,47299,2102
,,,,,,,,7166,49769,2211
,,,,,,,,7167,49667,2207
,,,,,,,,7168,49381,2194
,,,,,,,,7169,50159,2229
,,,,,,,,7170,49837,2215
,,,,,,,,7171,49634,2205
,,,,,,,,7172,51396,2284
,,,,,,,,7173,51435,2286
,,,,,,,,7174,50338,2237
,,,,,,,,7175,48323,2147
,,,,,,,,7176,46141,2050
,,,,,,,,7177,44387,1972
,,,,,,,,7178,45832,2036
,,,,,,,,7179,43726,1943
,,,,,,,,7180,41092,1826
,,,,,,,,7181,39185,1741
,,,,,,,,7182,38253,1700
,,,,,,,,7183,37012,1644
,,,,,,,,7184,35924,1596
,,,,,,,,7185,35843,1593
,,,,,,,,7186,37644,1673
,,,,,,,,7187,39852,1771
,,,,,,,,7188,40972,1820
,,,,,,,,7189,44601,1982
,,,,,,,,7190,44575,1981
,,,,,,,,7191,43033,1912
,,,,,,,,7192,42074,1869
,,,,,,,,7193,42082,1870
,,,,,,,,7194,40843,1815
,,,,,,,,7195,40579,1803
,,,,,,,,7196,41746,1855
,,,,,,,,7197,40881,1816
,,,,,,,,7198,40181,1785
,,,,,,,,7199,39312,1747
,,,,,,,,7200,37998,1688
,,,,,,,,7201,38222,1698
,,,,,,,,7202,36462,1620
,,,,,,,,7203,35594,1581
,,,,,,,,7204,34687,1541
,,,,,,,,7205,34570,1536
,,,,,,,,7206,35086,1559
,,,,,,,,7207,36858,1638
,,,,,,,,7208,38100,1693
,,,,,,,,7209,38863,1727
,,,,,,,,7210,40379,1794
,,,,,,,,7211,42445,1886
,,,,,,,,7212,44047,1957
,,,,,,,,7213,47052,2091
,,,,,,,,7214,46103,2049
,,,,,,,,7215,45740,2032
,,,,,,,,7216,44387,1972
,,,,,,,,7217,43354,1926
,,,,,,,,7218,40316,1791
,,,,,,,,7219,38210,1698
,,,,,,,,7220,38384,1705
,,,,,,,,7221,38177,1696
,,,,,,,,7222,37621,1672
,,,,,,,,7223,36485,1621
,,,,,,,,7224,35947,1597
,,,,,,,,7225,35365,1571
,,,,,,,,7226,35484,1577
,,,,,,,,7227,35115,1560
,,,,,,,,7228,34201,1520
,,,,,,,,7229,34415,1529
,,,,,,,,7230,34897,1550
,,,,,,,,7231,35707,1586
,,,,,,,,7232,36618,1627
,,,,,,,,7233,37429,1663
,,,,,,,,7234,39159,1740
,,,,,,,,7235,41400,1840
,,,,,,,,7236,43033,1912
,,,,,,,,7237,46545,2068
,,,,,,,,7238,45286,2012
,,,,,,,,7239,44608,1982
,,,,,,,,7240,43284,1923
,,,,,,,,7241,42875,1905
,,,,,,,,7242,40616,1805
,,,,,,,,7243,38702,1720
,,,,,,,,7244,38538,1712
,,,,,,,,7245,37959,1687
,,,,,,,,7246,36666,1629
,,,,,,,,7247,34681,1541
,,,,,,,,7248,33292,1479
,,,,,,,,7249,32401,1440
,,,,,,,,7250,33664,1496
,,,,,,,,7251,33835,1503
,,,,,,,,7252,33172,1474
,,,,,,,,7253,33902,1506
,,,,,,,,7254,35894,1595
,,,,,,,,7255,39076,1736
,,,,,,,,7256,39469,1754
,,,,,,,,7257,39192,1741
,,,,,,,,7258,42246,1877
,,,,,,,,7259,45839,2037
,,,,,,,,7260,48195,2142
,,,,,,,,7261,52360,2327
,,,,,,,,7262,51105,2271
,,,,,,,,7263,48400,2151
,,,,,,,,7264,45734,2032
,,,,,,,,7265,45010,2000
,,,,,,,,7266,42702,1897
,,,,,,,,7267,40818,1814
,,,,,,,,7268,41261,1833
,,,,,,,,7269,40734,1810
,,,,,,,,7270,39502,1755
,,,,,,,,7271,37508,1667
,,,,,,,,7272,35489,1577
,,,,,,,,7273,33962,1509
,,,,,,,,7274,33518,1489
,,,,,,,,7275,33114,1471
,,,,,,,,7276,32527,1445
,,,,,,,,7277,32955,1464
,,,,,,,,7278,34332,1525
,,,,,,,,7279,37575,1670
,,,,,,,,7280,37821,1680
,,,,,,,,7281,37613,1671
,,,,,,,,7282,40096,1782
,,,,,,,,7283,43269,1923
,,,,,,,,7284,45023,2001
,,,,,,,,7285,48392,2150
,,,,,,,,7286,46878,2083
,,,,,,,,7287,44216,1965
,,,,,,,,7288,41815,1858
,,,,,,,,7289,40918,1818
,,,,,,,,7290,39878,1772
,,,,,,,,7291,39378,1750
,,,,,,,,7292,40573,1803
,,,,,,,,7293,40505,1800
,,,,,,,,7294,39638,1761
,,,,,,,,7295,38289,1701
,,,,,,,,7296,36343,1615
,,,,,,,,7297,35174,1563
,,,,,,,,7298,33141,1472
,,,,,,,,7299,32755,1455
,,,,,,,,7300,32165,1429
,,,,,,,,7301,32419,1440
,,,,,,,,7302,33608,1493
,,,,,,,,7303,36954,1642
,,,,,,,,7304,36450,1620
,,,,,,,,7305,35176,1563
,,,,,,,,7306,37069,1647
,,,,,,,,7307,39806,1769
,,,,,,,,7308,41383,1839
,,,,,,,,7309,45156,2006
,,,,,,,,7310,46083,2048
,,,,,,,,7311,45742,2032
,,,,,,,,7312,45259,2011
,,,,,,,,7313,45557,2024
,,,,,,,,7314,45125,2005
,,,,,,,,7315,43437,1930
,,,,,,,,7316,44290,1968
,,,,,,,,7317,43897,1950
,,,,,,,,7318,42723,1898
,,,,,,,,7319,40779,1812
,,,,,,,,7320,38213,1698
,,,,,,,,7321,36634,1628
,,,,,,,,7322,36697,1630
,,,,,,,,7323,35937,1597
,,,,,,,,7324,34678,1541
,,,,,,,,7325,34372,1527
,,,,,,,,7326,34922,1552
,,,,,,,,7327,38144,1695
,,,,,,,,7328,36770,1634
,,,,,,,,7329,34923,1552
,,,,,,,,7330,36605,1626
,,,,,,,,7331,38112,1693
,,,,,,,,7332,38927,1730
,,,,,,,,7333,42029,1867
,,,,,,,,7334,43720,1943
,,,,,,,,7335,43176,1918
,,,,,,,,7336,42884,1905
,,,,,,,,7337,43311,1924
,,,,,,,,7338,43383,1928
,,,,,,,,7339,42908,1907
,,,,,,,,7340,44355,1971
,,,,,,,,7341,44900,1995
,,,,,,,,7342,44132,1961
,,,,,,,,7343,42455,1886
,,,,,,,,7344,40436,1797
,,,,,,,,7345,39590,1759
,,,,,,,,7346,38894,1728
,,,,,,,,7347,37469,1665
,,,,,,,,7348,35841,1592
,,,,,,,,7349,34785,1546
,,,,,,,,7350,34829,1547
,,,,,,,,7351,36832,1636
,,,,,,,,7352,35478,1576
,,,,,,,,7353,34187,1519
,,,,,,,,7354,36112,1604
,,,,,,,,7355,37952,1686
,,,,,,,,7356,39193,1741
,,,,,,,,7357,42264,1878
,,,,,,,,7358,44344,1970
,,,,,,,,7359,44176,1963
,,,,,,,,7360,44498,1977
,,,,,,,,7361,45573,2025
,,,,,,,,7362,46189,2052
,,,,,,,,7363,45468,2020
,,,,,,,,7364,45917,2040
,,,,,,,,7365,45901,2040
,,,,,,,,7366,45191,2008
,,,,,,,,7367,44097,1959
,,,,,,,,7368,42372,1883
,,,,,,,,7369,41293,1835
,,,,,,,,7370,38985,1732
,,,,,,,,7371,37361,1660
,,,,,,,,7372,35824,1592
,,,,,,,,7373,34417,1529
,,,,,,,,7374,33544,1490
,,,,,,,,7375,33844,1504
,,,,,,,,7376,33233,1477
,,,,,,,,7377,32883,1461
,,,,,,,,7378,33159,1473
,,,,,,,,7379,34027,1512
,,,,,,,,7380,35349,1571
,,,,,,,,7381,37124,1649
,,,,,,,,7382,39985,1777
,,,,,,,,7383,42683,1897
,,,,,,,,7384,44693,1986
,,,,,,,,7385,45969,2043
,,,,,,,,7386,46858,2082
,,,,,,,,7387,46743,2077
,,,,,,,,7388,48425,2152
,,,,,,,,7389,49334,2192
,,,,,,,,7390,48164,2140
,,,,,,,,7391,47115,2094
,,,,,,,,7392,45323,2014
,,,,,,,,7393,44366,1971
,,,,,,,,7394,42973,1909
,,,,,,,,7395,41558,1847
,,,,,,,,7396,40315,1791
,,,,,,,,7397,38293,1701
,,,,,,,,7398,37214,1653
,,,,,,,,7399,34974,1554
,,,,,,,,7400,33934,1508
,,,,,,,,7401,33171,1474
,,,,,,,,7402,34101,1515
,,,,,,,,7403,35794,1590
,,,,,,,,7404,37342,1659
,,,,,,,,7405,39892,1773
,,,,,,,,7406,42382,1883
,,,,,,,,7407,44869,1994
,,,,,,,,7408,46296,2057
,,,,,,,,7409,46788,2079
,,,,,,,,7410,46627,2072
,,,,,,,,7411,45573,2025
,,,,,,,,7412,47122,2094
,,,,,,,,7413,47642,2117
,,,,,,,,7414,45666,2029
,,,,,,,,7415,43792,1946
,,,,,,,,7416,41491,1844
,,,,,,,,7417,40801,1813
,,,,,,,,7418,41709,1853
,,,,,,,,7419,40501,1800
,,,,,,,,7420,39675,1763
,,,,,,,,7421,38734,1721
,,,,,,,,7422,39596,1759
,,,,,,,,7423,40795,1813
,,,,,,,,7424,39871,1772
,,,,,,,,7425,37950,1686
,,,,,,,,7426,39667,1763
,,,,,,,,7427,41733,1854
,,,,,,,,7428,43313,1925
,,,,,,,,7429,47140,2095
,,,,,,,,7430,48869,2171
,,,,,,,,7431,47460,2109
,,,,,,,,7432,46763,2078
,,,,,,,,7433,47028,2090
,,,,,,,,7434,46801,2080
,,,,,,,,7435,45997,2044
,,,,,,,,7436,47216,2098
,,,,,,,,7437,47068,2091
,,,,,,,,7438,45728,2032
,,,,,,,,7439,44026,1956
,,,,,,,,7440,41966,1865
,,,,,,,,7441,41045,1824
,,,,,,,,7442,40127,1783
,,,,,,,,7443,38823,1725
,,,,,,,,7444,37657,1673
,,,,,,,,7445,37091,1648
,,,,,,,,7446,37689,1675
,,,,,,,,7447,38396,1706
,,,,,,,,7448,38873,1727
,,,,,,,,7449,36756,1633
,,,,,,,,7450,38455,1709
,,,,,,,,7451,40541,1801
,,,,,,,,7452,42319,1880
,,,,,,,,7453,46356,2060
,,,,,,,,7454,47524,2112
,,,,,,,,7455,46398,2062
,,,,,,,,7456,45822,2036
,,,,,,,,7457,46059,2047
,,,,,,,,7458,45406,2018
,,,,,,,,7459,43988,1955
,,,,,,,,7460,44859,1993
,,,,,,,,7461,44786,1990
,,,,,,,,7462,43693,1941
,,,,,,,,7463,41942,1864
,,,,,,,,7464,39752,1766
,,,,,,,,7465,39143,1739
,,,,,,,,7466,37508,1667
,,,,,,,,7467,35811,1591
,,,,,,,,7468,34383,1528
,,,,,,,,7469,32936,1463
,,,,,,,,7470,32020,1423
,,,,,,,,7471,32714,1453
,,,,,,,,7472,33764,1500
,,,,,,,,7473,34580,1536
,,,,,,,,7474,36726,1632
,,,,,,,,7475,38797,1724
,,,,,,,,7476,40255,1789
,,,,,,,,7477,43981,1954
,,,,,,,,7478,44385,1972
,,,,,,,,7479,43696,1942
,,,,,,,,7480,43271,1923
,,,,,,,,7481,43877,1950
,,,,,,,,7482,44137,1961
,,,,,,,,7483,43978,1954
,,,,,,,,7484,44502,1977
,,,,,,,,7485,43936,1952
,,,,,,,,7486,43509,1933
,,,,,,,,7487,42315,1880
,,,,,,,,7488,40160,1784
,,,,,,,,7489,38501,1711
,,,,,,,,7490,36680,1630
,,,,,,,,7491,35234,1565
,,,,,,,,7492,34240,1521
,,,,,,,,7493,33142,1472
,,,,,,,,7494,32494,1444
,,,,,,,,7495,33530,1490
,,,,,,,,7496,34642,1539
,,,,,,,,7497,34821,1547
,,,,,,,,7498,36695,1630
,,,,,,,,7499,38572,1714
,,,,,,,,7500,40217,1787
,,,,,,,,7501,43648,1939
,,,,,,,,7502,44606,1982
,,,,,,,,7503,44021,1956
,,,,,,,,7504,43462,1931
,,,,,,,,7505,43688,1941
,,,,,,,,7506,43907,1951
,,,,,,,,7507,44215,1965
,,,,,,,,7508,45167,2007
,,,,,,,,7509,45236,2010
,,,,,,,,7510,45056,2002
,,,,,,,,7511,44194,1964
,,,,,,,,7512,42509,1889
,,,,,,,,7513,41110,1827
,,,,,,,,7514,39138,1739
,,,,,,,,7515,37599,1671
,,,,,,,,7516,36425,1618
