Time_Index,NG,None
1304,2.0045,0.0
1305,2.0045,0.0
1306,2.0045,0.0
1307,2.0045,0.0
1308,2.0045,0.0
1309,2.0045,0.0
1310,2.0045,0.0
1311,2.0045,0.0
1312,2.0045,0.0
1313,2.0045,0.0
1314,2.0045,0.0
1315,2.0045,0.0
1316,2.0045,0.0
1317,2.0045,0.0
1318,2.0045,0.0
1319,2.0045,0.0
1320,2.0045,0.0
1321,2.0045,0.0
1322,2.0045,0.0
1323,2.0045,0.0
1324,2.0045,0.0
1325,2.0045,0.0
1326,2.0045,0.0
1327,2.0045,0.0
1328,2.0045,0.0
1329,2.0045,0.0
1330,2.0045,0.0
1331,2.0045,0.0
1332,2.0045,0.0
1333,2.0045,0.0
1334,2.0045,0.0
1335,2.0045,0.0
1336,2.0045,0.0
1337,2.0045,0.0
1338,2.0045,0.0
1339,2.0045,0.0
1340,2.0045,0.0
1341,2.0045,0.0
1342,2.0045,0.0
1343,2.0045,0.0
1344,2.0045,0.0
1345,2.603,0.0
1346,2.603,0.0
1347,2.603,0.0
1348,2.603,0.0
1349,2.603,0.0
1350,2.603,0.0
1351,2.603,0.0
1352,2.603,0.0
1353,2.603,0.0
1354,2.603,0.0
1355,2.603,0.0
1356,2.603,0.0
1357,2.603,0.0
1358,2.603,0.0
1359,2.603,0.0
1360,2.603,0.0
1361,2.603,0.0
1362,2.603,0.0
1363,2.603,0.0
1364,2.603,0.0
1365,2.603,0.0
1366,2.603,0.0
1367,2.603,0.0
1368,2.603,0.0
1369,2.603,0.0
1370,2.603,0.0
1371,2.603,0.0
1372,2.603,0.0
1373,2.603,0.0
1374,2.603,0.0
1375,2.603,0.0
1376,2.603,0.0
1377,2.603,0.0
1378,2.603,0.0
1379,2.603,0.0
1380,2.603,0.0
1381,2.603,0.0
1382,2.603,0.0
1383,2.603,0.0
1384,2.603,0.0
1385,2.603,0.0
1386,2.603,0.0
1387,2.603,0.0
1388,2.603,0.0
1389,2.603,0.0
1390,2.603,0.0
1391,2.603,0.0
1392,2.603,0.0
1393,2.603,0.0
1394,2.603,0.0
1395,2.603,0.0
1396,2.603,0.0
1397,2.603,0.0
1398,2.603,0.0
1399,2.603,0.0
1400,2.603,0.0
1401,2.603,0.0
1402,2.603,0.0
1403,2.603,0.0
1404,2.603,0.0
1405,2.603,0.0
1406,2.603,0.0
1407,2.603,0.0
1408,2.603,0.0
1409,2.603,0.0
1410,2.603,0.0
1411,2.603,0.0
1412,2.603,0.0
1413,2.603,0.0
1414,2.603,0.0
1415,2.603,0.0
1416,2.603,0.0
1417,2.603,0.0
1418,2.603,0.0
1419,2.603,0.0
1420,2.603,0.0
1421,2.603,0.0
1422,2.603,0.0
1423,2.603,0.0
1424,2.603,0.0
1425,2.603,0.0
1426,2.603,0.0
1427,2.603,0.0
1428,2.603,0.0
1429,2.603,0.0
1430,2.603,0.0
1431,2.603,0.0
1432,2.603,0.0
1433,2.603,0.0
1434,2.603,0.0
1435,2.603,0.0
1436,2.603,0.0
1437,2.603,0.0
1438,2.603,0.0
1439,2.603,0.0
1440,2.603,0.0
1441,2.603,0.0
1442,2.603,0.0
1443,2.603,0.0
1444,2.603,0.0
1445,2.603,0.0
1446,2.603,0.0
1447,2.603,0.0
1448,2.603,0.0
1449,2.603,0.0
1450,2.603,0.0
1451,2.603,0.0
1452,2.603,0.0
1453,2.603,0.0
1454,2.603,0.0
1455,2.603,0.0
1456,2.603,0.0
1457,2.603,0.0
1458,2.603,0.0
1459,2.603,0.0
1460,2.603,0.0
1461,2.603,0.0
1462,2.603,0.0
1463,2.603,0.0
1464,2.603,0.0
1465,2.603,0.0
1466,2.603,0.0
1467,2.603,0.0
1468,2.603,0.0
1469,2.603,0.0
1470,2.603,0.0
1471,2.603,0.0
1472,2.603,0.0
1473,2.603,0.0
1474,2.603,0.0
1475,2.603,0.0
1476,2.603,0.0
1477,2.603,0.0
1478,2.603,0.0
1479,2.603,0.0
1480,2.603,0.0
1481,2.603,0.0
1482,2.603,0.0
1483,2.603,0.0
1484,2.603,0.0
1485,2.603,0.0
1486,2.603,0.0
1487,2.603,0.0
1488,2.603,0.0
1489,2.603,0.0
1490,2.603,0.0
1491,2.603,0.0
1492,2.603,0.0
1493,2.603,0.0
1494,2.603,0.0
1495,2.603,0.0
1496,2.603,0.0
1497,2.603,0.0
1498,2.603,0.0
1499,2.603,0.0
1500,2.603,0.0
1501,2.603,0.0
1502,2.603,0.0
1503,2.603,0.0
1504,2.603,0.0
1505,2.603,0.0
1506,2.603,0.0
1507,2.603,0.0
1508,2.603,0.0
1509,2.603,0.0
1510,2.603,0.0
1511,2.603,0.0
1512,2.603,0.0
1513,2.603,0.0
1514,2.603,0.0
1515,2.603,0.0
1516,2.603,0.0
1517,2.603,0.0
1518,2.603,0.0
1519,2.603,0.0
1520,2.603,0.0
1521,2.603,0.0
1522,2.603,0.0
1523,2.603,0.0
1524,2.603,0.0
1525,2.603,0.0
1526,2.603,0.0
1527,2.603,0.0
1528,2.603,0.0
1529,2.603,0.0
1530,2.603,0.0
1531,2.603,0.0
1532,2.603,0.0
1533,2.603,0.0
1534,2.603,0.0
1535,2.603,0.0
1536,2.603,0.0
1537,2.603,0.0
1538,2.603,0.0
1539,2.603,0.0
1540,2.603,0.0
1541,2.603,0.0
1542,2.603,0.0
1543,2.603,0.0
1544,2.603,0.0
1545,2.603,0.0
1546,2.603,0.0
1547,2.603,0.0
1548,2.603,0.0
1549,2.603,0.0
1550,2.603,0.0
1551,2.603,0.0
1552,2.603,0.0
1553,2.603,0.0
1554,2.603,0.0
1555,2.603,0.0
1556,2.603,0.0
1557,2.603,0.0
1558,2.603,0.0
1559,2.603,0.0
1560,2.603,0.0
1561,2.603,0.0
1562,2.603,0.0
1563,2.603,0.0
1564,2.603,0.0
1565,2.603,0.0
1566,2.603,0.0
1567,2.603,0.0
1568,2.603,0.0
1569,2.603,0.0
1570,2.603,0.0
1571,2.603,0.0
1572,2.603,0.0
1573,2.603,0.0
1574,2.603,0.0
1575,2.603,0.0
1576,2.603,0.0
1577,2.603,0.0
1578,2.603,0.0
1579,2.603,0.0
1580,2.603,0.0
1581,2.603,0.0
1582,2.603,0.0
1583,2.603,0.0
1584,2.603,0.0
1585,2.603,0.0
1586,2.603,0.0
1587,2.603,0.0
1588,2.603,0.0
1589,2.603,0.0
1590,2.603,0.0
1591,2.603,0.0
1592,2.603,0.0
1593,2.603,0.0
1594,2.603,0.0
1595,2.603,0.0
1596,2.603,0.0
1597,2.603,0.0
1598,2.603,0.0
1599,2.603,0.0
1600,2.603,0.0
1601,2.603,0.0
1602,2.603,0.0
1603,2.603,0.0
1604,2.603,0.0
1605,2.603,0.0
1606,2.603,0.0
1607,2.603,0.0
1608,2.603,0.0
1609,2.603,0.0
1610,2.603,0.0
1611,2.603,0.0
1612,2.603,0.0
1613,2.603,0.0
1614,2.603,0.0
1615,2.603,0.0
1616,2.603,0.0
1617,2.603,0.0
1618,2.603,0.0
1619,2.603,0.0
1620,2.603,0.0
1621,2.603,0.0
1622,2.603,0.0
1623,2.603,0.0
1624,2.603,0.0
1625,2.603,0.0
1626,2.603,0.0
1627,2.603,0.0
1628,2.603,0.0
1629,2.603,0.0
1630,2.603,0.0
1631,2.603,0.0
1632,2.603,0.0
1633,2.603,0.0
1634,2.603,0.0
1635,2.603,0.0
1636,2.603,0.0
1637,2.603,0.0
1638,2.603,0.0
1639,2.603,0.0
1640,2.603,0.0
1641,2.603,0.0
1642,2.603,0.0
1643,2.603,0.0
1644,2.603,0.0
1645,2.603,0.0
1646,2.603,0.0
1647,2.603,0.0
1648,2.603,0.0
1649,2.603,0.0
1650,2.603,0.0
1651,2.603,0.0
1652,2.603,0.0
1653,2.603,0.0
1654,2.603,0.0
1655,2.603,0.0
1656,2.603,0.0
1657,4.066,0.0
1658,4.066,0.0
1659,4.066,0.0
1660,4.066,0.0
1661,4.066,0.0
1662,4.066,0.0
1663,4.066,0.0
1664,4.066,0.0
1665,4.066,0.0
1666,4.066,0.0
1667,4.066,0.0
1668,4.066,0.0
1669,4.066,0.0
1670,4.066,0.0
1671,4.066,0.0
1672,4.066,0.0
1673,4.066,0.0
1674,4.066,0.0
1675,4.066,0.0
1676,4.066,0.0
1677,4.066,0.0
1678,4.066,0.0
1679,4.066,0.0
1680,4.066,0.0
1681,4.066,0.0
1682,4.066,0.0
1683,4.066,0.0
1684,4.066,0.0
1685,4.066,0.0
1686,4.066,0.0
1687,4.066,0.0
1688,4.066,0.0
1689,4.066,0.0
1690,4.066,0.0
1691,4.066,0.0
1692,4.066,0.0
1693,4.066,0.0
1694,4.066,0.0
1695,4.066,0.0
1696,4.066,0.0
1697,4.066,0.0
1698,4.066,0.0
1699,4.066,0.0
1700,4.066,0.0
1701,4.066,0.0
1702,4.066,0.0
1703,4.066,0.0
1704,4.066,0.0
1705,4.066,0.0
1706,4.066,0.0
1707,4.066,0.0
1708,4.066,0.0
1709,4.066,0.0
1710,4.066,0.0
1711,4.066,0.0
1712,4.066,0.0
1713,4.066,0.0
1714,4.066,0.0
1715,4.066,0.0
1716,4.066,0.0
1717,4.066,0.0
1718,4.066,0.0
1719,4.066,0.0
1720,4.066,0.0
1721,4.066,0.0
1722,4.066,0.0
1723,4.066,0.0
1724,4.066,0.0
1725,4.066,0.0
1726,4.066,0.0
1727,4.066,0.0
1728,4.066,0.0
1729,4.066,0.0
1730,4.066,0.0
1731,4.066,0.0
1732,4.066,0.0
1733,4.066,0.0
1734,4.066,0.0
1735,4.066,0.0
1736,4.066,0.0
1737,4.066,0.0
1738,4.066,0.0
1739,4.066,0.0
1740,4.066,0.0
1741,4.066,0.0
1742,4.066,0.0
1743,4.066,0.0
1744,4.066,0.0
1745,4.066,0.0
1746,4.066,0.0
1747,4.066,0.0
1748,4.066,0.0
1749,4.066,0.0
1750,4.066,0.0
1751,4.066,0.0
1752,4.066,0.0
1753,4.066,0.0
1754,4.066,0.0
1755,4.066,0.0
1756,4.066,0.0
1757,4.066,0.0
1758,4.066,0.0
1759,4.066,0.0
1760,4.066,0.0
1761,4.066,0.0
1762,4.066,0.0
1763,4.066,0.0
1764,4.066,0.0
1765,4.066,0.0
1766,4.066,0.0
1767,4.066,0.0
1768,4.066,0.0
1769,4.066,0.0
1770,4.066,0.0
1771,4.066,0.0
1772,4.066,0.0
1773,4.066,0.0
1774,4.066,0.0
1775,4.066,0.0
1776,4.066,0.0
1777,4.066,0.0
1778,4.066,0.0
1779,4.066,0.0
1780,4.066,0.0
1781,4.066,0.0
1782,4.066,0.0
1783,4.066,0.0
1784,4.066,0.0
1785,4.066,0.0
1786,4.066,0.0
1787,4.066,0.0
1788,4.066,0.0
1789,4.066,0.0
1790,4.066,0.0
1791,4.066,0.0
1792,4.066,0.0
1793,4.066,0.0
1794,4.066,0.0
1795,4.066,0.0
1796,4.066,0.0
1797,4.066,0.0
1798,4.066,0.0
1799,4.066,0.0
1800,4.066,0.0
1801,4.066,0.0
1802,4.066,0.0
1803,4.066,0.0
1804,4.066,0.0
1805,4.066,0.0
1806,4.066,0.0
1807,4.066,0.0
1808,4.066,0.0
1809,4.066,0.0
1810,4.066,0.0
1811,4.066,0.0
1812,4.066,0.0
1813,4.066,0.0
1814,4.066,0.0
1815,4.066,0.0
1816,4.066,0.0
1817,4.066,0.0
1818,4.066,0.0
1819,4.066,0.0
1820,4.066,0.0
1821,4.066,0.0
1822,4.066,0.0
1823,4.066,0.0
1824,4.066,0.0
1825,4.066,0.0
1826,4.066,0.0
1827,4.066,0.0
1828,4.066,0.0
1829,4.066,0.0
1830,4.066,0.0
1831,4.066,0.0
1832,4.066,0.0
1833,4.066,0.0
1834,4.066,0.0
1835,4.066,0.0
1836,4.066,0.0
1837,4.066,0.0
1838,4.066,0.0
1839,4.066,0.0
1840,4.066,0.0
1841,4.066,0.0
1842,4.066,0.0
1843,4.066,0.0
1844,4.066,0.0
1845,4.066,0.0
1846,4.066,0.0
1847,4.066,0.0
1848,4.066,0.0
